SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
N166|N166.mRNA.15513.1	N166|N166.mRNA.18352.1	0.007486	0.065396	0.114478	671.491513	276.508487	7.389292	0.073131	948
N166|N166.mRNA.15512.1	N166|N166.mRNA.18351.1	0.001393	0.098872	0.014084	1437.553885	200.446115	0.260504	0.039964	1638
N166|N166.mRNA.13137.1	N166|N166.mRNA.4148.1	0.000000	0.038985	0.000010	841.441550	289.558450	4.600000	0.029943	1131
N166|N166.mRNA.13140.1	N166|N166.mRNA.4151.1	0.033561	0.113298	0.296214	336.556991	170.443009	5.132655	0.181100	507
N166|N166.mRNA.13142.1	N166|N166.mRNA.4153.1	0.011704	0.124359	0.094116	775.763697	343.236303	8.012325	0.138778	1119
N166|N166.mRNA.13138.1	N166|N166.mRNA.4149.1	0.066569	0.109798	0.606287	252.989146	101.010854	7.768484	0.236712	408
N166|N166.mRNA.13144.1	N166|N166.mRNA.16091.1	0.000000	0.057685	0.000010	575.893178	180.106822	4.600000	0.041228	756
N166|N166.mRNA.13135.1	N166|N166.mRNA.4146.1	0.001022	0.018820	0.054298	979.370169	376.629831	4.600000	0.017896	1356
N166|N166.mRNA.13141.1	N166|N166.mRNA.4152.1	0.028340	0.056826	0.498715	793.746734	331.253266	7.352617	0.110183	1164
N166|N166.mRNA.13143.1	N166|N166.mRNA.9505.1	0.000000	0.000000	99.000000	375.102959	110.897041	4.600000	0.000000	486
N166|N166.mRNA.13139.1	N166|N166.mRNA.4150.1	0.058419	0.227023	0.257328	330.460253	143.539747	10.257377	0.328431	501
N166|N166.mRNA.13132.1	N166|N166.mRNA.4143.1	0.000000	0.016483	0.000010	282.321323	122.678677	4.600000	0.014978	405
N166|N166.mRNA.13134.1	N166|N166.mRNA.4145.1	0.011683	0.023839	0.490086	474.837618	149.162382	6.072580	0.043767	627
N166|N166.mRNA.13136.1	N166|N166.mRNA.4147.1	0.000000	0.000000	99.000000	243.738797	86.261203	4.600000	0.000000	330
N166|N166.mRNA.13133.1	N166|N166.mRNA.4144.1	0.033859	0.000000	99.000000	120.929504	29.070496	1.785886	0.081890	162
N166|N166.mRNA.9183.1	N166|N166.mRNA.12263.1	0.004839	0.027273	0.177427	207.325320	74.674680	4.600000	0.032338	6816
N166|N166.mRNA.4758.1	N166|N166.mRNA.6767.1	0.000000	0.000000	99.000000	886.821205	334.178795	4.600000	0.000000	1221
N166|N166.mRNA.4757.1	N166|N166.mRNA.6768.1	0.000000	0.000000	99.000000	339.555357	122.444643	4.600000	0.000000	462
N166|N166.mRNA.4759.1	N166|N166.mRNA.6766.1	0.000000	0.000000	99.000000	716.842256	255.157744	4.600000	0.000000	972
N166|N166.mRNA.10441.1	N166|N166.mRNA.404.1	0.008732	0.025097	0.347922	1153.622914	529.377086	14.089528	0.041637	1683
N166|N166.mRNA.10440.1	N166|N166.mRNA.600.1	0.023263	0.085408	0.272381	3457.510287	1387.489713	7.612880	0.123180	5289
N166|N166.mRNA.10442.1	N166|N166.mRNA.10330.1	0.571957	1.560073	0.366622	709.754998	265.245002	2.308366	2.522309	1311
N166|N166.mRNA.17717.1	N166|N166.mRNA.11928.1	0.000000	0.000000	99.000000	401.677961	150.322039	4.600000	0.000000	552
N166|N166.mRNA.17718.1	N166|N166.mRNA.11927.1	0.000000	0.000000	99.000000	1178.913363	408.086637	4.600000	0.000000	1587
N166|N166.mRNA.17732.1	N166|N166.mRNA.13081.1	0.022612	0.034962	0.646761	586.253872	292.746128	20.915335	0.080175	879
N166|N166.mRNA.17731.1	N166|N166.mRNA.13079.1	0.017877	0.090859	0.196760	283.865147	94.134853	2.503055	0.108157	378
N166|N166.mRNA.17727.1	N166|N166.mRNA.13076.1	0.005616	0.073529	0.076373	1431.007282	596.992718	10.638422	0.076823	2031
N166|N166.mRNA.17719.1	N166|N166.mRNA.13070.1	0.005996	0.086189	0.069572	1172.044186	426.955814	10.711597	0.082227	1599
N166|N166.mRNA.17721.1	N166|N166.mRNA.13072.1	0.015326	0.044961	0.340875	660.209444	323.790556	13.457563	0.075234	984
N166|N166.mRNA.17725.1	N166|N166.mRNA.13074.1	0.007852	0.092808	0.084601	384.086217	92.913783	1.150633	0.073201	477
N166|N166.mRNA.17734.1	N166|N166.mRNA.13084.1	0.008362	0.055576	0.150470	1084.351462	454.648538	14.930565	0.066930	1539
N166|N166.mRNA.17729.1	N166|N166.mRNA.13077.1	0.003895	0.068056	0.057231	257.506800	93.493200	4.600000	0.062955	351
N166|N166.mRNA.17716.1	N166|N166.mRNA.11929.1	0.000000	0.000000	99.000000	1146.290502	440.709498	4.600000	0.000000	1587
N166|N166.mRNA.17720.1	N166|N166.mRNA.13071.1	0.009442	0.086785	0.108802	853.110291	325.889709	7.713743	0.092463	1179
N166|N166.mRNA.17733.1	N166|N166.mRNA.13082.1	0.015039	0.107421	0.139996	503.735569	180.264431	8.283555	0.118156	684
N166|N166.mRNA.17730.1	N166|N166.mRNA.13078.1	0.006635	0.061202	0.108403	908.364426	363.635574	4.600000	0.066703	1272
N166|N166.mRNA.17736.1	N166|N166.mRNA.13086.1	0.008522	0.087213	0.097711	236.125725	72.874275	1.834887	0.081241	309
N166|N166.mRNA.17726.1	N166|N166.mRNA.13075.1	0.015958	0.073177	0.218074	1335.236926	542.763074	26.889220	0.097485	1881
N166|N166.mRNA.17724.1	N166|N166.mRNA.13073.1	0.004830	0.017054	0.283245	207.692131	59.307869	4.600000	0.022636	267
N166|N166.mRNA.17735.1	N166|N166.mRNA.13085.1	0.005317	0.071394	0.074481	1132.541186	463.458814	6.419093	0.073515	1596
N166|N166.mRNA.2646.1	N166|N166.mRNA.6123.1	0.012248	0.080023	0.153059	700.590798	289.409202	14.043188	0.096183	1884
N166|N166.mRNA.2643.1	N166|N166.mRNA.6126.1	0.025291	0.040238	0.628529	927.977870	536.022130	15.006988	0.092290	1464
N166|N166.mRNA.2641.1	N166|N166.mRNA.6129.1	0.015468	0.096513	0.160269	654.248964	236.751036	6.162222	0.111009	891
N166|N166.mRNA.2640.1	N166|N166.mRNA.6551.1	0.001238	0.032566	0.038025	808.212176	313.787824	4.600000	0.029999	1122
N166|N166.mRNA.2639.1	N166|N166.mRNA.10817.1	0.003181	0.034740	0.091557	2835.610342	1307.389658	8.815002	0.039419	4194
N166|N166.mRNA.2645.1	N166|N166.mRNA.6124.1	0.006751	0.076967	0.087717	744.268390	218.731610	3.650525	0.068099	963
N166|N166.mRNA.2642.1	N166|N166.mRNA.6127.1	0.010004	0.077726	0.128712	705.154529	233.845471	5.331892	0.080608	957
N166|N166.mRNA.2638.1	N166|N166.mRNA.10816.1	0.001739	0.009709	0.179135	575.660427	207.339573	4.600000	0.011548	783
N166|N166.mRNA.2644.1	N166|N166.mRNA.6125.1	0.015888	0.040785	0.389567	318.041143	125.958857	4.600000	0.068854	444
N166|N166.mRNA.13392.1	N166|N166.mRNA.9840.1	0.489385	4.789038	0.102189	1965.887599	593.112401	1.319194	4.457813	3054
N166|N166.mRNA.13399.1	N166|N166.mRNA.13395.1	0.013546	0.079253	0.170927	1156.323348	427.676652	5.250719	0.093861	1587
N166|N166.mRNA.13377.1	N166|N166.mRNA.8888.1	0.006460	0.123812	0.052175	777.339822	287.660178	5.078461	0.114471	1065
N166|N166.mRNA.13381.1	N166|N166.mRNA.8894.1	0.062723	0.105884	0.592378	420.589786	164.410214	11.687968	0.224559	645
N166|N166.mRNA.13389.1	N166|N166.mRNA.13386.1	0.021071	0.079268	0.265823	773.684063	339.315937	10.884202	0.116440	1113
N166|N166.mRNA.13379.1	N166|N166.mRNA.8890.1	0.086920	0.086148	1.008964	546.128945	224.871055	21.702468	0.260085	771
N166|N166.mRNA.13396.1	N166|N166.mRNA.13400.1	0.154384	0.222260	0.694609	198.689281	77.310719	4.340513	0.520191	768
N166|N166.mRNA.13384.1	N166|N166.mRNA.8897.1	0.039654	0.076070	0.521280	935.258925	366.741075	6.599501	0.149735	1314
N166|N166.mRNA.13387.1	N166|N166.mRNA.13390.1	0.009331	0.042846	0.217774	431.914986	168.085014	4.600000	0.056160	600
N166|N166.mRNA.13403.1	N166|N166.mRNA.1641.1	0.003696	0.021556	0.171447	1627.529214	757.470786	13.457235	0.028104	2448
N166|N166.mRNA.13373.1	N166|N166.mRNA.8880.1	0.326425	0.306606	1.064641	509.712193	180.287807	2.733543	0.963739	948
N166|N166.mRNA.13380.1	N166|N166.mRNA.8893.1	0.037931	0.139719	0.271483	599.563406	243.436594	13.202323	0.201975	843
N166|N166.mRNA.13383.1	N166|N166.mRNA.8896.1	0.006199	0.106206	0.058365	647.965441	249.034559	14.546143	0.101891	897
N166|N166.mRNA.13398.1	N166|N166.mRNA.13394.1	0.010182	0.052516	0.193887	494.395691	159.604309	2.087978	0.061540	2166
N166|N166.mRNA.13388.1	N166|N166.mRNA.13391.1	0.089598	0.270369	0.331391	330.679939	89.320061	1.422497	0.384125	627
N166|N166.mRNA.13385.1	N166|N166.mRNA.8898.1	0.011578	0.052373	0.221062	785.478343	318.521657	11.377159	0.070043	1338
N166|N166.mRNA.13402.1	N166|N166.mRNA.1642.1	0.007668	0.014271	0.537294	524.517670	141.482330	4.600000	0.027211	669
N166|N166.mRNA.13401.1	N166|N166.mRNA.1643.1	0.008566	0.036440	0.235057	823.355068	340.644932	11.230255	0.050169	1164
N166|N166.mRNA.13378.1	N166|N166.mRNA.8889.1	0.012101	0.090652	0.133491	834.697769	383.302231	13.350695	0.110463	1239
N166|N166.mRNA.13375.1	N166|N166.mRNA.8881.1	0.017699	0.097132	0.182218	1260.985750	506.014250	11.729563	0.121339	1839
N166|N166.mRNA.13382.1	N166|N166.mRNA.8895.1	0.015479	0.097191	0.159261	458.419604	153.580396	4.600000	0.107953	801
N166|N166.mRNA.1016.1	N166|N166.mRNA.14175.1	0.014229	0.072357	0.196651	1705.947654	784.052346	11.714017	0.097597	2490
N166|N166.mRNA.1014.1	N166|N166.mRNA.14143.1	0.020213	0.139454	0.144944	1094.848995	357.151005	3.185970	0.148629	2622
N166|N166.mRNA.1015.1	N166|N166.mRNA.14174.1	0.006676	0.056095	0.119011	300.992139	74.007861	2.028977	0.049287	375
N166|N166.mRNA.11776.1	N166|N166.mRNA.19668.1	0.005389	0.083406	0.064606	279.547987	83.452013	4.662727	0.069973	1890
N166|N166.mRNA.11775.1	N166|N166.mRNA.19666.1	0.003513	0.057041	0.061591	570.729819	200.270181	4.600000	0.052252	774
N166|N166.mRNA.11774.1	N166|N166.mRNA.19665.1	0.026168	0.058556	0.446891	1287.920168	560.079832	11.585807	0.107952	1851
N166|N166.mRNA.11773.1	N166|N166.mRNA.19664.1	0.007039	0.077156	0.091233	285.855387	83.144613	1.639200	0.068514	369
N166|N166.mRNA.2422.1	N166|N166.mRNA.14169.1	0.000000	0.000000	99.000000	153.947997	59.052003	4.600000	0.000000	1542
N166|N166.mRNA.751.1	N166|N166.mRNA.19040.1	0.424135	2.414455	0.175665	761.795896	255.204104	2.820238	2.770747	1512
N166|N166.mRNA.11580.1	N166|N166.mRNA.12609.1	0.032307	0.106312	0.303886	2334.305982	1016.694018	9.102818	0.164281	3369
N166|N166.mRNA.11583.1	N166|N166.mRNA.12606.1	0.025699	0.090554	0.283800	993.063639	383.936361	7.901624	0.131346	1386
N166|N166.mRNA.11586.1	N166|N166.mRNA.1796.1	0.037030	0.200030	0.185124	752.847087	210.152913	4.311476	0.217803	975
N166|N166.mRNA.11578.1	N166|N166.mRNA.12611.1	0.025057	0.116240	0.215561	2037.389387	839.610613	10.887604	0.155002	2880
N166|N166.mRNA.11587.1	N166|N166.mRNA.1795.1	0.016042	0.130484	0.122940	1072.945949	397.054051	8.511375	0.140860	1470
N166|N166.mRNA.11579.1	N166|N166.mRNA.12610.1	0.011700	0.060823	0.192360	1812.575446	869.424554	10.422538	0.082872	2685
N166|N166.mRNA.11581.1	N166|N166.mRNA.12608.1	0.001318	0.075139	0.017536	2279.032286	828.967714	3.665409	0.063022	3108
N166|N166.mRNA.11582.1	N166|N166.mRNA.12607.1	0.015742	0.109217	0.144131	2669.612841	1101.387159	7.974771	0.129128	3771
N166|N166.mRNA.11584.1	N166|N166.mRNA.12604.1	0.020786	0.066341	0.313312	1117.677320	499.322680	19.012130	0.104559	1845
N166|N166.mRNA.11592.1	N166|N166.mRNA.15722.1	0.019306	0.083574	0.231001	843.948811	410.051189	26.007139	0.120963	1254
N166|N166.mRNA.11591.1	N166|N166.mRNA.15723.1	0.175015	0.151888	1.152258	1715.954014	657.045986	4.790765	0.505834	3279
N166|N166.mRNA.11577.1	N166|N166.mRNA.12612.1	0.003158	0.066972	0.047155	634.636504	238.363496	9.735760	0.061745	1314
N166|N166.mRNA.11593.1	N166|N166.mRNA.15721.1	0.015708	0.101832	0.154257	514.634647	205.365353	22.924479	0.120821	723
N166|N166.mRNA.11589.1	N166|N166.mRNA.1793.1	0.010061	0.055593	0.180976	400.360703	130.639297	3.617209	0.063789	531
N166|N166.mRNA.11594.1	N166|N166.mRNA.2846.1	0.004228	0.067293	0.062825	237.204563	62.795437	1.561245	0.052285	300
N166|N166.mRNA.11588.1	N166|N166.mRNA.1794.1	0.003003	0.070222	0.042766	333.658761	119.341239	4.600000	0.062135	453
N166|N166.mRNA.11585.1	N166|N166.mRNA.12603.1	0.018155	0.066015	0.275017	419.062599	168.937401	9.634853	0.095717	621
N166|N166.mRNA.9424.1	N166|N166.mRNA.3671.1	0.009331	0.135815	0.068706	431.885426	132.114574	10.506372	0.116878	918
N166|N166.mRNA.9425.1	N166|N166.mRNA.14700.1	0.026614	0.052883	0.503259	384.911255	137.088745	16.593711	0.100538	522
N166|N166.mRNA.9423.1	N166|N166.mRNA.3673.1	0.011744	0.082838	0.141765	1805.213097	717.786903	16.389504	0.095909	2523
N166|N166.mRNA.9421.1	N166|N166.mRNA.3675.1	0.002523	0.022709	0.111095	794.068124	312.931876	4.600000	0.024688	1107
N166|N166.mRNA.19972.1	N166|N166.mRNA.14210.1	0.400604	4.976357	0.080501	2760.612709	761.387291	1.369191	4.169375	3645
N166|N166.mRNA.19977.1	N166|N166.mRNA.4954.1	0.421504	4.465171	0.094398	1510.877359	385.122641	0.944366	3.728607	2634
N166|N166.mRNA.19979.1	N166|N166.mRNA.14843.1	0.717572	4.814662	0.149039	2293.273828	613.726172	1.238409	4.747651	4557
N166|N166.mRNA.19975.1	N166|N166.mRNA.4063.1	0.454781	2.371772	0.191747	236.072038	84.927962	2.626448	2.885896	1032
N166|N166.mRNA.19980.1	N166|N166.mRNA.9335.1	0.010373	0.072005	0.144065	680.261236	276.738764	5.296564	0.084587	957
N166|N166.mRNA.19981.1	N166|N166.mRNA.9336.1	0.008825	0.108707	0.081186	570.207162	191.792838	4.808514	0.101896	1077
N166|N166.mRNA.1510.1	N166|N166.mRNA.6171.1	0.009684	0.018716	0.517405	311.800875	108.199125	4.600000	0.036032	618
N166|N166.mRNA.3008.1	N166|N166.mRNA.7797.1	0.081558	0.107462	0.758952	610.355730	256.644270	5.752085	0.267679	1185
N166|N166.mRNA.3873.1	N166|N166.mRNA.10573.1	0.005585	0.091385	0.061112	718.917524	244.082476	4.600000	0.081995	963
N166|N166.mRNA.3872.1	N166|N166.mRNA.10574.1	0.016174	0.078230	0.206748	753.069899	314.930101	7.179513	0.103419	1080
N166|N166.mRNA.4092.1	N166|N166.mRNA.1912.1	0.005904	0.055703	0.105997	510.139863	188.860137	3.244698	0.058077	699
N166|N166.mRNA.1188.1	N166|N166.mRNA.7242.1	0.005552	0.034676	0.160118	1266.861314	413.138686	4.600000	0.038143	1680
N166|N166.mRNA.1191.1	N166|N166.mRNA.1530.1	0.022293	0.079738	0.279575	867.401126	347.598874	5.273806	0.116182	1443
N166|N166.mRNA.1190.1	N166|N166.mRNA.20117.1	0.025756	0.065859	0.391079	675.353544	380.646456	32.684122	0.120636	2382
N166|N166.mRNA.1187.1	N166|N166.mRNA.1369.1	0.001448	0.041167	0.035185	2073.431411	758.568589	4.600000	0.036262	2832
N166|N166.mRNA.730.1	N166|N166.mRNA.17634.1	0.011113	0.055968	0.198561	1454.878047	678.121953	24.049753	0.076120	2133
N166|N166.mRNA.732.1	N166|N166.mRNA.17636.1	0.048310	0.107533	0.449254	1148.975596	480.024404	6.318432	0.197284	1845
N166|N166.mRNA.731.1	N166|N166.mRNA.17635.1	0.024816	0.091446	0.271378	1027.655400	463.344600	8.185365	0.136567	1494
N166|N166.mRNA.726.1	N166|N166.mRNA.2131.1	0.000000	0.007154	0.000010	778.113649	280.886351	4.600000	0.005693	2109
N166|N166.mRNA.729.1	N166|N166.mRNA.17633.1	0.016723	0.066978	0.249674	1151.266212	477.733788	15.184533	0.094383	1629
N166|N166.mRNA.733.1	N166|N166.mRNA.17637.1	0.015641	0.160678	0.097345	581.794649	201.205351	2.759545	0.158733	783
N166|N166.mRNA.727.1	N166|N166.mRNA.2130.1	0.000000	0.000000	99.000000	754.593598	247.406402	4.600000	0.000000	1002
