SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
CCTCCM201021|Rhchi_13332	CCTCCM201021|Rhchi_13317	0.015998	0.098928	0.161716	695.724479	264.275521	4.895098	0.116483	960
CCTCCM201021|Rhchi_13321	CCTCCM201021|Rhchi_7131	0.010348	0.045486	0.227506	194.683662	45.316338	4.600000	0.050949	240
CCTCCM201021|Rhchi_13323	CCTCCM201021|Rhchi_7129	0.016282	0.063684	0.255675	934.538165	400.461835	23.959003	0.091504	1347
CCTCCM201021|Rhchi_13329	CCTCCM201021|Rhchi_13314	0.020913	0.086750	0.241069	438.517657	146.482343	4.600000	0.112195	678
CCTCCM201021|Rhchi_13335	CCTCCM201021|Rhchi_12166	0.023530	0.069289	0.339586	1865.447796	798.552204	13.037725	0.111739	2676
CCTCCM201021|Rhchi_13331	CCTCCM201021|Rhchi_13316	0.010614	0.058921	0.180145	189.931628	53.068372	4.600000	0.063492	243
CCTCCM201021|Rhchi_13322	CCTCCM201021|Rhchi_7130	0.001925	0.093962	0.020487	520.151424	169.848576	4.600000	0.073741	690
CCTCCM201021|Rhchi_4760	CCTCCM201021|Rhchi_9741	0.007155	0.087239	0.082016	140.430617	48.569383	4.600000	0.083205	276
CCTCCM201021|Rhchi_4768	CCTCCM201021|Rhchi_9402	0.003706	0.066227	0.055957	811.785603	241.214397	5.267732	0.054083	1077
CCTCCM201021|Rhchi_4765	CCTCCM201021|Rhchi_9399	0.014033	0.086007	0.163158	1477.397076	607.602924	9.026837	0.105022	2085
CCTCCM201021|Rhchi_4759	CCTCCM201021|Rhchi_9739	0.017411	0.040765	0.427115	436.771838	214.228162	8.675938	0.075290	666
CCTCCM201021|Rhchi_4758	CCTCCM201021|Rhchi_9738	0.021445	0.057191	0.374979	831.056444	359.943556	13.469305	0.096746	1191
CCTCCM201021|Rhchi_4763	CCTCCM201021|Rhchi_9395	0.034947	0.088428	0.395208	1354.388845	625.611155	12.205775	0.155536	1983
CCTCCM201021|Rhchi_4764	CCTCCM201021|Rhchi_9396	0.011097	0.093297	0.118941	908.866717	300.133283	6.300540	0.094509	1215
CCTCCM201021|Rhchi_4761	CCTCCM201021|Rhchi_9742	0.007480	0.049751	0.150345	940.582049	421.417951	5.395265	0.061677	1452
CCTCCM201021|Rhchi_4762	CCTCCM201021|Rhchi_9394	0.014647	0.106452	0.137589	1380.945221	590.054779	6.070089	0.126391	1974
CCTCCM201021|Rhchi_4767	CCTCCM201021|Rhchi_9401	0.000989	0.087877	0.011257	1011.552861	380.447139	6.427527	0.074210	1392
CCTCCM201021|Rhchi_4766	CCTCCM201021|Rhchi_9400	0.025057	0.099143	0.252737	447.165674	185.834326	6.417615	0.140421	996
CCTCCM201021|Rhchi_529	CCTCCM201021|Rhchi_11417	0.035023	0.101695	0.344398	1099.020068	433.979932	4.813064	0.161693	1641
CCTCCM201021|Rhchi_10621	CCTCCM201021|Rhchi_11694	0.531452	3.043766	0.174603	236.121025	57.878975	1.237922	3.078132	1233
CCTCCM201021|Rhchi_10618	CCTCCM201021|Rhchi_14206	0.003869	0.101438	0.038140	259.140837	94.859163	4.600000	0.090042	381
CCTCCM201021|Rhchi_6380	CCTCCM201021|Rhchi_12776	0.013565	0.112712	0.120349	968.159746	414.840254	8.668371	0.129914	1482
CCTCCM201021|Rhchi_6379	CCTCCM201021|Rhchi_12775	0.005874	0.081869	0.071750	1197.137795	497.862205	4.998276	0.084587	1695
CCTCCM201021|Rhchi_6378	CCTCCM201021|Rhchi_12774	0.009078	0.016368	0.554611	332.473753	123.526247	4.600000	0.033159	456
CCTCCM201021|Rhchi_6381	CCTCCM201021|Rhchi_12777	0.020912	0.101604	0.205821	1386.487116	662.512884	8.899264	0.141008	2520
CCTCCM201021|Rhchi_6377	CCTCCM201021|Rhchi_12773	0.007940	0.049395	0.160741	506.461615	168.538385	5.337132	0.054872	690
CCTCCM201021|Rhchi_11434	CCTCCM201021|Rhchi_15325	0.439129	4.023819	0.109132	773.189147	213.810853	1.126032	3.647010	2265
CCTCCM201021|Rhchi_3488	CCTCCM201021|Rhchi_3471	0.010290	0.091250	0.112764	684.968594	239.031406	4.600000	0.093700	924
CCTCCM201021|Rhchi_3490	CCTCCM201021|Rhchi_3473	0.017424	0.068316	0.255057	465.012023	233.987977	9.356936	0.103380	699
CCTCCM201021|Rhchi_3487	CCTCCM201021|Rhchi_5609	0.001968	0.674460	0.002918	508.819097	124.180903	1.031612	0.401690	633
CCTCCM201021|Rhchi_3486	CCTCCM201021|Rhchi_8481	0.016602	0.092344	0.179787	854.235696	378.764304	12.472947	0.119608	1410
CCTCCM201021|Rhchi_3489	CCTCCM201021|Rhchi_3472	0.009774	0.094900	0.102991	721.194580	262.805420	2.990875	0.097528	984
CCTCCM201021|Rhchi_4868	CCTCCM201021|Rhchi_3313	0.049227	2.205311	0.022322	461.789905	111.210095	1.500699	1.403065	573
CCTCCM201021|Rhchi_4865	CCTCCM201021|Rhchi_5176	0.012736	0.093805	0.135769	952.174803	487.825197	10.434724	0.120598	1440
CCTCCM201021|Rhchi_4863	CCTCCM201021|Rhchi_5174	0.070074	0.339341	0.206499	475.962016	157.037984	2.108943	0.410625	2277
CCTCCM201021|Rhchi_4861	CCTCCM201021|Rhchi_5173	0.000000	0.083195	0.000010	665.420124	228.579876	4.600000	0.063815	894
CCTCCM201021|Rhchi_4859	CCTCCM201021|Rhchi_5390	0.010335	0.089376	0.115631	682.352610	304.647390	6.252191	0.104194	2076
CCTCCM201021|Rhchi_4864	CCTCCM201021|Rhchi_5175	0.009458	0.066028	0.143248	319.444095	79.555905	1.839895	0.062213	408
CCTCCM201021|Rhchi_4866	CCTCCM201021|Rhchi_5177	0.002461	0.045450	0.054156	406.945440	136.054560	4.600000	0.039698	543
CCTCCM201021|Rhchi_4860	CCTCCM201021|Rhchi_17176	0.508894	4.217021	0.120676	998.366248	276.633752	1.065851	3.940312	1662
CCTCCM201021|Rhchi_4867	CCTCCM201021|Rhchi_5178	0.001936	0.044877	0.043130	517.306386	160.693614	4.600000	0.036340	678
CCTCCM201021|Rhchi_10144	CCTCCM201021|Rhchi_12599	0.002243	0.096616	0.023212	446.563620	180.436380	7.583303	0.088203	1677
CCTCCM201021|Rhchi_10145	CCTCCM201021|Rhchi_1302	0.932776	2.306856	0.404349	395.846098	138.153902	2.202489	3.864814	975
CCTCCM201021|Rhchi_10146	CCTCCM201021|Rhchi_11328	0.815626	3.726784	0.218855	480.110494	143.889506	1.327727	4.460748	903
CCTCCM201021|Rhchi_4391	CCTCCM201021|Rhchi_4309	0.009913	0.093121	0.106448	965.659731	414.340269	6.100847	0.104687	1380
CCTCCM201021|Rhchi_4389	CCTCCM201021|Rhchi_4307	0.013767	0.046854	0.293822	880.735170	352.264830	5.244440	0.069659	1248
CCTCCM201021|Rhchi_4390	CCTCCM201021|Rhchi_4308	0.015115	0.077575	0.194837	1004.327752	429.672248	10.182767	0.101490	1434
CCTCCM201021|Rhchi_9387	CCTCCM201021|Rhchi_9152	0.003469	0.087006	0.039876	577.842090	187.157910	2.483235	0.071720	834
CCTCCM201021|Rhchi_9386	CCTCCM201021|Rhchi_9151	0.012209	0.073319	0.166520	620.951364	285.048636	13.153975	0.094307	906
CCTCCM201021|Rhchi_9389	CCTCCM201021|Rhchi_9153	0.004039	0.073517	0.054941	1241.506393	510.493607	6.078077	0.072851	1752
CCTCCM201021|Rhchi_9384	CCTCCM201021|Rhchi_9149	0.004108	0.072770	0.056448	1221.365684	602.634316	19.108475	0.080380	1824
CCTCCM201021|Rhchi_9390	CCTCCM201021|Rhchi_9154	0.030290	0.119690	0.253069	1213.201606	394.798394	2.466315	0.156719	1611
CCTCCM201021|Rhchi_9382	CCTCCM201021|Rhchi_5225	0.017833	0.059412	0.300164	1308.702855	587.297145	21.125814	0.092137	2082
CCTCCM201021|Rhchi_9385	CCTCCM201021|Rhchi_9150	0.009238	0.088334	0.104586	326.995673	120.004327	3.921407	0.091419	447
CCTCCM201021|Rhchi_9391	CCTCCM201021|Rhchi_9155	0.061987	0.202403	0.306253	584.831699	192.168301	2.101800	0.290144	981
CCTCCM201021|Rhchi_3102	CCTCCM201021|Rhchi_9983	0.004872	0.067202	0.072505	1441.398878	601.601122	8.686663	0.069680	2049
CCTCCM201021|Rhchi_3100	CCTCCM201021|Rhchi_9985	0.005548	0.061525	0.090168	724.249880	292.750120	7.079197	0.064983	1335
CCTCCM201021|Rhchi_3101	CCTCCM201021|Rhchi_9984	0.013545	0.078447	0.172664	1045.150649	562.849351	21.545245	0.108788	1608
CCTCCM201021|Rhchi_3105	CCTCCM201021|Rhchi_9980	0.022236	0.103047	0.215783	320.978403	135.021597	4.600000	0.138491	456
CCTCCM201021|Rhchi_3104	CCTCCM201021|Rhchi_9981	0.005834	0.065527	0.089025	688.892156	340.107844	18.148769	0.076691	1029
CCTCCM201021|Rhchi_3103	CCTCCM201021|Rhchi_9982	0.010125	0.071863	0.140899	696.804871	326.195129	10.982540	0.089433	1026
CCTCCM201021|Rhchi_14200	CCTCCM201021|Rhchi_2348	0.027050	0.117503	0.230210	980.525680	339.474320	3.831711	0.150938	1338
CCTCCM201021|Rhchi_3645	CCTCCM201021|Rhchi_3549	0.000000	0.015619	0.000010	347.614860	129.385140	4.600000	0.012710	477
CCTCCM201021|Rhchi_3647	CCTCCM201021|Rhchi_3551	0.013007	0.077593	0.167637	155.094975	54.905025	2.381466	0.089681	753
CCTCCM201021|Rhchi_3646	CCTCCM201021|Rhchi_3550	0.066117	0.144527	0.457470	439.915356	166.084644	3.906477	0.262820	762
CCTCCM201021|Rhchi_13752	CCTCCM201021|Rhchi_16540	0.007983	0.111147	0.071821	503.756661	174.243339	4.600000	0.103487	678
CCTCCM201021|Rhchi_13753	CCTCCM201021|Rhchi_16538	0.018138	0.106728	0.169946	530.429788	159.570212	3.242172	0.115876	795
CCTCCM201021|Rhchi_13751	CCTCCM201021|Rhchi_9663	0.363459	4.353966	0.083478	1188.949307	332.050693	1.507936	3.703889	1674
CCTCCM201021|Rhchi_13750	CCTCCM201021|Rhchi_11183	0.004144	0.082365	0.050316	483.929796	104.070204	1.712904	0.053966	591
CCTCCM201021|Rhchi_2061	CCTCCM201021|Rhchi_710	0.005048	0.062452	0.080837	794.989798	267.010202	4.600000	0.058443	1062
CCTCCM201021|Rhchi_2059	CCTCCM201021|Rhchi_709	0.009066	0.092936	0.097550	1331.849376	516.150624	4.340835	0.097473	1848
CCTCCM201021|Rhchi_3299	CCTCCM201021|Rhchi_16592	0.011969	0.070407	0.170004	505.795921	223.204079	8.222468	0.089585	729
CCTCCM201021|Rhchi_3298	CCTCCM201021|Rhchi_16593	0.019603	0.102567	0.191128	1789.785504	808.214496	11.293405	0.136238	2598
CCTCCM201021|Rhchi_3296	CCTCCM201021|Rhchi_17000	0.228343	1.381078	0.165337	724.428353	238.571647	3.446014	1.541757	972
CCTCCM201021|Rhchi_3291	CCTCCM201021|Rhchi_16599	0.017870	0.065230	0.273952	339.946018	128.053982	2.912447	0.092485	654
CCTCCM201021|Rhchi_3301	CCTCCM201021|Rhchi_16590	0.039912	0.103529	0.385517	819.463355	263.536645	2.642417	0.166177	1152
CCTCCM201021|Rhchi_3290	CCTCCM201021|Rhchi_15334	0.012280	0.076052	0.161473	328.399836	112.600164	5.820679	0.085689	444
CCTCCM201021|Rhchi_3300	CCTCCM201021|Rhchi_16591	0.000000	0.000000	99.000000	148.556717	55.443283	4.600000	0.000000	204
CCTCCM201021|Rhchi_3297	CCTCCM201021|Rhchi_16594	0.116764	0.257720	0.453067	272.979248	108.020752	2.774717	0.470184	1551
CCTCCM201021|Rhchi_3292	CCTCCM201021|Rhchi_16598	0.009158	0.098623	0.092857	769.855647	310.144353	6.644702	0.104548	1080
CCTCCM201021|Rhchi_3295	CCTCCM201021|Rhchi_16596	0.017407	0.205584	0.084670	785.048438	258.951562	2.803003	0.192245	1044
CCTCCM201021|Rhchi_3293	CCTCCM201021|Rhchi_16597	0.006977	0.051065	0.136630	720.064031	224.935969	3.645803	0.052413	1053
CCTCCM201021|Rhchi_17018	CCTCCM201021|Rhchi_5647	0.021181	0.079560	0.266220	1057.421625	487.578375	11.409155	0.118813	1998
CCTCCM201021|Rhchi_15695	CCTCCM201021|Rhchi_11468	0.026946	0.086215	0.312540	1063.131177	616.868823	18.762327	0.146125	1680
CCTCCM201021|Rhchi_15693	CCTCCM201021|Rhchi_11466	0.007789	0.089879	0.086656	516.782203	218.217797	5.670750	0.096482	735
CCTCCM201021|Rhchi_15692	CCTCCM201021|Rhchi_11465	0.006176	0.083754	0.073738	976.675324	412.324676	10.620469	0.087615	1413
CCTCCM201021|Rhchi_15699	CCTCCM201021|Rhchi_11472	0.003287	0.043575	0.075435	304.889776	118.110224	4.600000	0.043609	423
CCTCCM201021|Rhchi_15698	CCTCCM201021|Rhchi_11471	0.019465	0.174037	0.111843	444.356859	122.643141	11.738546	0.158697	567
CCTCCM201021|Rhchi_15697	CCTCCM201021|Rhchi_11470	0.017683	0.083775	0.211074	1205.329051	606.670949	28.371565	0.119433	1812
CCTCCM201021|Rhchi_15686	CCTCCM201021|Rhchi_4532	0.039463	0.087723	0.449857	1267.348538	586.651462	9.936056	0.164201	1854
CCTCCM201021|Rhchi_15694	CCTCCM201021|Rhchi_11467	0.022225	0.039108	0.568293	411.787751	131.212249	3.884205	0.078914	543
CCTCCM201021|Rhchi_15696	CCTCCM201021|Rhchi_11469	0.003199	0.107226	0.029837	626.462208	267.537792	12.572876	0.102991	894
CCTCCM201021|Rhchi_15691	CCTCCM201021|Rhchi_11464	0.026451	0.118351	0.223494	799.008440	256.991560	5.294467	0.146447	1113
CCTCCM201021|Rhchi_15690	CCTCCM201021|Rhchi_11463	0.010698	0.129359	0.082697	659.131998	216.868002	3.312798	0.120223	900
CCTCCM201021|Rhchi_15700	CCTCCM201021|Rhchi_11473	0.022132	0.081343	0.272079	299.808635	126.191365	4.600000	0.119015	426
CCTCCM201021|Rhchi_15687	CCTCCM201021|Rhchi_4533	0.002530	0.111152	0.022763	1187.690054	456.309946	5.953098	0.098038	1644
CCTCCM201021|Rhchi_15701	CCTCCM201021|Rhchi_11474	0.004315	0.080782	0.053410	1162.202366	505.797634	9.102855	0.082507	1707
CCTCCM201021|Rhchi_9761	CCTCCM201021|Rhchi_7672	0.005540	0.137992	0.040149	1268.211154	378.788846	2.422731	0.108007	1647
CCTCCM201021|Rhchi_9763	CCTCCM201021|Rhchi_7674	0.012038	0.067147	0.179281	837.465716	251.534284	1.914482	0.074301	1101
CCTCCM201021|Rhchi_9762	CCTCCM201021|Rhchi_7673	0.053778	0.132503	0.405864	495.037933	119.962067	1.316576	0.207402	819
CCTCCM201021|Rhchi_16436	CCTCCM201021|Rhchi_16816	0.004869	0.057740	0.084323	1236.340144	566.659856	19.677908	0.064457	1803
CCTCCM201021|Rhchi_16435	CCTCCM201021|Rhchi_16815	0.007634	0.104748	0.072877	1185.378023	473.621977	9.326349	0.106076	1662
CCTCCM201021|Rhchi_16434	CCTCCM201021|Rhchi_16813	0.011604	0.091820	0.126373	1261.628330	502.371670	7.274710	0.103346	1785
CCTCCM201021|Rhchi_16433	CCTCCM201021|Rhchi_16812	0.013072	0.051370	0.254471	772.715550	325.284450	12.829168	0.073253	1098
CCTCCM201021|Rhchi_2903	CCTCCM201021|Rhchi_14904	0.008866	0.086248	0.102796	1250.022596	477.977404	8.708745	0.090811	1752
CCTCCM201021|Rhchi_2902	CCTCCM201021|Rhchi_14903	0.018599	0.079444	0.234109	655.538666	310.461334	17.700163	0.114461	966
CCTCCM201021|Rhchi_2901	CCTCCM201021|Rhchi_14902	0.014871	0.072707	0.204532	3269.016634	1572.983366	9.832380	0.100978	4845
CCTCCM201021|Rhchi_9422	CCTCCM201021|Rhchi_9393	0.007125	0.088527	0.080485	846.607055	299.392945	5.752910	0.085175	1485
CCTCCM201021|Rhchi_3753	CCTCCM201021|Rhchi_5990	0.005403	0.066936	0.080724	557.221016	171.778984	1.977409	0.059708	729
CCTCCM201021|Rhchi_520	CCTCCM201021|Rhchi_9158	0.003347	0.122921	0.027229	1497.210776	506.789224	2.068657	0.100758	3144
CCTCCM201021|Rhchi_517	CCTCCM201021|Rhchi_9162	0.005675	0.093638	0.060608	2301.962790	1115.037210	18.169113	0.103138	3420
CCTCCM201021|Rhchi_518	CCTCCM201021|Rhchi_9160	0.000000	0.047176	0.000010	923.970231	375.029769	12.266898	0.040860	1299
CCTCCM201021|Rhchi_521	CCTCCM201021|Rhchi_10721	0.013688	0.049196	0.278238	221.446803	84.553197	4.600000	0.070499	306
CCTCCM201021|Rhchi_519	CCTCCM201021|Rhchi_9159	0.001839	0.051549	0.035672	2178.143634	956.856366	12.345238	0.051033	3135
CCTCCM201021|Rhchi_2289	CCTCCM201021|Rhchi_4782	0.014478	0.071732	0.201832	488.182724	192.817276	4.968649	0.092066	684
CCTCCM201021|Rhchi_2287	CCTCCM201021|Rhchi_4784	0.004417	0.051262	0.086163	908.393606	327.606394	3.646927	0.050500	1245
CCTCCM201021|Rhchi_2285	CCTCCM201021|Rhchi_4786	0.020735	0.117188	0.176939	538.309494	169.690506	3.331653	0.131558	996
CCTCCM201021|Rhchi_2288	CCTCCM201021|Rhchi_4783	0.003395	0.059715	0.056852	885.671765	443.328235	21.438711	0.066547	1329
CCTCCM201021|Rhchi_2290	CCTCCM201021|Rhchi_4781	0.003319	0.098174	0.033803	301.998097	157.001903	33.557634	0.107292	1917
CCTCCM201021|Rhchi_2286	CCTCCM201021|Rhchi_4785	0.009289	0.269732	0.034438	216.886871	47.113129	1.503878	0.167302	264
CCTCCM201021|Rhchi_1511	CCTCCM201021|Rhchi_6887	0.017619	0.081175	0.217049	4372.903115	1726.096885	7.877855	0.106818	6099
CCTCCM201021|Rhchi_1510	CCTCCM201021|Rhchi_6886	0.008669	0.065645	0.132056	1395.393636	599.606364	48.046444	0.077379	1995
CCTCCM201021|Rhchi_14082	CCTCCM201021|Rhchi_4263	0.013424	0.096620	0.138934	1404.419630	566.580370	4.509060	0.112017	3087
CCTCCM201021|Rhchi_14083	CCTCCM201021|Rhchi_14101	0.011476	0.012888	0.890390	263.741791	78.258209	4.600000	0.035397	342
CCTCCM201021|Rhchi_6082	CCTCCM201021|Rhchi_3539	0.108783	0.688735	0.157946	1043.516595	351.483405	4.046952	0.764722	1731
CCTCCM201021|Rhchi_9253	CCTCCM201021|Rhchi_8473	0.007558	0.061283	0.123325	1463.580024	675.419976	9.067343	0.073567	2139
CCTCCM201021|Rhchi_9254	CCTCCM201021|Rhchi_8472	0.014213	0.112557	0.126275	1991.868896	954.131104	10.256669	0.138192	3273
CCTCCM201021|Rhchi_2892	CCTCCM201021|Rhchi_14283	0.006857	0.056956	0.120395	293.069661	72.930339	4.600000	0.050520	366
CCTCCM201021|Rhchi_2888	CCTCCM201021|Rhchi_3263	0.043231	0.050084	0.863167	1216.212590	478.787410	3.302860	0.135501	1734
CCTCCM201021|Rhchi_2893	CCTCCM201021|Rhchi_14282	0.008665	0.070018	0.123753	580.658111	259.341889	15.464795	0.082822	876
CCTCCM201021|Rhchi_1793	CCTCCM201021|Rhchi_4429	0.014249	0.123691	0.115200	1205.320218	399.679782	4.753116	0.124508	1605
CCTCCM201021|Rhchi_2708	CCTCCM201021|Rhchi_2638	0.020649	0.115444	0.178870	835.295557	295.704443	5.227699	0.136302	1131
CCTCCM201021|Rhchi_2707	CCTCCM201021|Rhchi_2637	0.009163	0.100436	0.091230	1099.126979	490.873021	12.122205	0.112023	1590
CCTCCM201021|Rhchi_8168	CCTCCM201021|Rhchi_8280	0.004421	0.074111	0.059659	907.905307	391.094693	30.877041	0.076209	1407
CCTCCM201021|Rhchi_8179	CCTCCM201021|Rhchi_12465	0.709325	1.961324	0.361656	585.602658	179.397342	2.371494	3.008781	1923
CCTCCM201021|Rhchi_8169	CCTCCM201021|Rhchi_8281	0.011009	0.100485	0.109560	2625.378518	1049.621482	5.738039	0.109693	3987
CCTCCM201021|Rhchi_8176	CCTCCM201021|Rhchi_8287	0.024863	0.087887	0.282892	739.526472	346.473528	15.771496	0.134909	1086
CCTCCM201021|Rhchi_8170	CCTCCM201021|Rhchi_8282	0.019169	0.087922	0.218020	609.808352	239.191648	8.241019	0.115616	849
CCTCCM201021|Rhchi_8178	CCTCCM201021|Rhchi_8289	0.007019	0.053764	0.130551	859.377124	391.622876	5.686799	0.064957	1275
CCTCCM201021|Rhchi_8177	CCTCCM201021|Rhchi_8288	0.011907	0.138284	0.086109	381.986872	128.013128	4.600000	0.130886	510
CCTCCM201021|Rhchi_8174	CCTCCM201021|Rhchi_8286	0.015951	0.070482	0.226312	3243.152973	1469.847027	34.540546	0.098872	4713
CCTCCM201021|Rhchi_8171	CCTCCM201021|Rhchi_8283	0.013154	0.085924	0.153089	2344.224941	961.775059	11.514503	0.102972	3306
CCTCCM201021|Rhchi_8172	CCTCCM201021|Rhchi_8284	0.004148	0.110842	0.037426	725.174803	279.825197	46.939757	0.101566	1017
CCTCCM201021|Rhchi_8173	CCTCCM201021|Rhchi_8285	0.181669	0.198223	0.916488	127.938568	46.061432	5.352817	0.558155	1368
CCTCCM201021|Rhchi_13913	CCTCCM201021|Rhchi_7337	0.009599	0.098248	0.097706	524.252215	165.747785	3.131040	0.092682	690
