SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Synplu1|Synplu1_181012	Synplu1|Synplu1_729196	1.023120	3.635474	0.281427	914.984982	285.015018	1.631612	4.930761	1812
Synplu1|Synplu1_183875	Synplu1|Synplu1_227538	0.298692	0.426634	0.700113	444.185293	167.814707	3.161510	1.001323	1995
Synplu1|Synplu1_188452	Synplu1|Synplu1_737859	0.100145	0.150624	0.664867	486.097774	194.902226	6.545778	0.343777	1464
Synplu1|Synplu1_19010	Synplu1|Synplu1_747391	0.810104	1.966706	0.411909	592.979492	193.020508	1.397552	3.282403	1947
Synplu1|Synplu1_193281	Synplu1|Synplu1_736280	0.130807	0.476359	0.274598	1115.540161	414.459839	2.967596	0.673241	1530
Synplu1|Synplu1_193302	Synplu1|Synplu1_257767	0.019971	0.029627	0.674085	763.633970	241.366030	9.910812	0.066870	1572
Synplu1|Synplu1_195176	Synplu1|Synplu1_617255	0.801217	2.415304	0.331725	2149.901624	709.098376	1.573796	3.604644	3750
Synplu1|Synplu1_201959	Synplu1|Synplu1_700532	0.943416	1.621055	0.581976	1145.848493	417.151507	1.630857	3.372817	1920
Synplu1|Synplu1_205361	Synplu1|Synplu1_291334	0.948993	1.716174	0.552970	455.608166	159.391834	1.624913	3.443478	792
Synplu1|Synplu1_206741	Synplu1|Synplu1_669181	0.755877	3.091180	0.244527	921.150545	305.849455	1.705628	4.013966	1875
Synplu1|Synplu1_208667	Synplu1|Synplu1_270912	0.881171	2.668312	0.330235	710.460358	225.539642	1.188611	3.935408	1233
Synplu1|Synplu1_208986	Synplu1|Synplu1_23154	0.796555	3.867210	0.205977	525.482345	173.517655	1.550164	4.676416	1008
Synplu1|Synplu1_209043	Synplu1|Synplu1_46190	0.674224	2.603771	0.258941	452.896283	132.103717	1.191606	3.329853	1557
Synplu1|Synplu1_20915	Synplu1|Synplu1_629776	0.411345	2.814507	0.146152	650.248803	213.751197	1.472022	3.017643	993
Synplu1|Synplu1_209476	Synplu1|Synplu1_667896	0.198829	0.260636	0.762862	762.971147	233.028853	1.846645	0.639869	1002
Synplu1|Synplu1_209604	Synplu1|Synplu1_740452	0.250830	0.749338	0.334735	593.860347	198.139653	2.646146	1.126633	1689
Synplu1|Synplu1_211705	Synplu1|Synplu1_745299	0.086470	0.088870	0.972994	322.490271	103.509729	1.259480	0.261160	666
Synplu1|Synplu1_214909	Synplu1|Synplu1_673345	0.583302	2.051267	0.284362	658.973555	199.026445	1.545667	2.771457	963
Synplu1|Synplu1_215343	Synplu1|Synplu1_472136	0.903749	2.068489	0.436913	583.964821	202.035179	1.762091	3.609409	1020
Synplu1|Synplu1_217234	Synplu1|Synplu1_60674	0.319086	3.641612	0.087622	411.557382	128.442618	1.705368	3.328113	543
Synplu1|Synplu1_218368	Synplu1|Synplu1_696415	0.481908	2.171141	0.221961	849.370576	290.629424	1.947554	2.737672	1449
Synplu1|Synplu1_220100	Synplu1|Synplu1_653227	0.298576	0.564669	0.528763	435.921747	152.078253	1.799893	1.102193	654
Synplu1|Synplu1_220195	Synplu1|Synplu1_740409	0.656436	2.047570	0.320593	502.801771	163.198229	1.619660	2.991969	954
Synplu1|Synplu1_221809	Synplu1|Synplu1_442520	0.021984	0.052685	0.417265	969.505880	296.494120	1.384751	0.087522	1950
Synplu1|Synplu1_22245	Synplu1|Synplu1_747198	0.035661	0.056026	0.636511	691.463519	316.536481	7.083004	0.126170	1044
Synplu1|Synplu1_225478	Synplu1|Synplu1_780283	0.107407	0.147760	0.726900	528.597454	143.402546	1.898226	0.348053	1008
Synplu1|Synplu1_229888	Synplu1|Synplu1_741337	0.111857	0.193458	0.578201	1547.090169	456.909831	1.665965	0.391387	2751
Synplu1|Synplu1_231331	Synplu1|Synplu1_655848	0.562555	2.066368	0.272244	4241.098544	1362.901456	1.533738	2.784854	6303
Synplu1|Synplu1_233022	Synplu1|Synplu1_733178	0.825811	2.120683	0.389408	585.064197	218.935803	2.570837	3.535247	1647
Synplu1|Synplu1_234016	Synplu1|Synplu1_731926	0.240813	0.286929	0.839279	562.550932	247.449068	9.652320	0.764704	1386
Synplu1|Synplu1_236544	Synplu1|Synplu1_773638	0.234424	0.326010	0.719070	535.378220	187.621780	2.786209	0.774573	759
Synplu1|Synplu1_236671	Synplu1|Synplu1_620123	0.615942	3.613593	0.170452	434.267253	123.732747	1.122415	3.841954	621
Synplu1|Synplu1_239317	Synplu1|Synplu1_699739	0.782674	2.327805	0.336228	744.644418	218.355582	1.216053	3.399075	1206
Synplu1|Synplu1_239625	Synplu1|Synplu1_773035	0.369003	0.816662	0.451843	523.551011	172.448989	3.771949	1.439761	1008
Synplu1|Synplu1_240110	Synplu1|Synplu1_777772	0.038017	0.084078	0.452167	1053.028871	407.971129	3.560610	0.152638	1476
Synplu1|Synplu1_244161	Synplu1|Synplu1_699729	0.771608	1.903384	0.405388	590.142066	204.857934	1.256215	3.189742	915
Synplu1|Synplu1_249125	Synplu1|Synplu1_747378	0.016038	0.037348	0.429428	1010.477612	471.522388	8.604622	0.068455	1608
Synplu1|Synplu1_253037	Synplu1|Synplu1_439069	0.597682	3.188910	0.187425	1378.251955	442.748045	1.362506	3.683098	2982
Synplu1|Synplu1_25399	Synplu1|Synplu1_688295	1.003462	4.927695	0.203637	2688.444917	713.555083	1.066410	5.479660	3879
Synplu1|Synplu1_258518	Synplu1|Synplu1_313499	0.259306	0.351692	0.737308	367.631069	118.368931	3.282788	0.845421	609
Synplu1|Synplu1_259927	Synplu1|Synplu1_702490	0.708019	1.676480	0.422325	446.770633	138.229367	1.929461	2.810569	747
Synplu1|Synplu1_260575	Synplu1|Synplu1_690567	0.462983	3.151982	0.146886	402.097749	104.902251	1.162860	3.058073	861
Synplu1|Synplu1_26122	Synplu1|Synplu1_703672	0.991107	1.930114	0.513497	895.515460	322.484540	1.666671	3.719172	1380
Synplu1|Synplu1_261255	Synplu1|Synplu1_275602	0.004888	0.013712	0.356437	821.077420	294.922580	1.913502	0.021659	1590
Synplu1|Synplu1_264704	Synplu1|Synplu1_725791	0.000000	0.015429	0.000010	706.503784	262.496216	4.548028	0.012538	1266
Synplu1|Synplu1_264753	Synplu1|Synplu1_613548	0.000000	0.031506	0.000010	332.945217	162.054783	4.600000	0.030944	792
Synplu1|Synplu1_264900	Synplu1|Synplu1_654581	0.004171	0.023567	0.176975	721.286235	301.713765	4.600000	0.029674	1122
Synplu1|Synplu1_265169	Synplu1|Synplu1_704477	0.854280	4.298326	0.198747	1173.691264	308.308736	0.982663	4.712294	2355
Synplu1|Synplu1_265443	Synplu1|Synplu1_746328	0.948327	4.405714	0.215249	1123.229647	355.770353	1.290202	5.339984	1674
Synplu1|Synplu1_265573	Synplu1|Synplu1_623347	0.592366	3.833616	0.154519	692.173772	210.826228	1.297181	4.047332	1173
Synplu1|Synplu1_267408	Synplu1|Synplu1_740824	0.665004	1.797234	0.370015	347.958753	120.041247	2.066728	2.866257	930
Synplu1|Synplu1_267742	Synplu1|Synplu1_616031	0.775757	2.026107	0.382880	748.428156	253.571844	1.983844	3.276532	1266
Synplu1|Synplu1_275544	Synplu1|Synplu1_658430	0.029895	0.075609	0.395388	1599.512519	611.487481	4.159308	0.127613	2211
Synplu1|Synplu1_279171	Synplu1|Synplu1_658755	0.525923	1.337021	0.393354	1543.145448	505.854552	2.056421	2.178497	2277
Synplu1|Synplu1_285614	Synplu1|Synplu1_607442	0.405402	3.975670	0.101971	711.484035	200.515965	1.440182	3.571126	1020
Synplu1|Synplu1_290533	Synplu1|Synplu1_731772	0.081580	0.140813	0.579352	603.946626	260.053374	3.927424	0.298225	2745
Synplu1|Synplu1_291417	Synplu1|Synplu1_386751	0.106575	0.172028	0.619519	662.417201	249.582799	7.028709	0.373462	1089
Synplu1|Synplu1_291424	Synplu1|Synplu1_677601	0.020337	0.102300	0.198799	601.203996	292.796004	22.258914	0.141543	1407
Synplu1|Synplu1_30355	Synplu1|Synplu1_744035	0.757484	2.047060	0.370035	449.252565	135.747435	1.536237	3.170179	651
Synplu1|Synplu1_30499	Synplu1|Synplu1_698063	0.750548	2.804429	0.267630	1008.897001	386.102999	1.444319	3.957041	1581
Synplu1|Synplu1_305762	Synplu1|Synplu1_620862	0.605064	2.682074	0.225596	1503.769205	413.230795	1.608184	3.158361	2514
Synplu1|Synplu1_306439	Synplu1|Synplu1_672135	0.735538	4.177386	0.176076	817.605849	262.394151	1.096791	4.715282	1677
Synplu1|Synplu1_306860	Synplu1|Synplu1_672071	0.732267	1.515953	0.483041	575.836182	222.163818	2.862181	2.851337	981
Synplu1|Synplu1_312290	Synplu1|Synplu1_741295	0.373235	0.621259	0.600772	261.844555	86.155445	2.472931	1.303918	360
Synplu1|Synplu1_315834	Synplu1|Synplu1_653815	0.427300	1.617332	0.264200	618.644975	188.355025	1.643576	2.115165	1059
Synplu1|Synplu1_3158	Synplu1|Synplu1_662208	0.354282	1.641837	0.215784	840.193885	254.806115	1.852908	1.961687	1140
Synplu1|Synplu1_316019	Synplu1|Synplu1_732216	0.160247	0.210917	0.759764	439.953058	148.046942	1.764419	0.519014	1782
Synplu1|Synplu1_316091	Synplu1|Synplu1_732271	0.176006	0.226420	0.777342	519.769442	158.230558	3.112583	0.563314	1149
Synplu1|Synplu1_322607	Synplu1|Synplu1_779096	0.486426	1.366246	0.356031	705.283053	251.716947	2.030569	2.153527	1461
Synplu1|Synplu1_323358	Synplu1|Synplu1_741540	0.731725	2.267580	0.322690	529.817113	187.182887	1.717862	3.398044	1161
Synplu1|Synplu1_323595	Synplu1|Synplu1_524206	0.255631	0.368732	0.693271	1186.908743	364.091257	3.440202	0.846542	1584
Synplu1|Synplu1_324318	Synplu1|Synplu1_642684	0.021435	0.028919	0.741221	1312.035113	580.964887	6.440231	0.071196	1896
Synplu1|Synplu1_325195	Synplu1|Synplu1_774576	0.022599	0.017062	1.324586	608.150675	267.849325	6.595269	0.062718	1644
Synplu1|Synplu1_325422	Synplu1|Synplu1_328104	0.034012	0.060308	0.563972	361.491094	157.508906	6.409021	0.125978	1335
Synplu1|Synplu1_327558	Synplu1|Synplu1_620402	0.421331	2.485214	0.169535	895.230818	283.769182	1.724029	2.754238	1320
Synplu1|Synplu1_327576	Synplu1|Synplu1_327622	0.602619	4.247490	0.141876	1082.896261	288.103739	1.107577	4.105671	1434
Synplu1|Synplu1_329290	Synplu1|Synplu1_739266	0.154893	0.539082	0.287327	302.932217	78.067783	1.502420	0.700842	576
Synplu1|Synplu1_329359	Synplu1|Synplu1_683474	0.666887	2.202500	0.302787	583.933527	196.066473	1.479478	3.158670	1263
Synplu1|Synplu1_330896	Synplu1|Synplu1_674611	0.468291	2.792645	0.167687	403.589885	127.410115	2.013294	3.078016	534
Synplu1|Synplu1_33688	Synplu1|Synplu1_726213	0.383898	3.075404	0.124828	427.466581	139.533419	1.054266	3.138757	738
Synplu1|Synplu1_340898	Synplu1|Synplu1_669416	0.135994	0.171507	0.792936	668.837570	234.162430	3.972403	0.435610	924
Synplu1|Synplu1_351303	Synplu1|Synplu1_747389	0.883904	1.864634	0.474036	819.125896	302.874104	1.840344	3.445930	1302
Synplu1|Synplu1_354916	Synplu1|Synplu1_49667	0.265566	0.528628	0.502369	299.386478	96.613522	1.306337	0.989239	657
Synplu1|Synplu1_360391	Synplu1|Synplu1_735402	0.020986	0.032730	0.641184	974.675381	276.324619	2.379227	0.070740	2589
Synplu1|Synplu1_36054	Synplu1|Synplu1_615981	0.894071	2.017601	0.443136	754.100169	235.899831	1.509189	3.485367	1632
Synplu1|Synplu1_363114	Synplu1|Synplu1_615708	0.540519	2.114453	0.255631	1073.818282	381.181718	1.475859	2.858578	2043
Synplu1|Synplu1_363175	Synplu1|Synplu1_617820	0.692279	2.707220	0.255716	527.574526	159.425474	1.333564	3.479601	1074
Synplu1|Synplu1_364613	Synplu1|Synplu1_694378	0.884151	2.135286	0.414067	663.039303	245.960697	1.943944	3.668064	1611
Synplu1|Synplu1_365478	Synplu1|Synplu1_684677	0.796627	2.277251	0.349820	671.831505	207.168495	2.206040	3.436770	966
Synplu1|Synplu1_366273	Synplu1|Synplu1_619428	0.872138	4.232501	0.206057	968.597130	282.402870	1.019753	4.892137	2256
Synplu1|Synplu1_368977	Synplu1|Synplu1_734714	0.036008	0.061518	0.585317	599.157636	273.842364	8.991352	0.132030	873
Synplu1|Synplu1_370556	Synplu1|Synplu1_653224	0.839761	2.161807	0.388453	575.332454	168.667546	1.303360	3.418422	1149
Synplu1|Synplu1_37258	Synplu1|Synplu1_692040	0.570765	3.306347	0.172627	505.732398	226.267602	9.190537	4.249072	993
Synplu1|Synplu1_374299	Synplu1|Synplu1_726872	0.998374	1.816847	0.549509	665.779529	234.220471	2.080114	3.634132	1035
Synplu1|Synplu1_376055	Synplu1|Synplu1_662770	0.841063	4.232700	0.198706	977.522174	282.477826	0.909672	4.804289	1959
Synplu1|Synplu1_382047	Synplu1|Synplu1_732800	0.823948	1.945351	0.423547	597.937101	200.062899	1.535014	3.315269	1692
Synplu1|Synplu1_382176	Synplu1|Synplu1_689915	0.034822	0.073010	0.476942	281.120452	123.879548	14.398339	0.139508	837
Synplu1|Synplu1_383374	Synplu1|Synplu1_663232	0.779926	1.459621	0.534335	474.856537	170.143463	2.019773	2.877665	1359
Synplu1|Synplu1_384637	Synplu1|Synplu1_688242	0.807554	1.808005	0.446655	565.227612	196.772388	1.636070	3.197707	867
Synplu1|Synplu1_384877	Synplu1|Synplu1_699772	0.762762	2.079915	0.366728	1309.121959	433.878041	1.137964	3.271908	2034
Synplu1|Synplu1_385230	Synplu1|Synplu1_698007	0.468122	2.295625	0.203919	680.572972	234.427028	1.440404	2.809010	1113
Synplu1|Synplu1_388394	Synplu1|Synplu1_388638	0.000000	0.000000	99.000000	534.947163	230.052837	4.600000	0.000000	765
Synplu1|Synplu1_388480	Synplu1|Synplu1_742900	0.027814	0.065539	0.424395	879.915593	290.084407	1.993657	0.111503	2619
Synplu1|Synplu1_38898	Synplu1|Synplu1_665721	1.020375	3.826336	0.266671	501.685575	164.314425	1.636425	5.137971	864
Synplu1|Synplu1_401642	Synplu1|Synplu1_604292	0.241308	3.751251	0.064327	402.733100	122.266900	1.844352	3.176208	633
Synplu1|Synplu1_401970	Synplu1|Synplu1_51320	0.956493	3.471071	0.275561	597.318719	218.681281	1.791868	4.891138	915
Synplu1|Synplu1_40349	Synplu1|Synplu1_684164	0.233771	0.197767	1.182049	135.669155	59.330845	2.729111	0.668449	282
Synplu1|Synplu1_405076	Synplu1|Synplu1_702572	0.693731	2.107849	0.329118	1142.944120	372.055880	1.440434	3.123036	2412
Synplu1|Synplu1_410478	Synplu1|Synplu1_655879	0.516711	1.434454	0.360214	939.758113	413.241887	2.107967	2.391041	2541
Synplu1|Synplu1_419000	Synplu1|Synplu1_742751	0.004240	0.020391	0.207939	236.508657	99.491343	4.600000	0.027068	336
Synplu1|Synplu1_420883	Synplu1|Synplu1_658216	0.783004	4.178295	0.187398	832.287556	262.712444	1.123493	4.792807	1371
Synplu1|Synplu1_42122	Synplu1|Synplu1_643314	0.478748	3.453771	0.138616	395.014183	99.985817	0.722317	3.239034	582
Synplu1|Synplu1_421778	Synplu1|Synplu1_749407	0.002938	0.020971	0.140110	1023.008237	485.991763	10.181907	0.026238	1509
Synplu1|Synplu1_421984	Synplu1|Synplu1_653120	0.915288	1.740387	0.525911	744.773111	260.226889	1.440320	3.386799	1260
Synplu1|Synplu1_422221	Synplu1|Synplu1_779777	0.098605	0.108599	0.907975	447.297009	146.702991	2.102026	0.303219	594
Synplu1|Synplu1_43107	Synplu1|Synplu1_700317	0.750742	4.359291	0.172217	1204.583044	334.416956	1.169157	4.604586	2631
Synplu1|Synplu1_438343	Synplu1|Synplu1_649652	0.081684	0.093909	0.869817	675.654448	227.345552	2.663695	0.254286	1902
Synplu1|Synplu1_438372	Synplu1|Synplu1_776942	0.682811	3.324256	0.205403	601.814790	193.185210	1.434569	3.974049	1473
Synplu1|Synplu1_440592	Synplu1|Synplu1_742041	0.599327	2.120370	0.282652	1173.967950	404.032050	1.294489	2.966328	2046
Synplu1|Synplu1_446163	Synplu1|Synplu1_686022	0.570642	4.104198	0.139039	887.001665	237.998335	1.213032	3.954540	1257
Synplu1|Synplu1_450673	Synplu1|Synplu1_733610	0.083372	0.152378	0.547136	499.076484	145.923516	1.822544	0.296950	1023
Synplu1|Synplu1_451536	Synplu1|Synplu1_704112	0.923041	2.194569	0.420602	755.973539	270.026461	1.483092	3.773059	2088
Synplu1|Synplu1_457749	Synplu1|Synplu1_743253	0.180470	0.497747	0.362574	1595.873121	564.126879	1.767788	0.789999	2427
Synplu1|Synplu1_457826	Synplu1|Synplu1_704378	0.002631	0.012921	0.203625	380.872779	156.127221	4.600000	0.016868	705
Synplu1|Synplu1_468606	Synplu1|Synplu1_728921	0.043833	0.116478	0.376322	347.599528	144.400472	5.190427	0.195463	1230
Synplu1|Synplu1_469283	Synplu1|Synplu1_691901	0.577237	1.851420	0.311781	298.087894	82.912106	1.622971	2.563562	1005
Synplu1|Synplu1_469909	Synplu1|Synplu1_675172	0.850960	1.879866	0.452670	666.629606	254.370394	2.245786	3.405398	1278
Synplu1|Synplu1_47198	Synplu1|Synplu1_652768	0.531585	1.047237	0.507607	238.785037	100.214963	3.438351	2.052066	1383
Synplu1|Synplu1_472848	Synplu1|Synplu1_683472	0.140856	0.347069	0.405843	307.325640	109.674360	2.596378	0.585274	465
Synplu1|Synplu1_473353	Synplu1|Synplu1_776249	1.064495	2.113684	0.503621	671.728002	222.271998	1.761655	3.976054	1218
Synplu1|Synplu1_474542	Synplu1|Synplu1_502300	0.572331	2.400865	0.238385	3687.972436	1286.027564	1.265468	3.135295	5985
Synplu1|Synplu1_475884	Synplu1|Synplu1_670168	0.816606	2.434786	0.335391	980.372847	321.627153	1.558775	3.649014	4002
Synplu1|Synplu1_475906	Synplu1|Synplu1_699357	0.677386	1.572702	0.430715	538.981738	172.018262	1.340040	2.681992	786
Synplu1|Synplu1_479784	Synplu1|Synplu1_674420	0.833774	3.781063	0.220513	574.310877	154.689123	1.272259	4.377509	810
Synplu1|Synplu1_479836	Synplu1|Synplu1_690412	0.714469	4.994539	0.143050	2735.928634	780.071366	1.625416	4.992178	4431
Synplu1|Synplu1_487740	Synplu1|Synplu1_744872	0.038165	0.067009	0.569546	857.089915	348.910085	3.915430	0.139528	1938
Synplu1|Synplu1_488968	Synplu1|Synplu1_56483	0.424787	2.542056	0.167104	579.067797	230.932203	2.807514	3.085272	825
Synplu1|Synplu1_490503	Synplu1|Synplu1_665905	0.052086	0.059518	0.875120	139.510067	70.489933	3.568388	0.163741	285
Synplu1|Synplu1_490600	Synplu1|Synplu1_742167	0.747741	1.725459	0.433358	667.204207	250.795793	2.232098	3.044555	951
Synplu1|Synplu1_491001	Synplu1|Synplu1_655494	0.851950	2.291199	0.371836	724.688509	235.311491	1.352315	3.614200	1125
Synplu1|Synplu1_491249	Synplu1|Synplu1_749134	0.092795	0.121470	0.763939	1555.498615	655.501385	7.990820	0.303890	2211
Synplu1|Synplu1_494625	Synplu1|Synplu1_617712	0.728186	4.197380	0.173486	554.474614	171.525386	0.942498	4.643462	864
Synplu1|Synplu1_496093	Synplu1|Synplu1_744038	0.506474	3.484639	0.145345	315.813151	104.186849	1.661691	3.735748	621
Synplu1|Synplu1_496320	Synplu1|Synplu1_633646	0.904904	2.474818	0.365645	879.270010	260.729990	1.584715	3.791881	1254
Synplu1|Synplu1_496865	Synplu1|Synplu1_734013	0.180802	0.176218	1.026014	557.321914	159.678086	2.052851	0.539343	1065
Synplu1|Synplu1_500818	Synplu1|Synplu1_735226	0.240590	0.368903	0.652177	464.099786	138.900214	2.221972	0.810441	693
Synplu1|Synplu1_502487	Synplu1|Synplu1_653132	0.493924	2.226258	0.221863	333.123051	107.876949	1.937602	2.753056	459
Synplu1|Synplu1_503531	Synplu1|Synplu1_657843	0.005926	0.026393	0.224544	677.706665	270.293335	6.283017	0.035285	3066
Synplu1|Synplu1_518089	Synplu1|Synplu1_676307	0.730835	2.292436	0.318803	1132.786274	394.213726	1.331897	3.401944	2007
Synplu1|Synplu1_519831	Synplu1|Synplu1_769120	1.052337	2.208201	0.476558	1499.272940	507.727060	1.447740	4.034235	2469
Synplu1|Synplu1_521063	Synplu1|Synplu1_24309	1.047355	2.735235	0.382912	1409.599602	471.400398	0.984386	4.411071	3240
Synplu1|Synplu1_523013	Synplu1|Synplu1_679712	0.767510	4.214250	0.182122	888.386530	275.613470	1.294214	4.750900	2043
Synplu1|Synplu1_523372	Synplu1|Synplu1_669953	0.923329	2.720244	0.339429	3213.515777	941.484223	1.224730	3.991479	6123
Synplu1|Synplu1_524347	Synplu1|Synplu1_742468	0.280903	1.556846	0.180431	329.412916	117.587084	1.414803	1.849652	489
Synplu1|Synplu1_53635	Synplu1|Synplu1_744383	0.407812	4.121913	0.098938	833.313149	243.686851	1.092857	3.744543	1284
Synplu1|Synplu1_55405	Synplu1|Synplu1_698537	0.800300	2.652583	0.301706	628.288193	217.711807	1.834826	3.830914	2112
Synplu1|Synplu1_56612	Synplu1|Synplu1_656353	0.679001	3.787844	0.179258	488.905888	156.094112	1.142932	4.294082	1506
Synplu1|Synplu1_57020	Synplu1|Synplu1_653041	0.221066	4.207823	0.052537	358.343555	118.656445	2.263475	3.638384	483
Synplu1|Synplu1_597858	Synplu1|Synplu1_618780	0.436657	1.244704	0.350812	328.320082	124.679918	1.636153	1.977173	474
Synplu1|Synplu1_598330	Synplu1|Synplu1_604553	0.449874	3.433475	0.131026	391.683694	97.316306	0.809900	3.130928	561
Synplu1|Synplu1_598352	Synplu1|Synplu1_617970	0.291595	1.461391	0.199532	681.758917	212.241083	1.402238	1.707935	1143
Synplu1|Synplu1_598394	Synplu1|Synplu1_616316	0.430072	99.000000	0.004344	172.382887	43.617113	1.471108	61.003213	612
Synplu1|Synplu1_598612	Synplu1|Synplu1_687582	0.472654	1.758736	0.268746	175.854405	70.145595	3.378100	2.518119	327
Synplu1|Synplu1_598942	Synplu1|Synplu1_616268	0.110572	0.374892	0.294945	375.930548	113.069452	1.922812	0.515070	2130
Synplu1|Synplu1_599011	Synplu1|Synplu1_629882	0.059396	0.119118	0.498632	281.086748	129.913252	5.997295	0.234820	426
Synplu1|Synplu1_599390	Synplu1|Synplu1_621520	0.020972	0.034977	0.599588	145.324353	58.675647	4.600000	0.075001	393
