SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Calth2|Calth2p4_000080	Calth2|Calth2p4_004737	0.250449	2.100025	0.119260	498.935693	149.064307	1.415863	2.027763	648
Calth2|Calth2p4_000081	Calth2|Calth2p4_000137	0.609429	4.290443	0.142043	915.915000	305.085000	1.411008	4.587556	1260
Calth2|Calth2p4_000083	Calth2|Calth2p4_006142	0.665281	3.466694	0.191907	348.276469	101.723531	0.996846	3.895642	633
Calth2|Calth2p4_000085	Calth2|Calth2p4_010243	0.785805	2.304569	0.340977	1900.341879	652.658121	1.805721	3.522202	3066
Calth2|Calth2p4_000086	Calth2|Calth2p4_005361	0.546744	4.784948	0.114263	2257.112917	589.887083	1.153515	4.274649	3120
Calth2|Calth2p4_000087	Calth2|Calth2p4_007002	0.569651	2.201749	0.258727	300.769662	92.230338	1.232773	2.858029	408
Calth2|Calth2p4_000088	Calth2|Calth2p4_007387	0.329671	2.082346	0.158317	728.065947	255.934053	1.603974	2.356603	1008
Calth2|Calth2p4_000090	Calth2|Calth2p4_010215	0.427529	1.616465	0.264484	315.217664	122.782336	1.818828	2.282452	1293
Calth2|Calth2p4_000092	Calth2|Calth2p4_002779	0.057742	3.032489	0.019041	305.984777	57.015223	1.213721	1.574928	363
Calth2|Calth2p4_000093	Calth2|Calth2p4_008792	0.691295	4.134399	0.167206	745.222410	247.777590	1.061275	4.651298	1140
Calth2|Calth2p4_000096	Calth2|Calth2p4_005178	0.832303	2.702368	0.307990	1063.984182	397.015818	1.537557	4.021437	1743
Calth2|Calth2p4_000097	Calth2|Calth2p4_009922	0.574462	3.895344	0.147474	641.849551	180.150449	1.361128	3.906811	900
Calth2|Calth2p4_000099	Calth2|Calth2p4_009715	0.632863	3.721173	0.170071	595.182940	142.817060	1.319454	3.691529	2124
Calth2|Calth2p4_000101	Calth2|Calth2p4_005188	0.142835	2.022006	0.070640	1051.202928	370.797072	2.014861	1.898529	1425
Calth2|Calth2p4_000107	Calth2|Calth2p4_004381	0.520687	4.095592	0.127134	796.716828	235.283172	1.289816	4.007164	1230
Calth2|Calth2p4_000108	Calth2|Calth2p4_002787	0.392264	2.448833	0.160184	432.718716	170.281284	1.308659	2.919056	675
Calth2|Calth2p4_000115	Calth2|Calth2p4_007072	0.954442	1.800401	0.530127	995.062850	366.937150	1.504410	3.547056	1782
Calth2|Calth2p4_000116	Calth2|Calth2p4_002729	0.499640	2.858455	0.174794	721.025611	244.974389	2.179132	3.293484	1233
Calth2|Calth2p4_000118	Calth2|Calth2p4_011069	0.415034	4.187270	0.099118	859.125072	265.874928	1.104634	3.919616	1305
Calth2|Calth2p4_000132	Calth2|Calth2p4_002757	0.488114	3.659893	0.133368	597.388136	131.611864	1.155332	3.182217	1431
Calth2|Calth2p4_000134	Calth2|Calth2p4_006094	0.908526	4.228890	0.214838	813.953636	281.046364	1.311530	5.282226	1269
Calth2|Calth2p4_000135	Calth2|Calth2p4_007192	0.719290	3.508687	0.205003	297.418466	107.581534	1.443309	4.380740	456
Calth2|Calth2p4_000144	Calth2|Calth2p4_002758	0.077731	2.133815	0.036428	659.275406	222.724594	1.623139	1.790813	885
Calth2|Calth2p4_000145	Calth2|Calth2p4_003967	0.486385	4.482974	0.108496	1324.626279	394.373721	1.306366	4.209853	1917
Calth2|Calth2p4_000149	Calth2|Calth2p4_009038	0.717657	2.304492	0.311417	688.805397	232.194603	1.372063	3.353148	1179
Calth2|Calth2p4_000151	Calth2|Calth2p4_011384	0.396734	2.194818	0.180760	1119.928070	389.071930	1.966735	2.581026	1521
Calth2|Calth2p4_000152	Calth2|Calth2p4_004776	0.046256	0.114379	0.404410	614.469154	276.530846	8.605033	0.202195	900
Calth2|Calth2p4_000154	Calth2|Calth2p4_006333	0.858930	3.189240	0.269321	2868.049202	1034.950798	1.207866	4.430562	4581
Calth2|Calth2p4_000156	Calth2|Calth2p4_001519	0.067129	1.296410	0.051781	129.874926	35.125074	3.010100	0.986453	354
Calth2|Calth2p4_000157	Calth2|Calth2p4_002281	0.320910	4.425155	0.072520	1068.887320	365.112680	1.878627	4.097693	1998
Calth2|Calth2p4_000160	Calth2|Calth2p4_003986	0.769009	1.537306	0.500232	539.088361	195.911639	1.958337	2.921388	762
Calth2|Calth2p4_000164	Calth2|Calth2p4_011087	0.365555	4.208575	0.086860	983.464043	273.535957	1.128708	3.605505	1986
Calth2|Calth2p4_000166	Calth2|Calth2p4_002765	0.414611	6.126368	0.067676	747.263680	245.736320	1.682193	5.484275	1293
Calth2|Calth2p4_000167	Calth2|Calth2p4_001891	0.776548	3.747910	0.207195	607.999892	148.000108	0.798035	4.074730	822
Calth2|Calth2p4_000168	Calth2|Calth2p4_002653	0.050533	4.699173	0.010754	1918.861554	526.138446	1.005744	3.152616	2475
Calth2|Calth2p4_000169	Calth2|Calth2p4_002770	0.252996	4.073491	0.062108	1034.549083	228.450917	1.503363	2.832137	1395
Calth2|Calth2p4_000170	Calth2|Calth2p4_002771	0.300536	4.212548	0.071343	907.011093	274.988907	1.544794	3.631962	1221
Calth2|Calth2p4_000173	Calth2|Calth2p4_002755	0.187018	2.677117	0.069858	359.695505	117.304495	1.455460	2.398159	555
Calth2|Calth2p4_000175	Calth2|Calth2p4_008729	0.010975	1.133790	0.009680	183.577419	68.422581	4.600000	0.947520	252
Calth2|Calth2p4_000177	Calth2|Calth2p4_002751	0.390609	4.230456	0.092333	1038.365984	281.634016	1.535927	3.629626	1662
Calth2|Calth2p4_000178	Calth2|Calth2p4_000437	0.622353	5.194074	0.119820	3422.166425	1017.833575	1.288653	5.011148	5265
Calth2|Calth2p4_000179	Calth2|Calth2p4_007933	0.587824	3.299623	0.178149	1113.400279	401.599721	1.262056	3.920023	1890
Calth2|Calth2p4_000180	Calth2|Calth2p4_000289	0.910273	4.830260	0.188452	2067.375822	626.624178	1.083734	5.466185	7587
Calth2|Calth2p4_000182	Calth2|Calth2p4_010400	0.742635	4.276276	0.173664	1011.623754	299.376246	1.120305	4.648703	1596
Calth2|Calth2p4_000183	Calth2|Calth2p4_002750	0.389411	5.297753	0.073505	2639.307080	939.692920	1.544724	5.034398	4203
Calth2|Calth2p4_000185	Calth2|Calth2p4_011404	0.354332	4.248076	0.083410	1034.671135	288.328865	1.267667	3.608754	3963
Calth2|Calth2p4_000187	Calth2|Calth2p4_006327	0.298451	2.014104	0.148180	672.455988	260.544012	2.793618	2.332662	1182
Calth2|Calth2p4_000189	Calth2|Calth2p4_002604	0.568193	4.379498	0.129739	1201.450913	343.549087	1.223937	4.247046	1812
Calth2|Calth2p4_000192	Calth2|Calth2p4_007377	0.597971	2.966008	0.201608	291.163303	95.836697	2.113365	3.553175	1116
Calth2|Calth2p4_000193	Calth2|Calth2p4_002788	0.197800	4.574247	0.043242	1225.589629	445.410371	2.058767	4.093069	1872
Calth2|Calth2p4_000195	Calth2|Calth2p4_001093	0.278119	3.860920	0.072034	628.931444	172.068556	1.099123	3.143299	1110
Calth2|Calth2p4_000197	Calth2|Calth2p4_008393	0.150232	4.317536	0.034796	961.692733	316.307267	1.671084	3.544941	1290
Calth2|Calth2p4_000198	Calth2|Calth2p4_002798	0.287624	4.416125	0.065130	1133.256608	360.743392	1.682032	3.853494	1593
Calth2|Calth2p4_000200	Calth2|Calth2p4_001549	0.368359	3.752314	0.098169	427.128228	148.871772	1.391808	3.728907	591
Calth2|Calth2p4_000201	Calth2|Calth2p4_002796	0.010067	99.000000	0.000102	400.043024	55.956976	0.102556	36.472157	456
Calth2|Calth2p4_000203	Calth2|Calth2p4_002795	0.601403	3.042794	0.197648	987.854073	323.145927	1.308630	3.609530	1512
Calth2|Calth2p4_000207	Calth2|Calth2p4_000346	0.433362	4.099177	0.105719	1413.589471	236.410529	1.131367	2.875789	1992
Calth2|Calth2p4_000208	Calth2|Calth2p4_010691	0.255480	4.424814	0.057738	1318.053187	364.946813	1.551819	3.478713	4278
Calth2|Calth2p4_000214	Calth2|Calth2p4_002846	0.078717	4.267600	0.018445	1042.066821	295.933179	1.534323	3.015590	1344
Calth2|Calth2p4_000216	Calth2|Calth2p4_006113	0.861814	2.119881	0.406539	1424.168370	441.831630	1.537212	3.479098	3318
Calth2|Calth2p4_000218	Calth2|Calth2p4_002028	0.612683	4.944403	0.123914	2261.370611	729.629389	1.183675	5.008109	3540
Calth2|Calth2p4_000219	Calth2|Calth2p4_005303	0.645677	3.712588	0.173916	940.019680	310.980320	1.279326	4.224200	1311
Calth2|Calth2p4_000221	Calth2|Calth2p4_010571	0.372605	1.274881	0.292266	224.139307	75.860693	1.727745	1.802288	315
Calth2|Calth2p4_000223	Calth2|Calth2p4_008054	0.491805	4.486873	0.109610	1061.570628	396.429372	1.581039	4.734185	2532
Calth2|Calth2p4_000226	Calth2|Calth2p4_006097	1.042292	3.961632	0.263097	1304.541428	438.458572	1.411238	5.329991	3354
Calth2|Calth2p4_000232	Calth2|Calth2p4_003995	0.922388	4.371044	0.211022	1064.301236	339.698764	1.406215	5.270379	1629
Calth2|Calth2p4_000235	Calth2|Calth2p4_005420	0.560011	3.802713	0.147266	778.856483	235.143517	1.346686	3.935951	2007
Calth2|Calth2p4_000238	Calth2|Calth2p4_007702	0.506922	4.510892	0.112377	1345.669643	409.330357	1.481159	4.322384	2817
Calth2|Calth2p4_000240	Calth2|Calth2p4_011288	0.148888	1.093214	0.136193	378.961697	146.038303	4.499071	1.234708	1224
Calth2|Calth2p4_000241	Calth2|Calth2p4_000386	0.692330	2.371554	0.291931	1637.364423	555.635577	2.040095	3.353373	3891
Calth2|Calth2p4_000242	Calth2|Calth2p4_006032	0.858868	4.328584	0.198418	968.998548	321.001452	1.137308	5.166800	2040
Calth2|Calth2p4_000246	Calth2|Calth2p4_001692	1.081986	2.028124	0.533491	915.681179	290.318821	1.545348	3.929245	1368
Calth2|Calth2p4_000248	Calth2|Calth2p4_002181	0.223932	4.305116	0.052015	951.887300	311.112700	1.623707	3.687730	1563
Calth2|Calth2p4_000249	Calth2|Calth2p4_005569	0.360055	4.296696	0.083798	1051.360676	307.639324	1.292993	3.753599	1578
Calth2|Calth2p4_000250	Calth2|Calth2p4_002890	0.855078	4.085397	0.209301	832.893584	232.106416	1.327080	4.677285	1362
Calth2|Calth2p4_000253	Calth2|Calth2p4_003976	0.459596	4.318309	0.106430	937.366568	316.633432	1.092504	4.301747	1401
Calth2|Calth2p4_000254	Calth2|Calth2p4_006572	0.653955	4.610623	0.141837	1437.454236	467.545764	1.326184	4.875130	3252
Calth2|Calth2p4_000256	Calth2|Calth2p4_008045	0.384834	3.470127	0.110899	437.809829	102.190171	0.969628	2.906093	786
Calth2|Calth2p4_000258	Calth2|Calth2p4_007709	0.276851	4.464886	0.062006	1181.023949	384.976051	1.474028	3.919236	1578
Calth2|Calth2p4_000261	Calth2|Calth2p4_008022	0.775410	2.974019	0.260728	629.612609	231.387391	1.974969	4.098810	951
Calth2|Calth2p4_000263	Calth2|Calth2p4_008019	0.028347	1.595050	0.017772	378.298576	116.701424	1.571727	1.193141	495
Calth2|Calth2p4_000265	Calth2|Calth2p4_000576	0.029673	3.519324	0.008432	343.881807	109.118193	0.637021	2.610770	453
Calth2|Calth2p4_000267	Calth2|Calth2p4_009141	0.724868	3.954367	0.183308	786.099368	194.900632	0.807683	4.099471	1212
Calth2|Calth2p4_000269	Calth2|Calth2p4_008007	0.231484	3.523020	0.065706	409.342676	109.657324	1.199897	2.780816	603
Calth2|Calth2p4_000271	Calth2|Calth2p4_007326	0.512977	3.624272	0.141539	516.492813	125.507187	1.349226	3.363649	888
Calth2|Calth2p4_000272	Calth2|Calth2p4_008015	0.270867	4.747709	0.057052	1799.686698	561.313302	1.439362	4.005626	2478
Calth2|Calth2p4_000277	Calth2|Calth2p4_003270	0.367099	2.096286	0.175119	1096.579524	421.420476	1.489377	2.541444	1638
Calth2|Calth2p4_000282	Calth2|Calth2p4_003263	0.753291	4.759461	0.158272	1883.822592	570.177408	1.268599	5.052327	2997
Calth2|Calth2p4_000285	Calth2|Calth2p4_009398	0.195638	2.885836	0.067792	814.547488	250.452512	1.480342	2.484848	1068
Calth2|Calth2p4_000292	Calth2|Calth2p4_009376	0.289653	3.328605	0.087019	260.382552	84.617448	1.665812	3.105032	357
Calth2|Calth2p4_000297	Calth2|Calth2p4_001402	0.823581	1.494734	0.550988	428.044381	174.955619	1.853295	3.054931	666
Calth2|Calth2p4_000298	Calth2|Calth2p4_002288	0.290158	2.092567	0.138661	650.517509	210.482491	2.383231	2.192341	867
Calth2|Calth2p4_000299	Calth2|Calth2p4_001269	0.488643	1.879051	0.260048	599.333424	213.666576	1.675529	2.562178	888
Calth2|Calth2p4_000300	Calth2|Calth2p4_009367	0.467401	3.740473	0.124958	501.460101	146.539899	1.242841	3.622738	684
Calth2|Calth2p4_000301	Calth2|Calth2p4_006823	0.531531	4.360764	0.121889	1077.925665	335.074335	1.298371	4.318750	1806
Calth2|Calth2p4_000304	Calth2|Calth2p4_007300	0.265328	1.507254	0.176034	229.094209	73.905791	2.260144	1.704751	309
Calth2|Calth2p4_000307	Calth2|Calth2p4_001541	0.643299	1.283317	0.501278	773.559154	408.440846	1.080835	2.593372	1461
Calth2|Calth2p4_000308	Calth2|Calth2p4_008241	0.440096	3.859413	0.114032	551.276780	171.723220	1.469040	3.756703	996
Calth2|Calth2p4_000312	Calth2|Calth2p4_009588	0.479847	4.093736	0.117215	728.298411	234.701589	1.193168	4.081864	1098
Calth2|Calth2p4_000313	Calth2|Calth2p4_000315	0.745726	3.408212	0.218803	1145.646568	357.353432	1.794350	4.136277	1593
Calth2|Calth2p4_000314	Calth2|Calth2p4_007580	0.741999	1.712784	0.433212	532.689195	199.310805	2.436684	3.018980	852
Calth2|Calth2p4_000319	Calth2|Calth2p4_009368	0.510080	2.043785	0.249576	473.898421	186.101579	2.103689	2.827627	723
Calth2|Calth2p4_000321	Calth2|Calth2p4_010816	0.674673	2.205052	0.305967	936.734397	389.265603	2.050525	3.371810	1437
Calth2|Calth2p4_000322	Calth2|Calth2p4_002328	0.636784	4.115763	0.154718	754.303120	241.696880	1.218452	4.443059	1299
Calth2|Calth2p4_000325	Calth2|Calth2p4_006331	0.183038	4.130646	0.044312	815.458932	246.541068	1.546708	3.298400	1062
Calth2|Calth2p4_000327	Calth2|Calth2p4_000383	0.552771	2.402974	0.230036	762.823383	245.176617	1.823337	3.008392	1140
Calth2|Calth2p4_000329	Calth2|Calth2p4_001298	0.692763	2.752628	0.251673	1070.975665	315.024335	1.127030	3.482851	1863
Calth2|Calth2p4_000330	Calth2|Calth2p4_009341	0.155981	1.739654	0.089662	794.530944	297.469056	1.988368	1.762157	1284
Calth2|Calth2p4_000331	Calth2|Calth2p4_009342	0.034864	2.046943	0.017032	324.281829	92.718171	4.237475	1.446723	417
Calth2|Calth2p4_000332	Calth2|Calth2p4_009343	0.108405	1.054568	0.102795	244.869973	82.130027	3.410827	1.038135	396
Calth2|Calth2p4_000336	Calth2|Calth2p4_002298	0.688556	4.361383	0.157876	1020.648969	335.351031	1.020868	4.790639	1782
Calth2|Calth2p4_000337	Calth2|Calth2p4_002983	0.446554	3.844866	0.116143	578.575364	168.424636	0.996037	3.638295	840
Calth2|Calth2p4_000338	Calth2|Calth2p4_009345	0.071024	3.637749	0.019524	358.217167	127.782833	2.290113	3.026443	486
Calth2|Calth2p4_000347	Calth2|Calth2p4_000348	0.039651	0.126068	0.314516	511.654262	223.345738	5.109306	0.197731	918
Calth2|Calth2p4_000353	Calth2|Calth2p4_002386	0.265704	99.000000	0.002684	479.757859	105.242141	0.585971	54.084337	771
Calth2|Calth2p4_000355	Calth2|Calth2p4_009960	0.558922	2.239525	0.249572	716.834945	276.165055	1.769943	3.078953	1188
Calth2|Calth2p4_000357	Calth2|Calth2p4_006370	0.423354	2.840731	0.149030	488.586898	165.413102	1.787813	3.104308	666
Calth2|Calth2p4_000358	Calth2|Calth2p4_006336	0.155685	4.453508	0.034958	1285.820028	379.179972	1.274714	3.403359	1740
Calth2|Calth2p4_000360	Calth2|Calth2p4_011162	0.096960	0.304865	0.318042	325.579561	133.420439	3.873250	0.472179	651
Calth2|Calth2p4_000361	Calth2|Calth2p4_011709	0.608972	3.997628	0.152333	630.526769	206.473231	1.715589	4.334683	4266
Calth2|Calth2p4_000362	Calth2|Calth2p4_006964	0.591743	3.576172	0.165468	386.289418	117.710582	1.607764	3.866294	1569
Calth2|Calth2p4_000364	Calth2|Calth2p4_007286	0.103511	1.218661	0.084938	234.119496	101.880504	4.260816	1.324926	888
Calth2|Calth2p4_000366	Calth2|Calth2p4_006339	0.272231	1.521912	0.178874	473.299081	183.700919	3.267231	1.864947	675
Calth2|Calth2p4_000370	Calth2|Calth2p4_000658	0.651505	1.666537	0.390934	768.551637	308.448363	2.376003	2.826618	1437
Calth2|Calth2p4_000372	Calth2|Calth2p4_006366	0.426060	2.930369	0.145395	3021.070420	1046.929580	1.875131	3.211686	4887
Calth2|Calth2p4_000375	Calth2|Calth2p4_007079	0.568160	2.958242	0.192060	212.358671	51.641329	0.943448	3.107060	285
Calth2|Calth2p4_000376	Calth2|Calth2p4_006350	0.192685	4.187676	0.046012	825.980828	266.019172	1.395448	3.497683	1173
Calth2|Calth2p4_000377	Calth2|Calth2p4_009626	0.255422	5.091135	0.050170	2568.702369	887.297631	1.530436	4.490846	3507
Calth2|Calth2p4_000380	Calth2|Calth2p4_001772	0.435217	4.399073	0.098934	1153.366159	352.633841	1.325828	4.090093	1605
Calth2|Calth2p4_000381	Calth2|Calth2p4_008177	0.398518	4.062851	0.098088	686.767162	225.232838	1.589683	3.910448	1092
Calth2|Calth2p4_000382	Calth2|Calth2p4_003328	0.476306	2.644091	0.180140	1838.645653	642.354347	1.866674	3.112697	2769
Calth2|Calth2p4_000384	Calth2|Calth2p4_007775	0.431929	4.382596	0.098556	1017.028616	344.971384	1.455384	4.297698	2934
Calth2|Calth2p4_000385	Calth2|Calth2p4_003765	0.750493	4.533006	0.165562	1315.420731	421.579269	1.593788	5.005587	2421
Calth2|Calth2p4_000387	Calth2|Calth2p4_003512	0.210212	1.404650	0.149654	906.947686	356.052314	2.798385	1.640808	3363
Calth2|Calth2p4_000389	Calth2|Calth2p4_006376	0.017243	2.019967	0.008536	293.592763	114.407237	3.405342	1.736479	408
Calth2|Calth2p4_000390	Calth2|Calth2p4_006374	0.281808	2.067940	0.136275	702.498310	242.501690	2.092212	2.220471	972
Calth2|Calth2p4_000392	Calth2|Calth2p4_008407	0.528459	2.848634	0.185513	629.115932	222.884068	2.095841	3.406257	858
Calth2|Calth2p4_000396	Calth2|Calth2p4_006380	0.384835	1.727544	0.222764	623.134301	258.865699	2.011526	2.336754	897
Calth2|Calth2p4_000397	Calth2|Calth2p4_008794	0.819330	2.365252	0.346403	593.732473	222.267527	1.580495	3.721255	939
Calth2|Calth2p4_000403	Calth2|Calth2p4_003157	0.563963	3.750389	0.150374	424.509927	148.490073	1.151393	4.169127	660
Calth2|Calth2p4_000406	Calth2|Calth2p4_003312	0.453236	4.188070	0.108221	837.841245	266.158755	1.613342	4.060955	1215
Calth2|Calth2p4_000409	Calth2|Calth2p4_009933	0.381950	4.248539	0.089902	827.493057	288.506943	1.679880	4.144608	1374
Calth2|Calth2p4_000410	Calth2|Calth2p4_006361	0.379197	4.856449	0.078081	1928.108901	648.891099	1.151140	4.519721	2907
Calth2|Calth2p4_000413	Calth2|Calth2p4_006342	0.695090	4.288312	0.162090	943.780590	304.219410	1.248866	4.712982	1626
Calth2|Calth2p4_000414	Calth2|Calth2p4_002513	0.828518	4.017834	0.206210	642.888479	212.111521	1.342058	4.859205	1095
Calth2|Calth2p4_000416	Calth2|Calth2p4_008881	0.010887	2.729485	0.003989	277.580282	79.419718	2.459926	1.847033	357
Calth2|Calth2p4_000417	Calth2|Calth2p4_006372	0.017331	1.807526	0.009588	350.246459	93.753541	1.314457	1.186028	444
Calth2|Calth2p4_000418	Calth2|Calth2p4_006373	0.396490	1.906525	0.207965	1039.566794	382.433206	1.502586	2.407798	1599
Calth2|Calth2p4_000420	Calth2|Calth2p4_011021	0.843063	4.292954	0.196383	983.891756	306.108244	1.273252	4.985095	1770
Calth2|Calth2p4_000424	Calth2|Calth2p4_002663	0.592929	4.296934	0.137989	1144.263195	307.736805	1.069402	4.133868	1869
Calth2|Calth2p4_000427	Calth2|Calth2p4_006404	0.487638	4.155931	0.117335	759.005805	254.994195	1.254139	4.230350	1344
Calth2|Calth2p4_000429	Calth2|Calth2p4_006405	0.239892	1.903223	0.126045	313.434655	112.565345	1.935367	2.038223	1122
Calth2|Calth2p4_000430	Calth2|Calth2p4_009668	0.860766	4.586258	0.187684	1419.399282	452.600718	1.317952	5.284477	2103
Calth2|Calth2p4_000436	Calth2|Calth2p4_006432	0.079301	4.731248	0.016761	2192.872210	549.127790	0.963482	3.032776	2793
Calth2|Calth2p4_000438	Calth2|Calth2p4_004946	0.374262	1.586075	0.235967	636.857613	311.142387	8.479621	2.315970	1050
Calth2|Calth2p4_000442	Calth2|Calth2p4_006434	0.383489	1.712990	0.223871	1340.492581	444.507419	2.013728	2.143698	1926
Calth2|Calth2p4_000443	Calth2|Calth2p4_003321	0.666034	4.389762	0.151724	1064.716630	348.283370	1.198081	4.751633	3426
Calth2|Calth2p4_000449	Calth2|Calth2p4_000450	0.193551	0.860410	0.224952	1125.714962	389.285038	3.213178	1.094708	1764
Calth2|Calth2p4_000451	Calth2|Calth2p4_006428	0.221293	1.816507	0.121823	452.492763	183.507237	2.538110	2.044696	657
Calth2|Calth2p4_000454	Calth2|Calth2p4_010184	0.740257	4.036201	0.183404	679.630006	217.369994	1.008627	4.616890	1263
Calth2|Calth2p4_000465	Calth2|Calth2p4_006393	0.667175	2.394964	0.278574	876.946912	272.053088	1.512637	3.228809	1236
Calth2|Calth2p4_000466	Calth2|Calth2p4_006138	0.411297	4.293354	0.095799	986.728537	306.271463	1.246423	3.992507	1488
Calth2|Calth2p4_000468	Calth2|Calth2p4_006401	0.378004	2.790526	0.135460	530.982390	198.017610	2.356496	3.099946	876
Calth2|Calth2p4_000469	Calth2|Calth2p4_006631	0.587831	4.072447	0.144343	782.866981	228.133019	1.584652	4.122412	1923
Calth2|Calth2p4_000473	Calth2|Calth2p4_000554	0.557084	3.884747	0.143403	512.377129	177.622871	1.392150	4.241117	1011
Calth2|Calth2p4_000475	Calth2|Calth2p4_007437	0.624225	4.697972	0.132871	1832.703785	525.296215	1.412043	4.595223	2610
Calth2|Calth2p4_000477	Calth2|Calth2p4_009687	0.395697	2.104737	0.188003	555.803274	209.196726	1.668344	2.589153	804
Calth2|Calth2p4_000478	Calth2|Calth2p4_010810	0.397914	3.225121	0.123380	1167.219205	368.780795	1.751081	3.230109	1680
Calth2|Calth2p4_000483	Calth2|Calth2p4_003581	0.391251	2.341944	0.167063	1045.253872	382.746128	1.620506	2.742283	1668
Calth2|Calth2p4_000489	Calth2|Calth2p4_007415	0.149436	4.359496	0.034278	1060.491995	334.508005	1.275616	3.476908	1467
Calth2|Calth2p4_000491	Calth2|Calth2p4_006438	0.801452	1.746303	0.458942	1667.465399	591.534601	2.004344	3.146604	2628
Calth2|Calth2p4_000496	Calth2|Calth2p4_007452	0.452376	4.225254	0.107065	761.312664	279.687336	1.702759	4.398126	1512
Calth2|Calth2p4_000498	Calth2|Calth2p4_010324	0.125264	3.487633	0.035917	366.396519	104.603481	1.459900	2.616018	483
Calth2|Calth2p4_000500	Calth2|Calth2p4_006489	0.028250	2.115154	0.013356	397.352187	178.647813	6.575705	2.026525	576
Calth2|Calth2p4_000502	Calth2|Calth2p4_010130	0.712599	2.135533	0.333687	725.044442	255.955558	1.132104	3.251582	1242
Calth2|Calth2p4_000505	Calth2|Calth2p4_010333	0.319398	3.741670	0.085362	728.289761	234.710239	1.642917	3.460507	1215
Calth2|Calth2p4_000508	Calth2|Calth2p4_007008	0.690023	2.371437	0.290973	395.519597	174.480403	3.242468	3.614141	609
Calth2|Calth2p4_000509	Calth2|Calth2p4_010756	0.403013	2.705752	0.148947	613.501303	190.498697	1.398044	2.845864	1716
Calth2|Calth2p4_000512	Calth2|Calth2p4_003519	0.581288	4.523416	0.128506	1368.777057	416.222943	1.632593	4.501518	2055
