SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
AYI68|AYI68_g116	AYI68|AYI68_g2549	0.155512	0.334778	0.464523	816.136160	323.863840	4.887100	0.619320	1725
AYI68|AYI68_g131	AYI68|AYI68_g4412	0.199824	0.192627	1.037364	246.411075	89.588925	2.872866	0.593714	381
AYI68|AYI68_g139	AYI68|AYI68_g5812	0.655511	4.055493	0.161635	811.966184	223.033816	1.093802	4.164536	1560
AYI68|AYI68_g141	AYI68|AYI68_g3708	0.498486	2.097101	0.237702	768.790377	218.209623	1.273107	2.555740	1008
AYI68|AYI68_g146	AYI68|AYI68_g7075	0.746015	3.271637	0.228025	1258.695546	346.304454	1.304251	3.872875	1962
AYI68|AYI68_g150	AYI68|AYI68_g4859	0.000826	0.004948	0.166948	1211.349453	405.650547	4.600000	0.005580	1617
AYI68|AYI68_g151	AYI68|AYI68_g1115	0.137856	0.889090	0.155053	686.245190	222.754810	2.338510	0.965848	1248
AYI68|AYI68_g154	AYI68|AYI68_g2458	0.574862	1.923798	0.298816	965.744526	396.255474	4.647695	2.901951	1653
AYI68|AYI68_g159	AYI68|AYI68_g6836	0.000000	0.000000	99.000000	460.482347	184.517653	4.600000	0.000000	1071
AYI68|AYI68_g160	AYI68|AYI68_g6837	0.000000	0.000000	99.000000	263.364026	75.635974	4.600000	0.000000	339
AYI68|AYI68_g164	AYI68|AYI68_g653	0.000000	0.001687	0.000010	1743.527531	593.472469	4.600000	0.001285	2337
AYI68|AYI68_g165	AYI68|AYI68_g4380	0.620275	4.876437	0.127198	2672.582769	666.417231	1.104920	4.409235	3897
AYI68|AYI68_g167	AYI68|AYI68_g8030	0.629251	3.539972	0.177756	475.835936	112.164064	0.856279	3.553458	645
AYI68|AYI68_g177	AYI68|AYI68_g5466	0.636546	3.861363	0.164850	628.829754	172.170246	1.648008	3.989105	1416
AYI68|AYI68_g179	AYI68|AYI68_g180	0.097405	1.355482	0.071860	1929.503579	518.496421	1.520648	1.091612	2460
AYI68|AYI68_g183	AYI68|AYI68_g8021	0.345773	2.142245	0.161407	662.182463	225.817537	2.560151	2.407843	888
AYI68|AYI68_g189	AYI68|AYI68_g5585	0.609119	5.295845	0.115018	4486.241985	1165.758015	1.292975	4.727352	7416
AYI68|AYI68_g192	AYI68|AYI68_g1950	0.233714	0.297279	0.786177	148.702530	58.297470	5.002238	0.754847	414
AYI68|AYI68_g198	AYI68|AYI68_g5448	0.043608	0.101196	0.430925	189.928838	95.071162	12.948677	0.188455	519
AYI68|AYI68_g199	AYI68|AYI68_g6771	0.228048	0.503388	0.453026	206.893538	75.106462	1.679866	0.904141	504
AYI68|AYI68_g205	AYI68|AYI68_g576	0.560661	1.974466	0.283956	250.035718	82.964282	1.457122	2.738698	624
AYI68|AYI68_g206	AYI68|AYI68_g7289	0.343793	3.175580	0.108262	805.607844	226.392156	1.783443	2.895026	1269
AYI68|AYI68_g209	AYI68|AYI68_g3766	0.100276	2.961275	0.033862	477.109179	149.890821	1.800537	2.352681	627
AYI68|AYI68_g213	AYI68|AYI68_g6461	0.625374	4.659542	0.134214	2071.942079	499.057921	1.145267	4.225343	2676
AYI68|AYI68_g214	AYI68|AYI68_g5477	0.301489	4.429183	0.068069	1525.920865	367.079135	1.053882	3.305719	2052
AYI68|AYI68_g230	AYI68|AYI68_g5251	0.484374	4.398162	0.110131	1024.793901	352.206099	1.627447	4.456304	1479
AYI68|AYI68_g231	AYI68|AYI68_g1782	0.112036	0.022495	4.980558	173.750355	90.249645	4.283804	0.244278	288
AYI68|AYI68_g238	AYI68|AYI68_g8037	0.780443	1.903162	0.410077	437.709967	165.290033	1.644056	3.264585	1737
AYI68|AYI68_g242	AYI68|AYI68_g6819	0.598626	0.684956	0.873963	813.009457	251.990543	1.968362	1.857158	3708
AYI68|AYI68_g244	AYI68|AYI68_g8374	0.349632	2.389589	0.146315	396.997121	131.002879	3.708445	2.567307	630
AYI68|AYI68_g245	AYI68|AYI68_g7191	0.135451	0.133450	1.014993	161.740951	57.259049	2.379338	0.404783	219
AYI68|AYI68_g246	AYI68|AYI68_g7309	0.123217	0.637180	0.193379	384.962089	140.037911	3.847712	0.780933	585
AYI68|AYI68_g247	AYI68|AYI68_g773	0.346468	3.875009	0.089411	607.668476	175.331524	1.245224	3.409766	879
AYI68|AYI68_g251	AYI68|AYI68_g5103	0.807203	4.139644	0.194993	932.483473	249.516527	1.312031	4.532012	1416
AYI68|AYI68_g258	AYI68|AYI68_g2015	0.110875	1.559687	0.071088	1062.435779	356.564221	3.497188	1.424792	1476
AYI68|AYI68_g260	AYI68|AYI68_g6401	0.195909	1.329347	0.147372	556.594853	172.405147	3.064894	1.391886	1080
AYI68|AYI68_g265	AYI68|AYI68_g6148	0.093734	2.126161	0.044086	857.632352	279.367648	2.056447	1.779340	1137
AYI68|AYI68_g273	AYI68|AYI68_g6634	0.393351	4.542060	0.086602	1661.300401	426.699599	1.027047	3.723519	2202
AYI68|AYI68_g279	AYI68|AYI68_g5625	0.935976	4.167851	0.224570	889.920521	259.079479	1.504123	4.994123	1362
AYI68|AYI68_g283	AYI68|AYI68_g284	0.679402	2.431085	0.279465	893.469283	300.530717	0.758660	3.360906	1488
AYI68|AYI68_g285	AYI68|AYI68_g3030	0.189643	0.234784	0.807731	1414.576993	427.423007	2.017339	0.600352	3165
AYI68|AYI68_g289	AYI68|AYI68_g3990	0.437662	3.951725	0.110752	807.784745	194.215255	1.186326	3.356354	1095
AYI68|AYI68_g290	AYI68|AYI68_g5350	0.661947	4.735631	0.139780	2108.654004	552.345996	1.433578	4.522576	3435
AYI68|AYI68_g294	AYI68|AYI68_g4979	0.104360	1.256248	0.083073	566.436799	198.563201	6.040175	1.210030	765
AYI68|AYI68_g296	AYI68|AYI68_g1584	0.687705	3.853579	0.178459	798.607271	170.392729	1.057282	3.733213	1266
AYI68|AYI68_g297	AYI68|AYI68_g5957	0.534078	3.635276	0.146915	436.637765	127.362235	2.813622	3.703167	615
AYI68|AYI68_g300	AYI68|AYI68_g676	0.717492	4.023675	0.178318	773.230256	213.769744	1.449874	4.300689	1239
AYI68|AYI68_g304	AYI68|AYI68_g5431	0.467403	3.806005	0.122807	539.080077	159.919923	1.057838	3.693664	1071
AYI68|AYI68_g306	AYI68|AYI68_g932	0.904731	4.542340	0.199177	1565.140967	426.859033	1.444349	5.052666	2541
AYI68|AYI68_g307	AYI68|AYI68_g6569	0.430802	2.958645	0.145608	1264.969617	346.030383	1.391577	2.921290	1641
AYI68|AYI68_g314	AYI68|AYI68_g7474	0.500558	4.070358	0.122976	810.501417	227.498583	1.448672	3.848854	1113
AYI68|AYI68_g315	AYI68|AYI68_g3023	0.044535	0.076326	0.583485	387.638780	86.361220	1.256527	0.150982	804
AYI68|AYI68_g316	AYI68|AYI68_g662	0.135881	0.240251	0.565578	266.335662	63.664338	1.584316	0.468049	984
AYI68|AYI68_g318	AYI68|AYI68_g7525	0.308303	1.389620	0.221861	169.461352	58.538648	2.161726	1.757788	345
AYI68|AYI68_g319	AYI68|AYI68_g6209	0.851818	4.028344	0.211456	708.895277	215.104723	1.372784	4.773915	1086
AYI68|AYI68_g324	AYI68|AYI68_g3540	0.775721	3.433643	0.225918	379.661837	97.338163	1.546923	3.954316	519
AYI68|AYI68_g326	AYI68|AYI68_g658	0.040560	0.483742	0.083846	696.982313	272.017687	2.964781	0.494910	969
AYI68|AYI68_g328	AYI68|AYI68_g1815	0.000000	0.000000	99.000000	65.333494	27.666506	4.600000	0.000000	93
AYI68|AYI68_g341	AYI68|AYI68_g2843	0.547694	3.273636	0.167304	245.362581	78.637419	1.821701	3.627906	423
AYI68|AYI68_g345	AYI68|AYI68_g346	0.293336	1.101309	0.266352	685.359508	220.640492	2.592438	1.470311	906
AYI68|AYI68_g348	AYI68|AYI68_g2923	0.474771	4.338622	0.109429	1219.673484	325.326516	1.419117	3.865115	1716
AYI68|AYI68_g350	AYI68|AYI68_g7439	0.245817	0.795307	0.309084	336.840045	104.159955	1.749971	1.126803	1518
AYI68|AYI68_g351	AYI68|AYI68_g5900	0.000000	0.000000	99.000000	319.791632	67.208368	4.600000	0.000000	387
AYI68|AYI68_g352	AYI68|AYI68_g5901	0.026780	0.081188	0.329850	323.514669	45.485331	0.401275	0.100459	723
AYI68|AYI68_g356	AYI68|AYI68_g1549	0.157476	0.094092	1.673636	290.714964	102.285036	3.025512	0.422937	1377
AYI68|AYI68_g357	AYI68|AYI68_g383	0.311858	1.492312	0.208976	186.358142	65.641858	1.602388	1.858041	255
AYI68|AYI68_g360	AYI68|AYI68_g4779	0.579780	4.636272	0.125053	1739.188073	483.811927	1.290567	4.387895	2637
AYI68|AYI68_g363	AYI68|AYI68_g1295	0.112696	0.183352	0.614645	313.210345	115.789655	4.142129	0.395300	2268
AYI68|AYI68_g365	AYI68|AYI68_g7923	0.268091	0.937875	0.285849	238.281509	73.718491	1.417078	1.279036	756
AYI68|AYI68_g370	AYI68|AYI68_g7183	0.034431	0.042338	0.813246	59.430211	24.569789	4.600000	0.110232	105
AYI68|AYI68_g372	AYI68|AYI68_g6578	0.545002	4.063123	0.134134	863.685325	225.314675	1.375748	3.818710	1263
AYI68|AYI68_g374	AYI68|AYI68_g5001	0.071460	0.254728	0.280535	216.626212	62.373788	1.621142	0.337295	705
AYI68|AYI68_g375	AYI68|AYI68_g4120	0.672979	4.498406	0.149604	1544.427662	402.572338	1.132486	4.391835	2868
AYI68|AYI68_g376	AYI68|AYI68_g2932	0.869084	4.457106	0.194988	1424.996631	381.003369	1.320611	4.878097	2760
AYI68|AYI68_g389	AYI68|AYI68_g4174	0.176462	0.524238	0.336607	323.993568	135.006432	4.479636	0.836262	633
AYI68|AYI68_g391	AYI68|AYI68_g6991	0.295681	3.086623	0.095794	277.717340	61.282660	1.053174	2.400638	1488
AYI68|AYI68_g399	AYI68|AYI68_g3826	0.291225	3.545731	0.082134	417.971371	113.028629	2.139060	2.951937	1290
AYI68|AYI68_g400	AYI68|AYI68_g7134	0.587169	3.911281	0.150122	571.980554	184.019446	3.211350	4.188893	3327
AYI68|AYI68_g412	AYI68|AYI68_g6266	0.339683	3.452188	0.098397	341.225036	99.774964	1.498887	3.131635	519
AYI68|AYI68_g419	AYI68|AYI68_g5930	0.449419	3.963281	0.113396	660.769114	197.230886	1.173492	3.771482	1098
AYI68|AYI68_g422	AYI68|AYI68_g2787	0.890026	4.086822	0.217779	904.452095	232.547905	1.202848	4.631576	1386
AYI68|AYI68_g429	AYI68|AYI68_g2801	0.480913	2.750252	0.174862	309.620487	71.379513	1.684670	2.718207	468
AYI68|AYI68_g434	AYI68|AYI68_g6215	0.016059	0.052897	0.303597	315.637108	98.362892	5.375252	0.074434	1650
AYI68|AYI68_g440	AYI68|AYI68_g6731	0.204026	0.253645	0.804375	240.995868	110.004132	3.755034	0.658730	459
AYI68|AYI68_g445	AYI68|AYI68_g3096	0.506470	5.050754	0.100276	2864.212972	840.787028	1.600183	4.613155	4740
AYI68|AYI68_g448	AYI68|AYI68_g3728	0.404865	2.208143	0.183351	913.804001	337.195999	1.907287	2.672768	1290
AYI68|AYI68_g453	AYI68|AYI68_g633	0.659218	4.275858	0.154172	1239.790427	299.209573	0.870684	4.087075	1893
AYI68|AYI68_g455	AYI68|AYI68_g646	0.114765	0.311189	0.368794	217.029561	58.970439	3.214195	0.470198	495
AYI68|AYI68_g460	AYI68|AYI68_g2107	0.483943	1.390435	0.348052	635.346792	183.653208	1.800908	2.061647	1218
AYI68|AYI68_g462	AYI68|AYI68_g6225	0.910790	4.278928	0.212855	1154.563236	300.436764	1.754012	4.818787	1692
AYI68|AYI68_g463	AYI68|AYI68_g3932	0.056456	1.300623	0.043407	1090.423614	391.576386	3.951028	1.155575	1482
AYI68|AYI68_g465	AYI68|AYI68_g2251	0.181746	1.696182	0.107150	897.039958	266.960042	2.303674	1.587232	1164
AYI68|AYI68_g481	AYI68|AYI68_g4886	0.142760	1.905972	0.074902	667.959817	229.040183	2.842107	1.778937	936
AYI68|AYI68_g482	AYI68|AYI68_g6587	0.130248	0.637609	0.204276	420.404845	149.595155	3.656597	0.790212	570
AYI68|AYI68_g484	AYI68|AYI68_g3722	0.163528	1.303272	0.125475	671.932743	234.067257	2.911545	1.373950	906
AYI68|AYI68_g488	AYI68|AYI68_g937	0.644437	4.286019	0.150358	1211.709332	303.290668	1.063431	4.120357	1818
AYI68|AYI68_g489	AYI68|AYI68_g998	0.639206	4.066841	0.157175	931.565738	226.434262	1.273652	3.928328	1296
AYI68|AYI68_g491	AYI68|AYI68_g2449	0.475775	3.695494	0.128745	608.990048	138.009952	2.073030	3.211876	1086
AYI68|AYI68_g497	AYI68|AYI68_g498	0.131403	1.466177	0.089623	927.299211	323.700789	3.446883	1.430343	1767
AYI68|AYI68_g504	AYI68|AYI68_g1528	0.785866	1.690401	0.464899	585.920758	170.079242	1.465212	2.968084	1071
AYI68|AYI68_g507	AYI68|AYI68_g5122	0.242209	0.263106	0.920578	336.909954	92.090046	2.018300	0.740085	840
AYI68|AYI68_g508	AYI68|AYI68_g1005	0.319442	3.425315	0.093259	287.736804	96.263196	2.128694	3.294117	930
AYI68|AYI68_g512	AYI68|AYI68_g8396	0.099669	0.264283	0.377129	209.100517	84.899483	1.535067	0.441615	309
AYI68|AYI68_g514	AYI68|AYI68_g5984	0.334472	0.439548	0.760944	746.051121	192.948879	1.288228	1.068189	1206
AYI68|AYI68_g522	AYI68|AYI68_g7696	0.233343	4.060080	0.057472	744.597891	224.402109	1.786291	3.358629	1338
AYI68|AYI68_g523	AYI68|AYI68_g527	0.366854	1.346582	0.272434	390.332931	116.667069	3.523290	1.776906	1074
AYI68|AYI68_g525	AYI68|AYI68_g7582	0.220107	0.480278	0.458290	239.142030	105.857970	2.586911	0.899809	501
AYI68|AYI68_g526	AYI68|AYI68_g529	0.388720	1.713091	0.226912	379.761619	97.238381	1.939883	1.976095	690
AYI68|AYI68_g540	AYI68|AYI68_g6121	0.000000	0.000000	99.000000	401.920930	162.079070	4.600000	0.000000	564
AYI68|AYI68_g541	AYI68|AYI68_g6120	0.001950	0.000000	99.000000	513.445190	191.554810	4.600000	0.004261	831
AYI68|AYI68_g542	AYI68|AYI68_g6119	0.000000	0.000000	99.000000	505.126591	196.873409	4.600000	0.000000	702
AYI68|AYI68_g543	AYI68|AYI68_g6118	0.002539	0.003078	0.824941	1183.374316	325.625684	0.964436	0.007967	1509
AYI68|AYI68_g545	AYI68|AYI68_g2730	0.163260	1.096310	0.148918	932.033175	297.966825	2.673617	1.167874	1290
AYI68|AYI68_g546	AYI68|AYI68_g8245	0.888801	4.645945	0.191307	2008.908175	490.091825	1.210448	4.876901	5469
AYI68|AYI68_g547	AYI68|AYI68_g1004	0.530841	3.999248	0.132735	792.080452	206.919548	1.079274	3.747721	1890
AYI68|AYI68_g556	AYI68|AYI68_g5485	0.344262	4.101606	0.083934	800.822780	237.177220	1.743560	3.608383	1176
AYI68|AYI68_g562	AYI68|AYI68_g3362	0.689120	2.824955	0.243940	724.582361	229.417639	1.075342	3.608234	2457
AYI68|AYI68_g566	AYI68|AYI68_g1227	0.751599	4.027113	0.186635	850.248002	214.751998	1.156344	4.236270	2298
AYI68|AYI68_g567	AYI68|AYI68_g1228	0.375408	3.843147	0.097683	665.961074	168.038926	1.454934	3.222322	1065
AYI68|AYI68_g568	AYI68|AYI68_g7988	0.030430	0.049359	0.616498	1451.557024	267.442976	0.747613	0.100124	1755
AYI68|AYI68_g569	AYI68|AYI68_g7987	0.028134	0.049978	0.562928	561.500729	155.499271	1.784364	0.098614	966
AYI68|AYI68_g572	AYI68|AYI68_g7711	0.295593	1.296425	0.228006	245.159812	84.840188	2.493026	1.658696	1017
AYI68|AYI68_g582	AYI68|AYI68_g2723	0.188929	2.087950	0.090485	1131.569158	323.430842	2.552429	1.833182	1572
AYI68|AYI68_g590	AYI68|AYI68_g5374	0.903238	2.796399	0.323000	1088.617092	330.382908	1.364769	4.032056	1638
AYI68|AYI68_g597	AYI68|AYI68_g7470	0.000409	0.002569	0.159224	2445.164071	779.835929	4.600000	0.002794	3225
AYI68|AYI68_g598	AYI68|AYI68_g6814	0.259672	2.602630	0.099773	318.445590	68.554410	1.415977	2.024132	1731
AYI68|AYI68_g600	AYI68|AYI68_g8188	0.131913	2.785756	0.047353	928.347177	286.652823	1.839449	2.274088	1467
AYI68|AYI68_g601	AYI68|AYI68_g5522	0.580994	3.789119	0.153332	647.640429	156.359571	0.880497	3.614703	855
AYI68|AYI68_g605	AYI68|AYI68_g1033	0.333081	0.583045	0.571279	373.453629	103.546371	1.178530	1.162029	522
AYI68|AYI68_g607	AYI68|AYI68_g8289	0.034867	0.374180	0.093182	629.565967	153.434033	2.601613	0.304072	903
AYI68|AYI68_g608	AYI68|AYI68_g8288	0.043550	0.144845	0.300668	354.766992	71.233008	1.097606	0.181464	951
AYI68|AYI68_g610	AYI68|AYI68_g1931	0.068759	0.355889	0.193203	974.532343	282.467657	1.719719	0.399844	1257
AYI68|AYI68_g611	AYI68|AYI68_g2780	0.001715	0.003575	0.479651	2335.858782	841.141218	4.600000	0.006622	3177
AYI68|AYI68_g613	AYI68|AYI68_g4565	0.464689	2.204356	0.210805	2210.161258	645.838742	2.161110	2.574260	3384
AYI68|AYI68_g614	AYI68|AYI68_g1232	0.086120	0.119273	0.722043	166.055147	58.944853	2.033260	0.284417	225
AYI68|AYI68_g617	AYI68|AYI68_g7750	0.000000	0.000000	99.000000	1855.599090	619.400910	4.600000	0.000000	2475
AYI68|AYI68_g618	AYI68|AYI68_g7751	0.000000	0.000000	99.000000	1000.425205	355.574795	4.600000	0.000000	1356
AYI68|AYI68_g627	AYI68|AYI68_g5244	0.133211	0.175214	0.760274	134.097768	42.902232	1.289928	0.430175	192
AYI68|AYI68_g628	AYI68|AYI68_g629	0.167672	1.578994	0.106189	660.858637	209.141363	1.599470	1.520830	873
AYI68|AYI68_g641	AYI68|AYI68_g4816	0.077058	2.509171	0.030710	1128.592231	350.407769	2.691614	1.959837	1479
AYI68|AYI68_g642	AYI68|AYI68_g3840	0.337940	2.564849	0.131758	615.952921	161.047079	1.159809	2.398520	813
AYI68|AYI68_g645	AYI68|AYI68_g5447	0.223386	1.483024	0.150629	723.262840	242.737160	2.847771	1.619726	969
AYI68|AYI68_g647	AYI68|AYI68_g5632	0.001303	0.008296	0.157116	1535.958974	606.041026	4.600000	0.009846	2142
AYI68|AYI68_g652	AYI68|AYI68_g6021	0.606136	4.247863	0.142692	1145.753230	288.246770	0.982824	4.014467	1710
AYI68|AYI68_g654	AYI68|AYI68_g4976	0.173211	0.097047	1.784819	155.669554	66.330446	3.689688	0.451363	387
AYI68|AYI68_g655	AYI68|AYI68_g5894	0.000000	0.000000	99.000000	422.560672	171.439328	4.600000	0.000000	594
AYI68|AYI68_g656	AYI68|AYI68_g5895	0.000000	0.000000	99.000000	1500.930525	581.069475	4.600000	0.000000	2130
AYI68|AYI68_g661	AYI68|AYI68_g7766	0.393745	2.462034	0.159927	468.042232	143.957768	1.816049	2.640775	846
AYI68|AYI68_g670	AYI68|AYI68_g5108	0.783797	4.355386	0.179960	1458.320043	332.679957	1.220753	4.341669	3987
AYI68|AYI68_g671	AYI68|AYI68_g3581	0.955246	2.351714	0.406191	1147.072532	322.927468	1.475007	3.786059	1725
AYI68|AYI68_g673	AYI68|AYI68_g1321	0.602185	3.128142	0.192506	1009.455808	265.544192	1.558438	3.384797	1680
AYI68|AYI68_g675	AYI68|AYI68_g6498	0.253739	0.481231	0.527271	798.541625	296.458375	3.165887	0.945989	1098
AYI68|AYI68_g680	AYI68|AYI68_g5920	0.690444	4.240478	0.162822	1121.577283	285.422717	1.397793	4.231803	3444
AYI68|AYI68_g681	AYI68|AYI68_g1291	0.609028	4.539291	0.134168	1575.872970	425.127030	1.381898	4.332122	3015
AYI68|AYI68_g682	AYI68|AYI68_g3801	0.528357	3.055548	0.172917	235.204547	58.795453	1.033979	3.101269	342
AYI68|AYI68_g684	AYI68|AYI68_g4364	0.245804	4.363088	0.056337	294.439974	107.560026	3.920742	4.042302	825
AYI68|AYI68_g686	AYI68|AYI68_g687	0.404184	1.514785	0.266826	1288.230238	457.769762	2.485182	2.086090	1881
AYI68|AYI68_g695	AYI68|AYI68_g7892	0.285103	4.500015	0.063356	1288.563247	403.436753	2.875709	3.870291	1692
AYI68|AYI68_g710	AYI68|AYI68_g711	0.528607	4.142276	0.127613	796.606121	250.393879	2.865088	4.178488	1299
AYI68|AYI68_g714	AYI68|AYI68_g6413	0.812749	5.485381	0.148166	868.287400	235.712600	1.440753	5.431177	1272
AYI68|AYI68_g727	AYI68|AYI68_g4308	0.534430	4.505918	0.118606	1543.375042	406.624958	1.402615	4.087761	3495
AYI68|AYI68_g729	AYI68|AYI68_g6997	0.042733	0.145128	0.294450	289.589190	106.410810	3.468035	0.210744	411
AYI68|AYI68_g730	AYI68|AYI68_g2905	0.670934	4.488648	0.149474	1510.631315	397.368685	1.630160	4.398086	4272
AYI68|AYI68_g732	AYI68|AYI68_g6833	0.359903	0.603966	0.595900	256.342976	49.657024	1.771909	1.198527	486
AYI68|AYI68_g733	AYI68|AYI68_g4895	0.013714	0.066531	0.206131	73.585966	31.414034	4.600000	0.088548	144
AYI68|AYI68_g736	AYI68|AYI68_g5699	0.807287	4.516672	0.178735	1780.502862	412.497138	1.303193	4.515036	4005
AYI68|AYI68_g737	AYI68|AYI68_g1095	0.925571	1.718187	0.538690	588.597092	176.402908	1.831695	3.325024	1221
AYI68|AYI68_g744	AYI68|AYI68_g6570	0.234928	3.440003	0.068293	393.832937	98.167063	1.089888	2.623276	510
AYI68|AYI68_g747	AYI68|AYI68_g5876	0.002840	0.031568	0.089955	1058.459014	420.540986	4.600000	0.033025	1479
AYI68|AYI68_g752	AYI68|AYI68_g4660	0.408343	4.136307	0.098722	876.591016	248.408984	1.543422	3.694523	1134
AYI68|AYI68_g763	AYI68|AYI68_g3100	0.708822	3.995485	0.177406	751.115855	205.884145	0.991425	4.247694	1176
AYI68|AYI68_g764	AYI68|AYI68_g6885	0.157319	1.429781	0.110030	1105.000620	313.999380	2.233420	1.316677	1455
AYI68|AYI68_g775	AYI68|AYI68_g3268	0.191111	1.393440	0.137150	2302.581793	649.418207	1.863066	1.366844	2952
AYI68|AYI68_g776	AYI68|AYI68_g6595	0.304609	1.735114	0.175556	1250.084515	432.915485	1.582009	2.017728	2121
AYI68|AYI68_g780	AYI68|AYI68_g1808	0.261727	0.457246	0.572399	275.141215	123.858785	4.228412	0.967263	441
AYI68|AYI68_g783	AYI68|AYI68_g6494	0.638390	3.874213	0.164779	703.854457	175.145543	1.444113	3.849437	939
AYI68|AYI68_g784	AYI68|AYI68_g2701	0.309559	4.869910	0.063566	897.449089	290.550911	1.535945	4.274672	1281
AYI68|AYI68_g785	AYI68|AYI68_g5942	0.786328	1.907254	0.412283	397.276829	130.723171	1.981226	3.191547	648
AYI68|AYI68_g787	AYI68|AYI68_g788	0.175930	3.842589	0.045784	1069.873327	301.126673	2.187899	2.943826	1386
AYI68|AYI68_g792	AYI68|AYI68_g6491	0.545230	4.011030	0.135933	812.804102	210.195898	0.814363	3.772045	1104
AYI68|AYI68_g794	AYI68|AYI68_g1336	0.203182	0.338350	0.600508	156.786549	56.213451	0.804936	0.716563	243
AYI68|AYI68_g795	AYI68|AYI68_g6581	0.040392	0.307769	0.131241	937.651189	268.348811	2.276467	0.299660	1206
AYI68|AYI68_g800	AYI68|AYI68_g3335	0.000000	0.000000	99.000000	465.691422	176.308578	4.600000	0.000000	642
