SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Mormul1|Mormul1_1068	Mormul1|Mormul1_482654	0.449765	2.979775	0.150939	1048.032278	328.967722	1.610547	3.162566	1440
Mormul1|Mormul1_107050	Mormul1|Mormul1_402567	0.678569	4.002475	0.169537	986.188150	207.811850	1.341438	3.771251	1296
Mormul1|Mormul1_108205	Mormul1|Mormul1_496037	0.469743	1.944625	0.241560	1547.892824	438.107176	1.635495	2.385295	2223
Mormul1|Mormul1_108544	Mormul1|Mormul1_138810	0.659329	2.759563	0.238925	328.915170	109.084830	1.136075	3.547190	981
Mormul1|Mormul1_108888	Mormul1|Mormul1_451781	0.537327	3.057998	0.175712	220.012160	58.987840	1.341868	3.210787	399
Mormul1|Mormul1_10889	Mormul1|Mormul1_501962	0.925669	2.227227	0.415615	2028.410507	734.589493	1.313612	3.815129	3852
Mormul1|Mormul1_110219	Mormul1|Mormul1_490367	0.724805	4.614437	0.157073	1414.070321	469.929679	1.327885	5.085010	2613
Mormul1|Mormul1_110478	Mormul1|Mormul1_529188	0.707494	4.816160	0.146900	2016.046800	614.953200	1.476242	5.003483	3864
Mormul1|Mormul1_111021	Mormul1|Mormul1_477663	0.665313	2.337070	0.284678	389.924590	147.075410	1.687822	3.369538	1074
Mormul1|Mormul1_111067	Mormul1|Mormul1_500210	0.670631	3.992657	0.167966	619.890832	205.109168	1.484121	4.489631	2745
Mormul1|Mormul1_112647	Mormul1|Mormul1_410618	0.000000	0.140904	0.000010	360.314374	80.685626	1.046694	0.077340	441
Mormul1|Mormul1_113621	Mormul1|Mormul1_457472	0.499957	3.964939	0.126095	970.489271	364.510729	1.236153	4.338125	2208
Mormul1|Mormul1_114082	Mormul1|Mormul1_500523	0.068985	0.126705	0.544452	501.710937	191.289063	2.815100	0.254752	1638
Mormul1|Mormul1_114213	Mormul1|Mormul1_122843	0.900232	2.400664	0.374993	614.528351	213.471649	1.447519	3.861203	1317
Mormul1|Mormul1_114336	Mormul1|Mormul1_527462	0.591165	3.766024	0.156973	588.738533	191.261467	1.149302	4.108989	1773
Mormul1|Mormul1_114734	Mormul1|Mormul1_466813	0.315807	1.389900	0.227216	442.566070	103.433930	1.246544	1.557847	582
Mormul1|Mormul1_115139	Mormul1|Mormul1_447222	0.527414	1.907921	0.276434	2409.534641	803.465359	1.914055	2.617900	3594
Mormul1|Mormul1_115189	Mormul1|Mormul1_449633	0.691444	4.499993	0.153654	1282.574880	403.425120	1.429192	4.808254	2034
Mormul1|Mormul1_115255	Mormul1|Mormul1_492058	0.608077	2.370994	0.256465	1036.173707	382.826293	1.877434	3.251062	1947
Mormul1|Mormul1_115718	Mormul1|Mormul1_468059	0.335190	4.683433	0.071569	1569.788788	515.211212	1.521580	4.228970	2310
Mormul1|Mormul1_1164	Mormul1|Mormul1_465795	0.884237	1.810219	0.488470	1049.446934	357.553066	1.609822	3.358656	1554
Mormul1|Mormul1_117568	Mormul1|Mormul1_519811	0.247946	1.943839	0.127555	1537.257479	481.742521	1.836385	1.957782	2886
Mormul1|Mormul1_117693	Mormul1|Mormul1_495190	0.090243	0.162065	0.556833	182.440028	81.559972	5.769993	0.337296	876
Mormul1|Mormul1_118044	Mormul1|Mormul1_457754	0.631227	4.694597	0.134458	1865.062110	522.937890	1.062765	4.563141	5460
Mormul1|Mormul1_118104	Mormul1|Mormul1_496271	0.619271	4.066709	0.152278	769.605548	226.394452	1.304939	4.208660	1191
Mormul1|Mormul1_118489	Mormul1|Mormul1_32986	0.025265	0.030958	0.816102	564.185373	230.814627	2.803379	0.080752	1956
Mormul1|Mormul1_119649	Mormul1|Mormul1_492164	0.652733	3.651232	0.178770	463.899159	130.100841	1.057800	3.928437	4611
Mormul1|Mormul1_120800	Mormul1|Mormul1_457858	0.040202	4.064421	0.009891	809.295256	225.704744	1.024426	2.753317	1035
Mormul1|Mormul1_120897	Mormul1|Mormul1_505169	0.113859	1.382381	0.082364	1178.249933	390.750067	2.237040	1.289330	1581
Mormul1|Mormul1_12095	Mormul1|Mormul1_393148	0.413411	4.005577	0.103209	754.326898	208.673102	0.955379	3.575399	1446
Mormul1|Mormul1_121340	Mormul1|Mormul1_440717	0.547797	1.533431	0.357236	933.531939	365.468061	2.609994	2.475302	1401
Mormul1|Mormul1_121788	Mormul1|Mormul1_216583	0.204879	0.243883	0.840070	431.549676	153.450324	1.907745	0.645331	669
Mormul1|Mormul1_123118	Mormul1|Mormul1_216826	0.000000	0.000000	99.000000	315.281594	140.718406	4.600000	0.000000	456
Mormul1|Mormul1_1237	Mormul1|Mormul1_434728	1.049914	4.687776	0.223968	1650.796370	518.203630	1.159825	5.757146	2604
Mormul1|Mormul1_12435	Mormul1|Mormul1_436209	0.727184	1.738818	0.418206	772.025878	283.974122	1.515829	2.997683	1497
Mormul1|Mormul1_124632	Mormul1|Mormul1_448099	0.816621	2.053384	0.397695	745.096174	238.903826	1.217078	3.350678	1080
Mormul1|Mormul1_124815	Mormul1|Mormul1_322535	0.166733	0.347419	0.479918	281.169277	117.830723	4.197716	0.660276	417
Mormul1|Mormul1_124875	Mormul1|Mormul1_68673	0.297731	1.783170	0.166967	714.995373	224.004627	1.969694	1.956276	2094
Mormul1|Mormul1_124935	Mormul1|Mormul1_81462	0.180242	1.973717	0.091321	826.633881	295.366119	1.794804	1.957122	1209
Mormul1|Mormul1_125943	Mormul1|Mormul1_270972	0.198800	2.669885	0.074460	3166.960197	1060.039803	1.803829	2.455484	4479
Mormul1|Mormul1_126071	Mormul1|Mormul1_67529	0.072028	0.107632	0.669202	508.719017	151.280983	2.070424	0.240567	705
Mormul1|Mormul1_12639	Mormul1|Mormul1_469810	0.785070	3.257405	0.241011	601.287828	208.712172	1.085213	4.266345	2049
Mormul1|Mormul1_126755	Mormul1|Mormul1_447095	0.497132	1.702764	0.291956	852.898483	272.101517	1.540300	2.366208	1269
Mormul1|Mormul1_127088	Mormul1|Mormul1_459554	0.382175	1.667125	0.229242	752.615753	234.384247	1.798510	2.061942	1146
Mormul1|Mormul1_127218	Mormul1|Mormul1_466361	0.569992	2.681472	0.212567	797.368976	252.631024	1.498338	3.234050	1419
Mormul1|Mormul1_128944	Mormul1|Mormul1_58731	0.620769	2.037345	0.304695	985.813078	364.186922	1.554771	3.008747	1746
Mormul1|Mormul1_129680	Mormul1|Mormul1_441549	0.539252	1.448131	0.372378	884.571168	360.428832	1.423755	2.407119	2061
Mormul1|Mormul1_130058	Mormul1|Mormul1_464079	0.046292	1.362265	0.033982	598.216556	181.783444	2.365449	1.058961	924
Mormul1|Mormul1_130331	Mormul1|Mormul1_438180	0.037262	1.458912	0.025541	413.539528	138.460472	3.491912	1.181582	552
Mormul1|Mormul1_130373	Mormul1|Mormul1_406586	0.184420	4.458123	0.041367	1364.479588	381.520412	1.732907	3.354814	1806
Mormul1|Mormul1_13115	Mormul1|Mormul1_441505	0.063122	0.090471	0.697707	2001.818579	815.181421	4.585833	0.213109	4335
Mormul1|Mormul1_132466	Mormul1|Mormul1_481548	0.952829	4.204221	0.226636	901.047359	271.952641	0.895070	5.119932	2145
Mormul1|Mormul1_133253	Mormul1|Mormul1_464059	0.302602	2.016053	0.150096	888.863117	260.136883	1.563337	2.071597	1347
Mormul1|Mormul1_133452	Mormul1|Mormul1_458095	0.149731	2.642524	0.056662	561.844756	152.155244	1.486513	2.042855	993
Mormul1|Mormul1_133760	Mormul1|Mormul1_437688	0.493554	3.245090	0.152093	327.766039	110.233961	1.795583	3.558147	462
Mormul1|Mormul1_134245	Mormul1|Mormul1_499293	0.604454	3.455989	0.174900	1680.090473	458.909527	1.301649	3.648700	3816
Mormul1|Mormul1_134254	Mormul1|Mormul1_533484	0.497889	3.444096	0.144563	348.598482	116.401518	1.640470	3.706204	495
Mormul1|Mormul1_134488	Mormul1|Mormul1_393055	0.037951	1.213210	0.031281	2297.464224	555.535776	2.088100	0.800392	3072
Mormul1|Mormul1_134803	Mormul1|Mormul1_411168	0.547151	2.846106	0.192245	793.152780	274.847220	1.206154	3.416343	2844
Mormul1|Mormul1_136456	Mormul1|Mormul1_9268	0.042349	0.041012	1.032588	315.721909	125.278091	4.600000	0.125908	534
Mormul1|Mormul1_136680	Mormul1|Mormul1_470740	0.152369	0.246092	0.619157	209.295490	75.704510	2.003216	0.531794	411
Mormul1|Mormul1_137020	Mormul1|Mormul1_457331	0.412145	4.195700	0.098230	901.119774	268.880226	1.293038	3.844955	1500
Mormul1|Mormul1_138083	Mormul1|Mormul1_484144	0.539191	3.282126	0.164281	253.467277	79.532723	1.023336	3.582917	828
Mormul1|Mormul1_138209	Mormul1|Mormul1_504977	0.743423	4.315829	0.172255	953.411832	315.588168	1.043364	4.895538	2511
Mormul1|Mormul1_138212	Mormul1|Mormul1_505296	0.354754	2.956558	0.119989	466.223680	148.776320	1.608560	2.952491	648
Mormul1|Mormul1_138978	Mormul1|Mormul1_500270	0.648835	1.853128	0.350130	1468.821352	562.178648	1.185602	2.946546	2355
Mormul1|Mormul1_14079	Mormul1|Mormul1_319071	0.373399	4.659706	0.080134	1370.942270	417.057730	1.464660	4.119588	5025
Mormul1|Mormul1_141869	Mormul1|Mormul1_450268	0.055571	0.084032	0.661310	1048.811407	313.188593	1.306900	0.186348	1632
Mormul1|Mormul1_143069	Mormul1|Mormul1_450401	0.275149	0.626590	0.439122	904.430153	334.569847	3.966348	1.110149	1344
Mormul1|Mormul1_143150	Mormul1|Mormul1_401005	0.142387	2.007788	0.070917	1147.149717	409.850283	1.706712	1.900253	1653
Mormul1|Mormul1_143483	Mormul1|Mormul1_484887	0.691930	4.358227	0.158764	1133.057166	333.942834	1.255388	4.579540	1926
Mormul1|Mormul1_144099	Mormul1|Mormul1_443414	0.277213	2.705257	0.102472	992.034179	309.965821	1.455534	2.565765	1728
Mormul1|Mormul1_144588	Mormul1|Mormul1_442685	0.210367	2.204996	0.095405	628.265149	175.734851	1.391506	1.939034	1464
Mormul1|Mormul1_144863	Mormul1|Mormul1_480547	0.139363	1.324147	0.105247	756.811196	236.188804	2.128541	1.263504	1044
Mormul1|Mormul1_145	Mormul1|Mormul1_498148	0.447814	1.155568	0.387527	320.655454	105.344546	3.775227	1.868498	486
Mormul1|Mormul1_146007	Mormul1|Mormul1_498846	0.311134	1.403203	0.221731	1218.284038	377.715962	2.066516	1.708763	1785
Mormul1|Mormul1_146363	Mormul1|Mormul1_504967	0.443933	1.437481	0.308827	1124.180094	393.819906	2.180467	2.105078	1650
Mormul1|Mormul1_146850	Mormul1|Mormul1_450889	0.647672	3.504452	0.184814	538.024227	106.975773	1.041069	3.364439	744
Mormul1|Mormul1_147006	Mormul1|Mormul1_500113	0.222531	0.189664	1.173295	221.000660	90.999340	3.519149	0.638835	1767
Mormul1|Mormul1_147009	Mormul1|Mormul1_504364	0.174987	0.234007	0.747783	152.378690	60.621310	5.896663	0.575353	1383
Mormul1|Mormul1_147266	Mormul1|Mormul1_442997	0.167306	1.984969	0.084286	651.148784	182.851216	1.550110	1.697465	840
Mormul1|Mormul1_150250	Mormul1|Mormul1_530379	0.212772	2.570821	0.082764	456.827085	101.172915	1.831867	1.920955	681
Mormul1|Mormul1_150440	Mormul1|Mormul1_463079	0.006897	1.798619	0.003835	946.841687	301.158313	1.626067	1.317787	1305
Mormul1|Mormul1_150994	Mormul1|Mormul1_182716	0.428884	0.790401	0.542615	421.998902	142.001098	1.823131	1.559714	666
Mormul1|Mormul1_151003	Mormul1|Mormul1_287858	0.574989	3.830342	0.150114	644.805571	165.194429	1.036918	3.716693	1047
Mormul1|Mormul1_152841	Mormul1|Mormul1_467351	0.236074	4.233244	0.055767	902.317164	282.682836	1.466486	3.568808	1365
Mormul1|Mormul1_153301	Mormul1|Mormul1_501575	0.604949	3.488891	0.173393	375.220901	104.779099	2.052425	3.703451	1089
Mormul1|Mormul1_153850	Mormul1|Mormul1_499737	0.834793	4.080988	0.204557	888.254110	230.745890	1.262012	4.512545	1545
Mormul1|Mormul1_154132	Mormul1|Mormul1_170801	0.528631	3.129675	0.168909	256.096640	64.903360	1.505837	3.163617	1077
Mormul1|Mormul1_154358	Mormul1|Mormul1_463542	0.097541	0.240218	0.406051	121.731339	46.268661	7.344017	0.410506	573
Mormul1|Mormul1_155060	Mormul1|Mormul1_451829	0.181359	4.248961	0.042683	929.330879	288.669121	1.332979	3.436173	1281
Mormul1|Mormul1_156063	Mormul1|Mormul1_455281	0.251176	2.916517	0.086122	615.635094	164.364906	1.424102	2.438484	1548
Mormul1|Mormul1_15697	Mormul1|Mormul1_508762	0.775247	4.331245	0.178989	1129.857515	322.142485	0.990774	4.692554	1842
Mormul1|Mormul1_158432	Mormul1|Mormul1_93368	0.754294	4.722426	0.159726	1953.293648	542.706352	1.347674	4.851260	3501
Mormul1|Mormul1_15851	Mormul1|Mormul1_442854	0.649177	4.230379	0.153456	1044.395079	281.604921	1.112694	4.229168	2340
Mormul1|Mormul1_158624	Mormul1|Mormul1_92300	0.757095	3.700084	0.204616	440.142902	138.857098	1.300572	4.388669	675
Mormul1|Mormul1_158669	Mormul1|Mormul1_504750	0.171131	0.330046	0.518506	415.094432	151.905568	2.881341	0.641117	1608
Mormul1|Mormul1_158772	Mormul1|Mormul1_158936	0.000000	0.000000	99.000000	554.418689	234.581311	4.600000	0.000000	789
Mormul1|Mormul1_160226	Mormul1|Mormul1_185758	0.156486	0.233834	0.669219	522.782299	155.217701	1.458645	0.522580	963
Mormul1|Mormul1_160227	Mormul1|Mormul1_28077	0.626975	2.390887	0.262235	617.217228	204.782772	1.186229	3.199241	1554
Mormul1|Mormul1_160341	Mormul1|Mormul1_449401	0.384496	4.534998	0.084784	1377.299552	422.700448	1.288276	4.077520	2832
Mormul1|Mormul1_16052	Mormul1|Mormul1_438212	0.670319	2.390666	0.280390	1575.634314	485.365686	1.429053	3.226383	2604
Mormul1|Mormul1_160845	Mormul1|Mormul1_402099	0.157171	2.396288	0.065589	1294.227311	349.772689	1.367901	1.900677	2676
Mormul1|Mormul1_161190	Mormul1|Mormul1_449502	0.007946	0.524954	0.015137	126.512604	26.487396	4.600000	0.292352	228
Mormul1|Mormul1_162090	Mormul1|Mormul1_207874	0.595226	2.031993	0.292927	1215.085000	410.915000	1.275335	2.874958	1938
Mormul1|Mormul1_162888	Mormul1|Mormul1_503465	0.181476	0.227306	0.798376	692.230310	309.769690	5.479188	0.586932	2688
Mormul1|Mormul1_162892	Mormul1|Mormul1_477440	0.150261	0.225024	0.667756	648.301179	296.698821	6.612971	0.521203	3360
Mormul1|Mormul1_163486	Mormul1|Mormul1_503172	0.247882	4.750215	0.052183	1809.808602	563.191398	1.207183	3.949304	2550
Mormul1|Mormul1_164388	Mormul1|Mormul1_316662	0.501041	2.113852	0.237027	2260.987560	754.012440	1.495306	2.713153	3594
Mormul1|Mormul1_164427	Mormul1|Mormul1_485340	0.249257	2.178501	0.114417	294.667838	95.332162	1.256677	2.162534	423
Mormul1|Mormul1_165375	Mormul1|Mormul1_503528	0.429638	1.011276	0.424847	1902.614810	719.385190	2.918667	1.767658	3549
Mormul1|Mormul1_16560	Mormul1|Mormul1_500525	0.278010	0.395000	0.703822	307.166737	100.833263	2.687243	0.920768	567
Mormul1|Mormul1_165616	Mormul1|Mormul1_480182	0.438497	1.771981	0.247462	1181.369824	432.630176	1.911550	2.387807	1770
Mormul1|Mormul1_166037	Mormul1|Mormul1_473445	0.512926	3.972608	0.129116	532.301197	199.698803	1.610885	4.370313	2625
Mormul1|Mormul1_166073	Mormul1|Mormul1_398884	0.746760	1.677679	0.445115	336.134953	104.865047	1.615414	2.904368	555
Mormul1|Mormul1_166431	Mormul1|Mormul1_467835	0.095018	3.738726	0.025415	543.801035	146.198965	2.022260	2.601169	975
Mormul1|Mormul1_167216	Mormul1|Mormul1_441445	0.105736	2.475981	0.042705	616.877865	151.122135	2.028119	1.716414	1653
Mormul1|Mormul1_167985	Mormul1|Mormul1_467774	0.541162	3.108715	0.174079	2951.642540	1011.357460	1.089184	3.589204	5139
Mormul1|Mormul1_16801	Mormul1|Mormul1_530755	0.781549	3.021405	0.258671	962.210023	312.789977	1.259386	3.993129	1629
Mormul1|Mormul1_1683	Mormul1|Mormul1_506487	0.515739	4.437025	0.116235	2033.767566	663.232434	1.311253	4.440126	3081
Mormul1|Mormul1_169812	Mormul1|Mormul1_456881	0.833695	2.231406	0.373618	2718.888400	788.111600	1.503905	3.443387	6717
Mormul1|Mormul1_169883	Mormul1|Mormul1_477046	0.431251	1.998825	0.215752	1460.058800	474.941200	1.492199	2.448025	2271
Mormul1|Mormul1_169897	Mormul1|Mormul1_469256	0.002128	1.096375	0.001941	470.693908	111.306092	1.505552	0.634200	582
Mormul1|Mormul1_170090	Mormul1|Mormul1_404006	0.121883	1.745614	0.069823	831.411524	272.588476	1.801464	1.568395	1761
Mormul1|Mormul1_170202	Mormul1|Mormul1_503693	0.498190	3.747869	0.132926	536.008003	147.991997	1.268949	3.603898	723
Mormul1|Mormul1_171555	Mormul1|Mormul1_476310	0.077886	0.119168	0.653581	318.553094	104.446906	0.388383	0.264238	1797
Mormul1|Mormul1_171908	Mormul1|Mormul1_465813	0.445947	2.421435	0.184167	661.527122	205.472878	1.776383	2.742372	2214
Mormul1|Mormul1_172023	Mormul1|Mormul1_445652	0.434350	1.670842	0.259959	2234.437053	780.562947	1.762566	2.263408	3552
Mormul1|Mormul1_172928	Mormul1|Mormul1_273320	0.461997	3.989795	0.115795	686.671908	204.328092	1.196886	3.813022	1215
Mormul1|Mormul1_17394	Mormul1|Mormul1_194511	0.951289	2.147919	0.442889	1856.975146	612.024854	1.498665	3.743743	3468
Mormul1|Mormul1_174205	Mormul1|Mormul1_403091	0.485810	4.468726	0.108713	1230.047774	386.952226	1.091154	4.316795	1728
Mormul1|Mormul1_174208	Mormul1|Mormul1_459460	0.502406	2.195243	0.228861	402.421333	143.578667	0.903903	2.842687	912
Mormul1|Mormul1_174594	Mormul1|Mormul1_459413	0.083074	0.791004	0.105023	477.063028	275.936972	3.058987	1.027485	783
Mormul1|Mormul1_175454	Mormul1|Mormul1_478224	0.276675	1.638647	0.168844	1142.301065	375.698935	1.784110	1.841274	1590
Mormul1|Mormul1_177097	Mormul1|Mormul1_434197	0.484068	2.290551	0.211333	612.196373	167.803627	1.583334	2.618105	825
Mormul1|Mormul1_177246	Mormul1|Mormul1_463963	0.302872	4.733320	0.063987	1843.352988	550.647012	1.712800	3.965775	3846
Mormul1|Mormul1_177436	Mormul1|Mormul1_9926	0.416851	1.089912	0.382464	482.192993	192.807007	2.835113	1.827313	1113
Mormul1|Mormul1_178534	Mormul1|Mormul1_526780	0.249704	1.176605	0.212224	339.751946	152.248054	1.309090	1.609593	522
Mormul1|Mormul1_178787	Mormul1|Mormul1_516819	0.113703	0.230495	0.493298	994.079030	328.920970	1.917537	0.428217	3108
Mormul1|Mormul1_180264	Mormul1|Mormul1_526692	0.571746	2.283701	0.250359	2947.155008	1051.844992	1.589104	3.066108	4344
Mormul1|Mormul1_180404	Mormul1|Mormul1_458565	0.178868	1.446499	0.123656	873.815554	287.184446	1.768538	1.477286	1212
Mormul1|Mormul1_180956	Mormul1|Mormul1_239178	0.089221	1.790643	0.049826	489.679381	158.320619	2.186465	1.514747	651
Mormul1|Mormul1_181265	Mormul1|Mormul1_399902	0.159050	1.640752	0.096937	378.098897	125.901103	1.433367	1.587553	1860
Mormul1|Mormul1_182300	Mormul1|Mormul1_439467	0.731485	2.966996	0.246540	1266.685871	347.314129	1.269722	3.637622	1701
Mormul1|Mormul1_182693	Mormul1|Mormul1_523603	0.259601	0.999867	0.259636	538.488508	223.511492	3.804392	1.430212	2055
Mormul1|Mormul1_182836	Mormul1|Mormul1_455436	0.157163	0.146976	1.069311	178.994442	82.005558	3.457819	0.461886	510
Mormul1|Mormul1_182952	Mormul1|Mormul1_468717	0.706677	1.811394	0.390129	356.917844	114.082156	1.790938	2.922759	576
Mormul1|Mormul1_183218	Mormul1|Mormul1_465289	0.141237	1.577388	0.089539	856.627023	253.372977	2.207800	1.407176	1128
Mormul1|Mormul1_183848	Mormul1|Mormul1_21379	0.285369	3.362391	0.084871	1240.861752	376.138248	1.145711	3.003390	1944
Mormul1|Mormul1_184549	Mormul1|Mormul1_508566	0.585875	2.881560	0.203319	405.690884	152.309116	1.383888	3.637484	1569
Mormul1|Mormul1_185232	Mormul1|Mormul1_467779	0.325776	3.467411	0.093954	1155.386528	356.613472	1.600297	3.200245	1542
Mormul1|Mormul1_185577	Mormul1|Mormul1_473202	0.237320	0.323710	0.733124	416.208849	120.791151	0.828081	0.770257	1722
Mormul1|Mormul1_185601	Mormul1|Mormul1_471563	0.765251	2.150509	0.355847	1130.506041	360.493959	1.312166	3.300537	1749
Mormul1|Mormul1_185770	Mormul1|Mormul1_505662	0.487692	2.624170	0.185846	436.354372	142.645628	1.488500	3.042139	1431
Mormul1|Mormul1_186021	Mormul1|Mormul1_461305	0.043810	1.611710	0.027183	1046.354904	225.645096	2.011186	0.965839	1272
Mormul1|Mormul1_186757	Mormul1|Mormul1_404034	0.039517	1.163738	0.033957	1507.978014	340.021986	2.481111	0.739102	1974
Mormul1|Mormul1_18718	Mormul1|Mormul1_267411	0.664326	3.501385	0.189732	295.460797	106.539203	1.830119	4.248634	489
Mormul1|Mormul1_187611	Mormul1|Mormul1_404401	0.205002	1.724583	0.118871	986.426605	333.573395	1.300743	1.767033	1419
Mormul1|Mormul1_18854	Mormul1|Mormul1_505872	0.563455	2.030628	0.277478	1205.453519	411.546481	1.951123	2.810606	1926
Mormul1|Mormul1_18888	Mormul1|Mormul1_476976	0.588184	2.126920	0.276543	1782.111813	626.888187	1.093007	2.965817	4122
Mormul1|Mormul1_189451	Mormul1|Mormul1_330964	0.326363	0.673195	0.484797	327.653373	92.346627	1.193492	1.207865	477
Mormul1|Mormul1_189463	Mormul1|Mormul1_481455	0.194487	4.459211	0.043615	1540.925920	382.074080	1.322918	3.125490	1968
Mormul1|Mormul1_189648	Mormul1|Mormul1_481112	0.447293	1.704433	0.262429	422.792268	156.207732	2.065498	2.359366	753
Mormul1|Mormul1_189738	Mormul1|Mormul1_464232	0.826985	4.266955	0.193812	1267.321129	295.678871	1.305843	4.433214	1755
Mormul1|Mormul1_19104	Mormul1|Mormul1_415120	0.534283	2.438835	0.219073	2970.767545	1022.232455	1.667429	3.065579	5532
Mormul1|Mormul1_192190	Mormul1|Mormul1_444417	0.687725	2.535873	0.271199	1110.577744	440.422256	1.378255	3.637577	1869
Mormul1|Mormul1_193407	Mormul1|Mormul1_455978	0.144489	3.940344	0.036669	526.595122	124.404878	1.709558	2.609610	651
Mormul1|Mormul1_193788	Mormul1|Mormul1_207292	0.041036	1.631148	0.025158	780.964103	278.035897	2.927053	1.375538	1059
Mormul1|Mormul1_193826	Mormul1|Mormul1_518605	0.023981	1.450592	0.016532	826.598696	265.401304	2.268886	1.112120	1101
Mormul1|Mormul1_194256	Mormul1|Mormul1_76403	0.286470	1.977515	0.144863	8279.526199	2829.473801	1.596433	2.151542	11829
Mormul1|Mormul1_194460	Mormul1|Mormul1_393898	0.592844	4.300065	0.137869	1163.975754	309.024246	0.985975	4.111773	2379
Mormul1|Mormul1_194524	Mormul1|Mormul1_293963	0.292652	4.605091	0.063550	1458.889818	464.110182	1.371793	4.000338	2286
Mormul1|Mormul1_19512	Mormul1|Mormul1_497854	0.013078	0.044995	0.290647	849.330481	347.669519	5.690371	0.067045	1362
Mormul1|Mormul1_195455	Mormul1|Mormul1_493835	0.661777	1.406369	0.470557	683.391780	228.608220	2.548275	2.545265	1824
Mormul1|Mormul1_195677	Mormul1|Mormul1_479759	0.181040	1.530119	0.118318	244.593600	91.406400	1.322308	1.644142	2049
Mormul1|Mormul1_196120	Mormul1|Mormul1_451217	0.149967	4.506544	0.033278	1630.035768	406.964232	1.402460	3.061050	2070
Mormul1|Mormul1_196130	Mormul1|Mormul1_471404	0.648029	3.649553	0.177564	563.190145	129.809855	1.801283	3.630785	828
Mormul1|Mormul1_19632	Mormul1|Mormul1_469302	0.294325	1.466832	0.200653	166.875343	70.124657	2.097582	1.923755	1176
Mormul1|Mormul1_197055	Mormul1|Mormul1_453500	0.797780	3.721724	0.214358	499.078022	142.921978	1.659651	4.346125	786
Mormul1|Mormul1_197696	Mormul1|Mormul1_502999	0.258939	4.043098	0.064045	683.621703	219.378297	1.872121	3.534831	951
Mormul1|Mormul1_197878	Mormul1|Mormul1_241313	0.328741	2.776458	0.118403	412.407137	127.592863	1.458756	2.721286	693
Mormul1|Mormul1_198023	Mormul1|Mormul1_430622	0.306384	2.637736	0.116154	1018.353043	343.646957	1.456229	2.683826	1458
Mormul1|Mormul1_198630	Mormul1|Mormul1_462146	0.578346	2.486666	0.232579	1812.210630	587.789370	1.418135	3.137150	2676
Mormul1|Mormul1_19938	Mormul1|Mormul1_410896	1.068390	2.142606	0.498640	3105.880102	1085.119898	1.425962	4.039568	9786
Mormul1|Mormul1_199508	Mormul1|Mormul1_501008	0.343981	1.935819	0.177693	1812.920304	641.079696	1.871057	2.279491	3489
Mormul1|Mormul1_20069	Mormul1|Mormul1_459592	0.188580	2.331231	0.080893	938.729432	252.270568	1.883112	1.927271	1440
Mormul1|Mormul1_200887	Mormul1|Mormul1_506619	0.214043	2.198815	0.097345	5234.432620	1809.567380	1.889715	2.171762	7131
Mormul1|Mormul1_201088	Mormul1|Mormul1_423819	0.390909	2.216199	0.176387	529.410469	175.589531	1.861468	2.536566	813
