SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
DimcrSC1|DimcrSC1_12389	DimcrSC1|DimcrSC1_727	0.055703	0.264049	0.210959	281.317683	99.682317	7.073321	0.330641	387
DimcrSC1|DimcrSC1_12407	DimcrSC1|DimcrSC1_7573	0.594017	1.768223	0.335940	597.805762	185.194238	2.111373	2.615217	978
DimcrSC1|DimcrSC1_12411	DimcrSC1|DimcrSC1_43195	0.548939	1.841648	0.298069	532.903128	181.096872	2.066026	2.630453	1110
DimcrSC1|DimcrSC1_12412	DimcrSC1|DimcrSC1_15914	0.345275	3.501282	0.098614	436.475347	106.524653	0.999474	2.893243	783
DimcrSC1|DimcrSC1_12469	DimcrSC1|DimcrSC1_37136	0.373375	3.320525	0.112445	318.289334	83.710666	0.822480	2.961230	2508
DimcrSC1|DimcrSC1_1258	DimcrSC1|DimcrSC1_23703	0.338827	4.173886	0.081178	1037.827337	261.172663	1.165233	3.329673	1386
DimcrSC1|DimcrSC1_12591	DimcrSC1|DimcrSC1_29677	0.688058	3.306601	0.208086	394.829111	82.170889	2.295301	3.417432	531
DimcrSC1|DimcrSC1_12610	DimcrSC1|DimcrSC1_5327	0.504857	1.769237	0.285353	609.717199	239.282801	1.788368	2.583633	987
DimcrSC1|DimcrSC1_12762	DimcrSC1|DimcrSC1_20260	0.331916	2.720267	0.122016	139.399317	37.600683	1.745364	2.517843	1491
DimcrSC1|DimcrSC1_1278	DimcrSC1|DimcrSC1_17674	0.618835	3.923131	0.157740	638.049952	186.950048	1.574011	4.102825	1200
DimcrSC1|DimcrSC1_12869	DimcrSC1|DimcrSC1_9587	0.897755	4.131531	0.217293	788.168146	246.831854	0.932329	5.006884	1359
DimcrSC1|DimcrSC1_1286	DimcrSC1|DimcrSC1_18510	0.570893	3.770469	0.151412	609.480557	152.519443	0.965376	3.633930	1344
DimcrSC1|DimcrSC1_12908	DimcrSC1|DimcrSC1_3286	0.343299	1.465729	0.234217	344.278740	93.721260	1.291130	1.750414	450
DimcrSC1|DimcrSC1_12930	DimcrSC1|DimcrSC1_18974	0.418992	2.735945	0.153144	150.605020	38.394980	1.142187	2.669030	276
DimcrSC1|DimcrSC1_12987	DimcrSC1|DimcrSC1_23342	0.684193	3.236093	0.211426	315.202037	74.797963	1.312104	3.520863	414
DimcrSC1|DimcrSC1_13131	DimcrSC1|DimcrSC1_18075	0.775121	2.621972	0.295625	526.705856	145.294144	1.507648	3.523293	819
DimcrSC1|DimcrSC1_13148	DimcrSC1|DimcrSC1_17431	0.731781	3.096682	0.236311	264.889830	62.110170	1.188285	3.542905	732
DimcrSC1|DimcrSC1_13209	DimcrSC1|DimcrSC1_8407	0.328143	99.000000	0.003315	199.323428	34.676572	1.046462	44.851117	300
DimcrSC1|DimcrSC1_1325	DimcrSC1|DimcrSC1_22418	0.455142	3.860484	0.117898	605.031428	171.968572	1.503278	3.626474	1335
DimcrSC1|DimcrSC1_13293	DimcrSC1|DimcrSC1_19547	0.713739	3.542953	0.201453	367.389292	112.610708	1.246552	4.132466	579
DimcrSC1|DimcrSC1_13321	DimcrSC1|DimcrSC1_19832	0.579036	2.771724	0.208908	329.377202	105.622798	1.567874	3.334336	582
DimcrSC1|DimcrSC1_13338	DimcrSC1|DimcrSC1_2561	0.461585	3.123310	0.147787	301.645043	64.354957	1.091182	2.788814	513
DimcrSC1|DimcrSC1_13382	DimcrSC1|DimcrSC1_13745	0.650485	3.957048	0.164386	893.401624	195.598376	0.834105	3.733158	1368
DimcrSC1|DimcrSC1_13427	DimcrSC1|DimcrSC1_43157	0.192491	1.660109	0.115951	1101.760275	377.239725	1.865987	1.700484	1479
DimcrSC1|DimcrSC1_13492	DimcrSC1|DimcrSC1_19080	0.456700	3.692714	0.123676	639.500802	137.499198	1.011885	3.088051	2913
DimcrSC1|DimcrSC1_13499	DimcrSC1|DimcrSC1_39592	0.040579	0.502630	0.080734	405.092921	92.907079	1.565719	0.380339	945
DimcrSC1|DimcrSC1_1350	DimcrSC1|DimcrSC1_36138	0.630500	4.094169	0.154000	1148.162872	234.837128	1.427062	3.655921	1872
DimcrSC1|DimcrSC1_13571	DimcrSC1|DimcrSC1_3320	0.481332	4.180694	0.115132	1161.445728	263.554272	1.213442	3.496591	1659
DimcrSC1|DimcrSC1_1358	DimcrSC1|DimcrSC1_33813	0.736296	4.257273	0.172950	1091.113657	291.886343	1.528052	4.438226	2706
DimcrSC1|DimcrSC1_13593	DimcrSC1|DimcrSC1_731	0.103761	0.075288	1.378185	179.664919	99.335081	26.636656	0.280870	357
DimcrSC1|DimcrSC1_13597	DimcrSC1|DimcrSC1_17359	0.613891	4.145653	0.148081	1086.476231	251.523769	1.072718	3.833426	1785
DimcrSC1|DimcrSC1_13612	DimcrSC1|DimcrSC1_42504	0.815720	3.763606	0.216739	673.869888	151.130112	1.634998	4.067211	1086
DimcrSC1|DimcrSC1_13621	DimcrSC1|DimcrSC1_21965	0.570311	1.055231	0.540461	371.635516	129.364484	3.295590	2.086569	744
DimcrSC1|DimcrSC1_13632	DimcrSC1|DimcrSC1_8887	0.037174	0.059066	0.629356	388.338761	193.661239	7.996163	0.133375	966
DimcrSC1|DimcrSC1_13652	DimcrSC1|DimcrSC1_34068	0.646652	2.429839	0.266129	475.272296	154.727704	2.180920	3.253805	969
DimcrSC1|DimcrSC1_13680	DimcrSC1|DimcrSC1_22275	0.339826	0.659979	0.514904	330.010150	110.989850	2.601309	1.261204	699
DimcrSC1|DimcrSC1_13734	DimcrSC1|DimcrSC1_14281	0.543643	2.868314	0.189534	567.822796	125.177204	1.583828	2.890652	720
DimcrSC1|DimcrSC1_13753	DimcrSC1|DimcrSC1_43052	0.790316	4.306042	0.183536	1302.503290	311.496710	1.292782	4.406518	2142
DimcrSC1|DimcrSC1_13774	DimcrSC1|DimcrSC1_14762	0.203996	0.302369	0.674658	164.607644	54.392356	3.381748	0.685285	231
DimcrSC1|DimcrSC1_13777	DimcrSC1|DimcrSC1_4670	0.720029	3.561257	0.202184	442.607078	115.392922	1.269756	3.922763	846
DimcrSC1|DimcrSC1_13782	DimcrSC1|DimcrSC1_41097	0.521486	4.247041	0.122788	1077.068712	287.931288	1.266037	3.922049	1743
DimcrSC1|DimcrSC1_13787	DimcrSC1|DimcrSC1_1898	0.108998	0.065201	1.671737	450.643786	236.356214	26.402127	0.281790	840
DimcrSC1|DimcrSC1_13788	DimcrSC1|DimcrSC1_24439	0.305774	0.271547	1.126044	195.401954	89.598046	4.286299	0.885041	708
DimcrSC1|DimcrSC1_13796	DimcrSC1|DimcrSC1_20645	0.347688	3.633928	0.095678	601.866600	127.133400	0.813093	2.762367	5793
DimcrSC1|DimcrSC1_13817	DimcrSC1|DimcrSC1_21755	0.810913	4.284262	0.189277	1407.418887	302.581113	1.471455	4.276546	2178
DimcrSC1|DimcrSC1_13835	DimcrSC1|DimcrSC1_22991	0.476038	3.390472	0.140405	427.106538	91.893462	1.234406	2.976192	657
DimcrSC1|DimcrSC1_13842	DimcrSC1|DimcrSC1_41592	0.112765	1.368817	0.082381	922.797735	274.202265	3.037666	1.201485	1197
DimcrSC1|DimcrSC1_13849	DimcrSC1|DimcrSC1_35495	0.124481	1.132886	0.109879	233.232265	48.767735	3.988863	0.896609	303
DimcrSC1|DimcrSC1_13900	DimcrSC1|DimcrSC1_14283	0.787597	4.799311	0.164106	1936.707474	601.292526	1.544122	5.214107	2709
DimcrSC1|DimcrSC1_13901	DimcrSC1|DimcrSC1_30087	0.442344	3.865340	0.114439	615.914238	173.085762	1.284606	3.579777	843
DimcrSC1|DimcrSC1_13924	DimcrSC1|DimcrSC1_29680	0.737174	3.919063	0.188099	732.061195	185.938805	1.277278	4.144974	1899
DimcrSC1|DimcrSC1_13976	DimcrSC1|DimcrSC1_19079	0.579186	1.771716	0.326907	330.463856	83.536144	1.388133	2.459437	453
DimcrSC1|DimcrSC1_13977	DimcrSC1|DimcrSC1_42462	0.451004	3.712711	0.121476	638.785270	141.214730	1.344755	3.124555	894
DimcrSC1|DimcrSC1_13981	DimcrSC1|DimcrSC1_39067	0.658646	3.682376	0.178864	536.383001	135.616999	1.324804	3.806604	1527
DimcrSC1|DimcrSC1_13991	DimcrSC1|DimcrSC1_23255	0.736197	2.484373	0.296331	637.186408	232.813592	1.808920	3.612037	975
DimcrSC1|DimcrSC1_13997	DimcrSC1|DimcrSC1_34564	0.000000	0.013582	0.000010	333.707077	74.292923	4.600000	0.007420	408
DimcrSC1|DimcrSC1_14008	DimcrSC1|DimcrSC1_27626	0.000000	0.000000	99.000000	236.736307	72.263693	4.600000	0.000000	309
DimcrSC1|DimcrSC1_14009	DimcrSC1|DimcrSC1_23129	0.489721	2.345728	0.208771	659.706586	156.293414	2.107777	2.535640	984
DimcrSC1|DimcrSC1_1402	DimcrSC1|DimcrSC1_39029	0.132543	3.986388	0.033249	888.598116	203.401884	2.328813	2.551144	1323
DimcrSC1|DimcrSC1_14045	DimcrSC1|DimcrSC1_36080	0.873959	4.039412	0.216358	924.697343	218.302657	1.195661	4.435595	1707
DimcrSC1|DimcrSC1_14057	DimcrSC1|DimcrSC1_3833	0.688128	3.499035	0.196662	388.794087	106.205913	0.722549	3.873687	1323
DimcrSC1|DimcrSC1_14090	DimcrSC1|DimcrSC1_35655	0.244100	4.785604	0.051007	437.710554	105.289446	1.263033	3.374136	546
DimcrSC1|DimcrSC1_14107	DimcrSC1|DimcrSC1_31462	0.276322	1.363505	0.202656	417.273514	155.726486	2.602256	1.715370	1827
DimcrSC1|DimcrSC1_14119	DimcrSC1|DimcrSC1_21694	0.558071	3.868183	0.144272	648.257060	173.742940	1.461397	3.773149	1542
DimcrSC1|DimcrSC1_1411	DimcrSC1|DimcrSC1_10992	0.421451	2.897090	0.145474	162.402185	47.597815	1.484121	2.947710	240
DimcrSC1|DimcrSC1_14123	DimcrSC1|DimcrSC1_23377	0.533528	4.810958	0.110899	2578.297299	610.702701	1.230490	4.058005	3915
DimcrSC1|DimcrSC1_14154	DimcrSC1|DimcrSC1_40114	0.056971	0.388083	0.146802	767.939563	261.060437	3.881430	0.422926	1059
DimcrSC1|DimcrSC1_14187	DimcrSC1|DimcrSC1_14913	0.452490	4.413189	0.102531	1209.666245	359.333755	1.261487	4.078718	1734
DimcrSC1|DimcrSC1_14192	DimcrSC1|DimcrSC1_35416	0.654360	2.363064	0.276912	760.702357	235.297643	1.270476	3.174086	1107
DimcrSC1|DimcrSC1_14273	DimcrSC1|DimcrSC1_5168	0.166600	0.641565	0.259678	422.812525	174.187475	2.955325	0.915544	828
DimcrSC1|DimcrSC1_14316	DimcrSC1|DimcrSC1_41115	0.463091	4.207514	0.110063	974.850591	273.149409	1.775670	3.847895	1701
DimcrSC1|DimcrSC1_14335	DimcrSC1|DimcrSC1_22373	0.248609	1.951873	0.127369	257.399299	45.600701	1.232643	1.514837	327
DimcrSC1|DimcrSC1_14337	DimcrSC1|DimcrSC1_21111	0.149262	1.590767	0.093830	875.417213	273.582787	1.327910	1.477475	1200
DimcrSC1|DimcrSC1_14350	DimcrSC1|DimcrSC1_41320	0.829572	3.486023	0.237971	1320.757388	431.242612	1.240689	4.450317	1965
DimcrSC1|DimcrSC1_14358	DimcrSC1|DimcrSC1_2006	0.470124	4.346710	0.108156	1270.146220	328.853780	1.494138	3.802173	1761
DimcrSC1|DimcrSC1_14389	DimcrSC1|DimcrSC1_37261	0.740340	3.755130	0.197154	792.568127	149.431873	1.175535	3.655752	1254
DimcrSC1|DimcrSC1_14413	DimcrSC1|DimcrSC1_40581	0.824593	4.058767	0.203163	912.990206	224.009794	1.558812	4.385353	1338
DimcrSC1|DimcrSC1_14414	DimcrSC1|DimcrSC1_38700	0.481791	3.692242	0.130488	462.587301	137.412699	1.198127	3.651157	723
DimcrSC1|DimcrSC1_14416	DimcrSC1|DimcrSC1_36320	0.801946	3.657757	0.219245	489.762473	131.237527	0.915731	4.216415	1011
DimcrSC1|DimcrSC1_14444	DimcrSC1|DimcrSC1_15648	0.600599	3.756728	0.159873	513.249502	149.750498	2.202793	3.940402	741
DimcrSC1|DimcrSC1_14459	DimcrSC1|DimcrSC1_21084	0.164846	1.672555	0.098559	659.063396	237.936604	2.801843	1.694334	945
DimcrSC1|DimcrSC1_14478	DimcrSC1|DimcrSC1_27887	0.258957	1.474511	0.175622	450.292758	164.707242	2.321337	1.753507	870
DimcrSC1|DimcrSC1_14500	DimcrSC1|DimcrSC1_35546	0.178147	2.772705	0.064250	351.030995	128.969005	3.018605	2.625800	2256
DimcrSC1|DimcrSC1_14525	DimcrSC1|DimcrSC1_36675	0.430734	3.354796	0.128394	416.375476	87.624524	0.769611	2.817318	4185
DimcrSC1|DimcrSC1_14589	DimcrSC1|DimcrSC1_21363	0.431447	2.048246	0.210642	283.358401	103.641599	1.864030	2.593316	1110
DimcrSC1|DimcrSC1_1459	DimcrSC1|DimcrSC1_38299	0.137722	1.294098	0.106423	538.836531	229.163469	2.409614	1.448320	14250
DimcrSC1|DimcrSC1_14629	DimcrSC1|DimcrSC1_22559	0.518961	1.880218	0.276011	882.108593	329.891407	1.158171	2.668434	1533
DimcrSC1|DimcrSC1_1471	DimcrSC1|DimcrSC1_38457	0.484610	3.550263	0.136500	540.286301	113.713699	1.108410	3.052943	1074
DimcrSC1|DimcrSC1_14738	DimcrSC1|DimcrSC1_23746	0.686874	3.857448	0.178064	680.726083	171.273917	1.119145	3.972723	1761
DimcrSC1|DimcrSC1_14798	DimcrSC1|DimcrSC1_29840	0.774696	2.379856	0.325522	1578.255396	431.744604	1.524518	3.358446	5727
DimcrSC1|DimcrSC1_14806	DimcrSC1|DimcrSC1_22415	0.152910	4.499980	0.033980	1675.581755	403.418245	1.604871	2.989303	2235
DimcrSC1|DimcrSC1_14863	DimcrSC1|DimcrSC1_589	0.797012	2.796622	0.284991	1948.457366	628.542634	1.453164	3.854178	4281
DimcrSC1|DimcrSC1_14874	DimcrSC1|DimcrSC1_14878	0.292217	3.794074	0.077019	236.315987	72.684013	2.640384	3.347807	555
DimcrSC1|DimcrSC1_14876	DimcrSC1|DimcrSC1_15353	0.765282	4.197279	0.182328	1026.552974	269.447026	1.139023	4.436451	1569
DimcrSC1|DimcrSC1_14894	DimcrSC1|DimcrSC1_32137	0.520277	4.523360	0.115020	616.370202	169.629798	1.483815	4.152595	1041
DimcrSC1|DimcrSC1_14897	DimcrSC1|DimcrSC1_22269	0.630968	3.934375	0.160373	349.821257	97.178743	1.320584	4.047408	1389
DimcrSC1|DimcrSC1_14904	DimcrSC1|DimcrSC1_24288	0.093776	0.820426	0.114302	569.725527	228.274473	3.254547	0.904921	2175
DimcrSC1|DimcrSC1_14922	DimcrSC1|DimcrSC1_6423	0.596748	2.238805	0.266548	810.618151	293.381849	1.552536	3.099346	1437
DimcrSC1|DimcrSC1_14933	DimcrSC1|DimcrSC1_15028	0.186517	1.343173	0.138863	261.165140	125.834860	4.600679	1.687828	522
DimcrSC1|DimcrSC1_14962	DimcrSC1|DimcrSC1_43597	0.892911	4.777413	0.186903	2173.010092	583.989908	1.244879	5.147187	3189
DimcrSC1|DimcrSC1_14974	DimcrSC1|DimcrSC1_10096	0.517683	3.484923	0.148549	291.773812	104.226188	1.708708	3.895958	744
DimcrSC1|DimcrSC1_14976	DimcrSC1|DimcrSC1_38598	0.581373	3.850281	0.150995	658.354925	169.645075	1.537488	3.753374	1017
DimcrSC1|DimcrSC1_15042	DimcrSC1|DimcrSC1_38776	0.688689	4.514261	0.152558	1442.827016	411.172984	1.470945	4.611328	2379
DimcrSC1|DimcrSC1_15066	DimcrSC1|DimcrSC1_34394	0.640486	3.936319	0.162712	1075.733467	190.266533	0.984866	3.407447	1380
DimcrSC1|DimcrSC1_1508	DimcrSC1|DimcrSC1_16270	0.175938	1.335639	0.131726	501.599937	182.400063	2.917754	1.455576	954
DimcrSC1|DimcrSC1_15091	DimcrSC1|DimcrSC1_15095	0.135506	1.559300	0.086902	842.591913	243.408087	1.907246	1.363875	1161
DimcrSC1|DimcrSC1_15104	DimcrSC1|DimcrSC1_6698	0.435633	2.614222	0.166639	138.357017	32.642983	0.635307	2.554541	327
DimcrSC1|DimcrSC1_15109	DimcrSC1|DimcrSC1_17363	0.570860	3.789814	0.150630	653.495405	156.504595	1.242671	3.578436	918
DimcrSC1|DimcrSC1_15113	DimcrSC1|DimcrSC1_43136	0.841317	3.859496	0.217986	620.257742	171.742258	1.315191	4.487394	921
DimcrSC1|DimcrSC1_15119	DimcrSC1|DimcrSC1_38253	0.948411	4.877738	0.194437	2272.425446	667.574554	1.391963	5.521884	3441
DimcrSC1|DimcrSC1_15124	DimcrSC1|DimcrSC1_21664	0.301521	1.586034	0.190110	576.024704	206.975296	2.236187	1.923194	894
DimcrSC1|DimcrSC1_15131	DimcrSC1|DimcrSC1_30862	0.795589	1.936508	0.410837	1208.372108	375.627892	1.570716	3.198436	1821
DimcrSC1|DimcrSC1_15162	DimcrSC1|DimcrSC1_19301	0.294207	0.746507	0.394112	239.823068	87.176932	2.130477	1.244366	354
DimcrSC1|DimcrSC1_15168	DimcrSC1|DimcrSC1_22096	0.578290	4.316207	0.133981	1268.252696	315.747304	1.407542	3.970168	3084
DimcrSC1|DimcrSC1_15181	DimcrSC1|DimcrSC1_16882	0.391741	3.310098	0.118347	475.445014	82.554986	1.027591	2.470520	852
DimcrSC1|DimcrSC1_15230	DimcrSC1|DimcrSC1_2263	0.684123	3.595728	0.190260	545.179683	120.820317	0.896459	3.636969	1293
DimcrSC1|DimcrSC1_15262	DimcrSC1|DimcrSC1_3312	0.247204	3.890562	0.063539	747.994578	179.005422	1.247323	2.852230	1059
DimcrSC1|DimcrSC1_15310	DimcrSC1|DimcrSC1_18424	0.306486	3.798116	0.080694	705.753455	158.246545	1.115512	2.837993	870
DimcrSC1|DimcrSC1_15312	DimcrSC1|DimcrSC1_17580	0.539934	2.882900	0.187288	169.294291	46.705709	1.568464	3.139661	474
DimcrSC1|DimcrSC1_15318	DimcrSC1|DimcrSC1_41957	0.531953	4.487251	0.118548	1607.371035	396.628965	0.999866	3.944340	2241
DimcrSC1|DimcrSC1_15388	DimcrSC1|DimcrSC1_20489	0.662817	4.340605	0.152702	1290.812008	326.187992	1.295443	4.214148	2130
DimcrSC1|DimcrSC1_15462	DimcrSC1|DimcrSC1_9450	0.636235	4.165080	0.152755	992.875931	258.124069	1.248542	4.093070	1473
DimcrSC1|DimcrSC1_15464	DimcrSC1|DimcrSC1_43887	0.488898	3.897144	0.125450	704.416642	180.583358	0.970681	3.553042	945
DimcrSC1|DimcrSC1_15470	DimcrSC1|DimcrSC1_22155	0.634767	3.325370	0.190886	1110.989444	263.010556	1.179846	3.449405	2658
DimcrSC1|DimcrSC1_1552	DimcrSC1|DimcrSC1_31813	0.282636	2.248405	0.125705	554.526389	156.473611	1.691531	2.145759	927
DimcrSC1|DimcrSC1_15533	DimcrSC1|DimcrSC1_22239	0.604311	3.950788	0.152960	715.027222	193.972778	1.492490	3.955262	1059
DimcrSC1|DimcrSC1_15535	DimcrSC1|DimcrSC1_8879	0.566002	3.579217	0.158136	502.810439	118.189561	1.409834	3.418445	885
DimcrSC1|DimcrSC1_15562	DimcrSC1|DimcrSC1_24947	0.777062	3.875874	0.200487	673.466205	175.533795	2.073167	4.253258	924
DimcrSC1|DimcrSC1_15603	DimcrSC1|DimcrSC1_20460	0.666699	3.920561	0.170052	773.689583	186.310417	1.419748	3.894560	1269
DimcrSC1|DimcrSC1_15682	DimcrSC1|DimcrSC1_35475	0.256633	3.260274	0.078715	303.751130	77.248870	1.476146	2.596891	387
DimcrSC1|DimcrSC1_15695	DimcrSC1|DimcrSC1_42300	0.213845	4.294951	0.049790	1082.075579	306.924421	2.063832	3.346916	1638
DimcrSC1|DimcrSC1_15697	DimcrSC1|DimcrSC1_22209	0.486748	4.002911	0.121599	710.067337	207.932663	1.586189	3.849542	990
DimcrSC1|DimcrSC1_15720	DimcrSC1|DimcrSC1_6544	0.774005	4.587043	0.168737	1508.925315	453.074685	1.117406	4.963592	2544
DimcrSC1|DimcrSC1_15747	DimcrSC1|DimcrSC1_43410	0.302012	4.337125	0.069634	1298.322044	324.677956	1.273643	3.327686	4350
DimcrSC1|DimcrSC1_15796	DimcrSC1|DimcrSC1_27892	0.428668	3.437315	0.124710	776.023105	225.976895	1.307362	3.321587	1722
DimcrSC1|DimcrSC1_15879	DimcrSC1|DimcrSC1_13403	0.583483	1.768988	0.329840	263.763745	81.236255	1.617098	2.587892	612
