SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pilano1|Pilano1_115165	Pilano1|Pilano1_404689	0.029415	0.060644	0.485051	364.930197	130.069803	3.576389	0.112863	1095
Pilano1|Pilano1_115436	Pilano1|Pilano1_376395	0.782431	3.574855	0.218871	536.495932	117.504068	1.675033	3.852436	1230
Pilano1|Pilano1_115683	Pilano1|Pilano1_333180	0.394501	3.644177	0.108255	760.009102	184.990898	1.649404	3.091950	1050
Pilano1|Pilano1_116401	Pilano1|Pilano1_312496	0.481374	3.917377	0.122882	936.478803	185.521197	1.277359	3.148537	1197
Pilano1|Pilano1_119207	Pilano1|Pilano1_377082	0.085643	1.235143	0.069338	1075.334728	181.665272	0.975437	0.755316	1596
Pilano1|Pilano1_119440	Pilano1|Pilano1_414972	0.476974	2.372562	0.201037	1097.712560	222.287440	1.307199	2.388570	2169
Pilano1|Pilano1_119583	Pilano1|Pilano1_435852	0.311853	4.114823	0.075788	1183.605878	241.394122	1.784066	2.868221	1482
Pilano1|Pilano1_119932	Pilano1|Pilano1_395222	0.473522	4.227115	0.112020	1198.617944	280.382056	1.724831	3.555334	1494
Pilano1|Pilano1_120159	Pilano1|Pilano1_441285	0.564672	3.196147	0.176673	6996.030350	1628.969650	1.540302	3.185005	18777
Pilano1|Pilano1_120323	Pilano1|Pilano1_445236	0.000000	0.109929	0.000010	430.439537	181.560463	22.090348	0.097837	612
Pilano1|Pilano1_120637	Pilano1|Pilano1_377870	0.053197	0.423920	0.125488	204.816152	68.183848	3.434167	0.437363	282
Pilano1|Pilano1_120642	Pilano1|Pilano1_313009	0.304729	3.812198	0.079935	732.754056	161.245944	1.654091	2.812056	1059
Pilano1|Pilano1_12071	Pilano1|Pilano1_418663	0.423226	3.964451	0.106755	981.461299	197.538701	1.362474	3.049650	1701
Pilano1|Pilano1_12105	Pilano1|Pilano1_329240	0.414300	2.941363	0.140853	240.507899	50.492101	1.892573	2.558331	609
Pilano1|Pilano1_121526	Pilano1|Pilano1_381854	0.278759	99.000000	0.002816	784.493204	121.506796	0.923678	40.555819	936
Pilano1|Pilano1_121550	Pilano1|Pilano1_394995	0.485446	4.152589	0.116902	1063.139493	253.860507	1.541107	3.576936	2304
Pilano1|Pilano1_122820	Pilano1|Pilano1_163272	0.498120	5.476033	0.090964	6203.659295	1482.340705	1.608847	4.374518	8310
Pilano1|Pilano1_123319	Pilano1|Pilano1_188352	0.298086	1.294682	0.230238	1628.214793	495.785207	2.256036	1.592135	2640
Pilano1|Pilano1_123893	Pilano1|Pilano1_448203	0.542976	3.349307	0.162116	435.014412	86.985588	1.251935	3.031861	561
Pilano1|Pilano1_124890	Pilano1|Pilano1_361253	0.582859	4.458350	0.130734	1499.364007	381.635993	1.300095	4.107471	2163
Pilano1|Pilano1_125379	Pilano1|Pilano1_373027	0.497750	4.018264	0.123872	927.766943	212.233057	1.382277	3.459486	2238
Pilano1|Pilano1_125431	Pilano1|Pilano1_425963	0.189932	4.217276	0.045037	1310.271976	276.728024	1.537763	2.676561	1644
Pilano1|Pilano1_12544	Pilano1|Pilano1_420037	0.050383	0.981183	0.051350	256.662193	61.337807	1.374032	0.689765	330
Pilano1|Pilano1_125926	Pilano1|Pilano1_335276	0.546869	3.805271	0.143714	527.236400	159.763600	1.736249	3.913857	951
Pilano1|Pilano1_126295	Pilano1|Pilano1_405676	0.000000	0.000000	99.000000	432.196269	182.803731	4.600000	0.000000	615
Pilano1|Pilano1_127926	Pilano1|Pilano1_450322	0.655609	2.565063	0.255592	782.940004	192.059996	1.358626	3.095226	1686
Pilano1|Pilano1_128408	Pilano1|Pilano1_60273	0.368806	3.898671	0.094598	830.048582	180.951418	1.856667	3.001772	3867
Pilano1|Pilano1_128629	Pilano1|Pilano1_395553	0.292376	4.585061	0.063767	3759.679624	998.320376	1.226388	3.579192	5724
Pilano1|Pilano1_130145	Pilano1|Pilano1_456780	0.010325	0.019939	0.517861	415.167355	139.832645	4.600000	0.038242	891
Pilano1|Pilano1_130255	Pilano1|Pilano1_375425	0.000000	0.000000	99.000000	531.445389	152.554611	4.600000	0.000000	684
Pilano1|Pilano1_131316	Pilano1|Pilano1_463445	0.642271	1.918362	0.334802	397.255029	115.744971	1.727674	2.790562	2064
Pilano1|Pilano1_132318	Pilano1|Pilano1_386573	0.665648	4.334777	0.153560	1224.337208	323.662792	1.735624	4.298419	2373
Pilano1|Pilano1_132348	Pilano1|Pilano1_399466	0.656417	3.778889	0.173706	709.758651	154.241349	1.528877	3.641522	1320
Pilano1|Pilano1_132438	Pilano1|Pilano1_393279	0.014029	0.428424	0.032746	215.956891	102.043109	32.255873	0.441014	318
Pilano1|Pilano1_13256	Pilano1|Pilano1_395320	0.505768	4.491735	0.112600	2024.992611	399.007389	1.135916	3.485659	3186
Pilano1|Pilano1_13306	Pilano1|Pilano1_426766	0.742789	3.762137	0.197438	611.165611	150.834389	1.542246	4.021365	1479
Pilano1|Pilano1_133256	Pilano1|Pilano1_442892	0.628978	3.463622	0.181595	561.692229	101.307771	0.752289	3.186352	777
Pilano1|Pilano1_133696	Pilano1|Pilano1_375119	0.478617	3.653338	0.131008	580.533396	130.466604	1.611947	3.183509	1455
Pilano1|Pilano1_133787	Pilano1|Pilano1_326566	0.070722	0.808637	0.087458	1520.423366	375.576634	1.935253	0.650685	2109
Pilano1|Pilano1_13383	Pilano1|Pilano1_356044	0.536252	3.384452	0.158446	718.282239	166.717761	1.770337	3.218401	1062
Pilano1|Pilano1_134376	Pilano1|Pilano1_401390	0.542452	3.721761	0.145752	655.070926	142.929074	1.754891	3.335687	951
Pilano1|Pilano1_134840	Pilano1|Pilano1_422961	0.785737	3.572990	0.219910	440.787728	117.212272	1.584740	4.113663	672
Pilano1|Pilano1_134875	Pilano1|Pilano1_417245	0.170765	0.413447	0.413027	259.107873	49.892127	1.549549	0.629847	375
Pilano1|Pilano1_135713	Pilano1|Pilano1_389742	0.775060	3.868268	0.200364	999.237383	173.762617	1.209203	3.699820	1290
Pilano1|Pilano1_136655	Pilano1|Pilano1_372928	0.660698	3.866970	0.170857	789.537775	173.462225	1.539814	3.714702	1020
Pilano1|Pilano1_137012	Pilano1|Pilano1_362738	0.328929	4.239981	0.077578	1301.766537	285.233463	1.266777	3.095601	1728
Pilano1|Pilano1_137291	Pilano1|Pilano1_421489	0.521933	3.706277	0.140824	678.991622	140.008378	1.153273	3.198895	1263
Pilano1|Pilano1_137880	Pilano1|Pilano1_400467	0.216776	3.683465	0.058851	833.185966	135.814034	1.695800	2.107990	1002
Pilano1|Pilano1_138687	Pilano1|Pilano1_421207	0.415325	3.473766	0.119560	551.312717	102.687283	1.399965	2.686630	780
Pilano1|Pilano1_14020	Pilano1|Pilano1_359069	0.329319	4.139616	0.079553	1091.492685	249.507315	1.617375	3.114795	1431
Pilano1|Pilano1_140256	Pilano1|Pilano1_354531	0.775891	3.467706	0.223748	1005.884110	272.115890	1.933848	4.047123	1740
Pilano1|Pilano1_140659	Pilano1|Pilano1_433062	0.070196	0.223098	0.314643	351.100520	98.899480	1.888748	0.311401	888
Pilano1|Pilano1_1410	Pilano1|Pilano1_419533	0.449686	4.717899	0.095315	2577.559826	539.440174	1.449284	3.565078	4572
Pilano1|Pilano1_141756	Pilano1|Pilano1_429433	0.445601	1.380710	0.322734	1080.122618	278.877382	1.833791	1.912479	1530
Pilano1|Pilano1_142301	Pilano1|Pilano1_455582	0.141513	0.198144	0.714195	343.553675	94.446325	1.537279	0.461174	567
Pilano1|Pilano1_142993	Pilano1|Pilano1_390885	0.113797	3.415488	0.033318	516.989829	95.010171	1.093849	1.879109	618
Pilano1|Pilano1_143009	Pilano1|Pilano1_339130	0.072924	3.791039	0.019236	935.239542	156.760458	1.032671	1.820018	1104
Pilano1|Pilano1_143018	Pilano1|Pilano1_395321	0.592497	3.913006	0.151417	769.556893	184.443107	1.401895	3.703420	2256
Pilano1|Pilano1_145599	Pilano1|Pilano1_407978	0.289769	4.502068	0.064363	1527.457417	404.542583	1.325171	3.515353	2172
Pilano1|Pilano1_146958	Pilano1|Pilano1_411203	0.450502	3.993991	0.112795	1087.525512	205.474488	1.348750	3.040826	1446
Pilano1|Pilano1_147399	Pilano1|Pilano1_413087	0.035743	0.073982	0.483137	761.404425	309.595575	5.439087	0.140391	1506
Pilano1|Pilano1_147550	Pilano1|Pilano1_332259	0.418792	1.325424	0.315969	275.580757	84.419243	3.029023	1.894186	720
Pilano1|Pilano1_147681	Pilano1|Pilano1_378981	0.343115	4.275034	0.080260	1405.119019	298.880981	1.364734	3.098317	2013
Pilano1|Pilano1_150312	Pilano1|Pilano1_439564	0.208151	4.304076	0.048361	1582.318761	310.681239	1.401517	2.641136	2136
Pilano1|Pilano1_150556	Pilano1|Pilano1_312810	0.873279	2.683607	0.325412	874.151385	217.848615	1.613943	3.703291	1269
Pilano1|Pilano1_151623	Pilano1|Pilano1_93433	0.300289	1.942976	0.154551	208.497418	64.502582	3.342937	2.065236	828
Pilano1|Pilano1_152555	Pilano1|Pilano1_341010	0.480174	3.958611	0.121299	937.993372	196.006628	1.194637	3.244216	1227
Pilano1|Pilano1_153790	Pilano1|Pilano1_471871	0.525237	2.484903	0.211371	1515.299379	473.700621	3.751175	2.975853	3225
Pilano1|Pilano1_154276	Pilano1|Pilano1_391408	0.300975	4.190214	0.071828	1392.079117	266.920883	1.441416	2.780175	2568
Pilano1|Pilano1_154353	Pilano1|Pilano1_385537	0.641122	1.441878	0.444644	346.652797	97.347203	2.342343	2.450065	3219
Pilano1|Pilano1_154359	Pilano1|Pilano1_381719	0.456944	1.223382	0.373509	864.456221	260.543779	2.640685	1.903341	3276
Pilano1|Pilano1_154599	Pilano1|Pilano1_398320	0.273950	4.241113	0.064594	989.335738	285.664262	1.728002	3.488384	1521
Pilano1|Pilano1_156993	Pilano1|Pilano1_402624	0.355895	99.000000	0.003595	1356.239258	227.760742	1.017300	43.619304	3015
Pilano1|Pilano1_157498	Pilano1|Pilano1_397943	0.750048	4.277518	0.175347	1806.127673	299.872327	1.054414	3.756968	2598
Pilano1|Pilano1_157890	Pilano1|Pilano1_1876	0.018993	0.062833	0.302276	373.246771	100.753229	2.201562	0.084934	564
Pilano1|Pilano1_157938	Pilano1|Pilano1_332645	0.052494	0.073790	0.711393	227.804630	36.195370	0.209428	0.166240	267
Pilano1|Pilano1_159704	Pilano1|Pilano1_394885	0.067709	0.120125	0.563653	886.252183	262.747817	3.339767	0.239085	1530
Pilano1|Pilano1_160121	Pilano1|Pilano1_413361	0.025184	0.034580	0.728280	696.823276	200.176724	2.968113	0.081842	909
Pilano1|Pilano1_160520	Pilano1|Pilano1_372376	0.565393	4.589842	0.123184	1870.231395	454.768605	1.521410	4.057719	3120
Pilano1|Pilano1_162189	Pilano1|Pilano1_413288	0.110429	0.192617	0.573310	322.358129	70.641871	2.081240	0.375608	789
Pilano1|Pilano1_162253	Pilano1|Pilano1_387562	0.725768	3.677086	0.197376	615.336273	134.663727	1.249322	3.767045	1518
Pilano1|Pilano1_162641	Pilano1|Pilano1_2271	0.373171	4.048362	0.092178	817.076549	220.923451	2.163918	3.466147	1560
Pilano1|Pilano1_163656	Pilano1|Pilano1_322703	0.387970	3.558509	0.109026	521.029088	114.970912	1.271081	2.883343	837
Pilano1|Pilano1_163757	Pilano1|Pilano1_321259	0.478536	2.612753	0.183154	1734.973029	428.026971	1.505517	2.702603	2751
Pilano1|Pilano1_16492	Pilano1|Pilano1_86902	0.000000	0.003332	0.000010	785.247753	300.752247	4.600000	0.002769	1086
Pilano1|Pilano1_166817	Pilano1|Pilano1_439896	0.669253	3.688154	0.181460	523.334243	136.665757	1.780556	3.883124	876
Pilano1|Pilano1_167971	Pilano1|Pilano1_416805	0.151578	0.200691	0.755283	504.409940	149.590060	1.803641	0.488436	786
Pilano1|Pilano1_16801	Pilano1|Pilano1_451691	0.096492	0.748051	0.128991	632.729365	192.270635	2.802239	0.745023	1038
Pilano1|Pilano1_169054	Pilano1|Pilano1_434586	0.301579	4.011736	0.075174	929.606155	210.393845	1.376399	2.958932	1200
Pilano1|Pilano1_169519	Pilano1|Pilano1_316138	0.271034	1.327801	0.204123	271.834182	100.165818	2.267061	1.666747	570
Pilano1|Pilano1_16959	Pilano1|Pilano1_432108	0.026292	0.000000	99.000000	154.909450	40.090550	4.303232	0.062659	465
Pilano1|Pilano1_170673	Pilano1|Pilano1_388710	0.208537	1.881009	0.110865	510.805416	125.194584	1.385831	1.613275	648
Pilano1|Pilano1_171447	Pilano1|Pilano1_413876	0.270636	1.353851	0.199901	754.647107	193.352893	3.469969	1.474702	1443
Pilano1|Pilano1_171484	Pilano1|Pilano1_361375	0.235249	1.684891	0.139622	559.462721	118.537279	2.095875	1.466085	681
Pilano1|Pilano1_173476	Pilano1|Pilano1_438853	0.656204	4.463487	0.147016	1661.741516	384.258484	1.515453	4.113745	2559
Pilano1|Pilano1_173589	Pilano1|Pilano1_393096	0.011473	0.721562	0.015900	395.320433	63.679567	0.644158	0.329962	459
Pilano1|Pilano1_174268	Pilano1|Pilano1_419159	0.175565	2.995713	0.058605	375.970844	86.029156	2.287586	2.102116	783
Pilano1|Pilano1_174960	Pilano1|Pilano1_379401	0.168514	4.357178	0.038675	1292.523939	333.476061	1.483802	3.082699	1632
Pilano1|Pilano1_175500	Pilano1|Pilano1_383887	0.273525	3.098982	0.088263	318.699128	62.300872	0.865584	2.206626	423
Pilano1|Pilano1_175621	Pilano1|Pilano1_441893	0.275077	4.736039	0.058082	2588.353374	552.646626	1.408788	3.179898	3414
Pilano1|Pilano1_175638	Pilano1|Pilano1_379784	0.565520	3.809560	0.148448	691.320242	160.679758	1.393954	3.531954	993
Pilano1|Pilano1_176309	Pilano1|Pilano1_386802	0.227301	4.026599	0.056450	1072.395155	214.604845	1.431365	2.582480	1341
Pilano1|Pilano1_176560	Pilano1|Pilano1_307754	0.034930	0.224409	0.155653	176.359446	54.640554	5.888242	0.239248	579
Pilano1|Pilano1_176770	Pilano1|Pilano1_430768	0.309255	3.688059	0.083853	312.990657	62.009343	0.852592	2.603906	588
Pilano1|Pilano1_177096	Pilano1|Pilano1_423390	0.397761	2.730323	0.145683	156.141864	47.858136	2.499735	2.834932	762
Pilano1|Pilano1_177262	Pilano1|Pilano1_2977	0.102597	0.143647	0.714232	595.331608	202.668392	3.943198	0.339068	1011
Pilano1|Pilano1_17727	Pilano1|Pilano1_376310	0.450564	3.265336	0.137984	414.228003	77.771997	1.015472	2.686511	600
Pilano1|Pilano1_177993	Pilano1|Pilano1_419499	0.246342	3.906436	0.063060	843.165409	182.834591	1.748138	2.695727	1212
Pilano1|Pilano1_178176	Pilano1|Pilano1_420938	0.167631	3.484399	0.048109	471.846496	104.153504	1.376333	2.302128	651
Pilano1|Pilano1_179369	Pilano1|Pilano1_421504	0.719825	4.760724	0.151201	2386.861466	571.138534	1.242633	4.500157	11052
Pilano1|Pilano1_180173	Pilano1|Pilano1_405860	0.007264	0.000000	99.000000	276.684100	110.315900	4.600000	0.015579	624
Pilano1|Pilano1_180373	Pilano1|Pilano1_330099	0.113094	0.163953	0.689799	356.374139	150.625861	2.296233	0.384611	663
Pilano1|Pilano1_180800	Pilano1|Pilano1_360668	0.776430	4.685266	0.165717	3197.527707	516.472293	1.032551	3.959989	4383
Pilano1|Pilano1_18204	Pilano1|Pilano1_290279	0.270918	3.270033	0.082849	290.739458	78.260542	2.091021	2.720985	522
Pilano1|Pilano1_182195	Pilano1|Pilano1_399389	0.621378	4.216084	0.147383	1271.711420	276.288580	1.773479	3.788895	1899
Pilano1|Pilano1_182967	Pilano1|Pilano1_349358	0.660383	2.928898	0.225472	526.081055	133.918945	1.704191	3.362046	948
Pilano1|Pilano1_183526	Pilano1|Pilano1_245497	0.024784	0.805417	0.030771	328.294759	103.705241	2.747444	0.636544	438
Pilano1|Pilano1_184166	Pilano1|Pilano1_470751	0.705272	3.964375	0.177902	936.481289	197.518711	1.064651	3.818816	1917
Pilano1|Pilano1_184603	Pilano1|Pilano1_398463	0.399180	4.457790	0.089547	1694.648850	381.351150	1.485146	3.434182	2769
Pilano1|Pilano1_18467	Pilano1|Pilano1_324706	0.231589	2.237826	0.103488	911.870699	252.129301	2.182303	1.998454	1323
Pilano1|Pilano1_184968	Pilano1|Pilano1_440036	0.320285	3.825742	0.083718	798.815675	164.184325	0.912722	2.753818	1038
Pilano1|Pilano1_18570	Pilano1|Pilano1_157034	0.391553	3.308344	0.118353	367.637950	82.362050	1.088837	2.776212	1512
Pilano1|Pilano1_186028	Pilano1|Pilano1_388995	0.623418	4.593163	0.135727	1880.213135	456.786865	1.362008	4.198017	2646
Pilano1|Pilano1_186303	Pilano1|Pilano1_375161	0.496687	4.209964	0.117979	1537.956938	274.043062	1.146727	3.174825	3357
Pilano1|Pilano1_18747	Pilano1|Pilano1_413241	0.392237	3.358874	0.116776	496.897673	88.102327	1.448095	2.517059	594
Pilano1|Pilano1_187829	Pilano1|Pilano1_333497	0.396561	4.313186	0.091942	1383.521787	314.478213	1.276218	3.365819	1812
Pilano1|Pilano1_187830	Pilano1|Pilano1_321396	0.269395	3.467162	0.077699	513.212926	101.787074	1.161047	2.395947	1575
Pilano1|Pilano1_188075	Pilano1|Pilano1_374445	0.672347	1.919042	0.350355	703.529045	175.470955	1.216628	2.763658	984
Pilano1|Pilano1_188228	Pilano1|Pilano1_417802	0.488390	3.843284	0.127076	737.930338	168.069662	1.233045	3.332243	1041
Pilano1|Pilano1_188386	Pilano1|Pilano1_399280	0.008895	0.679263	0.013095	452.714570	72.285430	0.366693	0.303587	525
Pilano1|Pilano1_19039	Pilano1|Pilano1_448577	0.311262	4.688251	0.066392	2259.467977	518.532023	1.849480	3.384768	3117
Pilano1|Pilano1_190884	Pilano1|Pilano1_387609	0.210519	3.895204	0.054046	998.883195	180.116805	1.260139	2.320295	1194
Pilano1|Pilano1_191607	Pilano1|Pilano1_393365	0.286410	4.121485	0.069492	1388.452179	243.547821	1.103617	2.576186	1728
Pilano1|Pilano1_19241	Pilano1|Pilano1_335201	0.483930	2.243853	0.215669	254.703583	78.296417	1.902418	2.693194	834
Pilano1|Pilano1_193549	Pilano1|Pilano1_197172	0.027899	0.587196	0.047513	182.709912	69.290088	7.872779	0.545052	252
Pilano1|Pilano1_194145	Pilano1|Pilano1_309229	0.657498	3.756236	0.175042	615.347739	149.652261	1.343487	3.791056	1041
Pilano1|Pilano1_194372	Pilano1|Pilano1_469341	0.057225	0.148381	0.385664	336.192904	71.807096	2.762490	0.219806	2268
Pilano1|Pilano1_194516	Pilano1|Pilano1_344261	0.006906	0.320747	0.021531	291.205829	95.794171	4.600000	0.253773	387
Pilano1|Pilano1_195636	Pilano1|Pilano1_444078	0.175265	4.021446	0.043583	929.864607	213.135393	1.329600	2.677390	1209
Pilano1|Pilano1_197159	Pilano1|Pilano1_341302	0.558409	2.254871	0.247646	230.565433	69.434567	2.465929	2.853157	1080
Pilano1|Pilano1_197525	Pilano1|Pilano1_381507	0.003546	0.644258	0.005504	848.308715	99.691285	0.303305	0.212769	948
Pilano1|Pilano1_198334	Pilano1|Pilano1_398746	0.460031	1.495452	0.307620	1342.762482	403.237518	2.392015	2.097481	1794
Pilano1|Pilano1_198678	Pilano1|Pilano1_380062	0.295779	3.043778	0.097175	454.930299	94.069701	2.271936	2.299924	1164
Pilano1|Pilano1_199162	Pilano1|Pilano1_425287	0.000000	0.404167	0.000010	284.805529	135.194471	27.581889	0.390294	420
Pilano1|Pilano1_199163	Pilano1|Pilano1_390439	0.002825	0.333996	0.008459	354.680172	80.319828	1.770006	0.191921	435
Pilano1|Pilano1_199423	Pilano1|Pilano1_333423	0.297122	2.986233	0.099497	1055.902931	291.097069	1.776435	2.634778	1548
Pilano1|Pilano1_199640	Pilano1|Pilano1_397580	0.353153	3.247472	0.108747	422.058589	75.941411	1.036727	2.383547	570
Pilano1|Pilano1_200117	Pilano1|Pilano1_458074	0.655076	4.338235	0.151001	1315.841213	325.158787	1.304902	4.154646	1935
Pilano1|Pilano1_202739	Pilano1|Pilano1_411270	0.005206	0.286497	0.018171	578.402712	183.597288	4.600000	0.218942	762
Pilano1|Pilano1_203658	Pilano1|Pilano1_440152	0.643270	4.252211	0.151279	1369.077297	289.922703	1.168748	3.821879	1914
Pilano1|Pilano1_203713	Pilano1|Pilano1_440144	0.639531	3.898764	0.164034	794.026196	180.973804	1.578424	3.733473	1770
Pilano1|Pilano1_204230	Pilano1|Pilano1_333145	0.361678	4.187254	0.086376	1072.130525	265.869475	1.796924	3.365535	4965
Pilano1|Pilano1_204850	Pilano1|Pilano1_326978	0.706213	4.222525	0.167249	1191.328689	278.671311	1.167247	4.118424	1659
Pilano1|Pilano1_204981	Pilano1|Pilano1_398302	0.670890	4.470767	0.150061	1705.993358	388.006642	1.675614	4.124958	3984
Pilano1|Pilano1_205890	Pilano1|Pilano1_384832	0.373041	5.005342	0.074528	3960.611540	791.388460	1.343093	3.433484	4950
Pilano1|Pilano1_206785	Pilano1|Pilano1_441988	0.548336	4.894649	0.112028	3175.202195	682.797805	1.372889	3.952670	4911
Pilano1|Pilano1_207166	Pilano1|Pilano1_373847	0.061420	0.064690	0.949439	221.353494	81.646506	5.339724	0.186903	1470
Pilano1|Pilano1_208216	Pilano1|Pilano1_447653	0.572028	3.897769	0.146758	929.266258	180.733742	1.264759	3.340608	1464
Pilano1|Pilano1_208628	Pilano1|Pilano1_416490	0.189979	0.333627	0.569434	244.955854	58.044146	0.749434	0.652490	810
Pilano1|Pilano1_209039	Pilano1|Pilano1_449178	0.358247	3.882491	0.092272	851.910689	177.089311	0.987855	2.894290	1386
Pilano1|Pilano1_210197	Pilano1|Pilano1_440651	0.916326	2.137987	0.428593	1281.644221	371.355779	1.621825	3.572337	1908
Pilano1|Pilano1_211243	Pilano1|Pilano1_398941	0.039083	0.513734	0.076076	492.492163	176.507837	3.589926	0.492943	747
Pilano1|Pilano1_21135	Pilano1|Pilano1_396152	0.333563	2.025290	0.164699	337.264694	79.735306	0.579273	1.971123	531
Pilano1|Pilano1_212281	Pilano1|Pilano1_454137	0.522306	3.270805	0.159687	407.658774	78.341226	0.847361	2.896059	4233
Pilano1|Pilano1_212966	Pilano1|Pilano1_340008	0.716372	1.889222	0.379189	888.133600	272.866400	2.203491	2.976070	1443
Pilano1|Pilano1_213191	Pilano1|Pilano1_430668	0.154718	0.482848	0.320428	268.624857	94.375143	2.442988	0.720082	1377
Pilano1|Pilano1_214709	Pilano1|Pilano1_327935	0.222519	2.361361	0.094233	3585.721378	713.278622	1.084591	1.732169	4359
Pilano1|Pilano1_215747	Pilano1|Pilano1_378687	0.190939	0.267742	0.713143	265.721346	79.278654	3.160184	0.625763	633
Pilano1|Pilano1_215828	Pilano1|Pilano1_381422	0.814229	3.962951	0.205460	786.856014	197.143986	1.381994	4.335223	1209
Pilano1|Pilano1_218575	Pilano1|Pilano1_376146	0.536886	3.797794	0.141368	921.821409	158.178591	1.094796	3.043453	1710
Pilano1|Pilano1_218664	Pilano1|Pilano1_352883	0.388739	3.949567	0.098426	868.342920	193.657080	1.533783	3.114182	5958
Pilano1|Pilano1_219337	Pilano1|Pilano1_318891	0.317630	3.829545	0.082942	893.981131	165.018869	1.044740	2.594624	1173
Pilano1|Pilano1_219720	Pilano1|Pilano1_33817	0.502749	3.598094	0.139727	598.797971	121.202029	1.614623	3.071424	1455
Pilano1|Pilano1_221526	Pilano1|Pilano1_321500	0.382084	3.670564	0.104094	667.502210	133.497790	1.438547	2.790465	1533
Pilano1|Pilano1_221866	Pilano1|Pilano1_412511	0.804876	4.726112	0.170304	2349.619843	545.380157	1.478208	4.630757	4944
Pilano1|Pilano1_222159	Pilano1|Pilano1_408534	0.010536	0.039155	0.269074	430.197283	145.802717	1.960382	0.053341	576
Pilano1|Pilano1_222295	Pilano1|Pilano1_392435	0.084224	1.234939	0.068201	844.426223	229.573777	5.447804	0.990588	1530
Pilano1|Pilano1_223131	Pilano1|Pilano1_475755	0.096149	0.190810	0.503899	360.651077	110.348923	6.671925	0.354980	2889
Pilano1|Pilano1_223185	Pilano1|Pilano1_382090	0.480686	3.839194	0.125205	888.844333	167.155667	1.386178	3.036926	1935
Pilano1|Pilano1_225388	Pilano1|Pilano1_400799	0.502218	3.333472	0.150659	442.831718	85.168282	0.887710	2.876728	681
Pilano1|Pilano1_225472	Pilano1|Pilano1_413964	0.356415	4.923328	0.072393	3148.587099	709.412901	1.549326	3.588550	4269
Pilano1|Pilano1_225859	Pilano1|Pilano1_347550	0.305908	3.457298	0.088482	463.542933	100.457067	0.960015	2.601658	606
Pilano1|Pilano1_225915	Pilano1|Pilano1_325265	0.402394	3.277129	0.122789	277.995446	79.004554	1.661828	3.115730	924
Pilano1|Pilano1_227151	Pilano1|Pilano1_381792	0.148234	2.050432	0.072294	644.209310	114.790690	0.780167	1.307764	762
Pilano1|Pilano1_227292	Pilano1|Pilano1_436090	0.171511	3.434848	0.049933	469.505417	97.494583	1.495003	2.197906	2043
Pilano1|Pilano1_228940	Pilano1|Pilano1_446147	0.071380	0.192421	0.370960	367.435308	103.564692	2.693345	0.293985	621
Pilano1|Pilano1_229	Pilano1|Pilano1_384511	0.300292	3.374646	0.088985	405.025319	89.974681	2.293193	2.577325	540
Pilano1|Pilano1_23199	Pilano1|Pilano1_439788	0.009130	0.219548	0.041585	496.009060	136.990940	1.749024	0.164003	633
