SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Zyghet1|Zyghet1_114529	Zyghet1|Zyghet1_453163	0.080595	0.181086	0.445063	381.147175	134.852825	4.439428	0.320572	651
Zyghet1|Zyghet1_115403	Zyghet1|Zyghet1_592902	0.455031	3.390798	0.134196	409.066625	91.933375	1.183263	2.981231	1257
Zyghet1|Zyghet1_115628	Zyghet1|Zyghet1_439354	0.572825	3.716592	0.154126	725.052669	141.947331	1.306072	3.262590	984
Zyghet1|Zyghet1_11635	Zyghet1|Zyghet1_449881	0.504983	4.223476	0.119566	1352.975020	279.024980	1.382381	3.422214	1827
Zyghet1|Zyghet1_117213	Zyghet1|Zyghet1_357877	0.735644	2.158380	0.340832	387.286389	89.713611	2.230714	3.009691	2208
Zyghet1|Zyghet1_1181	Zyghet1|Zyghet1_416678	0.140537	3.443449	0.040813	585.380894	98.619106	1.577613	1.850251	705
Zyghet1|Zyghet1_118323	Zyghet1|Zyghet1_433075	0.411100	1.545914	0.265927	618.592069	173.407931	2.082201	1.978702	2157
Zyghet1|Zyghet1_11839	Zyghet1|Zyghet1_458183	0.507899	3.483228	0.145813	394.009013	103.990987	1.327363	3.387598	1101
Zyghet1|Zyghet1_118777	Zyghet1|Zyghet1_594412	0.041640	0.278434	0.149551	259.782776	100.217224	4.126729	0.322677	414
Zyghet1|Zyghet1_120266	Zyghet1|Zyghet1_588775	0.569816	2.937587	0.193974	1280.201545	324.798455	1.446129	3.146921	2352
Zyghet1|Zyghet1_120298	Zyghet1|Zyghet1_479227	0.617223	1.529118	0.403646	917.979237	234.020763	2.144100	2.407404	1728
Zyghet1|Zyghet1_120586	Zyghet1|Zyghet1_529401	0.016447	0.010828	1.518851	245.887777	93.112223	4.600000	0.044710	339
Zyghet1|Zyghet1_121403	Zyghet1|Zyghet1_459331	0.005838	0.042909	0.136049	1720.715584	508.284416	6.671471	0.042873	2652
Zyghet1|Zyghet1_12200	Zyghet1|Zyghet1_567630	0.544494	1.407109	0.386959	523.399213	169.600787	2.383581	2.266815	1362
Zyghet1|Zyghet1_122885	Zyghet1|Zyghet1_176102	0.362598	3.280993	0.110515	361.587419	79.412581	1.487338	2.664374	768
Zyghet1|Zyghet1_123655	Zyghet1|Zyghet1_421814	0.373525	1.682022	0.222069	362.950363	81.049637	1.358475	1.837150	1452
Zyghet1|Zyghet1_123684	Zyghet1|Zyghet1_435303	0.636955	1.847767	0.344716	996.409065	287.590935	2.221132	2.724460	2526
Zyghet1|Zyghet1_12389	Zyghet1|Zyghet1_526268	0.012075	0.077572	0.155665	417.413641	110.586359	4.600000	0.077379	531
Zyghet1|Zyghet1_12416	Zyghet1|Zyghet1_526271	0.015781	0.022102	0.714025	1089.975065	323.024935	6.592571	0.051678	1482
Zyghet1|Zyghet1_12467	Zyghet1|Zyghet1_453817	0.387858	3.308229	0.117240	400.650559	82.349441	1.382166	2.657305	2079
Zyghet1|Zyghet1_125959	Zyghet1|Zyghet1_456804	0.436925	4.276459	0.102170	1383.550693	299.449307	1.308853	3.360233	2100
Zyghet1|Zyghet1_127042	Zyghet1|Zyghet1_430643	0.021631	0.045461	0.475817	2300.123574	684.876426	4.675743	0.081296	6516
Zyghet1|Zyghet1_127690	Zyghet1|Zyghet1_442464	0.041248	0.093117	0.442970	573.392447	149.607553	2.180624	0.155942	1527
Zyghet1|Zyghet1_128274	Zyghet1|Zyghet1_468504	0.020256	0.032977	0.614240	501.537011	218.462989	12.540246	0.072347	720
Zyghet1|Zyghet1_128998	Zyghet1|Zyghet1_388253	0.745264	3.994268	0.186583	907.449606	205.550394	1.157329	4.035884	1725
Zyghet1|Zyghet1_129965	Zyghet1|Zyghet1_419196	0.000000	0.000000	99.000000	128.985493	54.014507	4.600000	0.000000	705
Zyghet1|Zyghet1_1306	Zyghet1|Zyghet1_584024	0.559393	3.466285	0.161381	474.331926	101.668074	1.397125	3.217441	1815
Zyghet1|Zyghet1_131192	Zyghet1|Zyghet1_365686	0.003669	0.533116	0.006883	819.583604	176.416396	1.623526	0.292343	1125
Zyghet1|Zyghet1_132089	Zyghet1|Zyghet1_32882	0.503208	3.128800	0.160831	295.172256	64.827744	0.663465	2.928051	2439
Zyghet1|Zyghet1_132293	Zyghet1|Zyghet1_433952	0.358062	3.677661	0.097361	603.232844	134.767156	1.850411	2.892776	834
Zyghet1|Zyghet1_13350	Zyghet1|Zyghet1_137789	0.072133	0.761540	0.094720	1120.781578	316.218422	3.429353	0.671521	1527
Zyghet1|Zyghet1_134160	Zyghet1|Zyghet1_526594	0.427721	0.842328	0.507785	708.237544	161.762456	1.093145	1.514433	1449
Zyghet1|Zyghet1_134357	Zyghet1|Zyghet1_448047	0.604428	3.773048	0.160196	683.955122	153.044878	1.620361	3.551424	1182
Zyghet1|Zyghet1_134776	Zyghet1|Zyghet1_455242	0.323750	4.701027	0.068868	2256.559863	527.440137	1.680356	3.459128	3195
Zyghet1|Zyghet1_134871	Zyghet1|Zyghet1_468239	0.729162	3.867321	0.188545	648.456539	173.543461	2.071940	4.175103	9630
Zyghet1|Zyghet1_135508	Zyghet1|Zyghet1_57576	0.001576	0.099705	0.015803	635.408674	87.591326	0.137895	0.040392	723
Zyghet1|Zyghet1_13737	Zyghet1|Zyghet1_415033	0.369357	2.328525	0.158623	1888.222672	475.777328	1.694796	2.290974	3192
Zyghet1|Zyghet1_137537	Zyghet1|Zyghet1_436553	0.482219	3.714585	0.129818	767.432026	141.567974	1.445560	2.956887	1092
Zyghet1|Zyghet1_137628	Zyghet1|Zyghet1_434176	0.124354	0.072110	1.724494	256.388240	100.611760	3.618289	0.328891	813
Zyghet1|Zyghet1_137758	Zyghet1|Zyghet1_492851	0.096389	4.379141	0.022011	1702.614209	343.385791	1.767479	2.445525	2298
Zyghet1|Zyghet1_137949	Zyghet1|Zyghet1_394585	0.682311	4.370027	0.156134	1394.761728	339.238272	1.523984	4.211317	2163
Zyghet1|Zyghet1_138192	Zyghet1|Zyghet1_451511	0.211563	2.099562	0.100765	383.294630	84.705370	2.208623	1.659841	498
Zyghet1|Zyghet1_138558	Zyghet1|Zyghet1_450194	0.548025	4.218537	0.129909	1168.806617	277.193383	1.498124	3.754950	2703
Zyghet1|Zyghet1_138769	Zyghet1|Zyghet1_370690	0.321997	3.265354	0.098610	399.226146	77.773854	1.306568	2.405716	594
Zyghet1|Zyghet1_139064	Zyghet1|Zyghet1_542794	0.020123	0.009837	2.045628	495.438028	119.561972	1.072690	0.054371	903
Zyghet1|Zyghet1_140124	Zyghet1|Zyghet1_65894	0.017291	0.045071	0.383635	526.973709	208.026291	9.989505	0.075460	735
Zyghet1|Zyghet1_140601	Zyghet1|Zyghet1_529193	0.537858	4.202832	0.127975	1018.550492	271.449508	1.371056	3.927192	1533
Zyghet1|Zyghet1_141442	Zyghet1|Zyghet1_530446	0.146596	1.234094	0.118788	612.787048	161.212952	1.712401	1.119317	831
Zyghet1|Zyghet1_14152	Zyghet1|Zyghet1_535993	0.000000	0.040994	0.000010	129.867205	50.132795	4.600000	0.034253	180
Zyghet1|Zyghet1_142321	Zyghet1|Zyghet1_528810	0.148102	0.231021	0.641075	328.628792	76.371208	1.672436	0.491214	507
Zyghet1|Zyghet1_143867	Zyghet1|Zyghet1_480848	0.614667	1.904690	0.322712	846.872079	224.127921	1.700725	2.653888	1167
Zyghet1|Zyghet1_144138	Zyghet1|Zyghet1_361353	0.341735	3.893420	0.087772	801.311187	179.688813	2.446002	2.976881	1308
Zyghet1|Zyghet1_144200	Zyghet1|Zyghet1_366189	0.776209	3.758933	0.206497	662.808654	150.191346	1.741950	3.981686	855
Zyghet1|Zyghet1_144214	Zyghet1|Zyghet1_571570	0.811337	4.803211	0.168916	2515.572436	604.427564	1.536437	4.754010	3840
Zyghet1|Zyghet1_144781	Zyghet1|Zyghet1_505189	0.283663	3.899949	0.072735	655.740125	181.259875	2.153222	3.200408	1260
Zyghet1|Zyghet1_145802	Zyghet1|Zyghet1_470631	0.003543	0.056096	0.063164	282.993486	74.006514	4.600000	0.043312	1023
Zyghet1|Zyghet1_146501	Zyghet1|Zyghet1_73202	0.336343	2.111949	0.159257	287.730318	87.269682	1.762305	2.248682	801
Zyghet1|Zyghet1_146530	Zyghet1|Zyghet1_532318	0.393755	1.793652	0.219527	693.276144	176.723856	1.745939	2.034351	1137
Zyghet1|Zyghet1_146628	Zyghet1|Zyghet1_493562	0.712117	4.133126	0.172295	1150.642583	247.357417	1.386054	3.952257	1878
Zyghet1|Zyghet1_148246	Zyghet1|Zyghet1_359096	0.022534	0.039661	0.568155	992.730690	285.269310	5.015519	0.079071	1278
Zyghet1|Zyghet1_149856	Zyghet1|Zyghet1_465511	0.716825	3.497413	0.204959	1745.773584	483.226416	1.770965	3.958891	3138
Zyghet1|Zyghet1_149895	Zyghet1|Zyghet1_175922	0.007199	0.853053	0.008439	279.330848	47.669152	0.453166	0.391516	327
Zyghet1|Zyghet1_150119	Zyghet1|Zyghet1_530180	0.581247	4.170873	0.139359	1089.874456	260.125544	1.458277	3.818748	1464
Zyghet1|Zyghet1_150598	Zyghet1|Zyghet1_370691	0.113224	1.879008	0.060257	286.421483	76.578517	4.587456	1.457202	2988
Zyghet1|Zyghet1_151272	Zyghet1|Zyghet1_484142	0.523789	3.438102	0.152348	472.081507	97.918493	1.185185	3.073289	1032
Zyghet1|Zyghet1_15400	Zyghet1|Zyghet1_367718	0.465357	1.945716	0.239170	505.249973	103.750027	1.815848	2.152660	1098
Zyghet1|Zyghet1_156688	Zyghet1|Zyghet1_169258	0.463930	1.994424	0.232613	632.832364	180.167636	2.225579	2.409301	936
Zyghet1|Zyghet1_156718	Zyghet1|Zyghet1_217002	0.620877	3.536578	0.175559	431.342306	111.657694	1.406609	3.661307	804
Zyghet1|Zyghet1_156743	Zyghet1|Zyghet1_438025	0.220669	0.327374	0.674057	351.923178	104.076822	3.613455	0.735069	1599
Zyghet1|Zyghet1_157029	Zyghet1|Zyghet1_360940	0.735209	3.830908	0.191915	980.680986	165.319014	0.985873	3.545360	2100
Zyghet1|Zyghet1_15737	Zyghet1|Zyghet1_16224	0.014551	0.060103	0.242108	347.234529	87.765471	3.097729	0.071225	441
Zyghet1|Zyghet1_157507	Zyghet1|Zyghet1_586413	0.399459	4.027023	0.099195	907.273814	214.726186	1.540669	3.281085	1551
Zyghet1|Zyghet1_15779	Zyghet1|Zyghet1_470704	0.232728	0.793403	0.293329	243.854668	77.145332	4.786305	1.102421	342
Zyghet1|Zyghet1_159606	Zyghet1|Zyghet1_450245	0.005097	1.388317	0.003671	393.762755	68.237245	0.657802	0.628195	462
Zyghet1|Zyghet1_159834	Zyghet1|Zyghet1_393849	0.766208	3.620673	0.211620	667.093624	124.906376	1.567991	3.649158	975
Zyghet1|Zyghet1_159892	Zyghet1|Zyghet1_160115	0.141849	0.165481	0.857196	397.465532	112.534468	1.551132	0.441191	522
Zyghet1|Zyghet1_160042	Zyghet1|Zyghet1_59976	0.017512	0.047882	0.365738	1273.705909	412.294091	5.702905	0.074817	1875
Zyghet1|Zyghet1_161435	Zyghet1|Zyghet1_469647	0.408829	3.067383	0.133283	264.269449	59.730551	1.531596	2.696829	1290
Zyghet1|Zyghet1_161813	Zyghet1|Zyghet1_432188	0.304054	3.863564	0.078698	889.323630	172.676370	1.284732	2.648444	1305
Zyghet1|Zyghet1_162978	Zyghet1|Zyghet1_425507	0.022684	0.044113	0.514237	686.431385	156.568615	1.667565	0.079993	1446
Zyghet1|Zyghet1_162979	Zyghet1|Zyghet1_532636	0.019598	0.048217	0.406456	675.518867	128.481133	22.635800	0.072514	1263
Zyghet1|Zyghet1_163247	Zyghet1|Zyghet1_462558	0.061931	0.067558	0.916699	295.111905	100.888095	3.321635	0.190093	465
Zyghet1|Zyghet1_164120	Zyghet1|Zyghet1_249139	0.322480	3.455889	0.093313	376.731477	100.268523	1.971440	2.943430	2460
Zyghet1|Zyghet1_164858	Zyghet1|Zyghet1_513003	0.057294	0.102415	0.559429	402.261880	92.738120	2.230865	0.197243	3183
Zyghet1|Zyghet1_167197	Zyghet1|Zyghet1_557119	0.673338	4.464218	0.150830	1739.366721	384.633279	1.309735	4.079475	3984
Zyghet1|Zyghet1_16743	Zyghet1|Zyghet1_416321	0.454328	4.322462	0.105109	1652.608125	318.391875	0.867426	3.237539	3069
Zyghet1|Zyghet1_167945	Zyghet1|Zyghet1_186017	0.096860	0.156295	0.619730	429.765218	143.234782	3.027934	0.335152	1377
Zyghet1|Zyghet1_168301	Zyghet1|Zyghet1_550756	0.094075	0.120710	0.779341	605.578257	186.421743	2.414134	0.301033	1089
Zyghet1|Zyghet1_168327	Zyghet1|Zyghet1_186000	0.000000	0.000000	99.000000	220.110303	79.889697	4.600000	0.000000	411
Zyghet1|Zyghet1_168332	Zyghet1|Zyghet1_535773	0.000000	0.005331	0.000010	645.758982	188.241018	4.600000	0.003610	1524
Zyghet1|Zyghet1_168608	Zyghet1|Zyghet1_481647	0.014548	0.057696	0.252154	486.634931	146.365069	6.055165	0.073575	903
Zyghet1|Zyghet1_168936	Zyghet1|Zyghet1_586176	0.019728	0.051676	0.381753	771.744415	200.255585	4.443729	0.078929	1176
Zyghet1|Zyghet1_168942	Zyghet1|Zyghet1_169586	0.014862	0.057457	0.258656	2720.439552	783.560448	3.039227	0.073160	4299
Zyghet1|Zyghet1_169394	Zyghet1|Zyghet1_525484	0.027011	0.030241	0.893186	521.893376	141.106624	2.405802	0.083095	1236
Zyghet1|Zyghet1_170825	Zyghet1|Zyghet1_171051	0.028050	0.042832	0.654893	697.820554	214.179446	3.335206	0.094565	912
Zyghet1|Zyghet1_170867	Zyghet1|Zyghet1_472398	0.291517	1.287732	0.226380	360.888918	119.111082	1.948436	1.616178	1473
Zyghet1|Zyghet1_170932	Zyghet1|Zyghet1_590628	0.586609	1.376899	0.426036	1355.106562	390.893438	2.196658	2.290615	2025
Zyghet1|Zyghet1_170940	Zyghet1|Zyghet1_542126	0.448603	3.810073	0.117741	984.640840	278.359160	2.146879	3.568366	1689
Zyghet1|Zyghet1_170985	Zyghet1|Zyghet1_445870	0.568232	3.563782	0.159446	529.217952	115.782048	0.881033	3.317864	1071
Zyghet1|Zyghet1_171353	Zyghet1|Zyghet1_434662	0.549037	4.162459	0.131902	1407.776603	257.223397	1.208258	3.321807	2229
Zyghet1|Zyghet1_171512	Zyghet1|Zyghet1_434099	0.580612	2.881669	0.201484	655.714515	184.285485	1.699790	3.256304	1008
Zyghet1|Zyghet1_171697	Zyghet1|Zyghet1_450668	0.015719	0.094839	0.165747	1157.287447	264.712553	2.783331	0.091344	2004
Zyghet1|Zyghet1_173078	Zyghet1|Zyghet1_173676	0.392125	1.388491	0.282411	335.721582	114.278418	3.472046	1.935462	1038
Zyghet1|Zyghet1_173186	Zyghet1|Zyghet1_31964	0.020930	0.346924	0.060331	193.979415	67.020585	4.600000	0.313920	549
Zyghet1|Zyghet1_173618	Zyghet1|Zyghet1_433055	0.145708	0.188012	0.774996	548.314433	150.685567	2.197134	0.464483	999
Zyghet1|Zyghet1_174183	Zyghet1|Zyghet1_433564	0.619471	3.122240	0.198406	472.994732	136.005268	1.867039	3.535209	891
Zyghet1|Zyghet1_175204	Zyghet1|Zyghet1_253812	0.000000	0.000000	99.000000	202.304963	70.695037	4.600000	0.000000	273
Zyghet1|Zyghet1_175265	Zyghet1|Zyghet1_453516	0.650827	3.368464	0.193212	450.763888	89.236112	0.823208	3.299766	1365
Zyghet1|Zyghet1_175314	Zyghet1|Zyghet1_534586	0.726365	3.779688	0.192176	544.594167	154.405833	1.278091	4.202489	1371
Zyghet1|Zyghet1_175964	Zyghet1|Zyghet1_368726	0.190576	3.963362	0.048084	1332.747769	197.252231	0.933937	2.030925	1731
Zyghet1|Zyghet1_176210	Zyghet1|Zyghet1_435572	0.406479	99.000000	0.004106	711.777139	125.222861	0.860688	45.470916	1116
Zyghet1|Zyghet1_176443	Zyghet1|Zyghet1_447543	0.683575	2.095869	0.326154	647.591385	168.408615	1.278574	2.925146	1905
Zyghet1|Zyghet1_176454	Zyghet1|Zyghet1_452396	0.216588	0.238852	0.906788	148.187626	55.812374	4.181464	0.668038	243
Zyghet1|Zyghet1_176763	Zyghet1|Zyghet1_467791	0.488068	3.607728	0.135284	582.231042	122.768958	1.408647	3.093979	1041
Zyghet1|Zyghet1_176813	Zyghet1|Zyghet1_537321	0.011214	0.052427	0.213889	539.427196	159.572804	9.157661	0.061866	699
Zyghet1|Zyghet1_177745	Zyghet1|Zyghet1_468432	0.059859	1.244620	0.048094	721.752682	157.247318	1.735524	0.815414	888
Zyghet1|Zyghet1_177802	Zyghet1|Zyghet1_475347	0.061901	0.118380	0.522904	277.851131	79.148869	0.910759	0.223269	378
Zyghet1|Zyghet1_177898	Zyghet1|Zyghet1_413723	0.003464	0.045820	0.075610	867.933121	182.066879	1.782330	0.032426	1059
Zyghet1|Zyghet1_178047	Zyghet1|Zyghet1_462334	0.070488	0.052726	1.336875	533.197989	183.802011	4.371967	0.197805	729
Zyghet1|Zyghet1_178826	Zyghet1|Zyghet1_524762	0.206046	0.188720	1.091807	128.453441	54.546559	5.242933	0.602644	363
Zyghet1|Zyghet1_179280	Zyghet1|Zyghet1_461062	0.213735	2.454830	0.087067	623.625650	162.374350	1.939329	2.030122	951
Zyghet1|Zyghet1_17944	Zyghet1|Zyghet1_530091	0.141842	0.489056	0.290031	485.747310	102.252690	1.314969	0.606666	1053
Zyghet1|Zyghet1_181018	Zyghet1|Zyghet1_344947	0.430413	3.482828	0.123581	484.064470	103.935530	1.070748	2.909883	1338
Zyghet1|Zyghet1_181720	Zyghet1|Zyghet1_451968	0.183927	3.165536	0.058103	429.917866	68.082134	0.659593	1.774637	876
Zyghet1|Zyghet1_181870	Zyghet1|Zyghet1_72733	0.587191	3.680670	0.159534	659.691135	135.308865	0.976271	3.341103	1251
Zyghet1|Zyghet1_182232	Zyghet1|Zyghet1_371028	0.291293	99.000000	0.002942	356.781335	57.218665	0.674353	41.801274	1659
Zyghet1|Zyghet1_182265	Zyghet1|Zyghet1_439454	0.645800	3.774608	0.171091	590.636613	153.363387	1.485708	3.872256	2139
Zyghet1|Zyghet1_182407	Zyghet1|Zyghet1_466670	0.197970	1.251742	0.158155	249.122205	71.877795	2.801300	1.301786	2322
Zyghet1|Zyghet1_183237	Zyghet1|Zyghet1_473689	0.489982	3.820313	0.128257	922.999926	163.000074	1.076624	2.969515	1455
Zyghet1|Zyghet1_184718	Zyghet1|Zyghet1_23102	0.000000	0.031277	0.000010	282.711935	65.288065	4.600000	0.017603	348
Zyghet1|Zyghet1_187020	Zyghet1|Zyghet1_525986	0.781988	4.160284	0.187965	1060.521305	256.478695	1.055902	4.319678	1539
Zyghet1|Zyghet1_189076	Zyghet1|Zyghet1_99165	0.015748	0.096126	0.163824	984.492753	221.507247	2.539612	0.091533	2010
Zyghet1|Zyghet1_18996	Zyghet1|Zyghet1_533772	0.191114	2.494982	0.076599	140.155298	27.844702	1.177074	1.718887	1287
Zyghet1|Zyghet1_190034	Zyghet1|Zyghet1_385425	0.358527	4.295721	0.083461	1573.760220	307.239780	1.081784	3.004867	2019
Zyghet1|Zyghet1_190431	Zyghet1|Zyghet1_218589	0.373939	4.144645	0.090222	1098.814090	251.185910	0.945223	3.226592	1602
Zyghet1|Zyghet1_190460	Zyghet1|Zyghet1_424784	0.027936	0.049699	0.562103	346.692417	73.307583	1.251035	0.095204	633
Zyghet1|Zyghet1_191034	Zyghet1|Zyghet1_587504	0.345694	3.604677	0.095901	600.729455	122.270545	0.927344	2.690515	1329
Zyghet1|Zyghet1_191402	Zyghet1|Zyghet1_70414	0.373520	2.195448	0.170134	146.372157	36.627843	2.143347	2.214550	987
Zyghet1|Zyghet1_19161	Zyghet1|Zyghet1_459285	0.421388	3.078589	0.136877	713.906355	174.093645	1.349181	2.827008	4068
Zyghet1|Zyghet1_192153	Zyghet1|Zyghet1_460094	0.322785	1.404517	0.229819	681.799133	248.200867	3.440211	1.834441	1998
Zyghet1|Zyghet1_192308	Zyghet1|Zyghet1_434183	0.715095	2.128172	0.336014	1289.114219	369.885781	2.367470	3.090452	3315
Zyghet1|Zyghet1_193876	Zyghet1|Zyghet1_530906	0.510974	3.706823	0.137847	642.889607	140.110393	1.363978	3.248522	1809
Zyghet1|Zyghet1_194202	Zyghet1|Zyghet1_493762	0.016025	0.065083	0.246223	567.837227	161.162773	3.417048	0.080611	729
Zyghet1|Zyghet1_195509	Zyghet1|Zyghet1_502211	0.534677	3.748382	0.142642	652.906599	148.093401	1.306029	3.386534	1353
Zyghet1|Zyghet1_196576	Zyghet1|Zyghet1_471166	0.507330	4.314965	0.117575	1670.774900	315.225100	1.216087	3.335076	2625
Zyghet1|Zyghet1_196629	Zyghet1|Zyghet1_584838	0.291581	2.009967	0.145067	493.254599	91.745401	1.164074	1.683225	855
Zyghet1|Zyghet1_197597	Zyghet1|Zyghet1_476010	0.208022	2.837665	0.073308	193.027997	43.972003	1.657853	2.087746	732
Zyghet1|Zyghet1_197632	Zyghet1|Zyghet1_392615	0.692031	3.829791	0.180697	764.926913	165.073087	1.413218	3.746930	4113
Zyghet1|Zyghet1_198119	Zyghet1|Zyghet1_373038	0.016147	0.100351	0.160902	1440.728063	368.271937	6.829086	0.099866	2760
Zyghet1|Zyghet1_198129	Zyghet1|Zyghet1_514452	0.051139	0.060309	0.847945	1649.354282	423.645718	1.808789	0.159039	3837
Zyghet1|Zyghet1_20045	Zyghet1|Zyghet1_437655	0.339657	1.794914	0.189233	535.340153	127.659847	1.595124	1.859594	687
Zyghet1|Zyghet1_201643	Zyghet1|Zyghet1_515546	0.507726	3.403846	0.149162	362.453272	93.546728	2.196858	3.305563	1470
Zyghet1|Zyghet1_202125	Zyghet1|Zyghet1_520418	0.498906	4.965614	0.100472	3305.440681	750.559319	1.293925	3.976399	5601
Zyghet1|Zyghet1_202838	Zyghet1|Zyghet1_453983	0.206122	3.029331	0.068042	228.224297	56.775703	2.533894	2.305626	3744
Zyghet1|Zyghet1_20327	Zyghet1|Zyghet1_358200	0.333569	3.329314	0.100191	809.760855	180.239145	1.760428	2.636920	1236
Zyghet1|Zyghet1_204148	Zyghet1|Zyghet1_462239	0.365598	3.831472	0.095420	237.199797	86.800203	3.352855	3.882337	891
Zyghet1|Zyghet1_204894	Zyghet1|Zyghet1_458639	0.273847	3.476079	0.078780	475.995558	103.004442	0.828766	2.530578	2436
Zyghet1|Zyghet1_205743	Zyghet1|Zyghet1_589463	0.305998	4.470453	0.068449	1871.155861	387.844139	1.091493	3.062959	2733
Zyghet1|Zyghet1_206025	Zyghet1|Zyghet1_362876	0.730445	4.665018	0.156579	2485.284745	502.715255	1.178099	4.177248	5094
Zyghet1|Zyghet1_207985	Zyghet1|Zyghet1_431826	0.389970	4.057086	0.096121	895.491724	223.508276	1.219828	3.367311	2115
Zyghet1|Zyghet1_20824	Zyghet1|Zyghet1_474463	0.043924	0.117237	0.374662	1330.702265	280.297735	1.062839	0.170040	1641
Zyghet1|Zyghet1_210745	Zyghet1|Zyghet1_429237	0.483623	3.017968	0.160248	265.078058	55.921942	1.032799	2.775406	678
Zyghet1|Zyghet1_210862	Zyghet1|Zyghet1_462140	0.430278	4.386120	0.098100	1354.403989	346.596011	1.519097	3.708963	2757
Zyghet1|Zyghet1_211246	Zyghet1|Zyghet1_457982	0.428922	1.861276	0.230445	850.308857	187.691143	1.629161	2.063760	1455
Zyghet1|Zyghet1_213862	Zyghet1|Zyghet1_440442	0.504953	3.599713	0.140276	424.536064	121.463936	2.097704	3.580254	1314
Zyghet1|Zyghet1_213905	Zyghet1|Zyghet1_525272	0.577143	4.034841	0.143040	1043.023628	216.976372	1.267840	3.517713	2208
Zyghet1|Zyghet1_215059	Zyghet1|Zyghet1_228400	0.035965	0.076524	0.469983	1004.556125	189.443875	0.995038	0.127200	1785
