SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pipcy3_1|Pipcy3_1_11457	Pipcy3_1|Pipcy3_1_5213	0.678206	2.486917	0.272710	1354.443666	379.556334	1.483657	3.222349	2208
Pipcy3_1|Pipcy3_1_11463	Pipcy3_1|Pipcy3_1_19735	0.418436	3.061389	0.136682	972.858877	344.141123	1.954581	3.327174	1758
Pipcy3_1|Pipcy3_1_11474	Pipcy3_1|Pipcy3_1_11943	0.412730	2.914110	0.141632	203.309667	48.690333	0.538345	2.688108	1437
Pipcy3_1|Pipcy3_1_11494	Pipcy3_1|Pipcy3_1_1466	0.407009	4.107278	0.099095	856.022323	238.977677	1.647996	3.643717	1173
Pipcy3_1|Pipcy3_1_11553	Pipcy3_1|Pipcy3_1_16273	1.053058	2.332118	0.451546	621.345656	242.654344	1.150645	4.236847	1059
Pipcy3_1|Pipcy3_1_11565	Pipcy3_1|Pipcy3_1_12476	0.357645	2.309411	0.154864	555.811928	173.188072	1.319097	2.463975	1329
Pipcy3_1|Pipcy3_1_11569	Pipcy3_1|Pipcy3_1_18294	0.795560	1.844565	0.431300	468.922875	149.077125	1.417142	3.145819	1413
Pipcy3_1|Pipcy3_1_11592	Pipcy3_1|Pipcy3_1_7683	0.485582	2.954371	0.164361	182.624490	51.375510	1.664541	3.082840	1245
Pipcy3_1|Pipcy3_1_11661	Pipcy3_1|Pipcy3_1_8113	0.038446	0.132505	0.290149	300.364192	80.635808	2.024358	0.175059	1368
Pipcy3_1|Pipcy3_1_11731	Pipcy3_1|Pipcy3_1_21169	0.193070	2.225423	0.086756	983.155754	231.844246	1.460016	1.742640	1668
Pipcy3_1|Pipcy3_1_11752	Pipcy3_1|Pipcy3_1_9319	0.375851	4.195000	0.089595	1117.370288	268.629712	1.259146	3.348196	1464
Pipcy3_1|Pipcy3_1_11775	Pipcy3_1|Pipcy3_1_19971	0.718221	2.442992	0.293992	1352.688751	435.311249	1.292267	3.414415	2433
Pipcy3_1|Pipcy3_1_11782	Pipcy3_1|Pipcy3_1_6738	0.527822	3.903837	0.135206	696.798107	182.201893	1.200277	3.682839	1608
Pipcy3_1|Pipcy3_1_11785	Pipcy3_1|Pipcy3_1_9990	0.866297	1.747919	0.495617	677.426094	219.573906	1.852937	3.246320	1380
Pipcy3_1|Pipcy3_1_1180	Pipcy3_1|Pipcy3_1_4222	0.565331	1.633555	0.346074	713.902738	267.097262	2.150208	2.568531	1011
Pipcy3_1|Pipcy3_1_11820	Pipcy3_1|Pipcy3_1_4578	0.584802	3.922578	0.149086	632.187886	186.812114	1.216044	4.038423	1080
Pipcy3_1|Pipcy3_1_11824	Pipcy3_1|Pipcy3_1_7586	0.453590	4.350601	0.104259	1187.435770	330.564230	1.221827	3.906644	1557
Pipcy3_1|Pipcy3_1_11835	Pipcy3_1|Pipcy3_1_22982	0.625532	1.815745	0.344504	472.669586	181.330414	1.796970	2.866604	714
Pipcy3_1|Pipcy3_1_11921	Pipcy3_1|Pipcy3_1_23243	0.207619	1.233095	0.168372	434.950038	144.049962	2.271079	1.388244	909
Pipcy3_1|Pipcy3_1_11940	Pipcy3_1|Pipcy3_1_12322	0.652169	1.647191	0.395928	526.604804	166.395196	1.557036	2.673247	798
Pipcy3_1|Pipcy3_1_11956	Pipcy3_1|Pipcy3_1_20371	0.779616	3.889632	0.200434	673.216385	178.783615	1.424047	4.296665	918
Pipcy3_1|Pipcy3_1_11976	Pipcy3_1|Pipcy3_1_9780	0.702639	2.509346	0.280009	1969.650475	634.349525	1.417262	3.428291	3321
Pipcy3_1|Pipcy3_1_12009	Pipcy3_1|Pipcy3_1_22871	0.497934	4.572340	0.108901	1661.720735	444.279265	1.170266	4.072397	2394
Pipcy3_1|Pipcy3_1_12036	Pipcy3_1|Pipcy3_1_20313	0.377209	1.786677	0.211123	228.212221	68.787779	1.409728	2.110962	312
Pipcy3_1|Pipcy3_1_12083	Pipcy3_1|Pipcy3_1_8683	0.612006	3.985627	0.153553	756.804474	203.195526	0.846807	3.978220	1101
Pipcy3_1|Pipcy3_1_12099	Pipcy3_1|Pipcy3_1_3172	0.558750	2.415442	0.231324	295.811846	88.188154	1.925944	2.955455	993
Pipcy3_1|Pipcy3_1_12112	Pipcy3_1|Pipcy3_1_9315	0.631161	3.825088	0.165006	726.958898	164.041102	1.157430	3.657575	990
Pipcy3_1|Pipcy3_1_12235	Pipcy3_1|Pipcy3_1_22401	0.760596	3.739130	0.203415	516.722372	146.277628	1.319308	4.253249	1611
Pipcy3_1|Pipcy3_1_12276	Pipcy3_1|Pipcy3_1_4985	0.000000	0.000000	99.000000	303.429001	116.570999	4.600000	0.000000	474
Pipcy3_1|Pipcy3_1_12311	Pipcy3_1|Pipcy3_1_9429	0.491439	2.953061	0.166417	576.817065	230.182935	1.751605	3.580723	1146
Pipcy3_1|Pipcy3_1_12325	Pipcy3_1|Pipcy3_1_12391	0.832666	2.502417	0.332745	839.833094	267.166906	1.049047	3.706947	1287
Pipcy3_1|Pipcy3_1_12333	Pipcy3_1|Pipcy3_1_10751	0.698088	2.514976	0.277572	746.388134	198.611866	1.881292	3.239838	3000
Pipcy3_1|Pipcy3_1_12346	Pipcy3_1|Pipcy3_1_16401	0.595371	2.243480	0.265378	626.600947	231.399053	1.809201	3.119576	1008
Pipcy3_1|Pipcy3_1_12399	Pipcy3_1|Pipcy3_1_20190	0.586052	99.000000	0.005920	608.989398	111.010602	0.852255	47.278954	1125
Pipcy3_1|Pipcy3_1_12415	Pipcy3_1|Pipcy3_1_8200	0.787334	2.367948	0.332496	944.408983	345.591017	1.356778	3.632342	1770
Pipcy3_1|Pipcy3_1_12505	Pipcy3_1|Pipcy3_1_23099	0.821089	2.070758	0.396516	460.317374	163.682626	1.452215	3.446676	843
Pipcy3_1|Pipcy3_1_12530	Pipcy3_1|Pipcy3_1_9395	0.137514	2.185441	0.062923	418.082132	145.917868	1.162019	2.002059	624
Pipcy3_1|Pipcy3_1_12547	Pipcy3_1|Pipcy3_1_19076	0.764901	1.981490	0.386023	427.031488	139.968512	1.187967	3.195677	1404
Pipcy3_1|Pipcy3_1_12587	Pipcy3_1|Pipcy3_1_5729	0.776690	3.879930	0.200181	338.212363	99.787637	0.983545	4.451064	819
Pipcy3_1|Pipcy3_1_12594	Pipcy3_1|Pipcy3_1_8276	0.834493	2.175877	0.383520	642.378931	245.621069	2.033124	3.616560	3798
Pipcy3_1|Pipcy3_1_12608	Pipcy3_1|Pipcy3_1_7710	0.488765	2.601532	0.187876	1815.766908	560.233092	1.362761	2.960792	2592
Pipcy3_1|Pipcy3_1_12637	Pipcy3_1|Pipcy3_1_8024	0.640277	3.882685	0.164906	566.864815	177.135185	0.814175	4.236737	1071
Pipcy3_1|Pipcy3_1_12654	Pipcy3_1|Pipcy3_1_7581	0.287249	1.413972	0.203150	122.388404	51.611596	2.210461	1.864367	1800
Pipcy3_1|Pipcy3_1_12662	Pipcy3_1|Pipcy3_1_18233	0.846152	3.769227	0.224490	567.732902	152.267098	1.688574	4.392990	1074
Pipcy3_1|Pipcy3_1_12675	Pipcy3_1|Pipcy3_1_6607	0.822187	1.528309	0.537972	358.735541	154.264459	2.484389	3.103576	867
Pipcy3_1|Pipcy3_1_12763	Pipcy3_1|Pipcy3_1_7774	0.850942	2.232689	0.381129	661.955791	208.044209	1.328877	3.544084	963
Pipcy3_1|Pipcy3_1_12772	Pipcy3_1|Pipcy3_1_22884	0.807603	1.711414	0.471893	650.658292	237.341708	1.437234	3.147512	1374
Pipcy3_1|Pipcy3_1_12811	Pipcy3_1|Pipcy3_1_19288	0.865421	3.832001	0.225840	605.439748	165.560252	1.167939	4.507344	1032
Pipcy3_1|Pipcy3_1_12852	Pipcy3_1|Pipcy3_1_59	0.547383	4.036672	0.135603	688.493340	217.506660	1.087665	4.155207	1407
Pipcy3_1|Pipcy3_1_12919	Pipcy3_1|Pipcy3_1_22408	0.756246	1.275606	0.592852	316.312248	115.687752	3.522015	2.685986	1653
Pipcy3_1|Pipcy3_1_12938	Pipcy3_1|Pipcy3_1_20232	0.620793	4.052867	0.153174	665.745491	222.254509	1.317225	4.439385	1326
Pipcy3_1|Pipcy3_1_12945	Pipcy3_1|Pipcy3_1_22069	0.162178	0.729801	0.222223	424.248843	169.751157	3.538974	0.973175	1269
Pipcy3_1|Pipcy3_1_12953	Pipcy3_1|Pipcy3_1_20058	0.854083	1.855939	0.460189	810.081580	266.918420	1.376218	3.307135	1848
Pipcy3_1|Pipcy3_1_12973	Pipcy3_1|Pipcy3_1_18593	0.443954	4.012169	0.110652	1010.484704	210.515296	0.939771	3.177473	1308
Pipcy3_1|Pipcy3_1_12976	Pipcy3_1|Pipcy3_1_7884	0.132617	2.177460	0.060904	633.445416	200.554584	2.847549	1.873039	1275
Pipcy3_1|Pipcy3_1_13001	Pipcy3_1|Pipcy3_1_15181	0.645797	2.182579	0.295887	513.427903	167.572097	1.731144	3.071847	729
Pipcy3_1|Pipcy3_1_13035	Pipcy3_1|Pipcy3_1_18573	0.399338	3.227070	0.123746	882.327343	164.672657	1.376598	2.532254	1062
Pipcy3_1|Pipcy3_1_13076	Pipcy3_1|Pipcy3_1_7889	0.501199	3.870290	0.129499	797.768088	174.231912	0.932793	3.315334	3453
Pipcy3_1|Pipcy3_1_13148	Pipcy3_1|Pipcy3_1_22772	0.615996	3.741837	0.164624	480.193466	146.806534	1.314352	4.043653	1902
Pipcy3_1|Pipcy3_1_13183	Pipcy3_1|Pipcy3_1_11212	0.821186	4.155578	0.197611	1191.125530	254.874470	0.740232	4.226736	2340
Pipcy3_1|Pipcy3_1_1347	Pipcy3_1|Pipcy3_1_4152	0.000000	0.000000	99.000000	286.458136	91.541864	4.600000	0.000000	378
Pipcy3_1|Pipcy3_1_1352	Pipcy3_1|Pipcy3_1_7445	0.481189	1.690394	0.284661	272.972895	96.027105	1.026126	2.387602	930
Pipcy3_1|Pipcy3_1_140	Pipcy3_1|Pipcy3_1_21636	0.466746	3.283647	0.142143	418.305893	79.694107	0.401167	2.752590	624
Pipcy3_1|Pipcy3_1_14269	Pipcy3_1|Pipcy3_1_15478	0.747142	0.938712	0.795922	511.162898	190.837102	3.220146	2.397659	822
Pipcy3_1|Pipcy3_1_14339	Pipcy3_1|Pipcy3_1_15544	0.495187	1.293731	0.382759	844.545928	319.454072	4.558267	2.143029	1881
Pipcy3_1|Pipcy3_1_14359	Pipcy3_1|Pipcy3_1_17565	0.000000	0.000000	99.000000	630.776055	287.223945	4.600000	0.000000	918
Pipcy3_1|Pipcy3_1_14406	Pipcy3_1|Pipcy3_1_18327	0.236439	2.851754	0.082910	524.508795	141.491205	1.602834	2.376182	1083
Pipcy3_1|Pipcy3_1_14413	Pipcy3_1|Pipcy3_1_9898	0.841927	3.833385	0.219630	542.134005	165.865995	0.827391	4.628243	849
Pipcy3_1|Pipcy3_1_1441	Pipcy3_1|Pipcy3_1_6373	0.756245	1.774557	0.426160	453.536170	143.463830	1.393888	3.002861	651
Pipcy3_1|Pipcy3_1_14424	Pipcy3_1|Pipcy3_1_15332	0.362358	0.701692	0.516405	1116.088215	440.911785	4.575323	1.375351	2655
Pipcy3_1|Pipcy3_1_14449	Pipcy3_1|Pipcy3_1_20498	0.716411	3.863263	0.185442	598.393004	172.606996	0.940549	4.262729	1692
Pipcy3_1|Pipcy3_1_14515	Pipcy3_1|Pipcy3_1_9487	0.352763	4.047412	0.087158	709.356353	220.643647	1.470684	3.687968	939
Pipcy3_1|Pipcy3_1_14538	Pipcy3_1|Pipcy3_1_20740	0.756272	4.001305	0.189006	749.511996	207.488004	1.260972	4.379490	1443
Pipcy3_1|Pipcy3_1_14552	Pipcy3_1|Pipcy3_1_15657	0.875376	3.448569	0.253838	1394.574864	450.425136	1.025266	4.510732	2442
Pipcy3_1|Pipcy3_1_14627	Pipcy3_1|Pipcy3_1_16513	0.642672	4.091826	0.157062	713.895379	234.104621	1.882362	4.483277	1020
Pipcy3_1|Pipcy3_1_14680	Pipcy3_1|Pipcy3_1_15232	0.536785	3.518522	0.152560	355.998417	109.001583	1.286244	3.707220	498
Pipcy3_1|Pipcy3_1_14693	Pipcy3_1|Pipcy3_1_8517	0.956466	1.834631	0.521340	573.438228	215.561772	0.946135	3.589166	948
Pipcy3_1|Pipcy3_1_14705	Pipcy3_1|Pipcy3_1_18634	0.341081	2.274880	0.149934	948.438860	311.561140	1.804565	2.457758	1314
Pipcy3_1|Pipcy3_1_14710	Pipcy3_1|Pipcy3_1_14709	0.653547	3.536998	0.184775	377.279893	111.720107	1.050064	3.936956	882
Pipcy3_1|Pipcy3_1_14715	Pipcy3_1|Pipcy3_1_20445	1.016061	2.277160	0.446196	2367.734890	755.265110	1.489520	3.963133	4389
Pipcy3_1|Pipcy3_1_14729	Pipcy3_1|Pipcy3_1_21172	0.363983	2.963299	0.122830	339.990862	107.009138	1.943281	2.958731	2325
Pipcy3_1|Pipcy3_1_14744	Pipcy3_1|Pipcy3_1_15474	0.649370	2.920970	0.222313	1818.307254	623.692746	1.760134	3.688627	2679
Pipcy3_1|Pipcy3_1_14843	Pipcy3_1|Pipcy3_1_14844	0.874378	2.206205	0.396327	713.184817	243.815183	1.948828	3.641065	1059
Pipcy3_1|Pipcy3_1_14877	Pipcy3_1|Pipcy3_1_15930	1.023521	4.523148	0.226285	1413.925615	416.074385	1.417225	5.457621	2976
Pipcy3_1|Pipcy3_1_14883	Pipcy3_1|Pipcy3_1_14884	0.809854	1.891559	0.428141	1072.271403	346.728597	1.564989	3.222497	1641
Pipcy3_1|Pipcy3_1_14980	Pipcy3_1|Pipcy3_1_20025	0.476754	4.379986	0.108848	1279.227103	343.772897	1.539225	3.910530	1659
Pipcy3_1|Pipcy3_1_15008	Pipcy3_1|Pipcy3_1_8170	0.347986	1.644183	0.211647	846.053436	314.946564	2.447847	2.098823	1167
Pipcy3_1|Pipcy3_1_15022	Pipcy3_1|Pipcy3_1_17352	0.447391	0.394797	1.133218	435.303552	167.696448	3.498459	1.298293	687
Pipcy3_1|Pipcy3_1_15026	Pipcy3_1|Pipcy3_1_7828	0.939592	1.866495	0.503399	1446.572561	524.427439	1.500863	3.558645	2562
Pipcy3_1|Pipcy3_1_15040	Pipcy3_1|Pipcy3_1_12089	0.772873	3.710639	0.208286	504.174996	140.825004	1.378603	4.242856	699
Pipcy3_1|Pipcy3_1_1509	Pipcy3_1|Pipcy3_1_7762	0.731341	4.050180	0.180570	888.540359	221.459641	0.904646	4.180480	5106
Pipcy3_1|Pipcy3_1_15189	Pipcy3_1|Pipcy3_1_20414	0.445071	4.115063	0.108156	988.528612	241.471388	1.220008	3.496671	1338
Pipcy3_1|Pipcy3_1_15207	Pipcy3_1|Pipcy3_1_14927	0.984204	1.858334	0.529616	1438.313363	496.686637	1.442935	3.625741	2421
Pipcy3_1|Pipcy3_1_15284	Pipcy3_1|Pipcy3_1_17745	0.320454	0.737240	0.434667	375.165777	179.834223	5.536838	1.366510	861
Pipcy3_1|Pipcy3_1_15311	Pipcy3_1|Pipcy3_1_15316	0.000000	0.000000	99.000000	732.996175	278.003825	4.600000	0.000000	1011
Pipcy3_1|Pipcy3_1_15317	Pipcy3_1|Pipcy3_1_19235	0.000000	0.000000	99.000000	457.795296	199.204704	4.600000	0.000000	657
Pipcy3_1|Pipcy3_1_15357	Pipcy3_1|Pipcy3_1_18551	0.439517	3.951943	0.111215	912.728262	194.271738	1.278789	3.167779	1146
Pipcy3_1|Pipcy3_1_1547	Pipcy3_1|Pipcy3_1_20888	0.771371	4.337453	0.177840	1046.180364	324.819636	1.244349	4.848759	1809
Pipcy3_1|Pipcy3_1_15506	Pipcy3_1|Pipcy3_1_17470	0.745219	2.226254	0.334741	2290.828896	721.171104	1.556242	3.299482	4323
Pipcy3_1|Pipcy3_1_15524	Pipcy3_1|Pipcy3_1_20036	0.763435	1.839528	0.415017	1225.736110	394.263890	1.392071	3.075981	1998
Pipcy3_1|Pipcy3_1_15552	Pipcy3_1|Pipcy3_1_19960	0.981239	1.931149	0.508111	1054.316533	373.683467	2.054694	3.689443	1533
Pipcy3_1|Pipcy3_1_15582	Pipcy3_1|Pipcy3_1_15651	0.624629	4.756210	0.131329	1679.288385	567.711615	1.733213	5.005458	2487
Pipcy3_1|Pipcy3_1_15628	Pipcy3_1|Pipcy3_1_9227	0.573914	3.663375	0.156663	497.775602	132.224398	1.646527	3.666991	1083
Pipcy3_1|Pipcy3_1_1562	Pipcy3_1|Pipcy3_1_18752	0.375010	1.947152	0.192594	985.577729	196.422271	1.673993	1.908796	1875
Pipcy3_1|Pipcy3_1_15647	Pipcy3_1|Pipcy3_1_17191	0.671858	1.571593	0.427501	534.937039	182.062961	3.430923	2.700965	1158
Pipcy3_1|Pipcy3_1_15709	Pipcy3_1|Pipcy3_1_17751	0.504368	4.067292	0.124006	871.429435	226.570565	0.965469	3.718715	1368
Pipcy3_1|Pipcy3_1_15785	Pipcy3_1|Pipcy3_1_5396	0.381382	1.884095	0.202422	849.776422	293.223578	1.441939	2.300657	1413
Pipcy3_1|Pipcy3_1_15863	Pipcy3_1|Pipcy3_1_19614	0.124448	0.154131	0.807416	231.604943	92.395057	1.938202	0.398737	552
