SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Spifus1|Spifus1_1684678	Spifus1|Spifus1_1689211	0.128625	2.898065	0.044383	186.340275	47.659725	1.272137	2.078065	246
Spifus1|Spifus1_1684949	Spifus1|Spifus1_1700864	0.464972	2.915603	0.159477	158.212682	48.787318	2.107718	3.127666	384
Spifus1|Spifus1_1685194	Spifus1|Spifus1_1753204	0.596679	1.563136	0.381719	470.696930	162.303070	2.144727	2.533445	1581
Spifus1|Spifus1_1685386	Spifus1|Spifus1_1882201	0.345143	2.437484	0.141598	272.154560	84.845440	2.847914	2.527241	3222
Spifus1|Spifus1_1685557	Spifus1|Spifus1_1871192	0.260757	1.642650	0.158741	159.964505	56.035495	2.601500	1.857758	1749
Spifus1|Spifus1_1685690	Spifus1|Spifus1_1687113	0.129485	2.705856	0.047853	122.114898	36.885102	3.152061	2.181467	165
Spifus1|Spifus1_1685801	Spifus1|Spifus1_1770777	0.221217	1.666091	0.132776	490.907240	136.092760	2.024011	1.604498	1752
Spifus1|Spifus1_1685957	Spifus1|Spifus1_1769444	0.503537	4.108734	0.122553	777.557753	239.442247	1.216430	4.057030	1806
Spifus1|Spifus1_1687089	Spifus1|Spifus1_1691019	0.153126	1.614259	0.094858	112.951364	52.048636	8.031455	1.842105	165
Spifus1|Spifus1_1687210	Spifus1|Spifus1_1880540	0.000000	0.000000	99.000000	654.886236	260.113764	4.600000	0.000000	1449
Spifus1|Spifus1_1687452	Spifus1|Spifus1_1805753	0.244089	1.576953	0.154785	183.942953	65.057047	3.138265	1.776992	906
Spifus1|Spifus1_1687477	Spifus1|Spifus1_37566	0.522572	1.221737	0.427729	201.225191	80.774809	6.177109	2.168514	768
Spifus1|Spifus1_1687614	Spifus1|Spifus1_1923621	0.156219	1.668767	0.093613	675.332853	230.667147	2.645862	1.623939	966
Spifus1|Spifus1_1687665	Spifus1|Spifus1_1723432	0.435595	2.388233	0.182392	421.040900	136.959100	1.716781	2.744590	702
Spifus1|Spifus1_1687822	Spifus1|Spifus1_1733641	0.128430	2.711210	0.047370	139.850652	37.149348	1.250068	2.011538	204
Spifus1|Spifus1_1688309	Spifus1|Spifus1_1979184	0.428907	1.450818	0.295631	480.093287	143.906713	1.026991	1.993739	1056
Spifus1|Spifus1_1688378	Spifus1|Spifus1_1689546	0.151369	2.936632	0.051545	188.634460	57.365540	1.242672	2.402622	258
Spifus1|Spifus1_1688451	Spifus1|Spifus1_1864121	0.587079	2.130016	0.275622	555.531887	173.468113	1.168701	2.862679	882
Spifus1|Spifus1_1688480	Spifus1|Spifus1_1744565	0.211103	2.809232	0.075146	170.663803	42.336197	0.851566	2.182533	1533
Spifus1|Spifus1_1688558	Spifus1|Spifus1_1836740	0.648588	2.379865	0.272532	652.885007	199.114993	1.285329	3.159579	1311
Spifus1|Spifus1_1688650	Spifus1|Spifus1_1722976	0.590934	3.998433	0.147791	723.305127	206.694873	1.353839	4.044778	1152
Spifus1|Spifus1_1689116	Spifus1|Spifus1_1717536	0.298022	2.971266	0.100301	187.454042	52.545958	1.807159	2.649919	276
Spifus1|Spifus1_1689156	Spifus1|Spifus1_1736163	0.202727	1.956256	0.103630	149.417846	39.582154	1.783577	1.709901	267
Spifus1|Spifus1_1689273	Spifus1|Spifus1_1849640	0.286809	1.850050	0.155028	233.621606	63.378394	1.520150	1.861191	387
Spifus1|Spifus1_1689299	Spifus1|Spifus1_1717033	0.380551	4.144844	0.091813	903.747418	251.252582	1.036436	3.598246	1671
Spifus1|Spifus1_1689306	Spifus1|Spifus1_1873475	0.271646	1.805388	0.150464	184.004551	52.995449	1.406967	1.843816	1545
Spifus1|Spifus1_1689905	Spifus1|Spifus1_1889116	0.540907	4.647993	0.116374	604.296925	181.703075	0.900901	4.471082	1140
Spifus1|Spifus1_1690185	Spifus1|Spifus1_1717779	0.245568	2.672795	0.091877	417.034939	134.965061	2.414517	2.517088	732
Spifus1|Spifus1_1690541	Spifus1|Spifus1_1726575	0.220244	3.435234	0.064113	310.455170	97.544830	1.973748	2.966657	1011
Spifus1|Spifus1_1690699	Spifus1|Spifus1_1819922	0.253668	2.716390	0.093384	113.467827	36.532173	1.945302	2.560376	1401
Spifus1|Spifus1_1690908	Spifus1|Spifus1_1713674	0.380711	4.065536	0.093643	481.994950	169.005050	1.899962	4.011967	690
Spifus1|Spifus1_1690962	Spifus1|Spifus1_1746959	0.130775	2.774076	0.047142	130.602515	40.397485	2.187934	2.265707	1956
Spifus1|Spifus1_1690997	Spifus1|Spifus1_1724685	0.015366	0.090888	0.169064	263.538320	93.461680	4.600000	0.105412	363
Spifus1|Spifus1_1691382	Spifus1|Spifus1_1961148	0.072131	0.286342	0.251904	263.450551	96.549449	5.967831	0.388743	366
Spifus1|Spifus1_1691461	Spifus1|Spifus1_1885943	0.352465	3.720149	0.094745	589.377851	142.622149	1.307488	3.025863	2076
Spifus1|Spifus1_1691629	Spifus1|Spifus1_1694133	0.342345	3.197095	0.107080	219.991959	71.008041	1.289628	3.116830	438
Spifus1|Spifus1_1691745	Spifus1|Spifus1_1736520	0.121711	1.266145	0.096127	107.018052	42.981948	3.331306	1.348932	174
Spifus1|Spifus1_1692446	Spifus1|Spifus1_1708781	0.427023	2.083436	0.204961	543.354741	179.645259	1.290435	2.515785	807
Spifus1|Spifus1_1692603	Spifus1|Spifus1_1718134	0.050006	0.035027	1.427629	145.558092	58.441908	5.595176	0.137145	219
Spifus1|Spifus1_1692650	Spifus1|Spifus1_1706768	0.000000	0.000000	99.000000	156.489493	68.510507	4.600000	0.000000	225
Spifus1|Spifus1_1692771	Spifus1|Spifus1_1735025	0.490647	3.874974	0.126619	670.676606	175.323394	1.238885	3.576025	1110
Spifus1|Spifus1_1692772	Spifus1|Spifus1_1966401	0.316641	3.666925	0.086350	500.148289	132.851711	1.162185	3.059358	765
Spifus1|Spifus1_1692784	Spifus1|Spifus1_1693368	0.004849	0.013459	0.360253	207.033158	74.966842	4.600000	0.021413	282
Spifus1|Spifus1_1692846	Spifus1|Spifus1_1858707	0.598228	2.710322	0.220722	415.825853	154.174147	1.618254	3.508528	660
Spifus1|Spifus1_1692920	Spifus1|Spifus1_1876112	0.167594	1.787548	0.093756	464.814017	150.185983	1.425698	1.689584	1065
Spifus1|Spifus1_1693180	Spifus1|Spifus1_1973935	0.056378	0.050629	1.113547	239.872415	102.127585	3.721831	0.163985	1500
Spifus1|Spifus1_1693344	Spifus1|Spifus1_1737236	0.045423	0.380731	0.119304	141.882150	32.117850	0.928944	0.321947	255
Spifus1|Spifus1_1693583	Spifus1|Spifus1_1881685	0.615324	3.854879	0.159622	612.311758	170.688242	1.248039	3.964570	1446
Spifus1|Spifus1_1693602	Spifus1|Spifus1_1801501	0.327487	3.255377	0.100599	198.750606	53.249394	0.852833	2.838514	957
Spifus1|Spifus1_1694045	Spifus1|Spifus1_1853594	0.533357	2.805266	0.190127	309.505645	113.494355	1.647606	3.428786	606
Spifus1|Spifus1_1694243	Spifus1|Spifus1_1727897	0.481713	2.278117	0.211452	330.244246	110.755754	2.217122	2.798623	474
Spifus1|Spifus1_1694244	Spifus1|Spifus1_1911011	0.104633	0.158362	0.660720	302.436340	96.563660	2.065639	0.352907	522
Spifus1|Spifus1_1694452	Spifus1|Spifus1_1835860	0.354562	2.447903	0.144843	497.100430	165.899570	1.795766	2.635109	1311
Spifus1|Spifus1_1694533	Spifus1|Spifus1_1808764	0.435410	3.592094	0.121214	419.763782	120.236218	1.450754	3.414829	1452
Spifus1|Spifus1_1694983	Spifus1|Spifus1_1705880	0.285457	3.301716	0.086457	257.362539	81.637461	1.668075	3.035483	459
Spifus1|Spifus1_1695063	Spifus1|Spifus1_768618	0.589183	2.418244	0.243641	346.028296	124.971704	1.260557	3.223477	927
Spifus1|Spifus1_1695191	Spifus1|Spifus1_1725829	0.248800	3.201192	0.077721	149.914604	42.085396	3.183474	2.687847	219
