SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Kircor1|Kircor1_110476	Kircor1|Kircor1_400698	0.310413	1.671570	0.185701	516.750715	161.249285	1.537790	1.902414	1128
Kircor1|Kircor1_110780	Kircor1|Kircor1_433958	0.142436	1.230053	0.115797	507.796018	179.203982	3.280400	1.278424	687
Kircor1|Kircor1_110810	Kircor1|Kircor1_334661	0.457187	2.155952	0.212058	278.741947	87.258053	1.575279	2.586569	675
Kircor1|Kircor1_111034	Kircor1|Kircor1_277690	0.176634	1.400153	0.126153	684.846989	215.153011	1.829345	1.407380	1002
Kircor1|Kircor1_111081	Kircor1|Kircor1_386335	0.330363	4.213993	0.078397	863.820390	291.179610	1.635205	3.928319	1437
Kircor1|Kircor1_111567	Kircor1|Kircor1_425205	0.026308	0.074716	0.352110	2963.913019	1044.086981	3.468454	0.116755	4014
Kircor1|Kircor1_11197	Kircor1|Kircor1_270367	0.445034	3.461715	0.128559	735.856525	194.143475	1.525695	3.224355	1218
Kircor1|Kircor1_112053	Kircor1|Kircor1_390111	0.361313	3.779767	0.095591	619.530368	175.469632	1.353282	3.347467	1665
Kircor1|Kircor1_112421	Kircor1|Kircor1_65363	0.000000	0.000000	99.000000	1129.544069	412.455931	4.600000	0.000000	1542
Kircor1|Kircor1_11254	Kircor1|Kircor1_410600	0.006354	0.023869	0.266220	948.438130	299.561870	2.831777	0.031675	2379
Kircor1|Kircor1_112605	Kircor1|Kircor1_402858	0.406409	1.574399	0.258136	581.959278	177.040722	2.184765	2.036547	888
Kircor1|Kircor1_112655	Kircor1|Kircor1_286395	0.386430	1.987906	0.194390	289.683766	97.316234	2.301225	2.367425	459
Kircor1|Kircor1_113375	Kircor1|Kircor1_369911	0.184109	1.668784	0.110325	2097.579467	533.420533	1.294268	1.455356	2664
Kircor1|Kircor1_113420	Kircor1|Kircor1_356349	0.000000	0.220046	0.000010	239.344036	78.655964	4.600000	0.163282	318
Kircor1|Kircor1_114314	Kircor1|Kircor1_394477	0.486378	1.331884	0.365180	178.583718	67.416282	6.067368	2.154267	363
Kircor1|Kircor1_114447	Kircor1|Kircor1_249110	0.220068	2.081505	0.105726	269.394667	75.605333	2.601553	1.883983	492
Kircor1|Kircor1_114570	Kircor1|Kircor1_272696	0.896578	3.524363	0.254394	1564.728216	469.271784	1.622761	4.508532	2463
Kircor1|Kircor1_114682	Kircor1|Kircor1_266983	0.344117	2.226822	0.154533	591.987019	182.012981	2.140208	2.360556	1134
Kircor1|Kircor1_114885	Kircor1|Kircor1_371822	0.157164	0.144095	1.090692	161.541343	63.458657	2.636905	0.460434	291
Kircor1|Kircor1_115031	Kircor1|Kircor1_380987	0.378771	1.754389	0.215899	1280.853108	399.146892	1.622583	2.116802	3216
Kircor1|Kircor1_11503	Kircor1|Kircor1_357698	0.114264	4.207945	0.027154	1055.693467	273.306533	1.409525	2.868368	1356
Kircor1|Kircor1_115103	Kircor1|Kircor1_266223	0.417781	1.874330	0.222896	535.865145	160.134855	1.898345	2.258707	897
Kircor1|Kircor1_115249	Kircor1|Kircor1_376295	0.066628	2.039236	0.032673	771.439357	242.560643	1.236947	1.615496	1014
Kircor1|Kircor1_115387	Kircor1|Kircor1_413286	0.097352	0.166547	0.584528	624.284747	170.715253	1.396442	0.336631	1059
Kircor1|Kircor1_11565	Kircor1|Kircor1_421908	0.017345	0.025333	0.684663	2450.978496	888.021504	3.672832	0.058407	3882
Kircor1|Kircor1_115765	Kircor1|Kircor1_376015	0.268042	3.772513	0.071051	765.064338	152.935662	1.110115	2.555625	1341
Kircor1|Kircor1_116003	Kircor1|Kircor1_340381	0.615154	4.437130	0.138638	1432.010594	370.989406	1.269443	4.204719	3072
Kircor1|Kircor1_116805	Kircor1|Kircor1_274557	0.276980	2.207920	0.125448	747.634531	245.365469	2.244084	2.262317	1953
Kircor1|Kircor1_116963	Kircor1|Kircor1_376255	0.465902	3.002075	0.155193	660.953454	185.046546	1.743736	3.061926	1455
Kircor1|Kircor1_117152	Kircor1|Kircor1_424836	0.392842	4.104353	0.095714	2217.961162	644.038838	1.760268	3.684142	3207
Kircor1|Kircor1_117277	Kircor1|Kircor1_390662	0.207301	4.212315	0.049213	1012.096561	274.903439	1.625988	3.188319	1374
Kircor1|Kircor1_117354	Kircor1|Kircor1_412244	0.678492	3.912515	0.173416	685.677625	184.322375	1.600486	4.091003	1044
Kircor1|Kircor1_117440	Kircor1|Kircor1_251351	0.341471	1.480792	0.230600	162.486685	56.513315	1.477844	1.906425	243
Kircor1|Kircor1_11768	Kircor1|Kircor1_394733	0.579501	3.493911	0.165860	419.517139	105.482861	1.227355	3.495192	735
Kircor1|Kircor1_117693	Kircor1|Kircor1_21795	0.009167	0.315822	0.029026	219.562767	104.437233	18.899476	0.324040	333
Kircor1|Kircor1_117785	Kircor1|Kircor1_437268	0.307322	1.567068	0.196113	828.550377	242.449623	1.542473	1.777497	1194
Kircor1|Kircor1_117868	Kircor1|Kircor1_275229	0.757921	2.407955	0.314757	841.416982	226.583018	1.261327	3.323959	1347
Kircor1|Kircor1_118133	Kircor1|Kircor1_410427	0.413906	1.292792	0.320165	275.981306	96.018694	3.356678	1.922279	621
Kircor1|Kircor1_118139	Kircor1|Kircor1_380534	0.008289	0.577018	0.014365	364.292374	82.707626	1.344342	0.340559	447
Kircor1|Kircor1_118210	Kircor1|Kircor1_459042	0.181885	1.377708	0.132020	594.479382	182.520618	1.683019	1.388367	957
Kircor1|Kircor1_118479	Kircor1|Kircor1_400356	0.303065	0.353989	0.856143	481.363544	184.636456	2.778015	0.951549	1851
Kircor1|Kircor1_118783	Kircor1|Kircor1_403457	0.669958	3.801806	0.176221	632.972934	159.027066	0.878553	3.896422	2436
Kircor1|Kircor1_120216	Kircor1|Kircor1_292106	0.213718	1.373606	0.155589	2512.869289	745.130711	1.881632	1.436981	4182
Kircor1|Kircor1_120687	Kircor1|Kircor1_317378	0.333773	2.233991	0.149407	255.296753	59.703247	1.482589	2.081788	417
Kircor1|Kircor1_121056	Kircor1|Kircor1_304088	0.007545	0.319005	0.023651	399.646059	143.353941	4.600000	0.269314	543
Kircor1|Kircor1_121224	Kircor1|Kircor1_424581	0.188473	2.761899	0.068241	1686.915191	467.084809	1.430839	2.239526	3165
Kircor1|Kircor1_121322	Kircor1|Kircor1_388438	0.274116	1.888729	0.145132	643.240509	232.759491	2.254451	2.109390	1053
Kircor1|Kircor1_121982	Kircor1|Kircor1_382707	0.296890	1.465490	0.202587	880.176066	241.823934	1.267624	1.646273	1212
Kircor1|Kircor1_122175	Kircor1|Kircor1_382506	0.022258	0.941559	0.023639	205.332362	61.667638	1.956601	0.703752	273
Kircor1|Kircor1_122184	Kircor1|Kircor1_261939	0.344110	4.082504	0.084289	812.787050	231.212950	1.517177	3.516139	1068
Kircor1|Kircor1_122231	Kircor1|Kircor1_468164	0.763369	3.338278	0.228672	2255.173264	651.826736	1.587652	4.022197	3210
Kircor1|Kircor1_122285	Kircor1|Kircor1_285160	0.250464	2.921704	0.085725	229.814213	49.185787	0.920881	2.164155	297
Kircor1|Kircor1_122439	Kircor1|Kircor1_325638	0.040664	0.065025	0.625361	1027.628909	412.371091	5.735563	0.142921	2280
Kircor1|Kircor1_122445	Kircor1|Kircor1_468473	0.613143	2.482215	0.247015	802.388536	226.611464	1.596597	3.074278	1977
Kircor1|Kircor1_122705	Kircor1|Kircor1_274460	0.652708	3.619425	0.180335	478.301336	124.698664	1.524752	3.798650	2079
Kircor1|Kircor1_123050	Kircor1|Kircor1_315047	0.272155	4.315663	0.063062	1136.481382	315.518618	1.309397	3.452419	1626
Kircor1|Kircor1_123278	Kircor1|Kircor1_388058	0.318711	4.168197	0.076462	964.800991	259.199009	1.507282	3.401678	1389
Kircor1|Kircor1_123597	Kircor1|Kircor1_317048	0.841614	4.183964	0.201152	551.463082	171.536918	1.398917	4.903830	3078
Kircor1|Kircor1_123740	Kircor1|Kircor1_395785	0.173161	4.626964	0.037424	1901.155402	477.844598	1.072162	3.203248	2586
Kircor1|Kircor1_123793	Kircor1|Kircor1_472991	0.451956	2.497246	0.180982	1307.818328	399.181672	1.899248	2.790740	1785
Kircor1|Kircor1_124174	Kircor1|Kircor1_167072	0.549005	3.942397	0.139257	645.185411	191.814589	1.700215	3.979998	1269
Kircor1|Kircor1_124238	Kircor1|Kircor1_366282	0.189832	3.080899	0.061616	977.927408	276.072592	1.387257	2.478932	1476
Kircor1|Kircor1_124364	Kircor1|Kircor1_396802	0.139083	3.160305	0.044009	307.391103	67.608897	1.067601	2.051342	375
Kircor1|Kircor1_12437	Kircor1|Kircor1_295948	0.140975	2.576398	0.054718	877.095143	271.904857	1.977810	2.151916	1317
Kircor1|Kircor1_124757	Kircor1|Kircor1_372447	0.143724	3.916459	0.036697	774.705612	185.294388	0.987893	2.615755	1125
Kircor1|Kircor1_124861	Kircor1|Kircor1_312651	0.259091	1.509063	0.171690	1824.963231	557.036769	1.726892	1.654200	2631
Kircor1|Kircor1_124964	Kircor1|Kircor1_378830	0.780693	2.085703	0.374307	618.031422	176.968578	1.103930	3.213574	1464
Kircor1|Kircor1_124978	Kircor1|Kircor1_392920	0.211709	2.052858	0.103129	476.296378	144.703622	2.318192	1.922185	660
Kircor1|Kircor1_1254	Kircor1|Kircor1_387030	0.182648	1.956209	0.093368	2252.578462	669.421538	1.657387	1.766896	3291
Kircor1|Kircor1_125700	Kircor1|Kircor1_270579	0.284127	1.628491	0.174473	1230.927489	365.072511	1.568101	1.774919	1983
Kircor1|Kircor1_125737	Kircor1|Kircor1_469483	0.100537	2.092648	0.048043	692.983337	183.016663	1.109936	1.550206	876
Kircor1|Kircor1_125852	Kircor1|Kircor1_383700	0.215878	1.529840	0.141112	136.319004	43.680996	1.730917	1.604221	192
Kircor1|Kircor1_125859	Kircor1|Kircor1_443538	0.221809	1.024641	0.216475	297.160697	116.839303	3.446785	1.345154	1374
Kircor1|Kircor1_126443	Kircor1|Kircor1_420576	0.726221	3.848429	0.188706	673.773327	169.226673	1.209507	4.058951	2055
Kircor1|Kircor1_126830	Kircor1|Kircor1_158403	0.447256	4.630440	0.096590	1685.935690	480.064310	1.477939	4.123205	3153
Kircor1|Kircor1_12684	Kircor1|Kircor1_397882	0.167320	4.621281	0.036207	1562.762844	474.237156	1.672521	3.612762	2142
Kircor1|Kircor1_127189	Kircor1|Kircor1_398152	0.067041	1.394441	0.048077	906.065331	239.934669	1.351406	1.034865	1149
Kircor1|Kircor1_128559	Kircor1|Kircor1_87607	0.426229	4.753710	0.089662	2098.177722	565.822278	1.263480	4.036103	2943
Kircor1|Kircor1_129155	Kircor1|Kircor1_398473	0.458390	3.344667	0.137051	211.700662	64.299338	1.101779	3.392406	396
Kircor1|Kircor1_129741	Kircor1|Kircor1_398436	0.181558	1.399594	0.129722	542.692117	141.307883	1.985830	1.299577	1155
Kircor1|Kircor1_130036	Kircor1|Kircor1_456283	0.219712	2.665734	0.082421	1543.427781	439.572219	1.305112	2.285767	2403
Kircor1|Kircor1_13055	Kircor1|Kircor1_397859	0.165319	4.092764	0.040393	658.782435	181.217565	1.919876	3.037822	864
Kircor1|Kircor1_130799	Kircor1|Kircor1_428630	0.728408	4.506396	0.161639	2650.595657	571.404343	1.146398	4.195241	3672
Kircor1|Kircor1_131135	Kircor1|Kircor1_373130	0.291813	5.061590	0.057652	2737.976583	853.023417	1.738720	4.274546	3852
Kircor1|Kircor1_131249	Kircor1|Kircor1_373111	0.544829	2.226070	0.244749	589.328533	181.671467	1.758977	2.822944	1014
Kircor1|Kircor1_131588	Kircor1|Kircor1_408405	0.473248	3.840456	0.123227	633.562807	167.437193	1.472182	3.531340	3090
Kircor1|Kircor1_132021	Kircor1|Kircor1_400476	0.052315	1.527756	0.034243	935.579064	213.420936	1.500351	0.979112	1314
Kircor1|Kircor1_132150	Kircor1|Kircor1_420711	0.210864	0.428464	0.492138	1259.417229	489.582771	4.023764	0.815324	1812
Kircor1|Kircor1_13322	Kircor1|Kircor1_455556	0.299390	2.282337	0.131177	1323.954908	404.045092	1.455867	2.289143	2103
Kircor1|Kircor1_133337	Kircor1|Kircor1_352723	0.829552	4.517980	0.183611	1497.782775	413.217225	1.258197	4.881312	3027
Kircor1|Kircor1_133437	Kircor1|Kircor1_276721	0.122326	2.219321	0.055119	1217.150559	384.849441	1.968434	1.878265	1653
Kircor1|Kircor1_133543	Kircor1|Kircor1_353145	0.309950	1.313288	0.236011	328.262619	88.737381	1.531309	1.570379	2316
Kircor1|Kircor1_133838	Kircor1|Kircor1_379749	0.701526	4.496944	0.156001	1341.211761	401.788239	1.527486	4.729283	2163
Kircor1|Kircor1_134403	Kircor1|Kircor1_282186	0.413292	1.446362	0.285746	429.507079	158.492921	1.656943	2.075254	789
Kircor1|Kircor1_134520	Kircor1|Kircor1_389170	0.458551	4.264076	0.107538	1001.454005	294.545995	1.706109	3.970334	1728
Kircor1|Kircor1_135207	Kircor1|Kircor1_318773	0.707900	3.890955	0.181935	648.900662	179.099338	1.444716	4.189219	936
Kircor1|Kircor1_135218	Kircor1|Kircor1_389663	0.671127	2.300622	0.291715	271.463798	85.536202	1.679465	3.184647	1059
Kircor1|Kircor1_135356	Kircor1|Kircor1_386322	0.657480	2.509134	0.262035	1060.979232	319.020768	1.804849	3.256604	1821
Kircor1|Kircor1_135584	Kircor1|Kircor1_389249	0.394844	2.622251	0.150574	1214.883814	297.116186	1.412329	2.497625	1809
Kircor1|Kircor1_135914	Kircor1|Kircor1_370584	0.617139	1.331243	0.463581	1175.016823	408.983177	2.513947	2.404554	1839
Kircor1|Kircor1_136030	Kircor1|Kircor1_400767	0.306792	1.947592	0.157524	432.920985	104.079015	1.372966	1.874413	660
Kircor1|Kircor1_136259	Kircor1|Kircor1_474084	0.606938	3.088771	0.196498	229.541528	61.458472	0.991566	3.393285	1515
Kircor1|Kircor1_136408	Kircor1|Kircor1_370930	0.241245	1.762323	0.136890	1714.511208	502.488792	1.676293	1.758004	2886
Kircor1|Kircor1_136655	Kircor1|Kircor1_385440	0.255914	1.240449	0.206308	454.018117	136.981883	2.695178	1.452330	1551
Kircor1|Kircor1_136824	Kircor1|Kircor1_395247	0.631313	3.936090	0.160391	634.791705	190.208295	1.936733	4.179743	870
Kircor1|Kircor1_137005	Kircor1|Kircor1_369006	0.024105	0.412480	0.058439	562.420833	166.579167	2.029942	0.338550	732
Kircor1|Kircor1_137083	Kircor1|Kircor1_377425	0.269837	3.532601	0.076385	578.932844	111.067156	0.955470	2.385103	873
Kircor1|Kircor1_137631	Kircor1|Kircor1_385948	0.103235	2.349788	0.043934	200.883204	51.116796	2.155220	1.676808	1947
Kircor1|Kircor1_13778	Kircor1|Kircor1_465214	0.000000	0.000000	99.000000	329.933043	144.066957	4.600000	0.000000	3780
Kircor1|Kircor1_139284	Kircor1|Kircor1_388282	0.039161	1.083482	0.036143	236.169248	87.830752	3.753455	0.966774	324
Kircor1|Kircor1_139653	Kircor1|Kircor1_335334	0.123278	3.632954	0.033933	2221.511085	640.488915	1.461522	2.726132	3018
Kircor1|Kircor1_139762	Kircor1|Kircor1_410907	0.033118	0.115566	0.286572	309.277798	56.722202	1.921183	0.137687	699
Kircor1|Kircor1_14012	Kircor1|Kircor1_371983	0.135756	3.902101	0.034790	721.219181	181.780819	1.407059	2.681850	1038
Kircor1|Kircor1_140318	Kircor1|Kircor1_414029	0.004666	0.362672	0.012867	430.155726	181.844274	14.264242	0.333123	612
Kircor1|Kircor1_140385	Kircor1|Kircor1_392918	0.010063	0.245379	0.041008	300.406504	116.593496	4.931367	0.227571	417
Kircor1|Kircor1_140543	Kircor1|Kircor1_420398	0.333625	4.408486	0.075678	1373.912408	357.087592	1.315343	3.522682	1857
Kircor1|Kircor1_140998	Kircor1|Kircor1_365548	0.217864	4.696099	0.046392	1855.013537	523.986463	1.432140	3.612652	2814
Kircor1|Kircor1_141356	Kircor1|Kircor1_395118	0.318773	2.580587	0.123527	603.556723	218.443277	2.203336	2.759525	2166
Kircor1|Kircor1_141714	Kircor1|Kircor1_377941	0.791382	1.962677	0.403216	1076.782987	339.217013	2.005252	3.215934	3273
Kircor1|Kircor1_142167	Kircor1|Kircor1_354998	0.463929	1.640074	0.282871	329.623333	96.376667	1.803465	2.190048	492
Kircor1|Kircor1_142281	Kircor1|Kircor1_151487	0.177364	1.632990	0.108613	751.806558	226.193442	1.598470	1.542070	1029
Kircor1|Kircor1_143745	Kircor1|Kircor1_271502	0.091875	4.057875	0.022641	859.256485	223.743515	1.129438	2.733705	1152
Kircor1|Kircor1_14396	Kircor1|Kircor1_377522	0.176853	3.719650	0.047545	559.472650	142.527350	1.358555	2.688445	861
Kircor1|Kircor1_144402	Kircor1|Kircor1_395055	0.261397	2.586088	0.101078	519.287920	116.712080	1.508225	2.064000	1014
Kircor1|Kircor1_145199	Kircor1|Kircor1_359703	0.324116	4.059852	0.079834	894.268827	263.731173	1.499367	3.524758	1209
Kircor1|Kircor1_145547	Kircor1|Kircor1_425524	0.020006	0.879980	0.022734	726.721440	242.278560	4.648969	0.705074	972
Kircor1|Kircor1_146508	Kircor1|Kircor1_393056	0.249835	2.407956	0.103754	639.014849	197.985151	2.135989	2.280959	1626
Kircor1|Kircor1_146642	Kircor1|Kircor1_389048	0.319672	4.115737	0.077671	979.311576	241.688424	1.203644	3.213229	1392
Kircor1|Kircor1_147411	Kircor1|Kircor1_265861	0.195613	3.153591	0.062029	244.993644	67.006356	1.633334	2.492639	1005
Kircor1|Kircor1_147863	Kircor1|Kircor1_408598	0.059461	1.382730	0.043003	831.194492	236.805508	1.572196	1.058600	1182
Kircor1|Kircor1_147877	Kircor1|Kircor1_470788	0.167887	1.986631	0.084509	1187.284112	333.715888	1.287777	1.700789	1551
Kircor1|Kircor1_148127	Kircor1|Kircor1_399401	0.382526	4.041012	0.094661	795.231207	218.768793	1.236411	3.515513	1455
Kircor1|Kircor1_14849	Kircor1|Kircor1_387960	0.392757	3.938948	0.099711	553.065511	190.934489	2.317898	3.908473	1032
Kircor1|Kircor1_149773	Kircor1|Kircor1_394545	0.030575	0.073152	0.417964	568.018807	175.981193	3.595113	0.121937	1221
Kircor1|Kircor1_149796	Kircor1|Kircor1_371719	0.064812	1.491915	0.043442	961.431398	244.568602	1.810810	1.062656	1212
Kircor1|Kircor1_149846	Kircor1|Kircor1_446911	0.487113	3.449703	0.141204	753.724115	215.275885	1.894076	3.435873	1116
Kircor1|Kircor1_15020	Kircor1|Kircor1_405221	0.572419	3.338942	0.171437	407.076113	126.923887	1.460632	3.689942	3963
Kircor1|Kircor1_150261	Kircor1|Kircor1_425132	0.181720	3.553409	0.051140	839.779203	228.220797	1.592741	2.706648	1608
Kircor1|Kircor1_15031	Kircor1|Kircor1_266364	0.776334	1.768178	0.439059	607.111834	193.888166	1.472319	3.049253	1083
Kircor1|Kircor1_150570	Kircor1|Kircor1_81005	0.241433	2.897336	0.083329	557.929452	162.070548	1.392365	2.517814	783
Kircor1|Kircor1_150831	Kircor1|Kircor1_383354	0.588624	2.188538	0.268958	2273.779523	705.220477	2.187778	2.902119	3114
Kircor1|Kircor1_150870	Kircor1|Kircor1_412884	0.097071	1.530216	0.063436	154.087657	34.912343	1.508029	1.085410	3522
Kircor1|Kircor1_151136	Kircor1|Kircor1_19871	0.033406	0.929345	0.035945	2096.803422	540.196578	1.731491	0.650824	2637
Kircor1|Kircor1_15124	Kircor1|Kircor1_395005	0.764527	4.381613	0.174485	1111.954121	322.045879	1.507435	4.730543	1542
Kircor1|Kircor1_151479	Kircor1|Kircor1_473613	0.055379	1.016872	0.054461	984.082948	185.917052	0.836272	0.624492	1227
Kircor1|Kircor1_151748	Kircor1|Kircor1_319965	0.574325	4.140771	0.138700	812.108281	249.891719	1.966167	4.240560	2577
Kircor1|Kircor1_151766	Kircor1|Kircor1_392118	0.074183	0.688819	0.107696	155.965860	57.034140	5.153743	0.716284	213
Kircor1|Kircor1_151912	Kircor1|Kircor1_372832	0.115990	0.454680	0.255102	288.054953	101.945047	4.790954	0.613567	1434
Kircor1|Kircor1_152018	Kircor1|Kircor1_390479	0.449218	1.508643	0.297763	712.135880	289.864120	5.372757	2.267082	1323
Kircor1|Kircor1_152661	Kircor1|Kircor1_394027	0.557872	2.008548	0.277749	417.558299	137.441701	1.632783	2.751364	924
Kircor1|Kircor1_153261	Kircor1|Kircor1_372598	0.645445	3.962829	0.162875	720.887936	197.112064	1.505755	4.073252	2415
Kircor1|Kircor1_15396	Kircor1|Kircor1_370256	0.170087	1.363696	0.124725	572.590744	189.409256	2.155783	1.400342	789
Kircor1|Kircor1_154407	Kircor1|Kircor1_411412	0.151433	1.522278	0.099478	1089.985670	368.014330	2.097988	1.492345	1467
Kircor1|Kircor1_154923	Kircor1|Kircor1_403542	0.371045	2.207007	0.168121	542.078195	165.921805	2.651777	2.403923	738
Kircor1|Kircor1_155307	Kircor1|Kircor1_336446	0.056630	0.306386	0.184833	431.432580	204.567420	18.610698	0.410890	642
Kircor1|Kircor1_155759	Kircor1|Kircor1_389217	0.575741	2.146127	0.268270	647.186866	198.813134	1.630754	2.834363	897
Kircor1|Kircor1_156043	Kircor1|Kircor1_473576	0.335989	1.717377	0.195641	1890.233280	563.766720	2.067674	1.960020	3141
Kircor1|Kircor1_15632	Kircor1|Kircor1_411178	0.542018	3.471204	0.156147	365.662977	102.337023	0.988091	3.547620	1224
Kircor1|Kircor1_156885	Kircor1|Kircor1_360997	0.686412	3.553067	0.193189	473.860353	114.139647	0.786032	3.728618	1065
Kircor1|Kircor1_1574	Kircor1|Kircor1_376191	0.259264	3.175100	0.081655	665.208827	207.791173	2.296729	2.859870	903
Kircor1|Kircor1_157613	Kircor1|Kircor1_438828	0.062852	0.946461	0.066407	827.576046	228.423954	1.829392	0.761957	1056
Kircor1|Kircor1_157620	Kircor1|Kircor1_474260	0.326427	1.786236	0.182746	795.352954	218.647046	1.624871	1.923609	1023
Kircor1|Kircor1_157705	Kircor1|Kircor1_414253	0.555154	3.539597	0.156841	358.891940	112.108060	1.952149	3.796546	1566
Kircor1|Kircor1_157862	Kircor1|Kircor1_261433	0.203886	3.750960	0.054356	646.396664	148.603336	1.350360	2.600743	825
