SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Umbsp|Umbsp_AD052_1_121075	Umbsp|Umbsp_AD052_1_356874	0.367851	1.736540	0.211830	529.815114	166.184886	1.885525	2.083964	699
Umbsp|Umbsp_AD052_1_121658	Umbsp|Umbsp_AD052_1_340170	0.875576	1.587989	0.551374	459.609676	206.390324	1.909877	3.289048	870
Umbsp|Umbsp_AD052_1_122679	Umbsp|Umbsp_AD052_1_331759	0.445982	4.461575	0.099961	1104.719645	383.280355	1.455228	4.440966	2124
Umbsp|Umbsp_AD052_1_123900	Umbsp|Umbsp_AD052_1_309064	0.643671	4.169445	0.154378	787.369528	259.630472	1.326334	4.553930	1221
Umbsp|Umbsp_AD052_1_124174	Umbsp|Umbsp_AD052_1_278118	0.734644	1.693345	0.433842	650.196573	234.803427	1.792785	2.967004	1140
Umbsp|Umbsp_AD052_1_12509	Umbsp|Umbsp_AD052_1_362562	0.521011	4.388512	0.118722	1026.296879	347.703121	1.607842	4.499151	1491
Umbsp|Umbsp_AD052_1_126726	Umbsp|Umbsp_AD052_1_329197	0.883344	2.533136	0.348715	517.033037	175.966963	1.715173	3.906779	885
Umbsp|Umbsp_AD052_1_126738	Umbsp|Umbsp_AD052_1_193415	0.844068	4.324914	0.195164	973.565519	319.434481	1.374972	5.112025	1644
Umbsp|Umbsp_AD052_1_127708	Umbsp|Umbsp_AD052_1_360460	0.902347	2.088719	0.432010	483.315238	158.684762	1.528710	3.586757	690
Umbsp|Umbsp_AD052_1_13012	Umbsp|Umbsp_AD052_1_67304	1.083652	4.716803	0.229743	1768.347796	538.652204	1.215058	5.795826	2664
Umbsp|Umbsp_AD052_1_130188	Umbsp|Umbsp_AD052_1_316208	0.000000	0.202043	0.000010	290.664008	90.335992	4.600000	0.143715	381
Umbsp|Umbsp_AD052_1_130920	Umbsp|Umbsp_AD052_1_357267	0.407818	1.767762	0.230697	667.842534	208.157466	1.295568	2.192914	984
Umbsp|Umbsp_AD052_1_13136	Umbsp|Umbsp_AD052_1_327255	0.836300	4.476489	0.186820	1541.021567	390.978433	1.061688	4.718893	3030
Umbsp|Umbsp_AD052_1_132476	Umbsp|Umbsp_AD052_1_339836	0.205195	1.148934	0.178596	1024.949981	325.050019	2.169741	1.297278	3645
Umbsp|Umbsp_AD052_1_132651	Umbsp|Umbsp_AD052_1_324593	0.702886	2.994760	0.234705	745.998053	223.001947	1.180681	3.690987	1080
Umbsp|Umbsp_AD052_1_132659	Umbsp|Umbsp_AD052_1_363048	0.145511	0.940878	0.154655	704.813864	252.186136	2.196131	1.065312	963
Umbsp|Umbsp_AD052_1_132827	Umbsp|Umbsp_AD052_1_363053	0.109061	0.642935	0.169631	742.346633	214.653367	1.041622	0.686425	960
Umbsp|Umbsp_AD052_1_133005	Umbsp|Umbsp_AD052_1_303545	0.776606	4.266051	0.182043	1117.677578	295.322422	0.912073	4.517740	3462
Umbsp|Umbsp_AD052_1_133553	Umbsp|Umbsp_AD052_1_20349	0.050636	0.059292	0.854013	347.220064	87.779936	0.795018	0.157150	690
Umbsp|Umbsp_AD052_1_133995	Umbsp|Umbsp_AD052_1_277501	0.364812	1.696281	0.215066	643.486834	238.513166	1.769740	2.174616	933
Umbsp|Umbsp_AD052_1_134344	Umbsp|Umbsp_AD052_1_313484	0.077671	1.179641	0.065843	1624.323168	400.676832	1.089479	0.887137	2673
Umbsp|Umbsp_AD052_1_136572	Umbsp|Umbsp_AD052_1_339762	0.803945	4.231693	0.189982	902.901199	282.098801	1.190057	4.859843	1674
Umbsp|Umbsp_AD052_1_136698	Umbsp|Umbsp_AD052_1_356180	0.557395	3.552393	0.156907	380.962837	114.037163	1.533484	3.742131	690
Umbsp|Umbsp_AD052_1_136889	Umbsp|Umbsp_AD052_1_216905	0.676842	3.989225	0.169668	686.827207	204.172793	1.129180	4.307625	1008
Umbsp|Umbsp_AD052_1_137115	Umbsp|Umbsp_AD052_1_276247	0.691098	2.599710	0.265837	614.906648	195.093352	1.561059	3.452397	1110
Umbsp|Umbsp_AD052_1_138150	Umbsp|Umbsp_AD052_1_275282	0.831725	4.072697	0.204220	782.790858	228.209142	1.225446	4.689890	1137
Umbsp|Umbsp_AD052_1_13862	Umbsp|Umbsp_AD052_1_358323	0.592919	1.527796	0.388088	587.121943	195.878057	1.691285	2.480373	873
Umbsp|Umbsp_AD052_1_139020	Umbsp|Umbsp_AD052_1_323003	0.159853	2.074018	0.077074	1232.648235	390.351765	1.259713	1.860700	1626
Umbsp|Umbsp_AD052_1_139964	Umbsp|Umbsp_AD052_1_343838	0.644475	5.079641	0.126874	2921.196673	873.803327	1.347686	4.997033	4617
Umbsp|Umbsp_AD052_1_140434	Umbsp|Umbsp_AD052_1_273722	0.276051	3.971125	0.069515	655.695486	199.304514	1.190951	3.412170	1242
Umbsp|Umbsp_AD052_1_140523	Umbsp|Umbsp_AD052_1_327546	0.767405	2.119341	0.362096	1114.109212	361.890788	1.055180	3.296633	1719
Umbsp|Umbsp_AD052_1_140791	Umbsp|Umbsp_AD052_1_333307	0.762954	2.799240	0.272558	470.522673	168.477327	2.117621	3.899510	819
Umbsp|Umbsp_AD052_1_141049	Umbsp|Umbsp_AD052_1_363414	0.458725	1.809489	0.253511	1189.291599	388.708401	1.718730	2.374375	1602
Umbsp|Umbsp_AD052_1_141503	Umbsp|Umbsp_AD052_1_337136	0.042678	1.051337	0.040594	456.190574	98.809426	1.159177	0.666765	564
Umbsp|Umbsp_AD052_1_141553	Umbsp|Umbsp_AD052_1_311142	0.261826	3.797924	0.068939	570.793981	158.206019	1.192800	3.087667	786
Umbsp|Umbsp_AD052_1_142900	Umbsp|Umbsp_AD052_1_339440	0.259257	3.383117	0.076633	401.003346	90.996654	1.470249	2.511069	525
Umbsp|Umbsp_AD052_1_142905	Umbsp|Umbsp_AD052_1_362529	0.562584	4.914964	0.114463	2541.454655	701.545345	1.081745	4.512351	3993
Umbsp|Umbsp_AD052_1_142910	Umbsp|Umbsp_AD052_1_328357	0.488607	2.752430	0.177519	2222.397149	699.602851	1.565028	3.091877	3240
Umbsp|Umbsp_AD052_1_143535	Umbsp|Umbsp_AD052_1_329902	0.882958	2.059177	0.428792	471.068925	152.931075	1.406899	3.513685	789
Umbsp|Umbsp_AD052_1_144011	Umbsp|Umbsp_AD052_1_275765	0.000000	1.371395	0.000010	266.562192	66.437808	2.279631	0.820833	432
Umbsp|Umbsp_AD052_1_145200	Umbsp|Umbsp_AD052_1_316559	0.631346	3.319271	0.190206	285.429141	83.570859	1.244781	3.720316	2457
Umbsp|Umbsp_AD052_1_145359	Umbsp|Umbsp_AD052_1_338404	0.932976	3.956972	0.235780	1762.595793	535.404207	1.253856	4.912583	2898
Umbsp|Umbsp_AD052_1_145382	Umbsp|Umbsp_AD052_1_341979	0.011765	2.019556	0.005825	942.779369	200.220631	0.679140	1.090415	1557
Umbsp|Umbsp_AD052_1_145868	Umbsp|Umbsp_AD052_1_316081	0.642419	4.117446	0.156024	825.760373	242.239627	1.209287	4.291832	1353
Umbsp|Umbsp_AD052_1_146028	Umbsp|Umbsp_AD052_1_297576	0.935398	1.471732	0.635576	464.864570	189.135430	3.508164	3.271513	735
Umbsp|Umbsp_AD052_1_14660	Umbsp|Umbsp_AD052_1_364168	0.472362	4.492956	0.105134	1244.342450	399.657550	1.802828	4.349315	2160
Umbsp|Umbsp_AD052_1_146916	Umbsp|Umbsp_AD052_1_357972	0.649052	2.144103	0.302715	1227.833642	431.166358	1.438320	3.112826	2007
Umbsp|Umbsp_AD052_1_147236	Umbsp|Umbsp_AD052_1_326307	0.757275	2.379549	0.318243	2333.101139	750.898861	1.300804	3.456810	3687
Umbsp|Umbsp_AD052_1_147363	Umbsp|Umbsp_AD052_1_299805	0.808371	4.532375	0.178355	1336.775136	421.224864	1.508344	5.101979	2298
Umbsp|Umbsp_AD052_1_148264	Umbsp|Umbsp_AD052_1_322458	0.567165	3.886977	0.145914	571.848283	178.151717	1.233183	4.067216	867
Umbsp|Umbsp_AD052_1_148573	Umbsp|Umbsp_AD052_1_95176	0.579860	4.038561	0.143581	762.944866	218.055134	1.247049	4.045964	1290
Umbsp|Umbsp_AD052_1_149068	Umbsp|Umbsp_AD052_1_330490	0.730797	4.325472	0.168952	1105.327925	319.672075	1.230091	4.611586	2073
Umbsp|Umbsp_AD052_1_150461	Umbsp|Umbsp_AD052_1_318017	0.604892	3.421942	0.176769	342.168656	95.831344	1.196453	3.663729	558
Umbsp|Umbsp_AD052_1_15067	Umbsp|Umbsp_AD052_1_326096	0.758141	2.171306	0.349164	926.784593	285.215407	1.250618	3.272088	1344
Umbsp|Umbsp_AD052_1_150927	Umbsp|Umbsp_AD052_1_355954	0.871086	2.437278	0.357401	632.314843	186.685157	1.425728	3.684265	1107
Umbsp|Umbsp_AD052_1_151150	Umbsp|Umbsp_AD052_1_324548	0.519980	3.193024	0.162849	416.804667	147.195333	2.043626	3.652809	627
Umbsp|Umbsp_AD052_1_151426	Umbsp|Umbsp_AD052_1_314766	0.456632	4.563900	0.100053	1558.692053	439.307947	1.097116	4.079140	2436
Umbsp|Umbsp_AD052_1_151807	Umbsp|Umbsp_AD052_1_361384	0.774612	4.377173	0.176966	1121.514251	342.485749	1.266309	4.852168	2670
Umbsp|Umbsp_AD052_1_152016	Umbsp|Umbsp_AD052_1_40445	0.628357	4.368135	0.143850	1143.616333	338.383667	1.373218	4.446771	1653
Umbsp|Umbsp_AD052_1_152122	Umbsp|Umbsp_AD052_1_358836	0.651721	2.480563	0.262731	1864.072909	598.927091	1.757847	3.289319	3825
Umbsp|Umbsp_AD052_1_152371	Umbsp|Umbsp_AD052_1_207531	0.043999	0.622021	0.070736	409.577581	133.422419	3.685081	0.558081	543
Umbsp|Umbsp_AD052_1_153520	Umbsp|Umbsp_AD052_1_360789	0.722695	5.802389	0.124551	7675.516517	2290.483483	1.354532	5.670480	11391
Umbsp|Umbsp_AD052_1_153584	Umbsp|Umbsp_AD052_1_15816	0.331092	4.000927	0.082754	686.616670	207.383330	1.232652	3.547176	900
Umbsp|Umbsp_AD052_1_154081	Umbsp|Umbsp_AD052_1_282920	0.597078	1.973585	0.302535	1864.960584	547.039416	1.294762	2.727807	2625
Umbsp|Umbsp_AD052_1_154242	Umbsp|Umbsp_AD052_1_359093	0.536467	4.743517	0.113095	1892.815659	558.184341	1.354378	4.483708	2796
Umbsp|Umbsp_AD052_1_155873	Umbsp|Umbsp_AD052_1_357928	0.416513	3.741034	0.111336	504.350461	146.649539	1.272946	3.496265	711
Umbsp|Umbsp_AD052_1_156339	Umbsp|Umbsp_AD052_1_58873	0.754630	4.058270	0.185949	799.138758	223.861242	1.060594	4.432680	1209
Umbsp|Umbsp_AD052_1_156653	Umbsp|Umbsp_AD052_1_327002	0.510332	1.615041	0.315987	1376.176365	414.823635	1.576322	2.298599	2064
Umbsp|Umbsp_AD052_1_157146	Umbsp|Umbsp_AD052_1_337135	0.451008	1.822024	0.247531	884.023545	333.976455	2.348433	2.480824	1287
Umbsp|Umbsp_AD052_1_15739	Umbsp|Umbsp_AD052_1_356663	0.595650	4.101618	0.145223	728.818977	237.181023	1.562620	4.369401	1098
Umbsp|Umbsp_AD052_1_158007	Umbsp|Umbsp_AD052_1_314007	0.176153	1.103514	0.159629	516.683852	221.316148	4.280901	1.362768	777
Umbsp|Umbsp_AD052_1_158175	Umbsp|Umbsp_AD052_1_361667	0.756566	2.649691	0.285530	532.190116	160.809884	0.922296	3.587591	1263
Umbsp|Umbsp_AD052_1_158741	Umbsp|Umbsp_AD052_1_292140	0.841179	4.274288	0.196800	994.416138	298.583862	1.211023	4.901893	1698
Umbsp|Umbsp_AD052_1_159662	Umbsp|Umbsp_AD052_1_322479	0.000000	0.292887	0.000010	143.759042	51.240958	5.384516	0.230890	195
Umbsp|Umbsp_AD052_1_160513	Umbsp|Umbsp_AD052_1_301830	0.162984	1.610146	0.101223	1721.582868	495.417132	1.398355	1.459112	2280
Umbsp|Umbsp_AD052_1_160907	Umbsp|Umbsp_AD052_1_85629	0.855203	2.621794	0.326190	611.015383	222.984617	1.755502	3.982597	1662
Umbsp|Umbsp_AD052_1_161104	Umbsp|Umbsp_AD052_1_372931	0.543602	4.377310	0.124186	1130.451600	342.548400	1.345994	4.305409	2244
Umbsp|Umbsp_AD052_1_162530	Umbsp|Umbsp_AD052_1_360927	0.686119	2.993451	0.229207	452.276955	189.723045	4.281610	4.103937	846
Umbsp|Umbsp_AD052_1_163726	Umbsp|Umbsp_AD052_1_363012	0.482308	4.244718	0.113625	1095.959486	287.040514	0.875650	3.789578	1770
Umbsp|Umbsp_AD052_1_163781	Umbsp|Umbsp_AD052_1_300559	0.574191	2.142779	0.267965	536.197839	195.802161	1.128292	2.981314	1596
Umbsp|Umbsp_AD052_1_165326	Umbsp|Umbsp_AD052_1_322567	0.062916	1.227117	0.051271	450.191153	149.808847	1.234581	1.060786	714
Umbsp|Umbsp_AD052_1_16661	Umbsp|Umbsp_AD052_1_328400	0.631002	1.853644	0.340411	628.099544	190.900456	1.664998	2.747961	1500
Umbsp|Umbsp_AD052_1_166852	Umbsp|Umbsp_AD052_1_332208	0.038085	0.364309	0.104541	372.642978	152.357022	15.224708	0.398270	531
Umbsp|Umbsp_AD052_1_166965	Umbsp|Umbsp_AD052_1_332141	0.519554	99.000000	0.005248	642.650586	149.349414	0.942304	57.270772	960
Umbsp|Umbsp_AD052_1_167838	Umbsp|Umbsp_AD052_1_326287	0.166506	6.102441	0.027285	1073.687262	309.312738	1.129369	4.482294	1488
Umbsp|Umbsp_AD052_1_16790	Umbsp|Umbsp_AD052_1_344440	0.660875	1.631920	0.404968	601.146691	223.853309	2.175444	2.773068	1113
Umbsp|Umbsp_AD052_1_16827	Umbsp|Umbsp_AD052_1_320160	0.840138	2.359172	0.356116	1292.312898	387.687102	1.348198	3.572038	2142
Umbsp|Umbsp_AD052_1_169328	Umbsp|Umbsp_AD052_1_283217	0.249285	2.877842	0.086622	1629.583025	488.416975	1.259784	2.566313	2241
Umbsp|Umbsp_AD052_1_170375	Umbsp|Umbsp_AD052_1_313881	0.161516	1.360128	0.118750	2360.463497	765.536503	2.441775	1.365143	3186
Umbsp|Umbsp_AD052_1_170485	Umbsp|Umbsp_AD052_1_287484	0.536116	2.960609	0.181083	2467.475672	844.524328	1.434063	3.463006	4134
Umbsp|Umbsp_AD052_1_170699	Umbsp|Umbsp_AD052_1_358284	0.427118	4.637365	0.092104	1486.482754	484.517246	1.250984	4.386282	4842
Umbsp|Umbsp_AD052_1_170891	Umbsp|Umbsp_AD052_1_352344	0.520281	2.648483	0.196445	1064.340612	318.659388	1.364538	3.031932	1626
Umbsp|Umbsp_AD052_1_171523	Umbsp|Umbsp_AD052_1_329523	0.417766	3.838546	0.108835	702.768497	224.231503	1.395958	3.735650	939
Umbsp|Umbsp_AD052_1_172252	Umbsp|Umbsp_AD052_1_49371	0.744283	4.072087	0.182777	650.976463	228.023537	1.870570	4.822671	996
Umbsp|Umbsp_AD052_1_172462	Umbsp|Umbsp_AD052_1_326793	0.457431	2.183892	0.209457	432.399833	131.600167	0.990077	2.580817	606
Umbsp|Umbsp_AD052_1_172524	Umbsp|Umbsp_AD052_1_319127	0.289400	1.803707	0.160447	267.786975	92.213025	1.033344	2.031856	537
Umbsp|Umbsp_AD052_1_172730	Umbsp|Umbsp_AD052_1_328546	0.745951	4.095203	0.182152	754.838881	235.161119	1.207510	4.624563	3054
Umbsp|Umbsp_AD052_1_173007	Umbsp|Umbsp_AD052_1_332293	0.310514	4.075924	0.076183	1012.806904	229.193096	0.860207	3.016098	1251
Umbsp|Umbsp_AD052_1_17321	Umbsp|Umbsp_AD052_1_329541	0.474468	1.922542	0.246792	531.427525	203.572475	1.943974	2.626620	984
Umbsp|Umbsp_AD052_1_173605	Umbsp|Umbsp_AD052_1_320819	0.433356	3.918257	0.110599	567.260865	185.739135	1.238690	3.878882	897
Umbsp|Umbsp_AD052_1_175300	Umbsp|Umbsp_AD052_1_302316	0.569452	1.243004	0.458125	1130.857462	306.142538	1.689896	2.138842	1527
Umbsp|Umbsp_AD052_1_175522	Umbsp|Umbsp_AD052_1_321115	0.845047	4.137190	0.204256	822.298409	248.701591	1.461847	4.828591	1407
Umbsp|Umbsp_AD052_1_176825	Umbsp|Umbsp_AD052_1_382436	0.627386	4.365282	0.143722	1165.901111	337.098889	1.289452	4.397209	1761
Umbsp|Umbsp_AD052_1_178127	Umbsp|Umbsp_AD052_1_360933	0.663787	3.361864	0.197446	1198.719610	370.280390	1.540508	3.901580	1689
Umbsp|Umbsp_AD052_1_179094	Umbsp|Umbsp_AD052_1_320872	0.334039	1.276588	0.261666	992.265005	369.734995	2.569531	1.769723	1440
Umbsp|Umbsp_AD052_1_179468	Umbsp|Umbsp_AD052_1_357100	0.531119	2.088966	0.254250	1520.298327	486.701673	1.621685	2.726700	2199
Umbsp|Umbsp_AD052_1_179947	Umbsp|Umbsp_AD052_1_331404	0.226226	4.123565	0.054862	925.775771	244.224229	0.982295	3.119254	1356
Umbsp|Umbsp_AD052_1_180871	Umbsp|Umbsp_AD052_1_323558	0.750051	3.846207	0.195010	579.679426	185.320574	1.060569	4.500275	7821
Umbsp|Umbsp_AD052_1_181092	Umbsp|Umbsp_AD052_1_350266	0.114051	0.283148	0.402798	291.090462	104.909538	5.192088	0.476547	597
Umbsp|Umbsp_AD052_1_181108	Umbsp|Umbsp_AD052_1_362811	0.637387	3.795687	0.167924	553.265093	157.734907	0.871488	4.014161	2202
Umbsp|Umbsp_AD052_1_181674	Umbsp|Umbsp_AD052_1_313908	0.108436	3.655055	0.029667	493.234403	130.765597	1.156301	2.554998	645
Umbsp|Umbsp_AD052_1_181689	Umbsp|Umbsp_AD052_1_328583	0.723604	1.731092	0.418004	817.708646	304.291354	2.291012	2.990517	1356
Umbsp|Umbsp_AD052_1_182184	Umbsp|Umbsp_AD052_1_327940	0.368692	2.619550	0.140746	543.737812	191.262188	2.246738	2.863235	1029
Umbsp|Umbsp_AD052_1_182856	Umbsp|Umbsp_AD052_1_270539	0.165296	4.709574	0.035098	1857.514151	533.485849	1.227543	3.537681	2421
Umbsp|Umbsp_AD052_1_183419	Umbsp|Umbsp_AD052_1_359777	0.764600	4.222822	0.181064	936.218081	278.781919	1.211074	4.674268	1614
Umbsp|Umbsp_AD052_1_183881	Umbsp|Umbsp_AD052_1_296277	0.113535	1.570654	0.072285	721.093778	241.906222	1.527658	1.438693	1023
Umbsp|Umbsp_AD052_1_184396	Umbsp|Umbsp_AD052_1_340666	0.007900	1.131995	0.006979	509.003431	90.996569	0.759933	0.535144	609
Umbsp|Umbsp_AD052_1_184505	Umbsp|Umbsp_AD052_1_130748	0.806799	2.094864	0.385132	575.941352	186.058648	1.642495	3.363924	1347
Umbsp|Umbsp_AD052_1_18524	Umbsp|Umbsp_AD052_1_326987	0.835319	4.672630	0.178768	1592.156186	507.843814	1.228266	5.289892	2553
Umbsp|Umbsp_AD052_1_186219	Umbsp|Umbsp_AD052_1_324078	0.557136	4.202058	0.132586	916.830466	271.169534	1.214652	4.167347	1413
Umbsp|Umbsp_AD052_1_186889	Umbsp|Umbsp_AD052_1_359381	0.957751	3.963757	0.241627	621.644060	197.355940	1.718176	5.046340	1080
Umbsp|Umbsp_AD052_1_1868	Umbsp|Umbsp_AD052_1_314469	0.654925	2.356118	0.277968	1109.435542	357.564458	1.311747	3.208714	1623
Umbsp|Umbsp_AD052_1_188922	Umbsp|Umbsp_AD052_1_67340	0.026813	1.137342	0.023575	512.709911	111.290089	0.890683	0.674627	627
Umbsp|Umbsp_AD052_1_189355	Umbsp|Umbsp_AD052_1_198307	0.680795	4.008851	0.169823	666.413951	209.586049	1.127917	4.431133	1230
Umbsp|Umbsp_AD052_1_189496	Umbsp|Umbsp_AD052_1_319988	0.274812	2.219776	0.123802	1199.514886	384.485114	1.755729	2.240743	1611
Umbsp|Umbsp_AD052_1_190157	Umbsp|Umbsp_AD052_1_190246	0.400374	1.512810	0.264656	1240.219792	436.780208	2.291329	2.070335	1776
Umbsp|Umbsp_AD052_1_190935	Umbsp|Umbsp_AD052_1_333079	0.154262	0.872123	0.176881	1180.743823	406.256177	2.103798	1.014082	1632
Umbsp|Umbsp_AD052_1_193542	Umbsp|Umbsp_AD052_1_333223	1.084098	2.497042	0.434153	731.601137	279.398863	2.160308	4.423732	1401
Umbsp|Umbsp_AD052_1_193880	Umbsp|Umbsp_AD052_1_321397	0.810346	1.811079	0.447438	521.699594	192.300406	1.446822	3.239615	873
Umbsp|Umbsp_AD052_1_193	Umbsp|Umbsp_AD052_1_326359	0.527556	4.873135	0.108258	2303.510324	663.489676	1.236209	4.497984	4092
Umbsp|Umbsp_AD052_1_194107	Umbsp|Umbsp_AD052_1_332580	0.689052	2.202863	0.312798	1934.257317	642.742683	1.881182	3.199857	3909
Umbsp|Umbsp_AD052_1_196049	Umbsp|Umbsp_AD052_1_200013	0.651753	2.594122	0.251242	1241.828784	429.171216	1.522431	3.451864	2016
Umbsp|Umbsp_AD052_1_196054	Umbsp|Umbsp_AD052_1_362053	0.588235	1.930339	0.304732	996.823257	365.176743	1.328841	2.844233	1656
Umbsp|Umbsp_AD052_1_196244	Umbsp|Umbsp_AD052_1_307856	0.674339	4.936772	0.136595	2301.756137	722.243863	1.133093	5.077100	4287
Umbsp|Umbsp_AD052_1_198413	Umbsp|Umbsp_AD052_1_357965	1.091778	2.606730	0.418830	1162.899977	373.100023	1.574311	4.379296	2217
Umbsp|Umbsp_AD052_1_198548	Umbsp|Umbsp_AD052_1_319419	0.394944	3.492111	0.113096	377.770017	105.229983	1.264770	3.209149	837
Umbsp|Umbsp_AD052_1_19918	Umbsp|Umbsp_AD052_1_343791	0.432591	3.076070	0.140631	266.573553	60.426447	0.487980	2.763241	378
Umbsp|Umbsp_AD052_1_199624	Umbsp|Umbsp_AD052_1_339271	0.844028	2.756595	0.306185	562.164664	190.835336	1.619194	3.986209	825
Umbsp|Umbsp_AD052_1_200423	Umbsp|Umbsp_AD052_1_361957	0.537369	2.268388	0.236895	358.609175	106.390825	1.564719	2.800266	588
Umbsp|Umbsp_AD052_1_20140	Umbsp|Umbsp_AD052_1_20224	0.296592	4.411025	0.067239	982.701461	358.298539	1.424593	4.187752	1587
Umbsp|Umbsp_AD052_1_202371	Umbsp|Umbsp_AD052_1_378027	0.948659	2.030862	0.467121	765.947868	269.052132	1.560387	3.689945	1458
Umbsp|Umbsp_AD052_1_20371	Umbsp|Umbsp_AD052_1_318849	0.636529	4.055709	0.156946	733.901734	223.098266	1.171635	4.300851	996
