SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Synps1|Synps1_10951	Synps1|Synps1_10553	0.918134	4.332559	0.211915	1207.293028	322.706972	1.015581	4.914910	1905
Synps1|Synps1_10969	Synps1|Synps1_21819	0.267361	2.208980	0.121034	178.983518	19.016482	1.135581	1.361518	1194
Synps1|Synps1_11041	Synps1|Synps1_18248	0.000000	0.101130	0.000010	259.583207	118.416793	5.198922	0.095044	555
Synps1|Synps1_11052	Synps1|Synps1_18525	0.365550	1.410091	0.259239	135.313739	56.686261	13.602425	2.021824	624
Synps1|Synps1_11066	Synps1|Synps1_8241	0.594548	3.658306	0.162520	522.666329	131.333671	1.411978	3.629400	819
Synps1|Synps1_11211	Synps1|Synps1_4662	0.000000	0.000000	99.000000	208.081957	64.918043	4.600000	0.000000	273
Synps1|Synps1_11296	Synps1|Synps1_17652	0.106982	0.220770	0.484586	1491.220693	536.779307	4.936383	0.411299	2232
Synps1|Synps1_11309	Synps1|Synps1_25054	0.522262	3.103991	0.168255	225.281654	62.718346	2.135001	3.253471	1575
Synps1|Synps1_11331	Synps1|Synps1_5944	0.000000	0.000000	99.000000	406.815308	85.184692	4.600000	0.000000	492
Synps1|Synps1_11358	Synps1|Synps1_32391	0.415502	3.659879	0.113529	921.390570	131.609430	1.641261	2.463002	1323
Synps1|Synps1_11500	Synps1|Synps1_5773	0.342088	3.254203	0.105122	352.373946	76.626054	1.592808	2.586710	549
Synps1|Synps1_11545	Synps1|Synps1_17991	0.392539	3.695041	0.106234	636.073476	137.926524	1.281763	2.943130	786
Synps1|Synps1_11556	Synps1|Synps1_22302	0.685317	4.194096	0.163400	1183.693977	268.306023	1.373741	4.001047	1575
Synps1|Synps1_11561	Synps1|Synps1_11620	0.849817	2.499645	0.339975	1182.073123	299.926877	1.083772	3.551128	1698
Synps1|Synps1_11564	Synps1|Synps1_11883	0.709456	3.773243	0.188023	581.915327	153.084673	1.502715	4.042731	783
Synps1|Synps1_11587	Synps1|Synps1_32646	0.594074	3.674245	0.161686	529.680551	136.319449	0.975968	3.673607	699
Synps1|Synps1_11610	Synps1|Synps1_26249	0.375986	1.813699	0.207304	856.585788	235.414212	1.631894	2.057788	1416
Synps1|Synps1_11627	Synps1|Synps1_11629	0.411372	1.797999	0.228795	509.890012	177.109988	1.542963	2.306542	753
Synps1|Synps1_11633	Synps1|Synps1_20522	0.915563	1.643748	0.556997	421.896776	148.103224	1.899185	3.314303	636
Synps1|Synps1_11636	Synps1|Synps1_12515	0.978142	3.156027	0.309928	708.496606	248.503394	1.559402	4.631015	1161
Synps1|Synps1_11638	Synps1|Synps1_11642	0.552566	3.349686	0.164960	573.926992	161.073008	1.950299	3.496638	747
Synps1|Synps1_11669	Synps1|Synps1_4092	0.297393	1.849649	0.160784	1484.952495	363.047505	1.974560	1.807021	1995
Synps1|Synps1_11695	Synps1|Synps1_21991	0.361819	1.768346	0.204609	264.261925	74.738075	2.093834	2.015733	2232
Synps1|Synps1_11709	Synps1|Synps1_3009	0.523870	3.877165	0.135117	793.163794	175.836206	1.326930	3.397092	1239
Synps1|Synps1_11720	Synps1|Synps1_24815	0.086366	2.379826	0.036291	147.118563	23.881437	1.134933	1.219994	171
Synps1|Synps1_11724	Synps1|Synps1_16039	0.588894	3.593158	0.163893	1006.610035	274.389965	1.020532	3.697220	1431
Synps1|Synps1_11744	Synps1|Synps1_22646	0.297691	3.629330	0.082024	782.643648	126.356352	1.304730	2.282426	990
Synps1|Synps1_11805	Synps1|Synps1_12843	0.434564	3.337843	0.130193	1562.758504	306.241496	2.004504	2.730827	2313
Synps1|Synps1_11837	Synps1|Synps1_32976	0.678324	2.261318	0.299968	1273.287926	331.712074	1.349811	3.016464	2361
Synps1|Synps1_11870	Synps1|Synps1_15678	0.595449	2.842709	0.209466	652.036110	145.963890	1.613127	3.019502	1158
Synps1|Synps1_11892	Synps1|Synps1_28592	0.787106	3.796295	0.207335	682.137212	157.862788	0.992063	4.057885	1200
Synps1|Synps1_11913	Synps1|Synps1_18872	0.582773	4.281067	0.136128	1210.705065	301.294935	1.593246	3.959187	1647
Synps1|Synps1_11936	Synps1|Synps1_24154	0.786223	1.702687	0.461754	614.465800	195.534200	1.660562	3.022373	924
Synps1|Synps1_11950	Synps1|Synps1_20153	0.000000	0.084577	0.000010	171.989222	50.010778	4.600000	0.057159	492
Synps1|Synps1_12003	Synps1|Synps1_6533	0.750930	3.715230	0.202122	641.310276	141.689724	1.076891	3.862026	1035
Synps1|Synps1_12024	Synps1|Synps1_18471	0.409043	4.180964	0.097835	1050.350965	263.649035	0.861747	3.497593	2067
Synps1|Synps1_12028	Synps1|Synps1_17223	0.252470	4.254617	0.059340	1251.145814	290.854186	1.634560	3.022081	1602
Synps1|Synps1_12038	Synps1|Synps1_33352	0.477049	2.868129	0.166328	239.205115	45.794885	1.204912	2.583772	324
Synps1|Synps1_12090	Synps1|Synps1_14194	0.636825	3.370702	0.188929	339.497192	89.502808	1.322735	3.621591	468
Synps1|Synps1_12113	Synps1|Synps1_1793	0.540691	1.918055	0.281895	325.866736	79.133264	0.960877	2.429444	540
Synps1|Synps1_12162	Synps1|Synps1_20816	0.158802	2.478731	0.064066	1195.666231	145.333769	2.055354	1.230688	1359
Synps1|Synps1_12170	Synps1|Synps1_17475	0.178533	3.437643	0.051935	436.141300	97.858700	2.142704	2.327354	831
Synps1|Synps1_12175	Synps1|Synps1_32666	0.533832	3.296438	0.161942	956.477410	240.522590	1.696840	3.266833	1410
Synps1|Synps1_12181	Synps1|Synps1_3310	0.303718	3.772990	0.080498	641.967050	153.032950	1.249499	2.914598	1254
Synps1|Synps1_12182	Synps1|Synps1_33617	0.702599	2.256330	0.311390	889.951400	226.048600	1.446593	3.051934	1410
Synps1|Synps1_12193	Synps1|Synps1_32726	0.723453	4.295971	0.168403	1066.657786	307.342214	1.048981	4.567709	1689
Synps1|Synps1_12232	Synps1|Synps1_21119	0.329195	3.544478	0.092875	550.160005	112.839995	1.564912	2.629270	702
Synps1|Synps1_12236	Synps1|Synps1_22615	0.127701	3.086933	0.041368	667.691953	61.308047	1.095547	1.129707	789
Synps1|Synps1_12253	Synps1|Synps1_29623	0.579036	3.619876	0.159960	550.226414	124.773586	1.201385	3.423403	930
Synps1|Synps1_12266	Synps1|Synps1_33039	0.783296	4.154125	0.188558	1092.618875	254.381125	1.592553	4.259631	1896
Synps1|Synps1_12269	Synps1|Synps1_15714	0.425572	3.361449	0.126604	424.594724	88.405276	1.883040	2.794535	525
Synps1|Synps1_12295	Synps1|Synps1_12284	0.622121	3.881310	0.160286	834.189322	176.810678	1.686746	3.576331	3291
Synps1|Synps1_12326	Synps1|Synps1_16349	0.442102	1.943171	0.227516	1472.887483	351.112517	1.441509	2.193154	1890
Synps1|Synps1_12356	Synps1|Synps1_17887	0.321932	4.029934	0.079885	867.438710	215.561290	1.189820	3.179928	1137
Synps1|Synps1_12359	Synps1|Synps1_21291	0.835135	3.884751	0.214978	701.376108	177.623892	1.341718	4.354158	1134
Synps1|Synps1_12366	Synps1|Synps1_15958	0.723369	3.751389	0.192827	538.311691	148.688309	1.036322	4.136183	810
Synps1|Synps1_12375	Synps1|Synps1_19707	0.300247	0.798354	0.376083	138.387038	50.612962	2.310225	1.300911	303
Synps1|Synps1_12383	Synps1|Synps1_9662	0.650455	3.175175	0.204856	291.037196	68.962804	1.240328	3.402296	453
Synps1|Synps1_12385	Synps1|Synps1_27220	0.807569	4.056587	0.199076	871.640450	223.359550	1.094001	4.410923	1389
Synps1|Synps1_12392	Synps1|Synps1_16092	0.721777	4.134532	0.174573	1288.178504	247.821496	1.271986	3.817195	2337
Synps1|Synps1_12400	Synps1|Synps1_20990	0.586512	3.283649	0.178616	391.305676	79.694324	1.207562	3.128622	513
Synps1|Synps1_12403	Synps1|Synps1_7360	0.386215	3.302426	0.116949	449.285220	81.714780	0.948998	2.504960	939
Synps1|Synps1_12424	Synps1|Synps1_13187	0.445818	3.928173	0.113492	1002.788831	188.211169	1.239628	2.988380	1272
Synps1|Synps1_12432	Synps1|Synps1_15387	0.848784	1.854277	0.457744	662.030105	237.969895	1.907089	3.343943	1545
Synps1|Synps1_12437	Synps1|Synps1_13620	0.576781	4.744509	0.121568	2747.076742	558.923258	1.286882	3.844173	3729
Synps1|Synps1_12507	Synps1|Synps1_12889	0.690311	4.075882	0.169365	874.819773	229.180227	1.241741	4.179373	1767
Synps1|Synps1_12531	Synps1|Synps1_5724	0.003458	0.074092	0.046675	289.954062	85.045938	4.600000	0.058432	879
Synps1|Synps1_12537	Synps1|Synps1_13105	0.712295	3.868645	0.184120	633.149958	173.850042	1.471403	4.176779	981
Synps1|Synps1_12579	Synps1|Synps1_6405	0.622953	3.308381	0.188295	445.633870	82.366130	1.197906	3.125609	873
Synps1|Synps1_12592	Synps1|Synps1_13875	0.649007	3.892165	0.166747	837.611602	179.388398	1.061652	3.663200	1185
Synps1|Synps1_12609	Synps1|Synps1_16485	0.520296	2.841738	0.183091	590.351672	141.648328	1.204508	2.908544	1059
Synps1|Synps1_12628	Synps1|Synps1_25397	0.613396	3.291007	0.186385	459.519912	80.480088	1.477241	3.037379	852
Synps1|Synps1_12638	Synps1|Synps1_13277	0.000000	0.000000	99.000000	225.851242	80.148758	4.600000	0.000000	306
Synps1|Synps1_12640	Synps1|Synps1_13045	0.276181	2.569154	0.107499	792.487814	161.512186	1.523971	1.993144	1068
Synps1|Synps1_12693	Synps1|Synps1_2842	0.681750	4.194187	0.162546	1213.661467	268.338533	1.623717	3.953189	1935
Synps1|Synps1_12695	Synps1|Synps1_20367	0.464429	3.863049	0.120223	850.442313	172.557687	0.798634	3.113105	1098
Synps1|Synps1_12715	Synps1|Synps1_33111	0.811606	4.555374	0.178164	1779.658215	434.341785	1.449907	4.638171	3486
Synps1|Synps1_12716	Synps1|Synps1_1858	0.546401	3.093078	0.176653	1369.653527	337.346473	1.378963	3.149068	2163
Synps1|Synps1_12727	Synps1|Synps1_28418	0.127763	0.532537	0.239915	945.599384	176.400616	3.416451	0.574205	1125
Synps1|Synps1_12728	Synps1|Synps1_8265	0.694438	4.196712	0.165472	1239.756720	269.243280	1.642008	3.957992	2025
Synps1|Synps1_12732	Synps1|Synps1_15050	0.524103	3.058915	0.171336	270.940066	59.059934	1.032641	2.933271	339
Synps1|Synps1_12741	Synps1|Synps1_5914	0.718479	3.574695	0.200990	587.520888	117.479112	0.743800	3.583291	1089
Synps1|Synps1_12761	Synps1|Synps1_31832	0.377141	2.085105	0.180874	1338.201323	365.798677	1.741893	2.231372	1803
Synps1|Synps1_12763	Synps1|Synps1_30513	0.533679	2.074781	0.257222	597.819409	167.180591	1.906323	2.611398	882
Synps1|Synps1_12768	Synps1|Synps1_17550	0.000000	0.059430	0.000010	271.991846	70.008154	4.600000	0.036496	342
Synps1|Synps1_12822	Synps1|Synps1_28876	0.256995	1.605297	0.160092	143.537435	48.462565	2.871210	1.791957	1524
Synps1|Synps1_12828	Synps1|Synps1_33408	0.346630	3.949403	0.087768	1087.385281	193.614719	1.337770	2.673497	1503
Synps1|Synps1_12831	Synps1|Synps1_15067	0.468523	3.101736	0.151052	303.469869	62.530131	1.209942	2.755203	834
Synps1|Synps1_12841	Synps1|Synps1_20259	0.375162	1.674953	0.223983	608.559572	126.440428	2.344120	1.796286	774
Synps1|Synps1_12873	Synps1|Synps1_33662	0.652673	4.000402	0.163152	1016.761788	207.238212	1.242469	3.658453	1413
Synps1|Synps1_12911	Synps1|Synps1_13965	0.217045	3.984878	0.054467	1942.007285	202.992715	3.384221	1.720845	2181
Synps1|Synps1_12914	Synps1|Synps1_22880	0.291316	3.984365	0.073115	847.145994	202.854006	1.385440	3.014375	1392
Synps1|Synps1_12940	Synps1|Synps1_19177	0.003293	0.019025	0.173077	304.450961	106.549039	2.808305	0.022114	411
Synps1|Synps1_12949	Synps1|Synps1_20086	0.639799	1.723977	0.371118	425.933931	153.066069	0.910419	2.779245	1158
Synps1|Synps1_12964	Synps1|Synps1_14474	0.594590	3.663101	0.162319	503.823963	132.176037	0.905970	3.696901	720
Synps1|Synps1_12971	Synps1|Synps1_27112	0.566755	3.168498	0.178872	231.648483	68.351517	1.917219	3.478596	3105
Synps1|Synps1_12989	Synps1|Synps1_20494	0.474378	3.982415	0.119118	721.672582	202.327418	1.065885	3.727589	1215
Synps1|Synps1_13004	Synps1|Synps1_14231	0.410599	4.057462	0.101196	1441.379693	223.620307	1.520856	2.701189	2094
Synps1|Synps1_13009	Synps1|Synps1_14618	0.546794	3.833388	0.142640	857.133339	165.866661	0.934916	3.239023	1377
Synps1|Synps1_13053	Synps1|Synps1_21646	0.690623	4.460013	0.154848	2134.517132	382.482868	1.596944	3.790255	3192
Synps1|Synps1_13086	Synps1|Synps1_27181	0.684079	3.840353	0.178129	681.585813	167.414187	1.655282	3.919392	1641
Synps1|Synps1_13092	Synps1|Synps1_23395	0.656576	1.879593	0.349318	630.148297	188.851703	1.642930	2.815767	990
Synps1|Synps1_13112	Synps1|Synps1_17615	0.005524	0.039463	0.139972	545.380885	183.619115	5.849836	0.042216	1200
Synps1|Synps1_13115	Synps1|Synps1_15975	0.557892	4.954630	0.112600	3112.353124	739.646876	1.770557	4.206411	4065
Synps1|Synps1_13118	Synps1|Synps1_22578	0.620762	4.403564	0.140968	1508.248295	354.751705	1.309722	4.023244	2010
Synps1|Synps1_13157	Synps1|Synps1_13843	0.530517	3.434819	0.154453	947.858132	252.141868	1.660483	3.422292	1545
Synps1|Synps1_13168	Synps1|Synps1_23233	0.301370	2.727840	0.110479	835.424287	169.575713	1.517802	2.132379	1395
Synps1|Synps1_13193	Synps1|Synps1_5760	0.339639	3.945172	0.086090	1064.474415	192.525585	1.412695	2.675616	1449
Synps1|Synps1_13208	Synps1|Synps1_32498	0.466227	3.629744	0.128446	887.573836	126.426164	1.161626	2.581970	1161
Synps1|Synps1_13306	Synps1|Synps1_16556	0.003383	0.080933	0.041798	592.550453	169.449547	4.600000	0.061884	762
Synps1|Synps1_13337	Synps1|Synps1_32710	0.712070	2.309872	0.308272	648.745241	218.254759	1.901213	3.342880	1041
Synps1|Synps1_13376	Synps1|Synps1_15822	0.003250	0.019975	0.162690	1233.611784	203.388216	0.611506	0.016851	1446
Synps1|Synps1_13379	Synps1|Synps1_14934	0.553301	4.006376	0.138105	997.104434	208.895566	1.608200	3.454261	1881
Synps1|Synps1_13391	Synps1|Synps1_16015	0.674737	3.957713	0.170486	1001.227897	195.772103	1.220315	3.635025	2055
Synps1|Synps1_13472	Synps1|Synps1_19645	0.013119	0.000000	99.000000	153.843578	41.156422	1.801043	0.031050	297
Synps1|Synps1_13476	Synps1|Synps1_13896	0.020158	0.066334	0.303887	653.670377	144.329623	0.977904	0.085529	921
Synps1|Synps1_13563	Synps1|Synps1_20319	0.435113	99.000000	0.004395	650.751406	72.248594	1.397775	30.853782	765
Synps1|Synps1_13564	Synps1|Synps1_28703	0.537596	3.426222	0.156906	743.620305	96.379695	0.911107	2.607092	1476
Synps1|Synps1_13566	Synps1|Synps1_9367	0.437148	3.017804	0.144856	604.090265	55.909735	1.270087	1.967279	741
Synps1|Synps1_13587	Synps1|Synps1_17959	0.147348	1.562797	0.094285	278.292904	63.707096	1.638819	1.233044	390
Synps1|Synps1_13613	Synps1|Synps1_16511	0.504243	4.062760	0.124113	1226.794408	225.205592	1.151713	3.168511	2286
Synps1|Synps1_13619	Synps1|Synps1_9218	0.311732	3.507111	0.088886	717.644302	107.355698	1.583663	2.182622	948
Synps1|Synps1_13624	Synps1|Synps1_20116	0.000000	0.060082	0.000010	220.083736	103.916264	4.600000	0.057811	456
Synps1|Synps1_13640	Synps1|Synps1_13999	0.738985	3.868161	0.191043	861.262068	173.737932	1.733351	3.792771	1749
Synps1|Synps1_13642	Synps1|Synps1_23011	0.791387	4.433453	0.178504	1349.825242	369.174758	1.242999	4.720686	2439
Synps1|Synps1_13661	Synps1|Synps1_32735	0.499406	3.470876	0.143885	395.707734	102.292266	0.909272	3.329293	528
Synps1|Synps1_13726	Synps1|Synps1_31323	0.594040	4.139572	0.143503	1355.507267	249.492733	1.344209	3.435549	2787
Synps1|Synps1_13735	Synps1|Synps1_33531	0.338535	6.423498	0.052703	202.324431	46.675569	1.879561	4.437521	1353
Synps1|Synps1_13744	Synps1|Synps1_13746	0.436691	2.503768	0.174413	624.618956	170.381044	1.580625	2.639094	876
Synps1|Synps1_13764	Synps1|Synps1_17454	0.196081	4.101751	0.047804	947.776805	237.223195	1.406262	2.933851	1347
Synps1|Synps1_13768	Synps1|Synps1_18777	0.426599	2.047867	0.208314	1472.923113	342.076887	1.868062	2.196488	1953
Synps1|Synps1_13785	Synps1|Synps1_32060	0.724089	4.063833	0.178179	947.472109	225.527891	1.415861	4.098624	2088
Synps1|Synps1_13795	Synps1|Synps1_15027	0.000000	0.010720	0.000010	377.046826	93.953174	4.600000	0.006415	471
Synps1|Synps1_13841	Synps1|Synps1_18999	0.601629	3.671259	0.163875	499.378390	133.621610	1.416852	3.748814	816
Synps1|Synps1_13888	Synps1|Synps1_20213	0.054092	0.125756	0.430135	436.551873	160.448127	6.038811	0.220057	621
Synps1|Synps1_13950	Synps1|Synps1_20334	0.828632	4.353758	0.190326	1582.041394	331.958606	1.515953	4.320058	2133
Synps1|Synps1_13958	Synps1|Synps1_26268	0.959978	2.270247	0.422852	1607.362931	588.637069	1.828441	3.933586	5115
Synps1|Synps1_13959	Synps1|Synps1_23820	0.355102	3.579758	0.099197	439.725231	118.274769	0.834313	3.115818	666
Synps1|Synps1_13991	Synps1|Synps1_20090	0.002794	0.007707	0.362540	358.575984	130.424016	4.600000	0.012313	702
Synps1|Synps1_14009	Synps1|Synps1_17857	0.006934	0.051725	0.134056	652.144865	151.855135	1.753882	0.046182	804
Synps1|Synps1_14025	Synps1|Synps1_14529	0.372864	2.091201	0.178301	476.469299	102.530701	2.210145	2.031453	633
Synps1|Synps1_14033	Synps1|Synps1_33168	0.334028	2.302085	0.145098	652.524076	196.475924	2.890414	2.368430	927
Synps1|Synps1_14075	Synps1|Synps1_17160	0.530562	3.940754	0.134635	933.605207	191.394793	1.704981	3.332202	1647
Synps1|Synps1_14110	Synps1|Synps1_14339	0.634194	4.715734	0.134485	2657.114485	537.885515	1.651134	3.963991	3429
Synps1|Synps1_14117	Synps1|Synps1_23556	0.292225	4.539364	0.064376	3141.831318	425.168682	1.872920	2.395389	5862
Synps1|Synps1_14129	Synps1|Synps1_13271	0.000000	0.000000	99.000000	398.950080	120.049920	4.600000	0.000000	1059
Synps1|Synps1_14202	Synps1|Synps1_23928	0.099874	0.841645	0.118665	1144.973782	217.026218	2.019225	0.654213	1581
Synps1|Synps1_14214	Synps1|Synps1_14392	0.689060	3.936874	0.175027	1102.592680	190.407320	1.259822	3.502001	1965
Synps1|Synps1_14221	Synps1|Synps1_32517	0.670914	4.734114	0.141719	2757.770337	551.229663	1.220579	4.043347	4566
Synps1|Synps1_14238	Synps1|Synps1_15964	0.251337	2.233159	0.112548	861.923270	152.076730	2.183388	1.645693	1071
Synps1|Synps1_14242	Synps1|Synps1_22517	0.000000	0.033098	0.000010	166.229921	61.770079	4.600000	0.026901	573
Synps1|Synps1_14262	Synps1|Synps1_18122	0.006896	0.000000	99.000000	291.394069	62.605931	4.600000	0.017030	876
Synps1|Synps1_14267	Synps1|Synps1_18125	0.002874	0.022442	0.128051	697.356565	181.643435	3.450451	0.020752	990
Synps1|Synps1_14276	Synps1|Synps1_17397	0.264926	3.619120	0.073202	1093.351974	124.648026	1.871275	1.824567	2532
Synps1|Synps1_14281	Synps1|Synps1_14283	0.000000	0.000000	99.000000	744.121407	176.878593	4.600000	0.000000	921
Synps1|Synps1_14314	Synps1|Synps1_32400	0.614715	3.738265	0.164439	687.890923	146.109077	0.894545	3.485797	1311
Synps1|Synps1_14322	Synps1|Synps1_6204	0.236030	2.607004	0.090537	207.669679	32.330321	2.928773	1.666270	543
Synps1|Synps1_14346	Synps1|Synps1_33165	0.678352	2.532034	0.267908	1082.328994	279.671006	1.624453	3.176953	1761
Synps1|Synps1_14380	Synps1|Synps1_16289	0.000000	0.000000	99.000000	196.124516	61.875484	4.600000	0.000000	258
Synps1|Synps1_14400	Synps1|Synps1_16294	0.851578	4.139934	0.205699	1328.386842	249.613158	1.293872	4.115223	2013
Synps1|Synps1_14408	Synps1|Synps1_27864	0.600566	4.075727	0.147352	1327.866913	229.133087	1.154492	3.335946	1743
Synps1|Synps1_14415	Synps1|Synps1_16645	0.590919	3.619163	0.163275	553.344835	124.655165	1.884730	3.443050	738
Synps1|Synps1_14421	Synps1|Synps1_6421	0.741771	3.714091	0.199718	653.525269	141.474731	1.254684	3.812137	1455
Synps1|Synps1_14435	Synps1|Synps1_21401	0.740194	4.347684	0.170250	1335.718795	329.281205	1.236950	4.360904	2685
Synps1|Synps1_14459	Synps1|Synps1_26259	0.566401	4.549500	0.124497	2191.046495	430.953505	1.457018	3.663197	2970
Synps1|Synps1_14462	Synps1|Synps1_17364	0.668888	3.806027	0.175744	587.075333	159.924667	2.187318	4.021547	930
Synps1|Synps1_14479	Synps1|Synps1_17205	0.535823	3.579299	0.149701	529.797567	118.202433	0.832069	3.272962	870
Synps1|Synps1_14493	Synps1|Synps1_17150	0.785940	4.339410	0.181117	1318.331604	325.668396	1.257363	4.469596	2358
Synps1|Synps1_14558	Synps1|Synps1_32674	0.609897	5.363147	0.113720	1466.788644	411.211356	1.220641	4.952040	2139
Synps1|Synps1_14602	Synps1|Synps1_16711	0.000000	0.000000	99.000000	623.108224	144.891776	4.600000	0.000000	768
Synps1|Synps1_14610	Synps1|Synps1_17109	0.361331	3.414487	0.105823	353.535791	75.464209	1.677569	2.695210	765
Synps1|Synps1_14624	Synps1|Synps1_23083	0.579357	3.980117	0.145563	1034.291557	201.708443	1.283675	3.403028	1821
Synps1|Synps1_14625	Synps1|Synps1_33346	0.708347	1.722714	0.411181	522.945571	185.054429	1.382345	2.920436	852
Synps1|Synps1_14643	Synps1|Synps1_21816	0.425836	4.018649	0.105965	1206.657757	212.342243	1.225311	2.890417	1491
Synps1|Synps1_14664	Synps1|Synps1_17495	0.566317	3.098575	0.182767	333.732929	62.267071	1.082173	2.893468	1272
Synps1|Synps1_14685	Synps1|Synps1_7940	0.724389	3.456391	0.209579	460.664363	100.335637	0.753865	3.639033	786
Synps1|Synps1_14693	Synps1|Synps1_22462	0.646436	3.846124	0.168075	923.292787	168.707213	1.485433	3.422303	1350
Synps1|Synps1_14701	Synps1|Synps1_1511	0.712347	3.887075	0.183260	628.824901	178.175099	1.371985	4.239857	1038
Synps1|Synps1_14737	Synps1|Synps1_26748	0.610504	4.000663	0.152601	1127.689563	207.310437	1.213432	3.410872	2271
Synps1|Synps1_1473	Synps1|Synps1_2825	0.000000	0.060570	0.000010	255.257883	68.742117	4.600000	0.038553	324
Synps1|Synps1_14755	Synps1|Synps1_32355	0.374473	4.016299	0.093238	868.322225	211.677775	1.485551	3.264789	2532
Synps1|Synps1_14757	Synps1|Synps1_33099	0.834058	2.763847	0.301774	628.517549	187.482451	1.259122	3.832327	966
Synps1|Synps1_14783	Synps1|Synps1_24481	0.796958	3.942314	0.202155	765.206513	191.793487	1.066646	4.281967	1014
Synps1|Synps1_14811	Synps1|Synps1_20950	0.595739	4.507759	0.132159	758.891484	180.108516	1.855989	4.038298	1104
Synps1|Synps1_14814	Synps1|Synps1_30116	0.590023	1.773482	0.332692	647.128893	171.871107	1.525327	2.515133	2691
Synps1|Synps1_14834	Synps1|Synps1_15288	0.643995	2.601206	0.247575	698.782607	183.217393	1.397149	3.151696	1023
Synps1|Synps1_14863	Synps1|Synps1_25314	0.020218	0.088625	0.228131	501.864729	146.135271	5.439426	0.106935	1179
Synps1|Synps1_14865	Synps1|Synps1_32334	0.706137	3.873203	0.182313	944.090049	174.909951	1.645270	3.603536	1332
