SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Gonbut1|Gonbut1_134794	Gonbut1|Gonbut1_296024	0.283244	2.532729	0.111834	774.433346	221.566654	1.374701	2.350970	1065
Gonbut1|Gonbut1_135272	Gonbut1|Gonbut1_310386	0.517935	3.686597	0.140491	1172.127237	300.872763	1.642896	3.495483	1563
Gonbut1|Gonbut1_135415	Gonbut1|Gonbut1_288452	0.128385	0.731251	0.175568	165.424161	41.575839	2.557039	0.748410	207
Gonbut1|Gonbut1_135642	Gonbut1|Gonbut1_260120	0.421584	2.581758	0.163293	1892.220829	555.779171	1.483639	2.736050	6897
Gonbut1|Gonbut1_135714	Gonbut1|Gonbut1_361064	0.684813	4.339272	0.157818	949.391352	325.608648	1.757936	4.854260	1629
Gonbut1|Gonbut1_136889	Gonbut1|Gonbut1_296810	0.055841	1.306915	0.042727	566.841855	75.158145	1.140531	0.606908	648
Gonbut1|Gonbut1_136969	Gonbut1|Gonbut1_370921	0.454389	2.331615	0.194882	722.023581	210.976419	1.414646	2.636641	990
Gonbut1|Gonbut1_137784	Gonbut1|Gonbut1_307830	0.351429	1.348583	0.260591	1118.643606	363.356394	1.640412	1.787733	1509
Gonbut1|Gonbut1_138252	Gonbut1|Gonbut1_292350	0.251539	0.648857	0.387665	786.042283	272.957717	2.023189	1.061843	1077
Gonbut1|Gonbut1_138363	Gonbut1|Gonbut1_5369	0.644260	4.535115	0.142060	1518.233759	422.766241	1.223047	4.475164	2268
Gonbut1|Gonbut1_138706	Gonbut1|Gonbut1_319283	0.300997	0.400919	0.750767	306.009889	119.990111	2.713087	0.987425	438
Gonbut1|Gonbut1_138842	Gonbut1|Gonbut1_332820	0.340150	2.490509	0.136579	3706.138456	961.861544	1.507771	2.349722	4905
Gonbut1|Gonbut1_138971	Gonbut1|Gonbut1_292548	0.672340	1.652449	0.406875	326.845720	96.154280	1.987635	2.685401	456
Gonbut1|Gonbut1_139053	Gonbut1|Gonbut1_347233	0.072027	1.141734	0.063085	947.691626	189.308374	1.374321	0.750393	1356
Gonbut1|Gonbut1_14002	Gonbut1|Gonbut1_248059	0.460936	3.895701	0.118319	713.763841	180.236159	1.034655	3.460220	930
Gonbut1|Gonbut1_141257	Gonbut1|Gonbut1_310536	0.530026	4.463458	0.118748	1646.756076	384.243924	1.054384	3.822571	2349
Gonbut1|Gonbut1_141364	Gonbut1|Gonbut1_317255	0.645098	1.868262	0.345293	1670.600563	537.399437	1.527517	2.828402	3297
Gonbut1|Gonbut1_144288	Gonbut1|Gonbut1_231961	0.322042	4.063879	0.079245	1073.458306	225.541694	1.112614	2.915180	1398
Gonbut1|Gonbut1_145167	Gonbut1|Gonbut1_299190	0.555682	1.964769	0.282823	848.256834	249.743166	0.868548	2.628549	1344
Gonbut1|Gonbut1_145267	Gonbut1|Gonbut1_150064	0.489934	1.222302	0.400829	1217.176313	459.823687	1.251965	2.072236	2904
Gonbut1|Gonbut1_146721	Gonbut1|Gonbut1_307663	0.667230	3.779054	0.176560	568.724685	154.275315	1.207957	3.993713	927
Gonbut1|Gonbut1_147834	Gonbut1|Gonbut1_239856	0.421073	1.873315	0.224774	1642.145768	412.854232	1.392044	2.138496	2625
Gonbut1|Gonbut1_149237	Gonbut1|Gonbut1_292982	0.279827	0.355934	0.786176	682.599215	262.400785	1.095015	0.902878	4014
Gonbut1|Gonbut1_149570	Gonbut1|Gonbut1_305116	0.447408	3.120418	0.143381	3026.473829	774.526171	1.271277	2.976255	5343
Gonbut1|Gonbut1_149908	Gonbut1|Gonbut1_318473	0.713232	3.856374	0.184949	590.971102	171.028898	0.642791	4.256107	819
Gonbut1|Gonbut1_149977	Gonbut1|Gonbut1_314550	0.758656	4.411087	0.171988	1525.672014	358.327986	1.281951	4.359993	2154
Gonbut1|Gonbut1_150597	Gonbut1|Gonbut1_318788	0.926892	2.335319	0.396902	647.769486	180.230514	1.194759	3.700392	873
Gonbut1|Gonbut1_150915	Gonbut1|Gonbut1_334699	0.616394	3.213984	0.191785	2074.501288	649.498712	1.302597	3.707255	3846
Gonbut1|Gonbut1_150943	Gonbut1|Gonbut1_306950	0.472652	4.818776	0.098085	2520.898108	617.101892	1.120552	3.982010	3873
Gonbut1|Gonbut1_151642	Gonbut1|Gonbut1_308205	0.277603	2.646816	0.104882	813.641417	224.358583	1.275615	2.369089	1044
Gonbut1|Gonbut1_152183	Gonbut1|Gonbut1_246459	0.000000	0.000000	99.000000	532.460961	184.539039	4.600000	0.000000	852
Gonbut1|Gonbut1_152681	Gonbut1|Gonbut1_327286	0.638394	1.960965	0.325551	921.155946	290.844054	1.519730	2.867316	1503
Gonbut1|Gonbut1_152785	Gonbut1|Gonbut1_304071	0.630343	4.105150	0.153549	943.699253	238.300747	1.073208	3.992678	1539
Gonbut1|Gonbut1_153536	Gonbut1|Gonbut1_320941	0.622874	2.117712	0.294126	366.460071	125.539929	1.994002	3.012901	2091
Gonbut1|Gonbut1_154543	Gonbut1|Gonbut1_355976	0.764225	4.749167	0.160918	2308.594811	562.405189	1.215035	4.634527	4128
Gonbut1|Gonbut1_154609	Gonbut1|Gonbut1_216284	0.302561	2.856758	0.105911	152.894215	45.105785	1.195871	2.653274	306
Gonbut1|Gonbut1_154615	Gonbut1|Gonbut1_314344	0.375750	1.399413	0.268505	309.641924	119.358076	2.045621	1.981672	501
Gonbut1|Gonbut1_154985	Gonbut1|Gonbut1_361084	0.003375	0.004343	0.777084	593.938538	231.061462	1.986229	0.010939	1569
Gonbut1|Gonbut1_158687	Gonbut1|Gonbut1_295874	0.914397	2.513845	0.363744	1617.812242	443.187758	1.058632	3.775004	2841
Gonbut1|Gonbut1_158723	Gonbut1|Gonbut1_298017	0.192304	2.934030	0.065543	204.999125	50.000875	1.563981	2.189721	873
Gonbut1|Gonbut1_15886	Gonbut1|Gonbut1_351492	0.501863	2.620224	0.191535	400.947982	115.052018	1.399521	2.922577	1002
Gonbut1|Gonbut1_159192	Gonbut1|Gonbut1_171191	0.256759	2.021870	0.126991	815.892128	204.107872	1.709839	1.829904	1296
Gonbut1|Gonbut1_159597	Gonbut1|Gonbut1_338752	0.471869	2.398012	0.196775	1640.893493	558.106507	1.496101	2.882173	2562
Gonbut1|Gonbut1_159618	Gonbut1|Gonbut1_291015	0.434914	2.802320	0.155198	695.794918	234.205082	1.754261	3.093316	1248
Gonbut1|Gonbut1_160716	Gonbut1|Gonbut1_290440	0.320638	3.687537	0.086952	568.446604	136.553396	1.173131	2.918347	813
Gonbut1|Gonbut1_160940	Gonbut1|Gonbut1_370786	0.004928	0.364855	0.013507	203.623652	114.376348	21.456146	0.403153	318
Gonbut1|Gonbut1_161731	Gonbut1|Gonbut1_287649	0.347292	1.630308	0.213022	636.690762	188.309238	1.695591	1.920436	828
Gonbut1|Gonbut1_162075	Gonbut1|Gonbut1_253472	0.808768	4.436083	0.182316	1450.528191	370.471809	1.518294	4.640173	2691
Gonbut1|Gonbut1_163469	Gonbut1|Gonbut1_299651	0.465852	4.661727	0.099931	1866.485871	500.514129	1.413567	4.059272	2961
Gonbut1|Gonbut1_16381	Gonbut1|Gonbut1_293717	0.517738	4.966634	0.104243	2899.419023	751.580977	1.134249	4.300712	4245
Gonbut1|Gonbut1_165573	Gonbut1|Gonbut1_330927	0.657673	4.351882	0.151124	1381.870486	331.129514	1.075795	4.115334	2493
Gonbut1|Gonbut1_16774	Gonbut1|Gonbut1_330298	0.000000	0.000000	99.000000	715.929105	247.070895	4.600000	0.000000	3663
Gonbut1|Gonbut1_167943	Gonbut1|Gonbut1_342618	0.627191	4.240742	0.147897	1016.476938	285.523062	1.164968	4.258883	1437
Gonbut1|Gonbut1_168263	Gonbut1|Gonbut1_288956	0.388232	1.629911	0.238192	917.241324	249.758676	1.303610	1.961920	4878
Gonbut1|Gonbut1_168560	Gonbut1|Gonbut1_239008	0.380173	4.374627	0.086904	1173.674748	341.325252	1.265536	3.840337	1560
Gonbut1|Gonbut1_169832	Gonbut1|Gonbut1_230555	0.547560	4.710300	0.116247	1994.997506	534.002494	1.141377	4.279589	3495
Gonbut1|Gonbut1_170448	Gonbut1|Gonbut1_314071	0.743767	2.786594	0.266909	1451.078010	441.921990	1.067931	3.661999	2946
Gonbut1|Gonbut1_171161	Gonbut1|Gonbut1_331550	0.404561	4.760915	0.084975	2032.716160	571.283840	1.197308	4.080865	3726
Gonbut1|Gonbut1_171690	Gonbut1|Gonbut1_338168	0.429182	0.701809	0.611536	726.892468	221.107532	1.849673	1.478304	1344
Gonbut1|Gonbut1_171754	Gonbut1|Gonbut1_313389	0.346008	3.200026	0.108127	1177.668494	253.331506	1.307669	2.553773	1458
Gonbut1|Gonbut1_173603	Gonbut1|Gonbut1_269122	0.739750	2.899789	0.255105	1366.855293	442.144707	1.214334	3.803080	2004
Gonbut1|Gonbut1_174856	Gonbut1|Gonbut1_240264	0.640766	4.275372	0.149874	1242.984196	299.015804	0.911896	4.036704	2190
Gonbut1|Gonbut1_174897	Gonbut1|Gonbut1_364202	0.740181	4.507941	0.164195	1695.277265	407.722735	0.985819	4.411987	2295
Gonbut1|Gonbut1_176160	Gonbut1|Gonbut1_294975	0.416322	2.881272	0.144493	1250.068470	348.931530	1.500369	2.862661	1644
Gonbut1|Gonbut1_176329	Gonbut1|Gonbut1_298063	0.317237	1.024724	0.309583	323.811455	111.188545	1.733224	1.494226	1626
Gonbut1|Gonbut1_176534	Gonbut1|Gonbut1_298938	0.333596	1.494124	0.223272	473.608491	132.391509	1.414080	1.761402	627
Gonbut1|Gonbut1_177232	Gonbut1|Gonbut1_314745	0.771616	4.314107	0.178859	1209.135229	314.864771	1.063246	4.510530	2544
Gonbut1|Gonbut1_17801	Gonbut1|Gonbut1_327909	0.743178	4.988677	0.148973	3318.001770	773.998230	1.204425	4.638630	5958
Gonbut1|Gonbut1_178544	Gonbut1|Gonbut1_24084	0.325607	2.221797	0.146551	1985.638061	645.361939	1.593832	2.372178	2892
Gonbut1|Gonbut1_178924	Gonbut1|Gonbut1_313923	0.414917	2.655927	0.156223	573.508649	143.491351	1.159930	2.590213	753
Gonbut1|Gonbut1_181698	Gonbut1|Gonbut1_297059	0.506574	3.674568	0.137859	559.269212	157.730788	1.529467	3.610475	816
Gonbut1|Gonbut1_18318	Gonbut1|Gonbut1_316140	0.752035	2.119914	0.354748	507.059386	158.940614	2.140399	3.235438	2802
Gonbut1|Gonbut1_18622	Gonbut1|Gonbut1_267766	0.505820	1.780531	0.284083	540.087414	170.912586	1.689014	2.436717	750
Gonbut1|Gonbut1_19494	Gonbut1|Gonbut1_276042	0.398039	2.379602	0.167271	768.697398	182.302602	1.160322	2.333689	1143
Gonbut1|Gonbut1_20404	Gonbut1|Gonbut1_306795	0.444320	2.267294	0.195969	476.514989	162.485011	1.869289	2.723599	675
Gonbut1|Gonbut1_20923	Gonbut1|Gonbut1_299208	0.768665	1.695857	0.453260	1377.443824	509.556176	2.033121	3.057117	2250
Gonbut1|Gonbut1_210009	Gonbut1|Gonbut1_288974	0.200827	3.622517	0.055438	639.786142	125.213858	1.241862	2.282649	828
Gonbut1|Gonbut1_210096	Gonbut1|Gonbut1_215037	0.000000	0.000000	99.000000	152.814501	66.185499	4.600000	0.000000	219
Gonbut1|Gonbut1_210142	Gonbut1|Gonbut1_211478	0.000000	0.244950	0.000010	218.655642	30.344358	0.413911	0.089552	249
Gonbut1|Gonbut1_210756	Gonbut1|Gonbut1_321851	0.268840	3.301123	0.081439	284.427108	81.572892	1.137536	2.833995	924
Gonbut1|Gonbut1_211049	Gonbut1|Gonbut1_256508	0.193522	3.992593	0.048470	775.908311	205.091689	1.321865	2.963312	2142
Gonbut1|Gonbut1_211152	Gonbut1|Gonbut1_218165	0.106424	2.528853	0.042084	147.868985	29.131015	1.223262	1.515337	180
Gonbut1|Gonbut1_211226	Gonbut1|Gonbut1_328433	0.061288	0.187668	0.326575	332.276352	57.723648	0.231579	0.239979	465
Gonbut1|Gonbut1_211627	Gonbut1|Gonbut1_363205	0.463723	2.924924	0.158542	828.071821	248.928179	1.471933	3.097750	1278
Gonbut1|Gonbut1_211870	Gonbut1|Gonbut1_82809	0.302295	2.604268	0.116077	150.787407	32.212593	0.895256	2.122501	1656
Gonbut1|Gonbut1_212254	Gonbut1|Gonbut1_215691	0.309981	2.920266	0.106148	187.908405	49.091595	1.051198	2.552007	261
Gonbut1|Gonbut1_21275	Gonbut1|Gonbut1_294490	0.696460	2.561765	0.271867	1051.784984	331.215016	2.008440	3.429547	1497
Gonbut1|Gonbut1_213197	Gonbut1|Gonbut1_238787	0.035755	2.127023	0.016810	114.589560	35.410440	1.335590	1.588320	186
Gonbut1|Gonbut1_213202	Gonbut1|Gonbut1_247632	0.366166	2.521844	0.145198	196.139934	28.860066	0.583247	1.928004	264
Gonbut1|Gonbut1_213224	Gonbut1|Gonbut1_217549	0.121433	1.793911	0.067692	113.075536	36.924464	1.884819	1.599405	150
Gonbut1|Gonbut1_213626	Gonbut1|Gonbut1_366662	0.637043	4.024901	0.158276	838.880363	214.119637	1.040716	3.977817	2550
Gonbut1|Gonbut1_213847	Gonbut1|Gonbut1_308040	0.381833	2.806927	0.136032	194.793694	42.206306	0.855855	2.441122	852
Gonbut1|Gonbut1_214081	Gonbut1|Gonbut1_243053	0.171909	1.444673	0.118995	136.248320	46.751680	3.719721	1.491199	210
Gonbut1|Gonbut1_214321	Gonbut1|Gonbut1_216871	0.283373	3.013681	0.094029	175.396802	55.603198	2.192990	2.821728	276
Gonbut1|Gonbut1_214459	Gonbut1|Gonbut1_306709	0.013343	0.281643	0.047374	151.234094	61.765906	2.431525	0.273433	447
Gonbut1|Gonbut1_214481	Gonbut1|Gonbut1_309960	0.119411	1.989048	0.060034	117.819516	44.180484	4.985376	1.887891	1266
Gonbut1|Gonbut1_214810	Gonbut1|Gonbut1_320752	0.076020	0.290265	0.261898	927.830265	341.169735	3.610751	0.400859	1320
Gonbut1|Gonbut1_215566	Gonbut1|Gonbut1_307752	0.000000	0.188738	0.000010	303.070451	59.929549	4.600000	0.093479	438
Gonbut1|Gonbut1_215705	Gonbut1|Gonbut1_249379	0.138320	2.567816	0.053867	871.312675	304.687325	1.918693	2.303320	2202
Gonbut1|Gonbut1_215960	Gonbut1|Gonbut1_237642	0.267250	2.992259	0.089314	114.000472	35.999528	2.913290	2.763731	180
Gonbut1|Gonbut1_216352	Gonbut1|Gonbut1_231891	0.420212	2.253574	0.186465	224.289053	54.710947	1.560192	2.339184	1038
Gonbut1|Gonbut1_216924	Gonbut1|Gonbut1_367416	0.636107	3.386329	0.187846	373.612855	91.387145	1.480987	3.529838	1635
Gonbut1|Gonbut1_217175	Gonbut1|Gonbut1_235850	0.153223	0.780941	0.196203	126.453735	38.546265	2.031278	0.899599	195
Gonbut1|Gonbut1_217218	Gonbut1|Gonbut1_239759	0.000000	0.211771	0.000010	279.544823	77.455177	1.210315	0.137838	4296
Gonbut1|Gonbut1_217233	Gonbut1|Gonbut1_318692	0.212897	2.624334	0.081124	128.913935	33.086065	1.675158	2.116191	3462
Gonbut1|Gonbut1_217263	Gonbut1|Gonbut1_368990	0.287846	3.554478	0.080981	386.645372	114.354628	1.662258	3.100392	1521
Gonbut1|Gonbut1_217380	Gonbut1|Gonbut1_325157	0.736533	3.693315	0.199423	516.390521	137.609479	1.280383	4.076026	1002
Gonbut1|Gonbut1_217730	Gonbut1|Gonbut1_337678	0.016786	0.062478	0.268670	964.376645	388.623355	2.806614	0.089730	2391
Gonbut1|Gonbut1_218151	Gonbut1|Gonbut1_293843	0.092558	1.863390	0.049672	136.025193	46.974807	3.012882	1.641354	675
Gonbut1|Gonbut1_218175	Gonbut1|Gonbut1_313825	0.640251	3.680559	0.173955	518.711238	135.288762	1.298579	3.807541	1701
Gonbut1|Gonbut1_218724	Gonbut1|Gonbut1_219498	0.188955	1.380605	0.136864	267.622518	83.377482	1.668195	1.416068	354
Gonbut1|Gonbut1_218800	Gonbut1|Gonbut1_346660	0.079578	0.727680	0.109358	198.929415	56.070585	3.631587	0.666256	1446
Gonbut1|Gonbut1_218954	Gonbut1|Gonbut1_322192	0.439145	4.015207	0.109371	748.630069	211.369931	0.989337	3.679536	3057
Gonbut1|Gonbut1_219179	Gonbut1|Gonbut1_335833	0.847957	2.521794	0.336251	420.908996	134.091004	2.683002	3.757095	825
Gonbut1|Gonbut1_219405	Gonbut1|Gonbut1_224506	0.103767	0.470252	0.220663	160.020284	64.979716	3.224904	0.628823	390
Gonbut1|Gonbut1_219708	Gonbut1|Gonbut1_320753	0.061145	0.158571	0.385601	879.389270	311.610730	3.174556	0.259907	1317
Gonbut1|Gonbut1_220146	Gonbut1|Gonbut1_246163	0.346305	2.573578	0.134562	227.846476	63.153524	1.341077	2.489019	1365
Gonbut1|Gonbut1_22019	Gonbut1|Gonbut1_311413	0.588989	4.364331	0.134955	1358.328257	336.671743	1.065544	4.016616	2109
Gonbut1|Gonbut1_220433	Gonbut1|Gonbut1_57031	0.500830	2.798065	0.178992	261.289490	41.710510	0.597902	2.451192	1344
Gonbut1|Gonbut1_220564	Gonbut1|Gonbut1_312796	0.764735	4.037933	0.189388	787.127255	217.872745	1.409330	4.422984	1164
Gonbut1|Gonbut1_220882	Gonbut1|Gonbut1_236689	0.221375	1.712195	0.129293	151.972540	46.027460	1.715781	1.703801	321
Gonbut1|Gonbut1_221164	Gonbut1|Gonbut1_302720	0.002411	0.000000	99.000000	415.425186	148.574814	4.600000	0.005328	3069
Gonbut1|Gonbut1_2212	Gonbut1|Gonbut1_305965	0.368484	3.368034	0.109406	351.815053	89.184947	1.355539	2.925279	666
Gonbut1|Gonbut1_221302	Gonbut1|Gonbut1_330440	0.289166	3.730007	0.077524	524.490945	144.509055	1.605908	3.097241	1800
Gonbut1|Gonbut1_22135	Gonbut1|Gonbut1_298258	0.859283	1.767755	0.486087	732.013745	230.986255	1.273224	3.231571	1065
Gonbut1|Gonbut1_221580	Gonbut1|Gonbut1_227151	0.511017	3.749953	0.136273	586.596236	148.403764	1.321267	3.494969	819
Gonbut1|Gonbut1_221613	Gonbut1|Gonbut1_298141	0.394467	1.952089	0.202074	264.480616	80.519384	1.217063	2.273999	1560
Gonbut1|Gonbut1_221865	Gonbut1|Gonbut1_331188	0.520866	3.919136	0.132903	633.043272	185.956728	1.125002	3.877363	1656
Gonbut1|Gonbut1_221925	Gonbut1|Gonbut1_265003	0.333669	2.059003	0.162054	831.286069	218.713931	1.133508	2.079163	1092
Gonbut1|Gonbut1_221971	Gonbut1|Gonbut1_121039	0.457116	2.308063	0.198052	171.501074	38.498926	1.627746	2.389339	297
Gonbut1|Gonbut1_222553	Gonbut1|Gonbut1_293941	0.464466	1.724475	0.269338	502.139526	124.860474	1.462603	2.146151	1395
Gonbut1|Gonbut1_222760	Gonbut1|Gonbut1_231358	0.744152	3.911439	0.190250	670.941848	184.058152	1.546599	4.277947	1176
Gonbut1|Gonbut1_223117	Gonbut1|Gonbut1_301001	0.320720	2.060873	0.155623	378.310868	128.689132	1.703357	2.287240	1680
Gonbut1|Gonbut1_223218	Gonbut1|Gonbut1_309868	0.405610	2.990087	0.135651	249.118771	53.881229	1.071039	2.595590	606
Gonbut1|Gonbut1_223243	Gonbut1|Gonbut1_232726	0.298579	1.399873	0.213290	156.880681	41.119319	0.645956	1.581865	246
Gonbut1|Gonbut1_223296	Gonbut1|Gonbut1_302383	0.558436	3.918238	0.142522	651.265691	185.734309	1.427993	3.911977	966
Gonbut1|Gonbut1_223730	Gonbut1|Gonbut1_297740	0.173195	1.834614	0.094404	577.984748	187.015252	1.214698	1.738058	2067
Gonbut1|Gonbut1_223774	Gonbut1|Gonbut1_273764	0.005741	0.017729	0.323856	524.773174	171.226826	4.600000	0.026071	1077
