SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Phaart1|Phaart1_152148	Phaart1|Phaart1_517914	0.593951	1.575215	0.377060	955.891013	313.108987	2.292871	2.508195	2520
Phaart1|Phaart1_152160	Phaart1|Phaart1_502869	0.480971	1.832465	0.262472	855.186587	275.813413	2.603389	2.431668	1995
Phaart1|Phaart1_152191	Phaart1|Phaart1_607087	0.227831	1.069391	0.213048	847.713415	256.286585	2.428361	1.269582	1845
Phaart1|Phaart1_152913	Phaart1|Phaart1_266261	0.712456	4.039020	0.176393	900.811479	218.188521	1.287648	4.083261	2709
Phaart1|Phaart1_153472	Phaart1|Phaart1_448674	0.659591	1.797991	0.366849	344.606892	105.393108	2.096051	2.778636	534
Phaart1|Phaart1_155772	Phaart1|Phaart1_194160	0.626977	2.811668	0.222991	555.914574	164.085426	1.200608	3.374582	774
Phaart1|Phaart1_156286	Phaart1|Phaart1_542182	0.344621	4.415846	0.078042	1583.390865	360.609135	1.065724	3.299482	2109
Phaart1|Phaart1_156507	Phaart1|Phaart1_444689	0.543080	4.156124	0.130670	1037.939889	255.060111	1.235789	3.767392	1392
Phaart1|Phaart1_156599	Phaart1|Phaart1_608499	0.483685	3.327496	0.145360	365.507616	84.492384	1.148123	3.052924	507
Phaart1|Phaart1_156930	Phaart1|Phaart1_510704	0.784298	4.406691	0.177979	1716.765755	356.234245	1.058401	4.220362	2433
Phaart1|Phaart1_157583	Phaart1|Phaart1_509257	0.743263	4.634237	0.160385	2049.499208	482.500792	1.241548	4.454193	3075
Phaart1|Phaart1_158083	Phaart1|Phaart1_436751	0.566229	3.988760	0.141956	815.953656	204.046344	1.551487	3.752673	1209
Phaart1|Phaart1_159292	Phaart1|Phaart1_521121	0.260481	4.236598	0.061484	609.845202	170.154798	2.084300	3.383580	1401
Phaart1|Phaart1_161082	Phaart1|Phaart1_508202	0.600490	4.374283	0.137277	1332.831371	341.168629	1.121479	4.108816	2112
Phaart1|Phaart1_161141	Phaart1|Phaart1_521185	0.289362	4.466022	0.064792	1720.440204	385.559796	1.175958	3.162036	2349
Phaart1|Phaart1_161588	Phaart1|Phaart1_605603	0.505417	99.000000	0.005105	410.639937	69.360063	0.873922	44.213690	1266
Phaart1|Phaart1_161734	Phaart1|Phaart1_504878	0.940921	1.982691	0.474568	1661.179463	417.820537	1.334471	3.450863	2547
Phaart1|Phaart1_162163	Phaart1|Phaart1_511315	0.029730	0.708429	0.041966	343.212732	91.787268	1.599977	0.518817	435
Phaart1|Phaart1_163070	Phaart1|Phaart1_513843	0.217898	3.010994	0.072367	985.310010	253.689990	1.941351	2.369385	1260
Phaart1|Phaart1_163224	Phaart1|Phaart1_435010	0.765662	4.628694	0.165416	1921.051957	478.948043	1.226545	4.609725	3078
Phaart1|Phaart1_163783	Phaart1|Phaart1_493816	0.659972	4.852774	0.135999	2387.280536	645.719464	1.339434	4.657833	3654
Phaart1|Phaart1_164097	Phaart1|Phaart1_571142	0.718622	4.085552	0.175894	1075.845500	232.154500	1.118032	3.948637	1749
Phaart1|Phaart1_164452	Phaart1|Phaart1_61246	0.385608	3.046716	0.126565	3046.264955	778.735045	1.824327	2.782155	4500
Phaart1|Phaart1_165726	Phaart1|Phaart1_514642	0.461754	3.994810	0.115588	949.301109	205.698891	1.560326	3.272913	1401
Phaart1|Phaart1_16609	Phaart1|Phaart1_554571	0.797898	4.681021	0.170454	2210.442588	513.557412	1.140445	4.589958	3714
Phaart1|Phaart1_167257	Phaart1|Phaart1_556647	0.004013	0.314556	0.012756	499.961261	148.038739	2.397590	0.224873	648
Phaart1|Phaart1_168325	Phaart1|Phaart1_560086	0.751234	4.532654	0.165738	1540.618226	421.381774	1.660867	4.690126	2151
Phaart1|Phaart1_16997	Phaart1|Phaart1_518987	0.531074	3.619309	0.146733	520.320675	124.679325	1.019669	3.384100	912
Phaart1|Phaart1_169	Phaart1|Phaart1_529464	0.795361	3.610579	0.220286	521.763547	123.236453	1.978071	3.999746	3600
Phaart1|Phaart1_171855	Phaart1|Phaart1_516384	0.353356	2.396019	0.147476	346.715513	88.284487	1.103397	2.303762	813
Phaart1|Phaart1_17315	Phaart1|Phaart1_526401	0.981893	4.843326	0.202731	2569.363598	637.636402	1.233165	5.248945	3858
Phaart1|Phaart1_173844	Phaart1|Phaart1_478450	0.004585	0.335544	0.013664	437.617406	174.382594	6.435018	0.296663	612
Phaart1|Phaart1_173861	Phaart1|Phaart1_520652	0.828884	3.809546	0.217581	679.323311	160.676689	1.222178	4.197091	1512
Phaart1|Phaart1_173970	Phaart1|Phaart1_522915	0.519603	2.962020	0.175422	341.235093	87.764907	1.900686	3.057818	483
Phaart1|Phaart1_174166	Phaart1|Phaart1_542804	0.342896	4.704320	0.072890	2128.238403	529.761597	1.646565	3.636492	2979
Phaart1|Phaart1_176346	Phaart1|Phaart1_529121	0.495253	4.097974	0.120853	1125.968570	236.031430	1.402510	3.358788	2103
Phaart1|Phaart1_176865	Phaart1|Phaart1_443863	0.098163	0.491755	0.199617	668.161133	213.838867	4.549757	0.580765	894
Phaart1|Phaart1_177161	Phaart1|Phaart1_252017	0.315340	3.998119	0.078872	966.391524	206.608476	1.097408	2.892038	1242
Phaart1|Phaart1_177740	Phaart1|Phaart1_430214	0.655842	3.661611	0.179113	540.086248	131.913752	1.309190	3.737625	2763
Phaart1|Phaart1_179428	Phaart1|Phaart1_435275	0.467713	4.448925	0.105129	1600.129973	376.870027	1.480777	3.679920	2877
Phaart1|Phaart1_179532	Phaart1|Phaart1_541160	0.460278	0.835624	0.550820	292.194450	82.805550	1.441637	1.629481	681
Phaart1|Phaart1_179678	Phaart1|Phaart1_551468	0.569925	4.530707	0.125792	2162.711015	420.288985	1.200161	3.643194	3291
Phaart1|Phaart1_179772	Phaart1|Phaart1_601483	0.526730	4.079336	0.129121	909.761653	230.238347	1.619654	3.732680	1725
Phaart1|Phaart1_181151	Phaart1|Phaart1_540972	0.687517	3.775950	0.182078	665.361944	153.638056	1.155686	3.800650	981
Phaart1|Phaart1_181609	Phaart1|Phaart1_564058	0.458701	4.303872	0.106579	1225.403097	310.596903	1.458820	3.708716	2811
Phaart1|Phaart1_18191	Phaart1|Phaart1_606949	0.394649	1.823416	0.216434	613.574977	175.425023	1.839883	2.136955	2127
Phaart1|Phaart1_182457	Phaart1|Phaart1_610486	0.307409	3.023675	0.101667	778.995438	235.004562	2.837478	2.810793	1971
Phaart1|Phaart1_183471	Phaart1|Phaart1_507409	0.715011	4.515807	0.158335	1480.978036	412.021964	1.372601	4.626826	2133
Phaart1|Phaart1_1835	Phaart1|Phaart1_1846	0.646127	1.321618	0.488891	488.805506	153.194494	2.854009	2.421938	1665
Phaart1|Phaart1_183859	Phaart1|Phaart1_185756	0.551706	4.332427	0.127343	674.983850	216.016150	1.978157	4.404939	1872
Phaart1|Phaart1_183985	Phaart1|Phaart1_544294	0.239446	1.629105	0.146980	613.163114	184.836886	2.412280	1.683979	840
Phaart1|Phaart1_184204	Phaart1|Phaart1_589009	0.344104	2.411272	0.142707	735.447540	182.552460	1.908999	2.265537	1863
Phaart1|Phaart1_185671	Phaart1|Phaart1_492599	0.036188	0.081701	0.442938	708.248897	209.751103	2.309028	0.139762	1713
Phaart1|Phaart1_185891	Phaart1|Phaart1_569384	0.054236	0.127746	0.424561	555.039717	167.960283	4.506126	0.213939	1938
Phaart1|Phaart1_185967	Phaart1|Phaart1_435155	0.494050	2.555607	0.193320	1087.322352	268.677648	1.700175	2.707580	1527
Phaart1|Phaart1_186206	Phaart1|Phaart1_509416	0.212288	2.414880	0.087908	948.505471	251.494529	1.791778	2.021714	1668
Phaart1|Phaart1_186225	Phaart1|Phaart1_525615	0.421713	3.774919	0.111714	710.572923	153.427077	1.177522	3.051502	1521
Phaart1|Phaart1_186677	Phaart1|Phaart1_511793	0.751689	4.165948	0.180436	1268.577126	258.422874	1.536655	3.988509	1926
Phaart1|Phaart1_186821	Phaart1|Phaart1_555293	0.000000	0.000000	99.000000	978.761592	347.238408	4.600000	0.000000	1326
Phaart1|Phaart1_187095	Phaart1|Phaart1_526993	0.385385	4.030315	0.095622	954.329170	215.670830	1.519419	3.171810	1437
Phaart1|Phaart1_187900	Phaart1|Phaart1_517812	0.367501	4.612588	0.079673	1853.227378	468.772622	1.389892	3.673537	2541
Phaart1|Phaart1_188849	Phaart1|Phaart1_506844	0.249507	4.388732	0.056852	662.589107	192.410893	2.164876	3.543019	1155
Phaart1|Phaart1_189036	Phaart1|Phaart1_464475	0.466555	4.755768	0.098103	2402.623334	567.376666	1.067865	3.857845	3501
Phaart1|Phaart1_19188	Phaart1|Phaart1_436889	0.013122	1.289150	0.010179	192.242711	32.757289	0.430336	0.596688	261
Phaart1|Phaart1_192272	Phaart1|Phaart1_526838	0.833201	3.809817	0.218698	658.265083	160.734917	1.257635	4.252154	1341
Phaart1|Phaart1_192483	Phaart1|Phaart1_562096	0.346817	1.284318	0.270040	431.073423	144.926577	3.433237	1.748102	1008
Phaart1|Phaart1_193065	Phaart1|Phaart1_604239	0.019846	0.806548	0.024607	314.943408	87.056592	1.754015	0.570640	447
Phaart1|Phaart1_193126	Phaart1|Phaart1_555083	0.240350	2.329217	0.103189	884.476124	222.523876	1.556735	1.980733	1122
Phaart1|Phaart1_193255	Phaart1|Phaart1_514951	0.198303	3.966858	0.049990	1372.859462	358.140538	1.576997	2.934030	2295
Phaart1|Phaart1_19441	Phaart1|Phaart1_491510	0.704428	3.822839	0.184268	871.449981	163.550019	0.593098	3.591592	2124
Phaart1|Phaart1_194549	Phaart1|Phaart1_584854	0.170097	2.383117	0.071376	925.444304	202.555696	1.188933	1.702471	1302
Phaart1|Phaart1_196550	Phaart1|Phaart1_532819	0.557636	2.013000	0.277017	832.381945	259.618055	1.898368	2.710926	2106
Phaart1|Phaart1_196731	Phaart1|Phaart1_475796	0.150988	1.765977	0.085498	1275.874364	350.125636	1.841686	1.496228	1776
Phaart1|Phaart1_197060	Phaart1|Phaart1_557056	0.017458	0.910043	0.019183	492.691533	116.308467	1.131276	0.563777	609
Phaart1|Phaart1_19729	Phaart1|Phaart1_488517	0.447616	4.408297	0.101539	1641.002509	356.997491	1.438467	3.465900	4266
Phaart1|Phaart1_198231	Phaart1|Phaart1_514576	0.553877	4.062279	0.136346	947.939011	225.060989	1.268035	3.681079	1554
Phaart1|Phaart1_198634	Phaart1|Phaart1_494572	0.171633	4.125689	0.041601	825.892588	248.107412	2.174441	3.255209	1116
Phaart1|Phaart1_198889	Phaart1|Phaart1_508383	0.084944	0.232643	0.365127	181.047467	37.952533	2.581177	0.331622	351
Phaart1|Phaart1_199261	Phaart1|Phaart1_555643	0.282305	4.635425	0.060902	1865.734284	483.265716	1.486403	3.533650	2523
Phaart1|Phaart1_199590	Phaart1|Phaart1_588521	0.122685	2.615465	0.046907	207.302887	32.697113	0.418604	1.386888	261
Phaart1|Phaart1_200984	Phaart1|Phaart1_608148	0.217220	1.347449	0.161208	550.685227	157.314773	2.911545	1.405057	1653
Phaart1|Phaart1_201055	Phaart1|Phaart1_521771	0.536371	0.952292	0.563242	729.980230	254.019770	3.963257	1.931224	1956
Phaart1|Phaart1_201161	Phaart1|Phaart1_522258	0.359199	2.451685	0.146511	724.409046	196.590954	1.886564	2.417544	966
Phaart1|Phaart1_202187	Phaart1|Phaart1_466307	0.272280	2.424625	0.112298	1238.665331	318.334669	1.706537	2.137006	1647
Phaart1|Phaart1_203093	Phaart1|Phaart1_438122	0.488835	3.329242	0.146831	1193.149692	297.850308	1.770758	3.168751	1620
Phaart1|Phaart1_204505	Phaart1|Phaart1_603122	0.396306	2.968963	0.133483	277.615165	52.384835	1.485717	2.414084	333
Phaart1|Phaart1_2046	Phaart1|Phaart1_557814	0.679348	3.935145	0.172636	800.031192	189.968808	1.200561	3.912285	1065
Phaart1|Phaart1_204763	Phaart1|Phaart1_608274	0.313884	2.886106	0.108757	253.465912	61.534088	1.159164	2.449074	1827
Phaart1|Phaart1_204777	Phaart1|Phaart1_427581	0.397528	3.832253	0.103732	749.384198	165.615802	1.690257	3.057649	1848
Phaart1|Phaart1_204972	Phaart1|Phaart1_548837	0.231941	4.329961	0.053567	1319.408553	321.591447	1.166388	3.105126	1671
Phaart1|Phaart1_205037	Phaart1|Phaart1_419871	0.272892	3.981355	0.068542	940.958487	202.041513	1.259369	2.785246	2082
Phaart1|Phaart1_205239	Phaart1|Phaart1_565234	0.572945	3.485955	0.164358	462.630220	104.369780	1.184878	3.327461	1914
Phaart1|Phaart1_205625	Phaart1|Phaart1_556030	0.792791	4.350755	0.182219	759.152165	206.847835	1.526417	4.663955	1890
Phaart1|Phaart1_206437	Phaart1|Phaart1_532804	0.356786	4.376780	0.081518	1421.693485	342.306515	1.161661	3.410614	1974
Phaart1|Phaart1_207974	Phaart1|Phaart1_8674	0.383895	5.228662	0.073421	4211.127810	1065.872190	1.477956	4.087388	7038
Phaart1|Phaart1_208087	Phaart1|Phaart1_518168	0.789415	3.791904	0.208184	782.058629	156.941371	1.203520	3.873723	1065
Phaart1|Phaart1_209575	Phaart1|Phaart1_525632	0.146383	1.826491	0.080144	772.853687	202.146313	1.773769	1.484156	1053
Phaart1|Phaart1_209746	Phaart1|Phaart1_88580	0.807601	3.340407	0.241767	1217.092733	249.907267	1.569195	3.717213	1887
Phaart1|Phaart1_210438	Phaart1|Phaart1_474291	0.686862	3.883419	0.176870	719.691334	177.308666	1.713161	3.956161	1029
Phaart1|Phaart1_211545	Phaart1|Phaart1_290495	0.000000	0.008326	0.000010	392.221495	120.778505	4.600000	0.005880	636
Phaart1|Phaart1_212116	Phaart1|Phaart1_474723	0.688326	2.759863	0.249406	800.844829	213.155171	1.799961	3.371365	1404
Phaart1|Phaart1_213588	Phaart1|Phaart1_444232	0.785075	2.443590	0.321279	1113.924737	311.075263	1.641920	3.441378	2097
Phaart1|Phaart1_21414	Phaart1|Phaart1_528324	0.604069	4.142165	0.145834	964.643363	250.356637	1.754362	3.999332	1275
Phaart1|Phaart1_215201	Phaart1|Phaart1_525828	0.692586	2.264770	0.305809	1004.066973	264.933027	1.389003	3.062447	1383
Phaart1|Phaart1_215641	Phaart1|Phaart1_505583	0.688867	3.267010	0.210855	369.054263	77.945737	1.400606	3.415293	1833
Phaart1|Phaart1_215859	Phaart1|Phaart1_536919	0.119716	0.162436	0.737005	1303.251114	433.748886	4.632187	0.391150	1743
Phaart1|Phaart1_216191	Phaart1|Phaart1_510527	0.087789	0.030150	2.911784	193.321706	67.678294	2.707465	0.218528	321
Phaart1|Phaart1_21620	Phaart1|Phaart1_571121	0.418250	2.310528	0.181019	2462.384425	666.615575	1.279324	2.464168	3822
Phaart1|Phaart1_216246	Phaart1|Phaart1_492165	0.613867	4.350535	0.141101	1385.464664	330.535336	1.314110	4.000868	2466
Phaart1|Phaart1_21624	Phaart1|Phaart1_446455	0.779234	4.127757	0.188779	984.406921	245.593079	1.237010	4.343493	1515
Phaart1|Phaart1_216341	Phaart1|Phaart1_571416	0.646830	5.065766	0.127686	3324.213911	857.786089	1.268481	4.659644	5433
Phaart1|Phaart1_217474	Phaart1|Phaart1_600624	0.017574	0.028529	0.616016	2677.539662	769.460338	2.134901	0.060058	4407
Phaart1|Phaart1_218113	Phaart1|Phaart1_299908	0.557430	3.697300	0.150767	692.657426	138.342574	1.217888	3.240440	1791
Phaart1|Phaart1_218159	Phaart1|Phaart1_516971	0.645957	4.249639	0.152003	1292.069600	288.930400	1.168256	3.913608	3474
Phaart1|Phaart1_21818	Phaart1|Phaart1_565138	0.312915	3.139982	0.099655	3290.772242	819.227758	1.304372	2.629266	4914
Phaart1|Phaart1_218298	Phaart1|Phaart1_482532	0.108235	3.478808	0.031113	508.620052	103.379948	1.022491	2.032793	627
Phaart1|Phaart1_219162	Phaart1|Phaart1_526627	0.621296	4.029341	0.154193	930.609135	215.390865	1.472660	3.785516	2757
Phaart1|Phaart1_219230	Phaart1|Phaart1_524299	0.666980	4.666311	0.142935	2070.417085	503.582915	0.998854	4.348254	3003
Phaart1|Phaart1_219456	Phaart1|Phaart1_514435	0.000000	0.343357	0.000010	147.459018	47.540982	2.181852	0.251131	195
Phaart1|Phaart1_219462	Phaart1|Phaart1_538853	0.563154	2.074967	0.271404	1255.018560	361.981440	1.680800	2.704765	2313
Phaart1|Phaart1_219494	Phaart1|Phaart1_566745	0.032645	0.026101	1.250722	1149.835931	443.164069	4.099109	0.092475	1605
Phaart1|Phaart1_220546	Phaart1|Phaart1_499035	0.742718	4.139592	0.179418	1049.500789	249.499211	1.212549	4.185470	1620
Phaart1|Phaart1_221894	Phaart1|Phaart1_529402	0.412500	4.104039	0.100511	860.052067	237.947933	1.391789	3.637483	1344
Phaart1|Phaart1_222438	Phaart1|Phaart1_529369	0.340544	2.964384	0.114878	229.934003	52.065997	1.977563	2.474959	3666
Phaart1|Phaart1_223489	Phaart1|Phaart1_518249	0.239747	2.891051	0.082927	696.175493	185.824507	1.804319	2.395015	885
Phaart1|Phaart1_225186	Phaart1|Phaart1_507897	0.067997	1.471603	0.046206	231.117719	41.882281	0.737930	0.849992	282
Phaart1|Phaart1_225268	Phaart1|Phaart1_481260	0.162676	4.556314	0.035703	2037.113250	434.886750	1.254795	2.806881	2565
Phaart1|Phaart1_22601	Phaart1|Phaart1_524789	0.428879	3.810988	0.112538	634.013934	160.986066	2.305771	3.341251	1341
Phaart1|Phaart1_227228	Phaart1|Phaart1_579169	0.187398	0.297477	0.629958	182.630229	72.369771	2.766080	0.655917	657
Phaart1|Phaart1_22727	Phaart1|Phaart1_274172	0.599947	4.619452	0.129874	1785.917526	473.082474	1.193815	4.325151	3354
Phaart1|Phaart1_227496	Phaart1|Phaart1_280801	0.781290	3.806195	0.205268	788.039527	159.960473	1.209046	3.875090	1170
