SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
AX774|AX774_g195	AX774|AX774_g5391	0.726348	3.776469	0.192335	898.607138	265.392862	1.076467	4.265332	1548
AX774|AX774_g205	AX774|AX774_g4662	0.610532	2.245000	0.271952	292.917425	100.082575	1.687812	3.080313	423
AX774|AX774_g206	AX774|AX774_g1874	0.721478	3.250527	0.221957	1038.012632	320.987368	1.701239	3.956472	2076
AX774|AX774_g214	AX774|AX774_g975	0.383934	4.631927	0.082889	1621.983097	481.016903	1.661253	4.066719	2124
AX774|AX774_g217	AX774|AX774_g5179	0.379292	3.530720	0.107426	411.211049	110.788951	1.205334	3.144447	894
AX774|AX774_g231	AX774|AX774_g3075	0.866190	4.687528	0.184786	1680.968143	518.031857	1.680788	5.299217	2541
AX774|AX774_g236	AX774|AX774_g5828	0.169067	0.918073	0.184155	2435.904316	783.095684	2.812303	1.053841	3480
AX774|AX774_g237	AX774|AX774_g4347	0.759589	2.439007	0.311434	1438.711241	487.288759	1.698719	3.553474	2187
AX774|AX774_g239	AX774|AX774_g3346	0.947679	3.654362	0.259328	563.559061	183.440939	1.779618	4.837078	900
AX774|AX774_g246	AX774|AX774_g531	0.274072	2.774694	0.098775	797.874376	270.125624	2.359655	2.719637	1188
AX774|AX774_g253	AX774|AX774_g3961	0.657745	4.282549	0.153587	973.109177	301.890823	1.166398	4.548048	1647
AX774|AX774_g257	AX774|AX774_g7520	0.354968	2.274515	0.156063	1265.481196	423.518804	1.182803	2.508890	1743
AX774|AX774_g263	AX774|AX774_g442	0.336840	3.645244	0.092405	449.933851	129.066149	1.048473	3.222969	609
AX774|AX774_g277	AX774|AX774_g4840	0.626767	3.584348	0.174862	1154.948228	297.051772	1.433729	3.695496	1800
AX774|AX774_g284	AX774|AX774_g6545	0.000000	0.008477	0.000010	698.718536	237.281464	4.600000	0.006447	936
AX774|AX774_g285	AX774|AX774_g1649	0.000000	0.000000	99.000000	214.736775	70.263225	4.600000	0.000000	882
AX774|AX774_g286	AX774|AX774_g1650	0.000000	0.010717	0.000010	269.024175	93.975825	4.600000	0.008324	363
AX774|AX774_g288	AX774|AX774_g1652	0.000000	0.000000	99.000000	1832.046405	729.953595	4.600000	0.000000	2562
AX774|AX774_g289	AX774|AX774_g1653	0.000000	0.007811	0.000010	312.176398	128.823602	4.600000	0.006845	441
AX774|AX774_g291	AX774|AX774_g1654	0.000000	0.000000	99.000000	1063.953389	418.046611	4.600000	0.000000	1482
AX774|AX774_g294	AX774|AX774_g1192	0.717236	4.068192	0.176303	766.157524	226.842476	0.906924	4.448200	1248
AX774|AX774_g300	AX774|AX774_g4710	0.541766	3.346106	0.161909	327.384818	86.615182	1.287493	3.385432	639
AX774|AX774_g302	AX774|AX774_g936	0.686927	3.726679	0.184327	498.130631	143.869369	1.019847	4.104366	771
AX774|AX774_g304	AX774|AX774_g7880	0.743089	1.110556	0.669114	614.141016	270.858984	1.435555	2.566662	1326
AX774|AX774_g308	AX774|AX774_g6953	0.334488	0.943082	0.354675	470.344844	195.655156	5.640200	1.539835	669
AX774|AX774_g309	AX774|AX774_g5928	0.257096	0.662613	0.388003	703.687850	274.312150	5.889011	1.112509	1074
AX774|AX774_g311	AX774|AX774_g5583	0.000000	0.007125	0.000010	299.986230	141.013770	4.600000	0.006835	3105
AX774|AX774_g315	AX774|AX774_g7452	0.003180	0.003346	0.950518	1890.886557	599.113443	2.897622	0.009660	3186
AX774|AX774_g316	AX774|AX774_g7453	0.000000	0.003800	0.000010	630.198823	263.801177	4.600000	0.003364	894
AX774|AX774_g317	AX774|AX774_g7454	0.012576	0.027021	0.465405	2226.900807	842.099193	4.603261	0.049618	3984
AX774|AX774_g318	AX774|AX774_g7455	0.000000	0.000000	99.000000	1967.289256	735.710744	4.600000	0.000000	2703
AX774|AX774_g319	AX774|AX774_g7456	0.000000	0.000000	99.000000	465.579102	188.420898	4.600000	0.000000	759
AX774|AX774_g322	AX774|AX774_g7571	0.343325	2.875187	0.119410	1521.628090	515.371910	3.038864	2.951699	2397
AX774|AX774_g327	AX774|AX774_g4540	0.539247	1.733874	0.311007	822.029202	269.970798	1.762076	2.503770	1149
AX774|AX774_g332	AX774|AX774_g4053	0.857218	2.135539	0.401406	540.595293	179.404707	1.478369	3.527223	960
AX774|AX774_g348	AX774|AX774_g7612	0.034881	0.056596	0.616318	464.870558	132.129442	1.784725	0.119061	933
AX774|AX774_g349	AX774|AX774_g6587	0.188019	0.276207	0.680720	189.765050	50.234950	1.026092	0.619434	333
AX774|AX774_g355	AX774|AX774_g1734	0.406887	1.820825	0.223463	620.072047	201.927953	1.890431	2.262682	1215
AX774|AX774_g358	AX774|AX774_g8104	0.795068	4.513780	0.176142	1413.090586	410.909414	1.189922	4.898450	1965
AX774|AX774_g365	AX774|AX774_g3785	0.710046	3.769933	0.188344	594.589443	152.410557	1.172756	4.003067	1185
AX774|AX774_g368	AX774|AX774_g1434	0.000000	0.008727	0.000010	1932.324007	692.675993	4.600000	0.006908	2625
AX774|AX774_g378	AX774|AX774_g3934	0.561462	3.592855	0.156272	1123.204832	349.795168	1.732451	3.843993	2328
AX774|AX774_g388	AX774|AX774_g5349	0.000887	0.008538	0.103895	2256.070507	707.929493	3.566106	0.008143	3219
AX774|AX774_g389	AX774|AX774_g5350	0.000000	0.004211	0.000010	1392.667522	476.332478	4.600000	0.003219	1869
AX774|AX774_g390	AX774|AX774_g5351	0.004512	0.004255	1.060562	667.126498	235.873502	4.600000	0.013335	903
AX774|AX774_g391	AX774|AX774_g5352	0.000000	0.011522	0.000010	976.151317	349.848683	4.600000	0.009119	1326
AX774|AX774_g392	AX774|AX774_g5353	0.003491	0.003188	1.095161	861.563881	314.436119	4.600000	0.010231	1176
AX774|AX774_g393	AX774|AX774_g5354	0.002647	0.007149	0.370295	378.443576	140.556424	4.600000	0.011598	519
AX774|AX774_g394	AX774|AX774_g5355	0.000000	0.000000	99.000000	162.263634	65.736366	4.600000	0.000000	228
AX774|AX774_g395	AX774|AX774_g5356	0.000000	0.007961	0.000010	338.713858	126.286142	4.600000	0.006486	465
AX774|AX774_g396	AX774|AX774_g5358	0.000000	0.000000	99.000000	282.760616	98.239384	4.600000	0.000000	381
AX774|AX774_g397	AX774|AX774_g5359	0.000000	0.000000	99.000000	325.387010	127.612990	4.600000	0.000000	639
AX774|AX774_g403	AX774|AX774_g1642	0.000000	0.000000	99.000000	177.608427	71.391573	4.600000	0.000000	612
AX774|AX774_g404	AX774|AX774_g1643	0.000000	0.000000	99.000000	231.605741	65.394259	4.600000	0.000000	297
AX774|AX774_g408	AX774|AX774_g473	0.007985	0.330594	0.024153	251.858075	102.141925	2.302455	0.303208	354
AX774|AX774_g409	AX774|AX774_g474	0.017962	0.369319	0.048634	309.965648	95.034352	1.115774	0.301226	408
AX774|AX774_g414	AX774|AX774_g5128	0.285730	3.953403	0.072274	663.349843	194.650157	1.448203	3.353389	1206
AX774|AX774_g416	AX774|AX774_g417	0.624367	3.270721	0.190896	251.667646	78.332354	1.969035	3.757602	393
AX774|AX774_g420	AX774|AX774_g7272	0.673478	2.385643	0.282305	802.038467	196.961533	1.403403	3.033138	1701
AX774|AX774_g421	AX774|AX774_g5820	0.570943	1.475468	0.386957	314.348696	93.651304	2.408887	2.335696	447
AX774|AX774_g422	AX774|AX774_g2454	0.072288	0.067165	1.076271	558.897792	179.102208	1.158226	0.213134	2544
AX774|AX774_g423	AX774|AX774_g4853	0.001832	0.012632	0.145065	546.493491	239.506509	4.600000	0.015369	849
AX774|AX774_g427	AX774|AX774_g3959	0.000000	0.000000	99.000000	1012.224628	385.775372	4.600000	0.000000	1398
AX774|AX774_g428	AX774|AX774_g3958	0.000589	0.002855	0.206368	1698.124901	701.875099	4.600000	0.003755	2400
AX774|AX774_g429	AX774|AX774_g6271	0.248679	3.224321	0.077126	804.011107	260.988893	1.818519	2.933670	1065
AX774|AX774_g437	AX774|AX774_g5986	0.000000	0.015731	0.000010	312.521343	128.478657	4.600000	0.013749	441
AX774|AX774_g439	AX774|AX774_g3775	0.121204	0.451455	0.268473	271.008371	115.991629	7.966698	0.660560	573
AX774|AX774_g440	AX774|AX774_g3630	0.778404	2.300709	0.338332	665.599937	204.400063	1.450108	3.408176	1071
AX774|AX774_g446	AX774|AX774_g264	0.558146	1.218020	0.458240	218.904733	81.095267	3.402912	2.209564	768
AX774|AX774_g450	AX774|AX774_g2407	0.743408	3.386050	0.219550	301.646738	91.353262	1.746148	4.073079	447
AX774|AX774_g451	AX774|AX774_g3520	0.170183	0.352606	0.482644	937.383510	292.616490	2.636279	0.640744	1620
AX774|AX774_g466	AX774|AX774_g6073	0.340516	1.547058	0.220105	409.711652	130.288348	4.452647	1.894871	585
AX774|AX774_g468	AX774|AX774_g7611	0.001214	0.002281	0.532142	1648.965361	439.034639	1.672163	0.004315	2088
AX774|AX774_g469	AX774|AX774_g7610	0.029107	0.035255	0.825610	391.385630	82.614370	0.962875	0.090534	699
AX774|AX774_g470	AX774|AX774_g1267	0.816288	1.946952	0.419265	866.874704	231.125296	1.418616	3.162868	1248
AX774|AX774_g472	AX774|AX774_g960	0.574860	2.264311	0.253879	731.160235	237.839765	1.820015	2.968601	1128
AX774|AX774_g475	AX774|AX774_g852	0.485127	2.746338	0.176645	739.513889	265.486111	1.384580	3.247381	1149
AX774|AX774_g483	AX774|AX774_g6124	0.000000	0.000000	99.000000	289.321484	112.678516	4.600000	0.000000	435
AX774|AX774_g492	AX774|AX774_g5414	0.504742	2.664982	0.189398	1076.445649	306.554351	1.604267	2.950735	1449
AX774|AX774_g493	AX774|AX774_g4401	0.497558	2.362530	0.210604	792.192507	254.807493	1.256935	2.854303	1278
AX774|AX774_g496	AX774|AX774_g7298	0.567441	3.133057	0.181114	216.803303	65.196697	1.343016	3.481788	405
AX774|AX774_g499	AX774|AX774_g6844	0.000000	0.005435	0.000010	472.352844	184.647156	4.600000	0.004583	786
AX774|AX774_g500	AX774|AX774_g6843	0.000000	0.000000	99.000000	252.225314	104.774686	4.600000	0.000000	1464
AX774|AX774_g502	AX774|AX774_g1528	0.004108	0.026393	0.155666	488.201462	192.798538	4.600000	0.031252	1410
AX774|AX774_g504	AX774|AX774_g1526	0.000000	0.000000	99.000000	1973.808941	717.191059	4.600000	0.000000	2691
AX774|AX774_g506	AX774|AX774_g1524	0.000000	0.000000	99.000000	1478.994243	504.005757	4.600000	0.000000	1983
AX774|AX774_g510	AX774|AX774_g5715	0.454111	1.511154	0.300506	684.551980	251.448020	1.368047	2.214229	2469
AX774|AX774_g512	AX774|AX774_g6597	0.860035	1.903503	0.451817	827.723066	276.276934	1.804474	3.363492	1263
AX774|AX774_g516	AX774|AX774_g4591	0.560137	2.745035	0.204054	787.149975	274.850025	2.128759	3.376793	1092
AX774|AX774_g518	AX774|AX774_g2100	0.295553	4.594955	0.064321	1549.120058	457.879942	1.465262	3.829274	2694
AX774|AX774_g522	AX774|AX774_g2812	0.224503	0.701003	0.320259	506.458744	198.541256	1.720389	1.076083	810
AX774|AX774_g523	AX774|AX774_g6407	0.548478	3.361496	0.163165	328.589128	88.410872	1.324563	3.434652	462
AX774|AX774_g533	AX774|AX774_g2810	0.402868	2.774707	0.145193	875.874492	270.125508	1.868357	2.885814	1161
AX774|AX774_g534	AX774|AX774_g7961	0.688119	1.914549	0.359416	671.460288	219.539712	1.727263	2.970922	1050
AX774|AX774_g535	AX774|AX774_g5345	0.805521	4.544090	0.177268	1531.143894	427.856106	1.457667	4.866135	2265
AX774|AX774_g542	AX774|AX774_g1590	0.690025	1.977992	0.348851	746.294638	225.705362	1.427138	2.967300	1023
AX774|AX774_g550	AX774|AX774_g7230	0.000000	0.038449	0.000010	84.319338	26.680662	4.600000	0.027726	213
AX774|AX774_g551	AX774|AX774_g2970	0.003917	0.000000	99.000000	256.125351	82.874649	4.600000	0.008878	417
AX774|AX774_g552	AX774|AX774_g2342	0.264919	0.702921	0.376883	565.941087	202.058913	4.284261	1.140469	906
AX774|AX774_g553	AX774|AX774_g2680	0.283337	0.995213	0.284700	298.614333	85.385667	2.383970	1.324885	429
AX774|AX774_g554	AX774|AX774_g2535	0.195196	0.687154	0.284064	321.347033	113.652967	1.961224	0.971191	462
AX774|AX774_g556	AX774|AX774_g3012	0.145782	0.423561	0.344182	1047.775406	200.224594	1.394961	0.571044	1563
AX774|AX774_g557	AX774|AX774_g2290	0.113929	0.109165	1.043637	913.510332	262.489668	1.686846	0.338597	1317
AX774|AX774_g558	AX774|AX774_g5882	0.074870	0.121825	0.614571	345.297295	122.702705	4.179292	0.261543	768
AX774|AX774_g559	AX774|AX774_g7915	0.447337	1.494164	0.299390	486.375432	140.624568	1.639718	2.046364	1245
AX774|AX774_g560	AX774|AX774_g7912	0.000000	0.006484	0.000010	394.004974	154.995026	4.600000	0.005492	681
AX774|AX774_g561	AX774|AX774_g7911	0.000000	0.000000	99.000000	327.593729	110.406271	4.600000	0.000000	438
AX774|AX774_g562	AX774|AX774_g7910	0.005186	0.010424	0.497542	580.742291	193.257709	2.651567	0.019482	1698
AX774|AX774_g565	AX774|AX774_g2029	0.021191	0.276853	0.076544	311.452602	93.547398	1.583799	0.240734	3501
AX774|AX774_g572	AX774|AX774_g991	0.026236	0.017655	1.486037	155.690083	57.309917	5.757649	0.071782	216
AX774|AX774_g573	AX774|AX774_g2733	0.011044	0.008994	1.227915	364.961371	112.038629	1.952100	0.031688	477
AX774|AX774_g575	AX774|AX774_g6569	0.001026	0.006367	0.161112	2927.023391	1104.976609	3.939031	0.007468	7860
AX774|AX774_g578	AX774|AX774_g6568	0.000716	0.001841	0.389041	1396.985279	544.014721	4.600000	0.003094	2898
AX774|AX774_g581	AX774|AX774_g5866	0.000000	0.002798	0.000010	841.945182	358.054818	4.600000	0.002505	1242
AX774|AX774_g582	AX774|AX774_g5867	0.000963	0.008486	0.113431	1039.492372	355.507628	4.600000	0.008640	1395
AX774|AX774_g583	AX774|AX774_g5869	0.000000	0.000000	99.000000	222.551502	80.448498	4.600000	0.000000	303
AX774|AX774_g588	AX774|AX774_g2982	0.350219	1.347990	0.259808	1021.750614	376.249386	2.987385	1.856259	1425
AX774|AX774_g589	AX774|AX774_g2818	0.651002	2.042772	0.318685	567.726712	257.273288	0.779573	3.255061	990
AX774|AX774_g590	AX774|AX774_g5323	0.456976	1.931787	0.236556	338.542460	99.457540	1.923202	2.375594	456
AX774|AX774_g591	AX774|AX774_g4935	0.308256	2.608787	0.118161	1003.014383	229.985617	1.381349	2.212090	1722
AX774|AX774_g598	AX774|AX774_g2605	0.110112	0.101611	1.083666	205.709894	97.290106	5.204387	0.322148	885
AX774|AX774_g599	AX774|AX774_g7091	0.715263	3.888222	0.183956	483.925571	152.074429	1.696236	4.421854	1155
AX774|AX774_g604	AX774|AX774_g7270	0.000000	0.000000	99.000000	347.503417	93.496583	4.600000	0.000000	1320
AX774|AX774_g606	AX774|AX774_g2189	0.293243	0.892622	0.328519	1518.648322	485.351678	3.691732	1.315222	2178
AX774|AX774_g613	AX774|AX774_g2000	0.184711	1.492970	0.123720	945.302384	272.697616	1.470963	1.432849	1245
AX774|AX774_g614	AX774|AX774_g6619	0.000000	0.000000	99.000000	298.581700	118.418300	4.600000	0.000000	417
AX774|AX774_g615	AX774|AX774_g6620	0.000521	0.001643	0.317134	1919.717925	609.282075	4.600000	0.002374	4398
AX774|AX774_g623	AX774|AX774_g845	0.454272	1.723167	0.263626	1061.055873	318.944127	2.277783	2.242612	2202
AX774|AX774_g634	AX774|AX774_g2139	0.670019	2.787705	0.240348	1626.966529	527.033471	2.274413	3.564501	3003
AX774|AX774_g636	AX774|AX774_g4798	0.000000	0.000000	99.000000	131.609586	51.390414	4.600000	0.000000	840
AX774|AX774_g637	AX774|AX774_g4799	0.093714	0.114757	0.816626	789.416101	221.583899	1.380406	0.294977	1047
AX774|AX774_g638	AX774|AX774_g4800	0.000000	0.000000	99.000000	509.647775	198.352225	4.600000	0.000000	708
AX774|AX774_g639	AX774|AX774_g4801	0.000000	0.004532	0.000010	1138.367161	442.632839	4.600000	0.003807	2028
AX774|AX774_g640	AX774|AX774_g4802	0.002899	0.000000	99.000000	345.586903	128.413097	4.600000	0.006341	474
AX774|AX774_g642	AX774|AX774_g2474	0.466345	3.175261	0.146868	866.704173	273.295827	1.385517	3.347286	1152
AX774|AX774_g645	AX774|AX774_g646	0.756842	3.329186	0.227336	630.035883	203.964117	1.617264	4.157813	876
AX774|AX774_g650	AX774|AX774_g2028	0.000000	0.000000	99.000000	163.048715	58.951285	4.600000	0.000000	426
AX774|AX774_g653	AX774|AX774_g1440	0.435844	4.728380	0.092176	1559.465862	474.534138	1.350924	4.311891	2076
AX774|AX774_g656	AX774|AX774_g5955	0.797689	4.028218	0.198025	699.931341	215.068659	1.754405	4.671051	942
AX774|AX774_g668	AX774|AX774_g6064	0.230802	0.333650	0.691750	617.377541	219.622459	2.175210	0.773366	1797
AX774|AX774_g672	AX774|AX774_g6882	0.451951	0.714686	0.632377	780.907218	374.092782	1.660467	1.611145	1455
AX774|AX774_g684	AX774|AX774_g1708	0.491350	1.690675	0.290624	683.045299	168.954701	1.119970	2.187542	1086
AX774|AX774_g686	AX774|AX774_g2344	0.012959	0.015243	0.850140	155.727310	66.272690	4.600000	0.040922	243
AX774|AX774_g689	AX774|AX774_g6955	0.002052	0.003423	0.599265	976.224022	292.775978	4.600000	0.007104	1797
AX774|AX774_g690	AX774|AX774_g6956	0.001592	0.012407	0.128278	629.196918	243.803082	4.600000	0.013836	873
AX774|AX774_g691	AX774|AX774_g6957	0.262457	0.627848	0.418026	204.631852	38.368148	0.678498	0.960449	291
AX774|AX774_g692	AX774|AX774_g6958	0.000000	0.036187	0.000010	365.469895	141.530105	4.600000	0.030305	507
AX774|AX774_g693	AX774|AX774_g6959	0.000000	0.010543	0.000010	820.449636	286.550364	4.600000	0.008187	1107
AX774|AX774_g703	AX774|AX774_g5624	0.000849	0.006979	0.121576	1179.164334	431.835666	4.600000	0.007476	1611
AX774|AX774_g706	AX774|AX774_g6729	0.295818	3.975747	0.074406	783.463625	200.536375	0.878518	3.137330	990
AX774|AX774_g708	AX774|AX774_g6190	0.647510	4.049479	0.159900	696.747272	221.252728	1.609362	4.402317	1440
AX774|AX774_g711	AX774|AX774_g2306	0.696492	3.908310	0.178208	551.708071	183.291929	1.791266	4.492334	933
AX774|AX774_g715	AX774|AX774_g3216	0.001941	0.001822	1.065416	2063.451860	549.548140	0.941413	0.005748	3249
AX774|AX774_g716	AX774|AX774_g3215	0.000000	0.000000	99.000000	753.753495	278.246505	4.600000	0.000000	1167
AX774|AX774_g717	AX774|AX774_g2379	0.983580	3.126356	0.314609	889.801399	307.198601	1.400815	4.600508	1467
AX774|AX774_g718	AX774|AX774_g3213	0.000000	0.005720	0.000010	541.417922	175.582078	4.600000	0.004202	717
AX774|AX774_g719	AX774|AX774_g3211	0.007574	0.012104	0.625781	3189.981032	1337.018968	13.085958	0.026737	5073
AX774|AX774_g720	AX774|AX774_g4219	0.003817	0.028748	0.132787	262.631313	106.368687	4.600000	0.033011	369
AX774|AX774_g725	AX774|AX774_g851	0.817437	1.740289	0.469713	1042.073975	358.926025	2.539008	3.161595	1773
AX774|AX774_g727	AX774|AX774_g7895	0.000000	0.016669	0.000010	110.340772	60.659228	4.600000	0.017740	183
AX774|AX774_g729	AX774|AX774_g1645	0.245364	0.497394	0.493299	549.099725	149.900275	2.430590	0.898234	1356
AX774|AX774_g731	AX774|AX774_g4008	0.000000	0.000000	99.000000	1266.674079	350.325921	4.600000	0.000000	1617
AX774|AX774_g732	AX774|AX774_g7624	0.005184	0.005981	0.866660	387.148000	167.852000	4.600000	0.016275	555
AX774|AX774_g733	AX774|AX774_g3705	0.002428	0.014804	0.163990	412.567281	136.432719	4.600000	0.016511	549
AX774|AX774_g734	AX774|AX774_g7626	0.001005	0.000000	99.000000	995.530021	393.469979	4.600000	0.002161	1389
AX774|AX774_g735	AX774|AX774_g7628	0.000000	0.007336	0.000010	805.967512	274.032488	2.009344	0.005584	1080
AX774|AX774_g736	AX774|AX774_g7629	0.000000	0.000000	99.000000	237.943796	83.056204	4.600000	0.000000	321
AX774|AX774_g737	AX774|AX774_g7485	0.952243	1.684779	0.565203	945.686456	281.313544	2.345738	3.360574	3387
AX774|AX774_g738	AX774|AX774_g4338	0.559613	1.635813	0.342101	562.679788	196.320212	2.914871	2.513936	861
AX774|AX774_g744	AX774|AX774_g1564	0.000000	0.003592	0.000010	641.923475	279.076525	4.600000	0.003265	921
AX774|AX774_g752	AX774|AX774_g753	0.024169	0.113472	0.212996	431.165414	84.834586	0.907409	0.116554	1359
AX774|AX774_g755	AX774|AX774_g5196	0.004010	0.017666	0.226978	1000.353304	343.646696	3.822109	0.022505	1401
AX774|AX774_g756	AX774|AX774_g5195	0.000000	0.003011	0.000010	909.064192	332.935808	4.600000	0.002421	1242
AX774|AX774_g757	AX774|AX774_g5194	0.001451	0.007622	0.190326	1379.919760	528.080240	3.860015	0.009477	1908
AX774|AX774_g758	AX774|AX774_g3272	0.898074	2.082134	0.431324	1543.665524	460.334476	1.896154	3.510185	2961
AX774|AX774_g759	AX774|AX774_g6524	0.681777	4.509001	0.151204	1553.700235	408.299765	1.345501	4.434712	5379
AX774|AX774_g764	AX774|AX774_g5518	0.899428	4.157888	0.216319	833.339597	255.660403	1.480954	4.993213	1329
AX774|AX774_g765	AX774|AX774_g1134	0.880124	1.654669	0.531903	980.052780	381.947220	1.794446	3.291991	1578
AX774|AX774_g771	AX774|AX774_g1523	0.140437	0.546997	0.256741	380.194466	111.805534	3.581187	0.698479	498
AX774|AX774_g773	AX774|AX774_g963	0.760303	3.865408	0.196694	850.448589	268.551411	1.531776	4.516513	5913
AX774|AX774_g774	AX774|AX774_g1536	0.661603	3.341396	0.198002	273.927046	86.072954	1.723060	3.906958	375
AX774|AX774_g775	AX774|AX774_g4546	0.223091	3.585151	0.062226	372.871649	119.128351	1.628083	3.111447	498
AX774|AX774_g776	AX774|AX774_g1851	0.325238	3.861577	0.084224	622.780699	172.219301	1.593753	3.273924	807
AX774|AX774_g780	AX774|AX774_g6779	0.388616	4.611318	0.084274	1545.020660	467.979340	1.500457	4.110912	2043
AX774|AX774_g786	AX774|AX774_g5746	0.000000	0.000000	99.000000	549.490572	212.509428	4.600000	0.000000	762
AX774|AX774_g787	AX774|AX774_g6618	0.292509	0.435304	0.671966	222.468707	62.531293	2.629926	0.971519	291
AX774|AX774_g791	AX774|AX774_g1516	0.000000	0.000000	99.000000	346.804262	127.195738	4.600000	0.000000	474
AX774|AX774_g792	AX774|AX774_g1517	0.000000	0.000000	99.000000	296.118590	108.881410	4.600000	0.000000	405
AX774|AX774_g793	AX774|AX774_g6258	0.002836	0.014586	0.194443	706.538691	277.461309	7.096783	0.018447	2967
AX774|AX774_g796	AX774|AX774_g6257	0.000000	0.006330	0.000010	792.715416	317.284584	4.600000	0.005428	1110
AX774|AX774_g799	AX774|AX774_g6462	0.267063	1.133129	0.235687	540.916195	179.083805	2.158289	1.447433	783
AX774|AX774_g803	AX774|AX774_g5766	0.510708	4.888342	0.104475	2415.919622	677.080378	1.479325	4.407014	3408
AX774|AX774_g804	AX774|AX774_g6146	0.277259	3.040347	0.091193	1549.383802	451.616198	2.095808	2.702623	2640
